"# servo_id=1 center=2043 amp_deg=15.0 cmd_hz=100.0 acc=50 torque_limit=None note='leg 7.4V, reg85=254 volatile, acc=50' hz=2.0 ratio=0.266 lag_ms=261.4 accel_est=8.642110823977744"
t_s,cmd_cnt,pos_cnt,speed_raw,load_duty_permille
0.0002,2043,2042,0,0
0.0010,2043,2042,0,0
0.0014,2043,2042,0,0
0.0018,2043,2042,0,0
0.0021,2043,2042,0,0
0.0025,2043,2042,0,0
0.0029,2043,2042,0,0
0.0033,2043,2042,0,0
0.0037,2043,2042,0,0
0.0041,2043,2042,0,0
0.0044,2043,2042,0,0
0.0048,2043,2042,0,0
0.0052,2043,2042,0,0
0.0055,2043,2042,0,0
0.0059,2043,2042,0,0
0.0062,2043,2042,0,0
0.0067,2043,2042,0,0
0.0070,2043,2042,0,0
0.0074,2043,2042,0,0
0.0078,2043,2042,0,0
0.0082,2043,2042,0,0
0.0088,2043,2042,0,0
0.0091,2043,2042,0,0
0.0095,2043,2042,0,0
0.0099,2043,2042,0,0
0.0102,2065,2042,0,0
0.0111,2065,2042,0,0
0.0114,2065,2042,0,0
0.0118,2065,2042,0,0
0.0122,2065,2042,0,0
0.0125,2065,2042,0,0
0.0129,2065,2042,0,0
0.0133,2065,2042,0,0
0.0137,2065,2042,0,0
0.0140,2065,2042,0,0
0.0143,2065,2042,0,0
0.0147,2065,2042,0,0
0.0151,2065,2042,0,0
0.0155,2065,2042,0,0
0.0158,2065,2042,0,0
0.0162,2065,2042,0,0
0.0166,2065,2042,0,0
0.0170,2065,2042,0,0
0.0174,2065,2042,0,0
0.0177,2065,2042,0,0
0.0181,2065,2042,0,0
0.0185,2065,2042,0,0
0.0188,2065,2042,0,0
0.0192,2065,2042,0,0
0.0198,2065,2042,0,0
0.0202,2086,2042,0,0
0.0209,2086,2042,0,0
0.0213,2086,2042,0,0
0.0217,2086,2042,0,0
0.0220,2086,2042,0,0
0.0224,2086,2042,0,0
0.0227,2086,2042,0,0
0.0231,2086,2042,0,-24
0.0234,2086,2042,0,-24
0.0238,2086,2042,0,-24
0.0242,2086,2042,0,-24
0.0245,2086,2042,0,-24
0.0249,2086,2042,0,-24
0.0253,2086,2042,0,-24
0.0257,2086,2042,0,-24
0.0260,2086,2042,0,-24
0.0264,2086,2042,0,-24
0.0268,2086,2042,0,-24
0.0271,2086,2042,0,-24
0.0275,2086,2042,0,-24
0.0279,2086,2042,0,-24
0.0283,2086,2042,0,-24
0.0287,2086,2042,0,-24
0.0291,2086,2042,0,-24
0.0294,2086,2042,0,-24
0.0298,2086,2042,0,-24
0.0302,2106,2042,0,-24
0.0308,2106,2042,0,-24
0.0312,2106,2042,0,-32
0.0316,2106,2042,0,-32
0.0319,2106,2042,0,-32
0.0323,2106,2042,0,-32
0.0327,2106,2042,0,-32
0.0330,2106,2042,0,-32
0.0334,2106,2042,0,-32
0.0337,2106,2042,0,-32
0.0341,2106,2042,0,-32
0.0345,2106,2042,0,-32
0.0348,2106,2042,0,-32
0.0352,2106,2042,0,-32
0.0355,2106,2042,0,-32
0.0359,2106,2042,0,-32
0.0363,2106,2042,0,-32
0.0367,2106,2042,0,-32
0.0370,2106,2042,0,-52
0.0374,2106,2042,0,-52
0.0378,2106,2042,0,-52
0.0382,2106,2042,0,-52
0.0385,2106,2042,0,-52
0.0389,2106,2042,0,-52
0.0393,2106,2042,0,-52
0.0397,2106,2042,0,-52
0.0400,2125,2042,0,-52
0.0407,2125,2042,0,-52
0.0413,2125,2042,0,-52
0.0417,2125,2042,0,-52
0.0422,2125,2042,0,-60
0.0425,2125,2042,0,-60
0.0429,2125,2042,0,-60
0.0433,2125,2042,0,-60
0.0437,2125,2042,0,-60
0.0440,2125,2042,0,-60
0.0444,2125,2042,0,-60
0.0448,2125,2042,0,-60
0.0452,2125,2042,0,-60
0.0457,2125,2042,0,-60
0.0460,2125,2042,0,-60
0.0464,2125,2042,0,-60
0.0468,2125,2042,0,-60
0.0472,2125,2042,0,-68
0.0475,2125,2042,0,-68
0.0480,2125,2042,0,-68
0.0483,2125,2042,0,-68
0.0487,2125,2042,0,-68
0.0491,2125,2042,0,-68
0.0494,2125,2042,0,-68
0.0498,2125,2042,0,-68
0.0501,2144,2042,0,-68
0.0508,2144,2042,0,-68
0.0511,2144,2042,0,-76
0.0515,2144,2042,0,-76
0.0518,2144,2042,0,-76
0.0522,2144,2042,0,-76
0.0526,2144,2042,0,-76
0.0529,2144,2042,0,-76
0.0533,2144,2042,0,-76
0.0537,2144,2042,0,-76
0.0541,2144,2042,0,-76
0.0547,2144,2042,0,-76
0.0550,2144,2042,0,-84
0.0554,2144,2042,0,-84
0.0558,2144,2042,0,-84
0.0562,2144,2042,0,-84
0.0565,2144,2042,0,-84
0.0569,2144,2042,0,-88
0.0573,2144,2042,0,-88
0.0577,2144,2042,0,-88
0.0580,2144,2042,0,-96
0.0584,2144,2042,0,-96
0.0588,2144,2042,0,-96
0.0591,2144,2042,0,-96
0.0595,2144,2042,0,-96
0.0598,2144,2042,0,-96
0.0602,2160,2043,0,-88
0.0610,2160,2043,0,-88
0.0613,2160,2043,0,-88
0.0617,2160,2043,0,-88
0.0621,2160,2043,0,-96
0.0624,2160,2043,0,-96
0.0628,2160,2043,0,-96
0.0632,2160,2043,0,-96
0.0635,2160,2043,0,-96
0.0639,2160,2043,0,-96
0.0643,2160,2043,0,-96
0.0647,2160,2043,0,-96
0.0650,2160,2043,0,-104
0.0654,2160,2043,0,-104
0.0657,2160,2043,0,-104
0.0661,2160,2043,0,-104
0.0665,2160,2043,0,-104
0.0669,2160,2043,0,-104
0.0673,2160,2043,0,-104
0.0677,2160,2043,0,-104
0.0680,2160,2044,0,-104
0.0684,2160,2044,0,-104
0.0688,2160,2044,0,-104
0.0692,2160,2044,0,-104
0.0696,2160,2044,0,-104
0.0699,2160,2044,0,-104
0.0703,2175,2044,0,-104
0.0711,2175,2044,0,-112
0.0715,2175,2044,0,-112
0.0719,2175,2044,0,-112
0.0724,2175,2044,0,-112
0.0728,2175,2044,100,-112
0.0731,2175,2044,100,-112
0.0737,2175,2044,100,-112
0.0742,2175,2045,100,-112
0.0747,2175,2045,100,-112
0.0751,2175,2045,100,-112
0.0755,2175,2045,100,-112
0.0758,2175,2045,100,-120
0.0763,2175,2045,100,-120
0.0767,2175,2045,100,-120
0.0771,2175,2046,100,-108
0.0774,2175,2046,100,-108
0.0778,2175,2046,100,-108
0.0782,2175,2046,100,-108
0.0786,2175,2046,100,-108
0.0790,2175,2046,100,-116
0.0793,2175,2046,100,-116
0.0797,2175,2046,100,-116
0.0800,2187,2046,100,-116
0.0807,2187,2046,100,-116
0.0811,2187,2047,100,-108
0.0814,2187,2047,100,-108
0.0818,2187,2047,100,-116
0.0822,2187,2047,100,-116
0.0827,2187,2047,100,-116
0.0831,2187,2047,100,-116
0.0834,2187,2047,100,-116
0.0838,2187,2047,100,-124
0.0842,2187,2047,100,-124
0.0847,2187,2047,100,-124
0.0850,2187,2048,100,-116
0.0854,2187,2048,100,-116
0.0857,2187,2048,100,-124
0.0861,2187,2048,100,-124
0.0866,2187,2048,100,-124
0.0869,2187,2048,100,-124
0.0873,2187,2048,100,-124
0.0877,2187,2048,100,-124
0.0880,2187,2048,100,-124
0.0884,2187,2048,100,-124
0.0887,2187,2049,100,-124
0.0892,2187,2049,100,-124
0.0896,2187,2049,100,-124
0.0899,2187,2049,100,-124
0.0903,2198,2049,100,-124
0.0910,2198,2049,100,-132
0.0914,2198,2049,100,-132
0.0918,2198,2050,100,-124
0.0922,2198,2050,100,-124
0.0926,2198,2050,100,-124
0.0929,2198,2050,300,-132
0.0933,2198,2050,300,-132
0.0937,2198,2050,300,-132
0.0940,2198,2051,300,-124
0.0945,2198,2051,300,-124
0.0948,2198,2051,300,-132
0.0953,2198,2051,300,-132
0.0957,2198,2051,300,-132
0.0960,2198,2051,300,-132
0.0964,2198,2051,300,-132
0.0968,2198,2052,300,-132
0.0972,2198,2052,300,-132
0.0975,2198,2052,300,-132
0.0980,2198,2052,300,-132
0.0983,2198,2052,300,-132
0.0987,2198,2052,300,-140
0.0990,2198,2052,300,-140
0.0994,2198,2052,300,-140
0.0998,2198,2053,300,-132
0.1001,2205,2053,300,-132
0.1008,2205,2053,300,-140
0.1012,2205,2053,300,-140
0.1016,2205,2053,300,-140
0.1019,2205,2054,300,-132
0.1023,2205,2054,300,-132
0.1027,2205,2054,300,-140
0.1030,2205,2054,300,-140
0.1034,2205,2054,300,-140
0.1037,2205,2054,300,-140
0.1041,2205,2054,300,-140
0.1045,2205,2054,300,-140
0.1049,2205,2054,300,-148
0.1053,2205,2054,300,-148
0.1057,2205,2055,300,-140
0.1060,2205,2055,300,-140
0.1064,2205,2055,300,-140
0.1067,2205,2055,300,-148
0.1071,2205,2055,300,-148
0.1074,2205,2055,300,-148
0.1078,2205,2056,300,-140
0.1081,2205,2056,300,-140
0.1085,2205,2056,300,-140
0.1088,2205,2056,300,-148
0.1092,2205,2056,300,-148
0.1095,2205,2056,300,-148
0.1099,2205,2057,300,-140
0.1103,2211,2057,300,-148
0.1110,2211,2057,300,-148
0.1114,2211,2057,300,-148
0.1117,2211,2058,300,-140
0.1121,2211,2058,300,-140
0.1124,2211,2058,300,-140
0.1128,2211,2058,400,-148
0.1132,2211,2058,400,-148
0.1135,2211,2058,400,-148
0.1139,2211,2058,400,-148
0.1143,2211,2058,400,-148
0.1147,2211,2059,400,-148
0.1150,2211,2059,400,-148
0.1154,2211,2059,400,-148
0.1157,2211,2059,400,-156
0.1161,2211,2059,400,-156
0.1164,2211,2059,400,-156
0.1168,2211,2060,400,-144
0.1172,2211,2060,400,-144
0.1176,2211,2060,400,-144
0.1179,2211,2060,400,-152
0.1183,2211,2060,400,-152
0.1187,2211,2061,400,-144
0.1191,2211,2061,400,-144
0.1195,2211,2061,400,-144
0.1199,2211,2061,400,-152
0.1203,2213,2061,400,-160
0.1210,2213,2061,400,-160
0.1214,2213,2061,400,-160
0.1218,2213,2062,400,-152
0.1222,2213,2062,400,-152
0.1225,2213,2062,400,-152
0.1228,2213,2062,400,-160
0.1232,2213,2062,400,-160
0.1237,2213,2063,400,-152
0.1240,2213,2063,400,-152
0.1244,2213,2063,400,-152
0.1248,2213,2063,400,-160
0.1252,2213,2063,400,-160
0.1257,2213,2064,400,-160
0.1260,2213,2064,400,-160
0.1264,2213,2064,400,-160
0.1267,2213,2064,400,-160
0.1271,2213,2064,400,-160
0.1274,2213,2064,400,-160
0.1278,2213,2064,400,-168
0.1283,2213,2064,400,-168
0.1287,2213,2065,400,-168
0.1290,2213,2065,400,-168
0.1294,2213,2065,400,-168
0.1297,2213,2065,400,-168
0.1301,2213,2065,400,-168
0.1308,2213,2066,400,-168
0.1312,2213,2066,400,-168
0.1315,2213,2066,400,-176
0.1319,2213,2066,400,-176
0.1323,2213,2066,400,-176
0.1327,2213,2067,450,-168
0.1330,2213,2067,450,-168
0.1334,2213,2067,450,-168
0.1338,2213,2067,450,-176
0.1341,2213,2067,450,-176
0.1345,2213,2068,450,-176
0.1349,2213,2068,450,-176
0.1352,2213,2068,450,-176
0.1356,2213,2068,450,-176
0.1360,2213,2068,450,-176
0.1363,2213,2068,450,-176
0.1367,2213,2069,450,-184
0.1371,2213,2069,450,-184
0.1374,2213,2069,450,-184
0.1378,2213,2069,450,-192
0.1382,2213,2069,450,-192
0.1387,2213,2070,450,-184
0.1390,2213,2070,450,-184
0.1394,2213,2070,450,-184
0.1397,2213,2070,450,-192
0.1401,2211,2070,450,-192
0.1408,2211,2070,450,-200
0.1412,2211,2070,450,-200
0.1416,2211,2071,450,-192
0.1419,2211,2071,450,-192
0.1423,2211,2071,450,-192
0.1427,2211,2072,450,-192
0.1430,2211,2072,450,-192
0.1434,2211,2072,450,-192
0.1437,2211,2072,450,-200
0.1441,2211,2072,450,-200
0.1445,2211,2073,450,-192
0.1448,2211,2073,450,-192
0.1452,2211,2073,450,-192
0.1456,2211,2073,450,-200
0.1460,2211,2073,450,-200
0.1463,2211,2073,450,-200
0.1467,2211,2074,450,-200
0.1470,2211,2074,450,-200
0.1475,2211,2075,450,-200
0.1479,2211,2075,450,-200
0.1484,2211,2075,450,-200
0.1487,2211,2075,450,-200
0.1491,2211,2075,450,-200
0.1495,2211,2076,450,-200
0.1498,2211,2076,450,-200
0.1502,2205,2076,450,-208
0.1510,2205,2076,450,-208
0.1514,2205,2076,450,-208
0.1517,2205,2077,450,-208
0.1521,2205,2077,450,-208
0.1524,2205,2077,500,-208
0.1528,2205,2077,500,-208
0.1532,2205,2077,500,-208
0.1535,2205,2078,500,-208
0.1539,2205,2078,500,-208
0.1543,2205,2078,500,-208
0.1547,2205,2079,500,-208
0.1550,2205,2079,500,-208
0.1555,2205,2079,500,-216
0.1558,2205,2079,500,-216
0.1562,2205,2079,500,-216
0.1567,2205,2080,500,-216
0.1570,2205,2080,500,-216
0.1575,2205,2081,500,-208
0.1578,2205,2081,500,-208
0.1582,2205,2081,500,-208
0.1586,2205,2081,500,-216
0.1589,2205,2081,500,-216
0.1593,2205,2081,500,-216
0.1597,2205,2082,500,-216
0.1600,2197,2082,500,-216
0.1607,2197,2083,500,-216
0.1611,2197,2083,500,-216
0.1615,2197,2083,500,-216
0.1619,2197,2083,500,-216
0.1623,2197,2083,500,-216
0.1627,2197,2084,500,-216
0.1631,2197,2084,500,-216
0.1635,2197,2084,500,-224
0.1639,2197,2084,500,-224
0.1642,2197,2084,500,-224
0.1646,2197,2085,500,-224
0.1649,2197,2085,500,-224
0.1654,2197,2086,500,-224
0.1657,2197,2086,500,-224
0.1661,2197,2086,500,-224
0.1664,2197,2087,500,-224
0.1668,2197,2087,500,-224
0.1672,2197,2087,500,-224
0.1676,2197,2087,500,-224
0.1679,2197,2087,500,-224
0.1683,2197,2087,500,-224
0.1688,2197,2088,500,-224
0.1691,2197,2088,500,-224
0.1695,2197,2089,500,-224
0.1699,2197,2089,500,-224
0.1702,2187,2089,500,-232
0.1710,2187,2089,500,-232
0.1714,2187,2090,500,-232
0.1717,2187,2090,500,-232
0.1721,2187,2090,500,-232
0.1724,2187,2090,650,-240
0.1728,2187,2090,650,-240
0.1733,2187,2091,650,-232
0.1737,2187,2091,650,-232
0.1742,2187,2091,650,-232
0.1747,2187,2092,650,-232
0.1750,2187,2092,650,-232
0.1754,2187,2092,650,-240
0.1758,2187,2092,650,-240
0.1761,2187,2092,650,-240
0.1765,2187,2093,650,-236
0.1769,2187,2093,650,-236
0.1772,2187,2093,650,-236
0.1777,2187,2094,650,-236
0.1780,2187,2094,650,-236
0.1784,2187,2094,650,-244
0.1787,2187,2094,650,-244
0.1792,2187,2094,650,-244
0.1797,2187,2095,650,-236
0.1800,2174,2096,650,-236
0.1807,2174,2096,650,-236
0.1811,2174,2096,650,-236
0.1815,2174,2097,650,-236
0.1818,2174,2097,650,-236
0.1822,2174,2097,650,-236
0.1825,2174,2097,650,-244
0.1829,2174,2097,650,-244
0.1833,2174,2098,650,-244
0.1836,2174,2098,650,-244
0.1840,2174,2098,650,-244
0.1843,2174,2099,650,-236
0.1847,2174,2099,650,-236
0.1850,2174,2099,650,-236
0.1854,2174,2100,650,-236
0.1858,2174,2100,650,-236
0.1861,2174,2100,650,-236
0.1865,2174,2101,650,-236
0.1868,2174,2101,650,-236
0.1872,2174,2101,650,-236
0.1876,2174,2101,650,-244
0.1879,2174,2101,650,-244
0.1883,2174,2102,650,-236
0.1887,2174,2102,650,-236
0.1890,2174,2102,650,-236
0.1894,2174,2103,650,-236
0.1898,2174,2103,650,-236
0.1902,2159,2104,650,-236
0.1909,2159,2104,650,-236
0.1913,2159,2105,650,-236
0.1917,2159,2105,650,-236
0.1921,2159,2105,650,-236
0.1924,2159,2105,750,-236
0.1928,2159,2105,750,-236
0.1932,2159,2105,750,-236
0.1935,2159,2106,750,-236
0.1939,2159,2106,750,-236
0.1943,2159,2107,750,-236
0.1948,2159,2107,750,-236
0.1952,2159,2107,750,-236
0.1956,2159,2108,750,-236
0.1959,2159,2108,750,-236
0.1963,2159,2108,750,-224
0.1967,2159,2108,750,-224
0.1970,2159,2108,750,-224
0.1974,2159,2109,750,-224
0.1977,2159,2109,750,-224
0.1981,2159,2109,750,-224
0.1985,2159,2110,750,-224
0.1988,2159,2110,750,-224
0.1992,2159,2110,750,-224
0.1995,2159,2111,750,-216
0.1999,2159,2111,750,-216
0.2003,2143,2112,750,-216
0.2013,2143,2112,750,-224
0.2017,2143,2112,750,-224
0.2020,2143,2112,750,-224
0.2024,2143,2113,750,-224
0.2028,2143,2113,750,-224
0.2031,2143,2113,750,-224
0.2037,2143,2114,750,-216
0.2040,2143,2114,750,-216
0.2044,2143,2115,750,-216
0.2048,2143,2115,750,-216
0.2051,2143,2115,750,-216
0.2055,2143,2115,750,-224
0.2059,2143,2115,750,-224
0.2062,2143,2116,750,-216
0.2067,2143,2116,750,-216
0.2070,2143,2116,750,-216
0.2074,2143,2117,750,-216
0.2078,2143,2117,750,-216
0.2082,2143,2118,750,-216
0.2085,2143,2118,750,-216
0.2089,2143,2118,750,-216
0.2093,2143,2118,750,-216
0.2097,2143,2118,750,-216
0.2100,2125,2119,750,-216
0.2107,2125,2119,750,-216
0.2110,2125,2119,750,-216
0.2114,2125,2120,750,-208
0.2117,2125,2120,750,-208
0.2121,2125,2120,750,-208
0.2124,2125,2121,800,-208
0.2128,2125,2121,800,-208
0.2132,2125,2121,800,-216
0.2136,2125,2121,800,-216
0.2140,2125,2121,800,-216
0.2143,2125,2122,800,-208
0.2147,2125,2122,800,-208
0.2150,2125,2122,800,-208
0.2154,2125,2123,800,-208
0.2158,2125,2123,800,-208
0.2161,2125,2124,800,-200
0.2165,2125,2124,800,-200
0.2168,2125,2124,800,-200
0.2172,2125,2125,800,-192
0.2176,2125,2125,800,-192
0.2179,2125,2125,800,-192
0.2183,2125,2125,800,-200
0.2187,2125,2125,800,-200
0.2192,2125,2126,800,-192
0.2196,2125,2126,800,-192
0.2199,2125,2126,800,-192
0.2203,2105,2127,800,-192
0.2210,2105,2127,800,-192
0.2215,2105,2128,800,-192
0.2219,2105,2128,800,-192
0.2222,2105,2129,800,-184
0.2227,2105,2129,800,-184
0.2230,2105,2129,800,-184
0.2234,2105,2129,800,-192
0.2238,2105,2129,800,-192
0.2242,2105,2130,800,-184
0.2246,2105,2130,800,-184
0.2250,2105,2130,800,-184
0.2253,2105,2131,800,-184
0.2258,2105,2131,800,-184
0.2261,2105,2132,800,-184
0.2265,2105,2132,800,-184
0.2269,2105,2132,800,-184
0.2273,2105,2132,800,-184
0.2276,2105,2132,800,-184
0.2280,2105,2132,800,-184
0.2283,2105,2133,800,-184
0.2287,2105,2133,800,-184
0.2290,2105,2133,800,-184
0.2294,2105,2134,800,-176
0.2297,2105,2134,800,-176
0.2301,2085,2135,800,-176
0.2307,2085,2135,800,-176
0.2311,2085,2136,800,-168
0.2315,2085,2136,800,-168
0.2318,2085,2136,800,-168
0.2321,2085,2136,750,-176
0.2325,2085,2136,750,-176
0.2329,2085,2136,750,-176
0.2333,2085,2137,750,-168
0.2337,2085,2137,750,-168
0.2341,2085,2138,750,-168
0.2344,2085,2138,750,-168
0.2348,2085,2138,750,-168
0.2352,2085,2138,750,-168
0.2355,2085,2138,750,-168
0.2359,2085,2138,750,-168
0.2363,2085,2139,750,-160
0.2367,2085,2139,750,-160
0.2370,2085,2140,750,-160
0.2374,2085,2140,750,-160
0.2377,2085,2140,750,-160
0.2381,2085,2141,750,-152
0.2385,2085,2141,750,-152
0.2388,2085,2141,750,-152
0.2392,2085,2141,750,-160
0.2396,2085,2141,750,-160
0.2399,2085,2141,750,-160
0.2403,2064,2142,750,-152
0.2410,2064,2142,750,-160
0.2414,2064,2142,750,-160
0.2418,2064,2142,750,-160
0.2421,2064,2143,750,-152
0.2425,2064,2143,750,-152
0.2429,2064,2143,750,-152
0.2432,2064,2144,750,-144
0.2437,2064,2144,750,-144
0.2440,2064,2145,750,-144
0.2444,2064,2145,750,-144
0.2448,2064,2145,750,-144
0.2451,2064,2145,750,-144
0.2456,2064,2145,750,-144
0.2460,2064,2146,750,-144
0.2463,2064,2146,750,-144
0.2468,2064,2146,750,-144
0.2472,2064,2147,750,-136
0.2475,2064,2147,750,-136
0.2479,2064,2147,750,-136
0.2483,2064,2148,750,-136
0.2487,2064,2148,750,-136
0.2490,2064,2148,750,-136
0.2494,2064,2148,750,-136
0.2497,2064,2148,750,-136
0.2501,2043,2149,750,-136
0.2508,2043,2149,750,-136
0.2512,2043,2149,750,-136
0.2517,2043,2149,750,-136
0.2521,2043,2150,700,-136
0.2525,2043,2150,700,-136
0.2529,2043,2150,700,-136
0.2532,2043,2151,700,-128
0.2537,2043,2151,700,-128
0.2540,2043,2151,700,-136
0.2544,2043,2151,700,-136
0.2548,2043,2151,700,-136
0.2551,2043,2152,700,-128
0.2555,2043,2152,700,-128
0.2558,2043,2152,700,-128
0.2562,2043,2153,700,-116
0.2567,2043,2153,700,-116
0.2570,2043,2153,700,-124
0.2574,2043,2153,700,-124
0.2578,2043,2153,700,-124
0.2582,2043,2154,700,-116
0.2587,2043,2154,700,-116
0.2591,2043,2155,700,-116
0.2596,2043,2155,700,-116
0.2599,2043,2155,700,-116
0.2603,2021,2155,700,-116
0.2610,2021,2156,700,-108
0.2614,2021,2156,700,-108
0.2617,2021,2156,700,-108
0.2621,2021,2156,700,-116
0.2625,2021,2156,700,-116
0.2629,2021,2156,700,-116
0.2632,2021,2157,700,-108
0.2637,2021,2157,700,-108
0.2640,2021,2157,700,-116
0.2644,2021,2157,700,-116
0.2648,2021,2157,700,-116
0.2651,2021,2158,700,-108
0.2655,2021,2158,700,-108
0.2659,2021,2158,700,-108
0.2664,2021,2158,700,-108
0.2668,2021,2158,700,-108
0.2672,2021,2159,700,-108
0.2676,2021,2159,700,-108
0.2679,2021,2160,700,-100
0.2683,2021,2160,700,-100
0.2687,2021,2160,700,-100
0.2691,2021,2160,700,-100
0.2694,2021,2160,700,-100
0.2698,2021,2160,700,-100
0.2702,2000,2161,700,-100
0.2709,2000,2161,700,-100
0.2712,2000,2161,700,-100
0.2717,2000,2161,700,-100
0.2721,2000,2162,600,-92
0.2724,2000,2162,600,-92
0.2728,2000,2162,600,-92
0.2731,2000,2162,600,-100
0.2735,2000,2162,600,-100
0.2739,2000,2162,600,-100
0.2743,2000,2162,600,-100
0.2747,2000,2162,600,-100
0.2750,2000,2163,600,-92
0.2754,2000,2163,600,-92
0.2757,2000,2163,600,-92
0.2761,2000,2163,600,-112
0.2765,2000,2163,600,-112
0.2768,2000,2164,600,-104
0.2772,2000,2164,600,-104
0.2776,2000,2164,600,-104
0.2779,2000,2164,600,-104
0.2783,2000,2164,600,-104
0.2787,2000,2164,600,-104
0.2790,2000,2165,600,-104
0.2794,2000,2165,600,-104
0.2797,2000,2165,600,-104
0.2801,1980,2165,600,-104
0.2809,1980,2165,600,-104
0.2813,1980,2165,600,-104
0.2817,1980,2165,600,-104
0.2821,1980,2166,600,-104
0.2825,1980,2166,600,-104
0.2828,1980,2167,600,-96
0.2832,1980,2167,600,-96
0.2835,1980,2167,600,-96
0.2839,1980,2167,600,-96
0.2843,1980,2167,600,-96
0.2847,1980,2167,600,-96
0.2850,1980,2167,600,-96
0.2854,1980,2167,600,-96
0.2857,1980,2167,600,-96
0.2861,1980,2168,600,-96
0.2864,1980,2168,600,-96
0.2868,1980,2168,600,-96
0.2872,1980,2168,600,-96
0.2875,1980,2168,600,-96
0.2879,1980,2169,600,-88
0.2883,1980,2169,600,-88
0.2887,1980,2169,600,-88
0.2890,1980,2169,600,-88
0.2894,1980,2169,600,-88
0.2898,1980,2169,600,-96
0.2902,1960,2169,600,-96
0.2909,1960,2170,600,-88
0.2913,1960,2170,600,-88
0.2917,1960,2170,600,-88
0.2921,1960,2170,400,-88
0.2925,1960,2170,400,-88
0.2929,1960,2171,400,-80
0.2932,1960,2171,400,-80
0.2937,1960,2171,400,-80
0.2941,1960,2171,400,-88
0.2945,1960,2171,400,-88
0.2949,1960,2172,400,-80
0.2953,1960,2172,400,-80
0.2957,1960,2172,400,-80
0.2961,1960,2172,400,-72
0.2966,1960,2172,400,-72
0.2969,1960,2172,400,-72
0.2974,1960,2172,400,-72
0.2978,1960,2173,400,-64
0.2982,1960,2173,400,-64
0.2986,1960,2173,400,-64
0.2990,1960,2173,400,-72
0.2994,1960,2173,400,-72
0.2998,1960,2174,400,-64
0.3001,1942,2174,400,-64
0.3009,1942,2174,400,-64
0.3014,1942,2174,400,-64
0.3018,1942,2174,400,-64
0.3022,1942,2174,400,-64
0.3027,1942,2174,400,-64
0.3031,1942,2175,400,-56
0.3035,1942,2175,400,-56
0.3039,1942,2175,400,-64
0.3044,1942,2175,400,-64
0.3048,1942,2175,400,-64
0.3052,1942,2175,400,-64
0.3055,1942,2175,400,-64
0.3060,1942,2176,400,-56
0.3064,1942,2176,400,-56
0.3068,1942,2176,400,-56
0.3072,1942,2176,400,-56
0.3076,1942,2176,400,-56
0.3080,1942,2176,400,-56
0.3084,1942,2176,400,-56
0.3087,1942,2177,400,-48
0.3091,1942,2177,400,-48
0.3096,1942,2177,400,-48
0.3100,1926,2177,400,-56
0.3108,1926,2177,400,-56
0.3112,1926,2177,400,-56
0.3116,1926,2177,400,-56
0.3119,1926,2178,400,-48
0.3123,1926,2178,400,-48
0.3127,1926,2178,400,-48
0.3131,1926,2178,400,-48
0.3135,1926,2178,400,-48
0.3139,1926,2178,400,-48
0.3143,1926,2178,400,-48
0.3147,1926,2179,400,-40
0.3151,1926,2179,400,-40
0.3155,1926,2179,400,-40
0.3159,1926,2179,400,-40
0.3163,1926,2179,400,-40
0.3167,1926,2179,400,-48
0.3171,1926,2179,400,-48
0.3175,1926,2179,400,-48
0.3179,1926,2179,400,-48
0.3183,1926,2179,400,-48
0.3187,1926,2180,400,-40
0.3191,1926,2180,400,-40
0.3196,1926,2180,400,-40
0.3200,1926,2180,400,-40
0.3203,1911,2180,400,-40
0.3211,1911,2180,400,-40
0.3215,1911,2180,400,-40
0.3219,1911,2181,400,-32
0.3223,1911,2181,400,-32
0.3227,1911,2181,400,-32
0.3231,1911,2181,400,-32
0.3235,1911,2181,400,-32
0.3239,1911,2181,400,-32
0.3243,1911,2181,400,-32
0.3247,1911,2181,400,-32
0.3251,1911,2181,400,-32
0.3255,1911,2181,400,-32
