"# servo_id=1 center=2043 amp_deg=15.0 cmd_hz=100.0 acc=50 torque_limit=None note='leg 7.4V, reg85=254 volatile, acc=50' hz=2.0 ratio=0.266 lag_ms=261.4 accel_est=8.642110823977744"
0.3259,1911,2182,400,-24
0.3262,1911,2182,400,-24
0.3267,1911,2182,400,-24
0.3270,1911,2182,400,-24
0.3274,1911,2182,400,-24
0.3278,1911,2182,400,-24
0.3282,1911,2182,400,-24
0.3286,1911,2182,400,-32
0.3289,1911,2182,400,-32
0.3293,1911,2182,400,-32
0.3297,1911,2182,400,-32
0.3301,1899,2182,400,-32
0.3308,1899,2183,400,0
0.3312,1899,2183,400,0
0.3317,1899,2183,250,0
0.3321,1899,2183,250,0
0.3325,1899,2183,250,0
0.3329,1899,2183,250,0
0.3332,1899,2183,250,0
0.3337,1899,2183,250,0
0.3340,1899,2183,250,0
0.3344,1899,2183,250,0
0.3348,1899,2183,250,0
0.3351,1899,2183,250,0
0.3356,1899,2183,250,-20
0.3360,1899,2183,250,-20
0.3364,1899,2183,250,-20
0.3367,1899,2183,250,-20
0.3371,1899,2183,250,-20
0.3374,1899,2183,250,-20
0.3378,1899,2183,250,-20
0.3382,1899,2183,250,-20
0.3386,1899,2184,250,20
0.3389,1899,2184,250,20
0.3393,1899,2184,250,20
0.3397,1899,2184,250,20
0.3400,1889,2184,250,20
0.3407,1889,2184,250,20
0.3411,1889,2184,250,20
0.3414,1889,2184,250,20
0.3418,1889,2184,250,20
0.3421,1889,2184,250,20
0.3425,1889,2184,250,20
0.3429,1889,2184,250,28
0.3433,1889,2184,250,28
0.3438,1889,2184,250,28
0.3442,1889,2184,250,28
0.3446,1889,2184,250,28
0.3449,1889,2184,250,28
0.3453,1889,2184,250,28
0.3457,1889,2184,250,28
0.3460,1889,2184,250,28
0.3464,1889,2184,250,28
0.3468,1889,2185,250,28
0.3472,1889,2185,250,28
0.3477,1889,2185,250,28
0.3480,1889,2185,250,28
0.3484,1889,2185,250,28
0.3489,1889,2185,250,28
0.3493,1889,2185,250,28
0.3497,1889,2185,250,28
0.3501,1881,2185,250,28
0.3508,1881,2185,250,28
0.3511,1881,2185,250,28
0.3515,1881,2185,100,28
0.3519,1881,2185,100,28
0.3523,1881,2185,100,28
0.3527,1881,2185,100,28
0.3531,1881,2185,100,28
0.3535,1881,2185,100,28
0.3540,1881,2185,100,28
0.3543,1881,2185,100,28
0.3547,1881,2185,100,28
0.3551,1881,2185,100,28
0.3554,1881,2185,100,24
0.3558,1881,2185,100,24
0.3562,1881,2185,100,24
0.3566,1881,2185,100,32
0.3570,1881,2185,100,32
0.3575,1881,2185,100,32
0.3579,1881,2185,100,32
0.3583,1881,2185,100,32
0.3587,1881,2185,100,32
0.3590,1881,2185,100,32
0.3594,1881,2185,100,32
0.3597,1881,2185,100,32
0.3601,1875,2185,100,32
0.3608,1875,2185,100,32
0.3611,1875,2185,100,32
0.3615,1875,2185,100,40
0.3618,1875,2185,100,40
0.3622,1875,2185,100,40
0.3625,1875,2185,100,40
0.3629,1875,2185,100,40
0.3633,1875,2185,100,40
0.3637,1875,2185,100,40
0.3640,1875,2185,100,40
0.3644,1875,2185,100,40
0.3648,1875,2185,100,40
0.3651,1875,2185,100,40
0.3655,1875,2185,100,40
0.3659,1875,2185,100,40
0.3662,1875,2185,100,40
0.3667,1875,2185,100,48
0.3670,1875,2185,100,48
0.3674,1875,2185,100,48
0.3678,1875,2185,100,48
0.3681,1875,2185,100,48
0.3685,1875,2185,100,48
0.3688,1875,2185,100,48
0.3692,1875,2185,100,48
0.3697,1875,2185,100,48
0.3700,1873,2185,100,48
0.3707,1873,2185,100,56
0.3711,1873,2185,100,56
0.3715,1873,2185,0,56
0.3719,1873,2185,0,56
0.3723,1873,2185,0,56
0.3727,1873,2185,0,56
0.3730,1873,2185,0,56
0.3734,1873,2185,0,56
0.3737,1873,2185,0,56
0.3741,1873,2185,0,56
0.3745,1873,2185,0,64
0.3748,1873,2185,0,64
0.3752,1873,2185,0,64
0.3756,1873,2185,0,76
0.3759,1873,2185,0,76
0.3763,1873,2185,0,76
0.3767,1873,2185,0,76
0.3771,1873,2185,0,76
0.3775,1873,2185,0,84
0.3778,1873,2185,0,84
0.3782,1873,2185,0,84
0.3785,1873,2185,0,84
0.3789,1873,2185,0,84
0.3793,1873,2185,0,84
0.3797,1873,2185,0,84
0.3801,1873,2185,0,84
0.3808,1873,2185,0,84
0.3811,1873,2185,0,84
0.3815,1873,2185,0,92
0.3819,1873,2185,0,92
0.3823,1873,2185,0,92
0.3827,1873,2185,0,92
0.3831,1873,2185,0,92
0.3835,1873,2185,0,92
0.3839,1873,2185,0,92
0.3843,1873,2185,0,92
0.3847,1873,2185,0,100
0.3851,1873,2185,0,100
0.3855,1873,2185,0,100
0.3859,1873,2185,0,100
0.3863,1873,2185,0,100
0.3867,1873,2185,0,100
0.3871,1873,2185,0,100
0.3875,1873,2185,0,108
0.3879,1873,2185,0,108
0.3885,1873,2185,0,108
0.3889,1873,2185,0,108
0.3893,1873,2185,0,108
0.3897,1873,2185,0,108
0.3901,1875,2184,0,108
0.3908,1875,2184,0,108
0.3912,1875,2184,0,108
0.3916,1875,2184,-50,108
0.3920,1875,2184,-50,108
0.3924,1875,2184,-50,108
0.3928,1875,2184,-50,108
0.3933,1875,2184,-50,116
0.3937,1875,2184,-50,116
0.3942,1875,2184,-50,116
0.3946,1875,2184,-50,116
0.3950,1875,2184,-50,116
0.3954,1875,2184,-50,128
0.3957,1875,2184,-50,128
0.3961,1875,2184,-50,128
0.3966,1875,2183,-50,120
0.3970,1875,2183,-50,120
0.3974,1875,2183,-50,120
0.3978,1875,2183,-50,120
0.3982,1875,2183,-50,120
0.3986,1875,2183,-50,128
0.3990,1875,2183,-50,128
0.3994,1875,2183,-50,128
0.3998,1875,2183,-50,128
0.4001,1881,2182,-50,120
0.4009,1881,2182,-50,120
0.4013,1881,2182,-50,128
0.4017,1881,2182,-50,128
0.4021,1881,2182,-50,128
0.4025,1881,2182,-50,128
0.4029,1881,2182,-50,128
0.4033,1881,2182,-50,136
0.4037,1881,2182,-50,136
0.4041,1881,2182,-50,136
0.4045,1881,2181,-50,128
0.4049,1881,2181,-50,128
0.4053,1881,2181,-50,136
0.4057,1881,2181,-50,136
0.4061,1881,2181,-50,136
0.4065,1881,2181,-50,136
0.4069,1881,2181,-50,136
0.4073,1881,2180,-50,128
0.4077,1881,2180,-50,128
0.4081,1881,2180,-50,128
0.4084,1881,2180,-50,136
0.4088,1881,2180,-50,136
0.4092,1881,2180,-50,136
0.4097,1881,2180,-50,136
0.4100,1889,2179,-50,136
0.4108,1889,2179,-50,136
0.4111,1889,2179,-50,136
0.4115,1889,2179,-250,136
0.4118,1889,2179,-250,136
0.4123,1889,2178,-250,136
0.4127,1889,2178,-250,136
0.4130,1889,2178,-250,136
0.4134,1889,2178,-250,136
0.4138,1889,2178,-250,136
0.4141,1889,2178,-250,136
0.4145,1889,2178,-250,144
0.4149,1889,2178,-250,144
0.4152,1889,2177,-250,116
0.4157,1889,2177,-250,116
0.4160,1889,2177,-250,116
0.4164,1889,2177,-250,124
0.4168,1889,2177,-250,124
0.4172,1889,2177,-250,124
0.4175,1889,2177,-250,124
0.4179,1889,2177,-250,124
0.4183,1889,2176,-250,124
0.4187,1889,2176,-250,124
0.4190,1889,2176,-250,124
0.4194,1889,2176,-250,124
0.4198,1889,2176,-250,124
0.4202,1899,2176,-250,132
0.4209,1899,2176,-250,132
0.4212,1899,2176,-250,132
0.4216,1899,2176,-250,132
0.4220,1899,2176,-250,132
0.4223,1899,2175,-250,132
0.4227,1899,2175,-250,132
0.4231,1899,2175,-250,132
0.4234,1899,2175,-250,132
0.4238,1899,2175,-250,132
0.4242,1899,2174,-250,132
0.4245,1899,2174,-250,132
0.4249,1899,2174,-250,132
0.4253,1899,2174,-250,132
0.4258,1899,2174,-250,132
0.4262,1899,2174,-250,140
0.4265,1899,2174,-250,140
0.4269,1899,2174,-250,140
0.4273,1899,2173,-250,132
0.4277,1899,2173,-250,132
0.4280,1899,2173,-250,132
0.4284,1899,2173,-250,140
0.4288,1899,2173,-250,140
0.4291,1899,2172,-250,132
0.4295,1899,2172,-250,132
0.4299,1899,2172,-250,132
0.4303,1912,2172,-250,140
0.4310,1912,2172,-250,140
0.4314,1912,2171,-400,132
0.4318,1912,2171,-400,132
0.4321,1912,2171,-400,140
0.4325,1912,2171,-400,140
0.4329,1912,2171,-400,140
0.4332,1912,2171,-400,140
0.4337,1912,2171,-400,140
0.4340,1912,2171,-400,140
0.4344,1912,2170,-400,140
0.4348,1912,2170,-400,140
0.4351,1912,2170,-400,160
0.4355,1912,2170,-400,160
0.4358,1912,2170,-400,160
0.4362,1912,2169,-400,152
0.4366,1912,2169,-400,152
0.4369,1912,2169,-400,152
0.4373,1912,2169,-400,160
0.4377,1912,2169,-400,160
0.4380,1912,2169,-400,160
0.4384,1912,2169,-400,160
0.4388,1912,2169,-400,160
0.4392,1912,2168,-400,160
0.4395,1912,2168,-400,160
0.4399,1912,2168,-400,160
0.4403,1927,2168,-400,168
0.4410,1927,2167,-400,160
0.4414,1927,2167,-400,160
0.4418,1927,2167,-400,160
0.4422,1927,2167,-400,168
0.4426,1927,2167,-400,168
0.4430,1927,2167,-400,168
0.4434,1927,2166,-400,160
0.4438,1927,2166,-400,160
0.4441,1927,2166,-400,168
0.4446,1927,2166,-400,168
0.4450,1927,2166,-400,168
0.4454,1927,2166,-400,176
0.4457,1927,2166,-400,176
0.4461,1927,2165,-400,168
0.4466,1927,2165,-400,168
0.4470,1927,2165,-400,176
0.4474,1927,2165,-400,176
0.4478,1927,2165,-400,176
0.4482,1927,2164,-400,176
0.4487,1927,2164,-400,176
0.4490,1927,2164,-400,176
0.4494,1927,2164,-400,176
0.4499,1927,2164,-400,176
0.4503,1943,2163,-400,176
0.4511,1943,2163,-400,184
0.4515,1943,2163,-400,184
0.4519,1943,2163,-400,184
0.4522,1943,2162,-400,176
0.4527,1943,2162,-400,176
0.4530,1943,2162,-400,184
0.4534,1943,2162,-400,184
0.4538,1943,2162,-400,184
0.4542,1943,2161,-400,176
0.4545,1943,2161,-400,176
0.4549,1943,2161,-400,176
0.4553,1943,2161,-400,180
0.4557,1943,2161,-400,180
0.4560,1943,2160,-400,180
0.4564,1943,2160,-400,180
0.4568,1943,2160,-400,180
0.4572,1943,2160,-400,188
0.4575,1943,2160,-400,188
0.4579,1943,2160,-400,188
0.4583,1943,2159,-400,180
0.4587,1943,2159,-400,180
0.4591,1943,2158,-400,180
0.4595,1943,2158,-400,180
0.4599,1943,2158,-400,180
0.4603,1961,2158,-400,188
0.4610,1961,2157,-400,180
0.4614,1961,2157,-400,180
0.4618,1961,2157,-400,180
0.4622,1961,2157,-400,188
0.4626,1961,2157,-400,188
0.4630,1961,2156,-400,188
0.4634,1961,2156,-400,188
0.4637,1961,2156,-400,188
0.4641,1961,2156,-400,188
0.4645,1961,2156,-400,188
0.4649,1961,2156,-400,188
0.4653,1961,2155,-400,188
0.4657,1961,2155,-400,188
0.4661,1961,2155,-400,196
0.4664,1961,2155,-400,196
0.4668,1961,2155,-400,196
0.4672,1961,2154,-400,196
0.4675,1961,2154,-400,196
0.4679,1961,2154,-400,196
0.4683,1961,2154,-400,196
0.4687,1961,2154,-400,196
0.4691,1961,2153,-400,196
0.4694,1961,2153,-400,196
0.4698,1961,2153,-400,196
0.4702,1981,2153,-400,204
0.4709,1981,2152,-550,204
0.4713,1981,2152,-550,204
0.4717,1981,2152,-550,204
0.4720,1981,2151,-550,196
0.4724,1981,2151,-550,196
0.4728,1981,2151,-550,196
0.4732,1981,2151,-550,204
0.4736,1981,2151,-550,204
0.4739,1981,2150,-550,204
0.4743,1981,2150,-550,204
0.4747,1981,2150,-550,204
0.4750,1981,2149,-550,204
0.4754,1981,2149,-550,204
0.4758,1981,2149,-550,204
0.4762,1981,2149,-550,212
0.4767,1981,2149,-550,212
0.4770,1981,2148,-550,204
0.4774,1981,2148,-550,204
0.4778,1981,2148,-550,204
0.4782,1981,2148,-550,212
0.4785,1981,2148,-550,212
0.4789,1981,2147,-550,212
0.4793,1981,2147,-550,212
0.4797,1981,2147,-550,212
0.4802,2001,2146,-550,212
0.4809,2001,2146,-550,212
0.4813,2001,2146,-550,212
0.4817,2001,2146,-550,212
0.4820,2001,2145,-550,212
0.4824,2001,2145,-550,212
0.4829,2001,2144,-550,212
0.4833,2001,2144,-550,212
0.4837,2001,2144,-550,212
0.4840,2001,2144,-550,220
0.4844,2001,2144,-550,220
0.4848,2001,2144,-550,220
0.4852,2001,2143,-550,220
0.4856,2001,2143,-550,220
0.4860,2001,2142,-550,220
0.4863,2001,2142,-550,220
0.4867,2001,2142,-550,220
0.4871,2001,2142,-550,220
0.4875,2001,2142,-550,220
0.4878,2001,2141,-550,220
0.4882,2001,2141,-550,220
0.4887,2001,2141,-550,220
0.4890,2001,2140,-550,220
0.4894,2001,2140,-550,220
0.4898,2001,2140,-550,228
0.4902,2022,2140,-550,228
0.4909,2022,2139,-650,228
0.4912,2022,2139,-650,228
0.4917,2022,2139,-650,228
0.4920,2022,2138,-650,228
0.4924,2022,2138,-650,228
0.4928,2022,2138,-650,228
0.4932,2022,2137,-650,228
0.4935,2022,2137,-650,228
0.4939,2022,2137,-650,228
0.4943,2022,2137,-650,228
0.4947,2022,2137,-650,228
0.4950,2022,2136,-650,228
0.4954,2022,2136,-650,228
0.4958,2022,2136,-650,228
0.4961,2022,2135,-650,228
0.4965,2022,2135,-650,228
0.4969,2022,2135,-650,236
0.4973,2022,2135,-650,236
0.4977,2022,2135,-650,236
0.4982,2022,2134,-650,236
0.4985,2022,2134,-650,236
0.4989,2022,2133,-650,236
0.4993,2022,2133,-650,236
0.4997,2022,2133,-650,236
0.5000,2043,2133,-650,244
0.5008,2043,2133,-650,244
0.5011,2043,2132,-650,244
0.5015,2043,2132,-650,244
0.5019,2043,2131,-650,244
0.5023,2043,2131,-650,244
0.5027,2043,2131,-650,244
0.5031,2043,2130,-650,236
0.5035,2043,2130,-650,236
0.5039,2043,2129,-650,236
0.5043,2043,2129,-650,236
0.5047,2043,2129,-650,236
0.5051,2043,2129,-650,244
0.5055,2043,2129,-650,244
0.5059,2043,2128,-650,244
0.5063,2043,2128,-650,244
0.5067,2043,2128,-650,244
0.5070,2043,2127,-650,244
0.5075,2043,2127,-650,244
0.5078,2043,2126,-650,244
0.5082,2043,2126,-650,244
0.5087,2043,2126,-650,244
0.5091,2043,2126,-650,252
0.5094,2043,2126,-650,252
0.5098,2043,2125,-650,244
0.5102,2065,2125,-650,244
0.5109,2065,2124,-750,244
0.5113,2065,2124,-750,244
0.5117,2065,2124,-750,244
0.5120,2065,2124,-750,252
0.5124,2065,2124,-750,252
0.5128,2065,2123,-750,252
0.5133,2065,2123,-750,252
0.5138,2065,2122,-750,252
0.5142,2065,2122,-750,252
0.5147,2065,2121,-750,252
0.5151,2065,2121,-750,252
0.5157,2065,2120,-750,244
0.5161,2065,2120,-750,244
0.5185,2065,2119,-750,252
0.5190,2065,2118,-750,252
0.5194,2065,2118,-750,252
0.5197,2065,2117,-750,252
0.5201,2086,2117,-750,252
0.5208,2086,2116,-750,244
0.5212,2086,2116,-750,244
0.5216,2086,2116,-750,244
0.5220,2086,2115,-750,244
0.5224,2086,2115,-750,244
0.5227,2086,2115,-750,252
0.5231,2086,2115,-750,252
0.5235,2086,2115,-750,252
0.5239,2086,2114,-750,252
0.5243,2086,2114,-750,252
0.5247,2086,2113,-750,252
0.5250,2086,2113,-750,252
0.5254,2086,2113,-750,252
0.5258,2086,2112,-750,244
0.5262,2086,2112,-750,244
0.5267,2086,2111,-750,244
0.5271,2086,2111,-750,244
0.5274,2086,2111,-750,244
0.5278,2086,2111,-750,252
0.5282,2086,2111,-750,252
0.5285,2086,2111,-750,252
0.5289,2086,2110,-750,252
0.5293,2086,2110,-750,252
0.5297,2086,2109,-750,244
0.5301,2106,2109,-750,244
0.5308,2106,2108,-800,244
0.5311,2106,2108,-800,244
0.5315,2106,2108,-800,244
0.5319,2106,2107,-800,244
0.5323,2106,2107,-800,244
0.5327,2106,2106,-800,244
0.5330,2106,2106,-800,244
0.5334,2106,2106,-800,244
0.5338,2106,2106,-800,244
0.5342,2106,2106,-800,244
0.5345,2106,2106,-800,244
0.5349,2106,2105,-800,228
0.5353,2106,2105,-800,228
0.5357,2106,2104,-800,228
0.5360,2106,2104,-800,228
0.5364,2106,2104,-800,228
0.5368,2106,2103,-800,228
0.5371,2106,2103,-800,228
0.5375,2106,2103,-800,228
0.5379,2106,2102,-800,220
0.5382,2106,2102,-800,220
0.5387,2106,2102,-800,228
0.5390,2106,2102,-800,228
0.5394,2106,2102,-800,228
0.5398,2106,2101,-800,228
0.5401,2125,2101,-800,228
0.5408,2125,2100,-800,220
0.5412,2125,2100,-800,220
0.5417,2125,2099,-800,220
0.5420,2125,2099,-800,220
0.5424,2125,2099,-800,220
0.5428,2125,2098,-800,220
0.5431,2125,2098,-800,220
0.5435,2125,2098,-800,220
0.5438,2125,2097,-800,212
0.5442,2125,2097,-800,212
0.5447,2125,2096,-800,212
0.5451,2125,2096,-800,212
0.5455,2125,2096,-800,212
0.5458,2125,2096,-800,220
0.5462,2125,2096,-800,220
0.5466,2125,2095,-800,212
0.5470,2125,2095,-800,212
0.5473,2125,2095,-800,212
0.5477,2125,2094,-800,212
0.5481,2125,2094,-800,212
0.5485,2125,2094,-800,212
0.5488,2125,2093,-800,212
0.5492,2125,2093,-800,212
0.5495,2125,2092,-800,204
0.5499,2125,2092,-800,204
0.5504,2144,2091,-850,204
0.5511,2144,2091,-850,204
0.5515,2144,2091,-850,204
0.5519,2144,2091,-850,212
0.5523,2144,2091,-850,212
0.5527,2144,2090,-850,204
0.5530,2144,2090,-850,204
0.5534,2144,2090,-850,204
0.5538,2144,2089,-850,204
0.5541,2144,2089,-850,204
0.5545,2144,2089,-850,204
0.5548,2144,2088,-850,196
0.5552,2144,2088,-850,196
0.5556,2144,2087,-850,188
0.5559,2144,2087,-850,188
0.5563,2144,2087,-850,188
0.5567,2144,2086,-850,188
0.5571,2144,2086,-850,188
0.5574,2144,2086,-850,188
0.5578,2144,2086,-850,188
0.5582,2144,2086,-850,188
0.5585,2144,2085,-850,188
0.5589,2144,2085,-850,188
0.5593,2144,2085,-850,188
0.5597,2144,2084,-850,188
0.5601,2160,2084,-850,188
0.5608,2160,2083,-850,180
0.5612,2160,2083,-850,180
0.5615,2160,2082,-850,180
0.5619,2160,2082,-850,180
0.5623,2160,2082,-850,180
0.5627,2160,2082,-850,180
0.5630,2160,2082,-850,180
0.5634,2160,2082,-850,180
0.5638,2160,2081,-850,180
0.5641,2160,2081,-850,180
0.5645,2160,2080,-850,172
0.5649,2160,2080,-850,172
0.5652,2160,2080,-850,172
0.5657,2160,2079,-850,172
0.5660,2160,2079,-850,172
0.5664,2160,2079,-850,172
0.5668,2160,2078,-850,172
0.5672,2160,2078,-850,172
0.5677,2160,2078,-850,172
0.5681,2160,2078,-850,172
0.5685,2160,2077,-850,172
0.5689,2160,2077,-850,172
0.5693,2160,2077,-850,172
0.5698,2160,2077,-850,172
0.5702,2175,2076,-750,172
0.5710,2175,2076,-750,172
0.5714,2175,2076,-750,172
0.5718,2175,2075,-750,164
0.5722,2175,2075,-750,164
0.5726,2175,2074,-750,164
0.5730,2175,2074,-750,164
0.5734,2175,2074,-750,164
0.5738,2175,2074,-750,164
0.5742,2175,2074,-750,164
0.5746,2175,2073,-750,160
0.5749,2175,2073,-750,160
0.5753,2175,2073,-750,160
0.5757,2175,2072,-750,152
0.5761,2175,2072,-750,152
0.5765,2175,2071,-750,152
0.5769,2175,2071,-750,152
0.5773,2175,2071,-750,152
0.5777,2175,2071,-750,160
0.5781,2175,2071,-750,160
0.5785,2175,2070,-750,152
0.5789,2175,2070,-750,152
0.5793,2175,2070,-750,152
0.5797,2175,2069,-750,152
0.5801,2187,2069,-750,152
0.5809,2187,2069,-750,152
0.5812,2187,2069,-750,152
0.5817,2187,2068,-750,152
0.5821,2187,2068,-750,152
0.5825,2187,2067,-750,144
0.5829,2187,2067,-750,144
0.5832,2187,2067,-750,144
0.5837,2187,2066,-750,136
0.5841,2187,2066,-750,136
0.5845,2187,2066,-750,144
0.5849,2187,2066,-750,144
0.5852,2187,2066,-750,144
0.5857,2187,2065,-750,136
0.5861,2187,2065,-750,136
0.5865,2187,2064,-750,136
0.5869,2187,2064,-750,136
0.5873,2187,2064,-750,136
0.5877,2187,2064,-750,136
0.5881,2187,2064,-750,136
0.5884,2187,2063,-750,136
0.5888,2187,2063,-750,136
0.5892,2187,2063,-750,136
0.5897,2187,2063,-750,136
0.5901,2197,2062,-700,136
0.5908,2197,2062,-700,136
0.5912,2197,2062,-700,136
0.5916,2197,2062,-700,136
0.5920,2197,2062,-700,136
0.5923,2197,2061,-700,136
0.5928,2197,2061,-700,136
0.5931,2197,2061,-700,136
0.5935,2197,2060,-700,128
0.5940,2197,2060,-700,128
0.5944,2197,2059,-700,116
0.5948,2197,2059,-700,116
0.5952,2197,2059,-700,116
0.5956,2197,2059,-700,124
0.5959,2197,2059,-700,124
0.5963,2197,2058,-700,116
0.5968,2197,2058,-700,116
0.5971,2197,2058,-700,116
0.5976,2197,2057,-700,116
0.5980,2197,2057,-700,116
0.5984,2197,2057,-700,116
0.5988,2197,2057,-700,116
0.5992,2197,2057,-700,116
0.5997,2197,2056,-700,108
0.6001,2205,2055,-700,108
0.6010,2205,2055,-700,108
0.6015,2205,2055,-700,108
0.6018,2205,2055,-700,108
0.6022,2205,2055,-700,108
0.6027,2205,2055,-700,116
0.6032,2205,2055,-700,116
0.6036,2205,2054,-700,108
0.6040,2205,2054,-700,108
0.6043,2205,2054,-700,108
0.6047,2205,2054,-700,108
0.6051,2205,2054,-700,108
0.6055,2205,2053,-700,108
0.6059,2205,2053,-700,108
0.6063,2205,2052,-700,100
0.6067,2205,2052,-700,100
0.6071,2205,2052,-700,100
0.6075,2205,2052,-700,100
0.6078,2205,2052,-700,100
0.6082,2205,2052,-700,100
0.6087,2205,2051,-700,100
0.6091,2205,2051,-700,100
0.6095,2205,2051,-700,100
0.6099,2205,2051,-700,100
0.6103,2211,2050,-600,100
0.6110,2211,2050,-600,100
0.6114,2211,2050,-600,100
0.6118,2211,2050,-600,100
0.6122,2211,2049,-600,92
0.6127,2211,2049,-600,92
0.6131,2211,2049,-600,92
0.6135,2211,2049,-600,100
0.6139,2211,2049,-600,100
0.6143,2211,2049,-600,112
0.6147,2211,2049,-600,112
0.6150,2211,2049,-600,112
0.6154,2211,2048,-600,104
0.6158,2211,2048,-600,104
0.6162,2211,2048,-600,104
0.6165,2211,2047,-600,104
0.6169,2211,2047,-600,104
0.6173,2211,2047,-600,104
0.6177,2211,2047,-600,104
0.6180,2211,2047,-600,104
0.6184,2211,2046,-600,96
0.6188,2211,2046,-600,96
0.6192,2211,2046,-600,96
0.6196,2211,2046,-600,96
0.6199,2211,2046,-600,96
0.6203,2213,2045,-600,96
0.6211,2213,2045,-600,96
0.6214,2213,2045,-600,96
0.6218,2213,2045,-600,96
0.6222,2213,2045,-600,96
0.6225,2213,2044,-600,88
0.6229,2213,2044,-600,88
0.6233,2213,2044,-600,96
0.6237,2213,2044,-600,96
0.6240,2213,2044,-600,96
0.6244,2213,2044,-600,96
0.6248,2213,2044,-600,96
0.6252,2213,2043,-600,88
0.6255,2213,2043,-600,88
0.6259,2213,2043,-600,88
0.6264,2213,2043,-600,88
0.6267,2213,2043,-600,88
0.6271,2213,2043,-600,88
0.6274,2213,2042,-600,88
0.6278,2213,2042,-600,88
0.6282,2213,2042,-600,88
0.6285,2213,2042,-600,88
0.6289,2213,2042,-600,88
0.6293,2213,2041,-600,80
0.6297,2213,2041,-600,80
0.6300,2213,2041,-450,80
0.6307,2213,2041,-450,80
0.6311,2213,2041,-450,80
0.6314,2213,2041,-450,88
0.6318,2213,2041,-450,88
0.6322,2213,2040,-450,80
0.6326,2213,2040,-450,80
0.6329,2213,2040,-450,80
0.6333,2213,2040,-450,80
0.6337,2213,2040,-450,80
0.6340,2213,2040,-450,80
0.6344,2213,2039,-450,60
0.6348,2213,2039,-450,60
0.6351,2213,2039,-450,60
0.6355,2213,2039,-450,68
0.6358,2213,2039,-450,68
0.6362,2213,2039,-450,68
0.6366,2213,2039,-450,68
0.6369,2213,2039,-450,68
0.6373,2213,2038,-450,60
0.6377,2213,2038,-450,60
0.6380,2213,2038,-450,60
0.6384,2213,2038,-450,60
0.6388,2213,2038,-450,60
0.6391,2213,2037,-450,52
0.6395,2213,2037,-450,52
0.6399,2213,2037,-450,52
0.6403,2211,2037,-450,60
0.6410,2211,2037,-450,60
0.6414,2211,2036,-450,52
0.6418,2211,2036,-450,52
0.6422,2211,2036,-450,52
0.6427,2211,2036,-450,52
0.6431,2211,2036,-450,52
0.6435,2211,2036,-450,52
0.6438,2211,2036,-450,52
0.6442,2211,2035,-450,44
0.6447,2211,2035,-450,44
0.6451,2211,2035,-450,44
0.6455,2211,2035,-450,44
0.6458,2211,2035,-450,44
0.6462,2211,2035,-450,52
0.6468,2211,2035,-450,52
0.6472,2211,2034,-450,44
0.6476,2211,2034,-450,44
0.6480,2211,2034,-450,44
0.6484,2211,2034,-450,44
0.6488,2211,2034,-450,44
0.6492,2211,2034,-450,44
0.6496,2211,2034,-450,44
0.6500,2211,2034,-450,44
0.6504,2205,2034,-350,44
0.6511,2205,2034,-350,44
0.6516,2205,2034,-350,44
0.6520,2205,2034,-350,44
0.6524,2205,2033,-350,44
0.6528,2205,2033,-350,44
0.6532,2205,2033,-350,44
0.6536,2205,2033,-350,44
0.6539,2205,2033,-350,44
0.6543,2205,2033,-350,56
0.6548,2205,2033,-350,56
0.6552,2205,2033,-350,56
0.6556,2205,2033,-350,56
0.6559,2205,2033,-350,56
0.6563,2205,2032,-350,48
0.6567,2205,2032,-350,48
0.6571,2205,2032,-350,48
0.6575,2205,2032,-350,48
0.6579,2205,2032,-350,48
0.6583,2205,2032,-350,48
0.6587,2205,2032,-350,48
0.6591,2205,2031,-350,40
0.6595,2205,2031,-350,40
0.6599,2205,2031,-350,40
