"# servo_id=1 center=2043 amp_deg=15.0 cmd_hz=100.0 acc=50 torque_limit=None note='leg 7.4V, reg85=254 volatile, acc=50' hz=2.0 ratio=0.266 lag_ms=261.4 accel_est=8.642110823977744"
0.6603,2197,2031,-350,40
0.6611,2197,2031,-350,48
0.6615,2197,2031,-350,48
0.6619,2197,2031,-350,48
0.6622,2197,2031,-350,48
0.6627,2197,2031,-350,48
0.6630,2197,2030,-350,40
0.6634,2197,2030,-350,40
0.6638,2197,2030,-350,40
0.6642,2197,2030,-350,40
0.6645,2197,2030,-350,40
0.6649,2197,2030,-350,40
0.6653,2197,2030,-350,40
0.6657,2197,2030,-350,40
0.6660,2197,2030,-350,40
0.6664,2197,2030,-350,40
0.6668,2197,2030,-350,40
0.6672,2197,2030,-350,40
0.6676,2197,2030,-350,40
0.6680,2197,2029,-350,32
0.6684,2197,2029,-350,32
0.6688,2197,2029,-350,32
0.6691,2197,2029,-350,32
0.6695,2197,2029,-350,32
0.6699,2197,2029,-250,32
0.6703,2187,2029,-250,32
0.6711,2187,2029,-250,32
0.6715,2187,2029,-250,32
0.6719,2187,2029,-250,32
0.6722,2187,2029,-250,32
0.6727,2187,2029,-250,32
0.6731,2187,2028,-250,24
0.6735,2187,2028,-250,24
0.6740,2187,2028,-250,0
0.6744,2187,2028,-250,0
0.6748,2187,2028,-250,0
0.6753,2187,2028,-250,0
0.6757,2187,2028,-250,0
0.6761,2187,2028,-250,0
0.6765,2187,2028,-250,0
0.6769,2187,2028,-250,0
0.6772,2187,2028,-250,-24
0.6777,2187,2028,-250,-24
0.6781,2187,2028,-250,-24
0.6785,2187,2028,-250,-24
0.6789,2187,2028,-250,-24
0.6793,2187,2028,-250,-24
0.6797,2187,2028,-250,-24
0.6801,2174,2027,-250,-32
0.6808,2174,2027,-250,-32
0.6812,2174,2027,-250,-32
0.6817,2174,2027,-250,-32
0.6821,2174,2027,-250,-32
0.6825,2174,2027,-250,-32
0.6829,2174,2027,-250,-32
0.6833,2174,2027,-250,-32
0.6837,2174,2027,-250,-32
0.6841,2174,2027,-250,-32
0.6845,2174,2027,-250,-32
0.6849,2174,2027,-250,-32
0.6853,2174,2027,-250,-32
0.6857,2174,2027,-250,-32
0.6861,2174,2027,-250,-32
0.6865,2174,2027,-250,-32
0.6869,2174,2027,-250,-32
0.6873,2174,2027,-250,-32
0.6877,2174,2027,-250,-32
0.6881,2174,2026,-250,-32
0.6885,2174,2026,-250,-32
0.6889,2174,2026,-250,-32
0.6893,2174,2026,-250,-32
0.6897,2174,2026,-250,-32
0.6901,2160,2026,-150,-32
0.6909,2160,2026,-150,-32
0.6913,2160,2026,-150,-32
0.6917,2160,2026,-150,-32
0.6921,2160,2026,-150,-32
0.6925,2160,2026,-150,-32
0.6929,2160,2026,-150,-40
0.6933,2160,2026,-150,-40
0.6937,2160,2026,-150,-40
0.6941,2160,2026,-150,-36
0.6945,2160,2026,-150,-36
0.6949,2160,2026,-150,-36
0.6953,2160,2026,-150,-36
0.6957,2160,2026,-150,-36
0.6961,2160,2026,-150,-36
0.6965,2160,2026,-150,-36
0.6969,2160,2026,-150,-36
0.6973,2160,2026,-150,-36
0.6977,2160,2026,-150,-36
0.6981,2160,2026,-150,-36
0.6985,2160,2026,-150,-36
0.6989,2160,2026,-150,-44
0.6993,2160,2026,-150,-44
0.6997,2160,2026,-150,-44
0.7001,2143,2026,-150,-44
0.7009,2143,2026,-150,-44
0.7013,2143,2026,-150,-44
0.7017,2143,2026,-150,-44
0.7021,2143,2026,-150,-44
0.7025,2143,2026,-150,-44
0.7029,2143,2026,-150,-52
0.7033,2143,2026,-150,-52
0.7037,2143,2026,-150,-52
0.7041,2143,2026,-150,-52
0.7045,2143,2026,-150,-52
0.7049,2143,2026,-150,-52
0.7053,2143,2026,-150,-52
0.7058,2143,2026,-150,-52
0.7062,2143,2026,-150,-52
0.7066,2143,2026,-150,-52
0.7069,2143,2026,-150,-52
0.7073,2143,2026,-150,-52
0.7077,2143,2026,-150,-52
0.7081,2143,2026,-150,-60
0.7085,2143,2026,-150,-60
0.7089,2143,2026,-150,-60
0.7094,2143,2026,-150,-60
0.7098,2143,2026,0,-60
0.7102,2125,2026,0,-60
0.7110,2125,2026,0,-60
0.7114,2125,2026,0,-60
0.7118,2125,2026,0,-68
0.7122,2125,2026,0,-68
0.7127,2125,2026,0,-68
0.7131,2125,2026,0,-68
0.7135,2125,2026,0,-68
0.7139,2125,2026,0,-72
0.7143,2125,2026,0,-72
0.7147,2125,2026,0,-72
0.7151,2125,2026,0,-72
0.7155,2125,2026,0,-72
0.7159,2125,2026,0,-80
0.7163,2125,2026,0,-80
0.7167,2125,2026,0,-80
0.7171,2125,2026,0,-80
0.7175,2125,2026,0,-80
0.7179,2125,2026,0,-80
0.7183,2125,2026,0,-80
0.7187,2125,2026,0,-88
0.7191,2125,2026,0,-88
0.7195,2125,2026,0,-88
0.7199,2125,2026,0,-88
0.7203,2105,2026,0,-88
0.7211,2105,2026,0,-88
0.7214,2105,2026,0,-88
0.7218,2105,2026,0,-96
0.7222,2105,2026,0,-96
0.7225,2105,2026,0,-96
0.7229,2105,2026,0,-96
0.7233,2105,2026,0,-96
0.7237,2105,2026,0,-96
0.7240,2105,2027,0,-88
0.7244,2105,2027,0,-88
0.7247,2105,2027,0,-96
0.7251,2105,2027,0,-96
0.7255,2105,2027,0,-96
0.7258,2105,2027,0,-96
0.7262,2105,2027,0,-96
0.7266,2105,2027,0,-96
0.7270,2105,2027,0,-96
0.7273,2105,2027,0,-96
0.7277,2105,2027,0,-104
0.7280,2105,2027,0,-104
0.7284,2105,2027,0,-104
0.7288,2105,2027,0,-104
0.7291,2105,2027,0,-104
0.7295,2105,2027,0,-104
0.7299,2105,2027,50,-104
0.7302,2085,2027,50,-104
0.7309,2085,2028,50,-104
0.7313,2085,2028,50,-104
0.7317,2085,2028,50,-104
0.7321,2085,2028,50,-104
0.7324,2085,2028,50,-104
0.7328,2085,2028,50,-104
0.7331,2085,2028,50,-104
0.7335,2085,2028,50,-104
0.7339,2085,2029,50,-104
0.7343,2085,2029,50,-104
0.7347,2085,2029,50,-104
0.7350,2085,2029,50,-104
0.7354,2085,2029,50,-104
0.7358,2085,2029,50,-104
0.7362,2085,2029,50,-104
0.7366,2085,2029,50,-104
0.7370,2085,2029,50,-112
0.7374,2085,2029,50,-112
0.7378,2085,2029,50,-112
0.7382,2085,2029,50,-112
0.7386,2085,2029,50,-112
0.7389,2085,2030,50,-112
0.7393,2085,2030,50,-112
0.7397,2085,2030,50,-112
0.7401,2064,2030,50,-112
0.7408,2064,2030,50,-112
0.7412,2064,2030,50,-112
0.7417,2064,2031,50,-112
0.7421,2064,2031,50,-112
0.7425,2064,2031,50,-112
0.7429,2064,2031,50,-112
0.7432,2064,2031,50,-112
0.7437,2064,2031,50,-120
0.7440,2064,2031,50,-120
0.7444,2064,2031,50,-120
0.7448,2064,2031,50,-120
0.7452,2064,2031,50,-120
0.7455,2064,2031,50,-120
0.7459,2064,2032,50,-112
0.7463,2064,2032,50,-112
0.7467,2064,2032,50,-120
0.7471,2064,2032,50,-120
0.7475,2064,2032,50,-120
0.7479,2064,2032,50,-120
0.7483,2064,2032,50,-120
0.7487,2064,2033,50,-120
0.7491,2064,2033,50,-120
0.7494,2064,2033,50,-120
0.7498,2064,2033,300,-120
0.7502,2043,2033,300,-128
0.7509,2043,2033,300,-128
0.7513,2043,2033,300,-128
0.7517,2043,2033,300,-128
0.7521,2043,2033,300,-128
0.7525,2043,2033,300,-128
0.7529,2043,2034,300,-128
0.7533,2043,2034,300,-128
0.7537,2043,2034,300,-124
0.7541,2043,2034,300,-124
0.7545,2043,2034,300,-124
0.7549,2043,2034,300,-124
0.7553,2043,2034,300,-124
0.7557,2043,2035,300,-124
0.7561,2043,2035,300,-124
0.7565,2043,2035,300,-124
0.7568,2043,2035,300,-124
0.7572,2043,2035,300,-124
0.7577,2043,2035,300,-132
0.7581,2043,2035,300,-132
0.7584,2043,2035,300,-132
0.7588,2043,2036,300,-124
0.7592,2043,2036,300,-124
0.7597,2043,2036,300,-124
0.7601,2021,2036,300,-124
0.7608,2021,2036,300,-132
0.7612,2021,2036,300,-132
0.7615,2021,2037,300,-124
0.7620,2021,2037,300,-124
0.7623,2021,2037,300,-124
0.7627,2021,2037,300,-132
0.7631,2021,2037,300,-132
0.7635,2021,2037,300,-132
0.7639,2021,2038,300,-124
0.7642,2021,2038,300,-124
0.7647,2021,2038,300,-124
0.7651,2021,2038,300,-124
0.7654,2021,2038,300,-124
0.7658,2021,2039,300,-124
0.7662,2021,2039,300,-124
0.7667,2021,2039,300,-124
0.7671,2021,2039,300,-124
0.7674,2021,2039,300,-124
0.7678,2021,2039,300,-124
0.7682,2021,2039,300,-124
0.7687,2021,2040,300,-124
0.7690,2021,2040,300,-124
0.7694,2021,2040,300,-124
0.7698,2021,2040,350,-124
0.7702,2000,2041,350,-116
0.7709,2000,2041,350,-116
0.7713,2000,2041,350,-116
0.7717,2000,2041,350,-124
0.7721,2000,2041,350,-124
0.7725,2000,2042,350,-116
0.7729,2000,2042,350,-116
0.7733,2000,2042,350,-116
0.7737,2000,2042,350,-100
0.7740,2000,2042,350,-100
0.7745,2000,2042,350,-108
0.7748,2000,2042,350,-108
0.7752,2000,2042,350,-108
0.7757,2000,2042,350,-108
0.7760,2000,2042,350,-108
0.7764,2000,2042,350,-108
0.7768,2000,2042,350,-108
0.7772,2000,2042,350,-108
0.7775,2000,2043,350,-108
0.7779,2000,2043,350,-108
0.7783,2000,2043,350,-108
0.7787,2000,2043,350,-108
0.7791,2000,2043,350,-108
0.7794,2000,2044,350,-100
0.7798,2000,2044,350,-100
0.7802,1980,2044,350,-100
0.7810,1980,2044,350,-100
0.7814,1980,2045,350,-100
0.7818,1980,2045,350,-100
0.7822,1980,2045,350,-100
0.7825,1980,2045,350,-100
0.7829,1980,2045,350,-100
0.7833,1980,2045,350,-100
0.7837,1980,2045,350,-100
0.7840,1980,2045,350,-100
0.7844,1980,2045,350,-100
0.7847,1980,2046,350,-92
0.7851,1980,2046,350,-92
0.7855,1980,2046,350,-100
0.7858,1980,2046,350,-100
0.7862,1980,2046,350,-100
0.7867,1980,2047,350,-92
0.7871,1980,2047,350,-92
0.7874,1980,2047,350,-92
0.7878,1980,2047,350,-92
0.7882,1980,2047,350,-92
0.7887,1980,2048,350,-92
0.7891,1980,2048,350,-92
0.7894,1980,2048,400,-92
0.7898,1980,2048,400,-92
0.7902,1960,2048,400,-92
0.7909,1960,2048,400,-92
0.7913,1960,2048,400,-92
0.7917,1960,2048,400,-92
0.7920,1960,2048,400,-92
0.7924,1960,2049,400,-84
0.7928,1960,2049,400,-84
0.7931,1960,2049,400,-84
0.7935,1960,2049,400,-92
0.7938,1960,2049,400,-92
0.7942,1960,2049,400,-92
0.7945,1960,2050,400,-84
0.7949,1960,2050,400,-84
0.7953,1960,2050,400,-84
0.7956,1960,2050,400,-84
0.7960,1960,2050,400,-84
0.7964,1960,2050,400,-84
0.7967,1960,2050,400,-84
0.7971,1960,2050,400,-84
0.7975,1960,2051,400,-76
0.7978,1960,2051,400,-76
0.7982,1960,2051,400,-76
0.7985,1960,2051,400,-84
0.7989,1960,2051,400,-84
0.7993,1960,2051,400,-84
0.7997,1960,2051,400,-84
0.8000,1943,2052,400,-76
0.8007,1943,2052,400,-76
0.8011,1943,2052,400,-76
0.8015,1943,2052,400,-76
0.8018,1943,2052,400,-76
0.8022,1943,2052,400,-76
0.8026,1943,2053,400,-68
0.8030,1943,2053,400,-68
0.8033,1943,2053,400,-76
0.8037,1943,2053,400,-76
0.8041,1943,2053,400,-76
0.8045,1943,2053,400,-76
0.8049,1943,2053,400,-76
0.8053,1943,2053,400,-76
0.8057,1943,2054,400,-68
0.8060,1943,2054,400,-68
0.8064,1943,2054,400,-68
0.8068,1943,2054,400,-68
0.8072,1943,2054,400,-68
0.8075,1943,2054,400,-68
0.8079,1943,2054,400,-68
0.8083,1943,2054,400,-68
0.8087,1943,2054,400,-68
0.8091,1943,2054,400,-68
0.8094,1943,2055,350,-60
0.8098,1943,2055,350,-60
0.8101,1926,2055,350,-68
0.8108,1926,2055,350,-68
0.8112,1926,2055,350,-68
0.8115,1926,2055,350,-68
0.8119,1926,2055,350,-68
0.8123,1926,2056,350,-60
0.8127,1926,2056,350,-60
0.8130,1926,2056,350,-60
0.8134,1926,2056,350,-48
0.8138,1926,2056,350,-48
0.8141,1926,2056,350,-48
0.8145,1926,2057,350,-40
0.8148,1926,2057,350,-40
0.8152,1926,2057,350,-40
0.8155,1926,2057,350,-40
0.8159,1926,2057,350,-40
0.8163,1926,2057,350,-40
0.8167,1926,2057,350,-40
0.8170,1926,2057,350,-40
0.8174,1926,2058,350,-32
0.8177,1926,2058,350,-32
0.8181,1926,2058,350,-32
0.8185,1926,2058,350,-40
0.8188,1926,2058,350,-40
0.8192,1926,2058,350,-40
0.8196,1926,2058,350,-40
0.8199,1926,2058,350,-40
0.8203,1911,2058,350,-40
0.8210,1911,2058,350,-40
0.8214,1911,2059,350,-32
0.8217,1911,2059,350,-32
0.8221,1911,2059,350,-32
0.8225,1911,2059,350,-32
0.8228,1911,2059,350,-32
0.8232,1911,2059,350,-32
0.8237,1911,2059,350,-32
0.8240,1911,2059,350,-32
0.8244,1911,2059,350,-32
0.8248,1911,2059,350,-32
0.8251,1911,2059,350,-32
0.8255,1911,2060,350,-24
0.8258,1911,2060,350,-24
0.8262,1911,2060,350,-24
0.8266,1911,2060,350,-24
0.8269,1911,2060,350,-24
0.8273,1911,2060,350,-24
0.8277,1911,2060,350,-24
0.8280,1911,2060,350,-24
0.8284,1911,2060,350,-24
0.8288,1911,2060,350,-24
0.8291,1911,2060,350,-24
0.8295,1911,2061,300,0
0.8298,1911,2061,300,0
0.8302,1899,2061,300,0
0.8309,1899,2061,300,0
0.8313,1899,2061,300,0
0.8317,1899,2061,300,0
0.8320,1899,2061,300,0
0.8324,1899,2061,300,0
0.8327,1899,2061,300,0
0.8331,1899,2061,300,0
0.8335,1899,2061,300,0
0.8339,1899,2061,300,0
0.8342,1899,2061,300,0
0.8347,1899,2061,300,0
0.8350,1899,2061,300,0
0.8354,1899,2062,300,24
0.8357,1899,2062,300,24
0.8361,1899,2062,300,24
0.8364,1899,2062,300,32
0.8368,1899,2062,300,32
0.8371,1899,2062,300,32
0.8375,1899,2062,300,32
0.8378,1899,2062,300,32
0.8382,1899,2062,300,32
0.8386,1899,2062,300,32
0.8389,1899,2062,300,32
0.8393,1899,2062,300,32
0.8397,1899,2062,300,32
0.8400,1889,2063,300,32
0.8407,1889,2063,300,32
0.8411,1889,2063,300,32
0.8415,1889,2063,300,32
0.8418,1889,2063,300,32
0.8422,1889,2063,300,32
0.8425,1889,2063,300,32
0.8429,1889,2063,300,32
0.8433,1889,2063,300,32
0.8437,1889,2063,300,32
0.8440,1889,2063,300,32
0.8444,1889,2063,300,32
0.8448,1889,2063,300,32
0.8451,1889,2063,300,32
0.8456,1889,2063,300,32
0.8460,1889,2063,300,32
0.8463,1889,2063,300,32
0.8467,1889,2063,300,32
0.8471,1889,2063,300,32
0.8475,1889,2063,300,32
0.8479,1889,2063,300,32
0.8482,1889,2063,300,32
0.8487,1889,2063,300,32
0.8491,1889,2063,300,32
0.8494,1889,2063,100,32
0.8498,1889,2063,100,32
0.8502,1881,2063,100,32
0.8509,1881,2063,100,32
0.8513,1881,2063,100,32
0.8517,1881,2063,100,32
0.8521,1881,2063,100,40
0.8525,1881,2063,100,40
0.8529,1881,2063,100,40
0.8533,1881,2063,100,36
0.8537,1881,2063,100,36
0.8540,1881,2063,100,36
0.8544,1881,2063,100,36
0.8548,1881,2063,100,36
0.8552,1881,2063,100,36
0.8557,1881,2063,100,36
0.8561,1881,2063,100,36
0.8564,1881,2063,100,36
0.8568,1881,2063,100,36
0.8572,1881,2063,100,44
0.8577,1881,2063,100,44
0.8580,1881,2063,100,44
0.8584,1881,2063,100,44
0.8588,1881,2063,100,44
0.8591,1881,2063,100,44
0.8595,1881,2063,100,44
0.8599,1881,2063,100,44
0.8603,1875,2063,100,44
0.8610,1875,2063,100,44
0.8614,1875,2063,100,44
0.8618,1875,2063,100,44
0.8621,1875,2063,100,52
0.8625,1875,2063,100,52
0.8629,1875,2063,100,52
0.8632,1875,2063,100,52
0.8637,1875,2063,100,52
0.8640,1875,2063,100,52
0.8644,1875,2063,100,52
0.8648,1875,2063,100,52
0.8652,1875,2063,100,52
0.8655,1875,2063,100,52
0.8659,1875,2063,100,52
0.8663,1875,2063,100,60
0.8667,1875,2063,100,60
0.8671,1875,2063,100,60
0.8674,1875,2063,100,60
0.8678,1875,2063,100,60
0.8682,1875,2063,100,60
0.8685,1875,2063,100,60
0.8689,1875,2063,100,60
0.8693,1875,2063,0,60
0.8696,1875,2063,0,60
0.8700,1873,2063,0,68
0.8707,1873,2063,0,68
0.8710,1873,2063,0,68
0.8714,1873,2063,0,68
0.8718,1873,2063,0,68
0.8721,1873,2063,0,68
0.8725,1873,2063,0,68
0.8728,1873,2063,0,68
0.8732,1873,2063,0,72
0.8735,1873,2063,0,72
0.8739,1873,2063,0,72
0.8742,1873,2063,0,80
0.8747,1873,2063,0,80
0.8750,1873,2063,0,80
0.8754,1873,2063,0,80
0.8757,1873,2063,0,80
0.8761,1873,2063,0,80
0.8764,1873,2063,0,80
0.8768,1873,2063,0,80
0.8771,1873,2063,0,88
0.8775,1873,2063,0,88
0.8778,1873,2063,0,88
0.8782,1873,2063,0,88
0.8785,1873,2063,0,88
0.8789,1873,2063,0,88
0.8793,1873,2063,0,88
0.8797,1873,2063,0,88
0.8800,1873,2063,0,88
0.8807,1873,2063,0,88
0.8810,1873,2063,0,96
0.8814,1873,2063,0,96
0.8818,1873,2063,0,96
0.8821,1873,2062,0,88
0.8825,1873,2062,0,88
0.8829,1873,2062,0,88
0.8833,1873,2062,0,88
0.8837,1873,2062,0,88
0.8840,1873,2062,0,96
0.8844,1873,2062,0,96
0.8847,1873,2062,0,96
0.8851,1873,2062,0,96
0.8854,1873,2062,0,96
0.8858,1873,2062,0,96
0.8861,1873,2062,0,96
0.8865,1873,2062,0,96
0.8868,1873,2062,0,96
0.8872,1873,2061,0,96
0.8875,1873,2061,0,96
0.8879,1873,2061,0,96
0.8883,1873,2061,0,96
0.8886,1873,2061,0,96
0.8890,1873,2061,-100,96
0.8894,1873,2061,-100,96
0.8897,1873,2061,-100,96
0.8901,1875,2061,-100,104
0.8907,1875,2061,-100,104
0.8911,1875,2061,-100,104
0.8914,1875,2061,-100,104
0.8918,1875,2061,-100,104
0.8921,1875,2060,-100,104
0.8925,1875,2060,-100,104
0.8929,1875,2060,-100,104
0.8932,1875,2060,-100,104
0.8936,1875,2060,-100,104
0.8939,1875,2060,-100,104
0.8943,1875,2060,-100,104
0.8946,1875,2060,-100,104
0.8950,1875,2060,-100,112
0.8954,1875,2060,-100,112
0.8957,1875,2060,-100,112
0.8961,1875,2059,-100,104
0.8964,1875,2059,-100,104
0.8968,1875,2059,-100,104
0.8971,1875,2059,-100,104
0.8975,1875,2059,-100,104
0.8978,1875,2059,-100,104
0.8983,1875,2059,-100,112
0.8987,1875,2059,-100,112
0.8991,1875,2058,-100,104
0.8994,1875,2058,-100,104
0.8998,1875,2058,-100,104
0.9001,1881,2058,-100,112
0.9007,1881,2058,-100,112
0.9011,1881,2058,-100,112
0.9015,1881,2058,-100,112
0.9018,1881,2058,-100,112
0.9022,1881,2058,-100,120
0.9025,1881,2058,-100,120
0.9029,1881,2057,-100,112
0.9032,1881,2057,-100,112
0.9037,1881,2057,-100,112
0.9040,1881,2057,-100,112
0.9043,1881,2057,-100,112
0.9047,1881,2057,-100,112
0.9051,1881,2057,-100,120
0.9054,1881,2057,-100,120
0.9058,1881,2057,-100,120
0.9061,1881,2056,-100,112
0.9065,1881,2056,-100,112
0.9068,1881,2056,-100,120
0.9072,1881,2056,-100,120
0.9075,1881,2056,-100,120
0.9079,1881,2056,-100,120
0.9083,1881,2056,-100,120
0.9087,1881,2056,-100,120
0.9090,1881,2056,-250,128
0.9094,1881,2056,-250,128
0.9098,1881,2056,-250,128
0.9101,1889,2055,-250,120
0.9110,1889,2055,-250,128
0.9114,1889,2055,-250,128
0.9117,1889,2055,-250,128
0.9121,1889,2055,-250,128
0.9124,1889,2055,-250,128
0.9128,1889,2055,-250,124
0.9132,1889,2055,-250,124
0.9135,1889,2055,-250,124
0.9139,1889,2054,-250,124
0.9142,1889,2054,-250,124
0.9146,1889,2054,-250,124
0.9150,1889,2054,-250,124
0.9154,1889,2054,-250,124
0.9157,1889,2054,-250,124
0.9161,1889,2054,-250,132
0.9164,1889,2054,-250,132
0.9167,1889,2054,-250,132
0.9171,1889,2053,-250,124
0.9174,1889,2053,-250,124
0.9178,1889,2053,-250,132
0.9182,1889,2053,-250,132
0.9185,1889,2053,-250,132
0.9189,1889,2053,-250,132
0.9194,1889,2053,-250,132
0.9197,1889,2052,-250,132
0.9201,1899,2052,-250,132
0.9208,1899,2051,-250,124
0.9211,1899,2051,-250,124
0.9215,1899,2051,-250,124
0.9219,1899,2051,-250,132
0.9223,1899,2051,-250,132
0.9227,1899,2051,-250,132
0.9231,1899,2051,-250,132
0.9235,1899,2051,-250,132
0.9238,1899,2051,-250,140
0.9242,1899,2051,-250,140
0.9247,1899,2051,-250,140
0.9251,1899,2050,-250,140
0.9255,1899,2050,-250,140
0.9258,1899,2050,-250,140
0.9262,1899,2050,-250,140
0.9267,1899,2050,-250,140
0.9270,1899,2049,-250,140
0.9274,1899,2049,-250,140
0.9278,1899,2049,-250,140
0.9281,1899,2049,-250,140
0.9285,1899,2049,-250,140
0.9288,1899,2049,-350,148
0.9292,1899,2049,-350,148
0.9297,1899,2049,-350,148
0.9301,1912,2048,-350,140
0.9308,1912,2048,-350,148
0.9312,1912,2048,-350,148
0.9316,1912,2048,-350,148
0.9319,1912,2048,-350,148
0.9323,1912,2048,-350,148
0.9327,1912,2048,-350,148
0.9330,1912,2047,-350,148
0.9334,1912,2047,-350,148
0.9338,1912,2047,-350,156
0.9341,1912,2047,-350,156
0.9345,1912,2047,-350,156
0.9349,1912,2046,-350,148
0.9353,1912,2046,-350,148
0.9357,1912,2046,-350,148
0.9360,1912,2046,-350,156
0.9364,1912,2046,-350,156
0.9368,1912,2045,-350,148
0.9371,1912,2045,-350,148
0.9375,1912,2045,-350,148
0.9379,1912,2045,-350,156
0.9383,1912,2045,-350,156
0.9387,1912,2045,-350,156
0.9390,1912,2044,-350,156
0.9394,1912,2044,-350,156
0.9397,1912,2044,-350,156
0.9401,1926,2044,-350,156
0.9408,1926,2043,-350,156
0.9412,1926,2043,-350,156
0.9416,1926,2043,-350,156
0.9419,1926,2043,-350,156
0.9423,1926,2043,-350,156
0.9427,1926,2043,-350,164
0.9430,1926,2043,-350,164
0.9434,1926,2043,-350,164
0.9437,1926,2042,-350,164
0.9441,1926,2042,-350,164
0.9444,1926,2042,-350,164
0.9448,1926,2042,-350,164
0.9451,1926,2042,-350,164
0.9455,1926,2042,-350,164
0.9458,1926,2041,-350,164
0.9462,1926,2041,-350,164
0.9466,1926,2041,-350,164
0.9469,1926,2041,-350,172
0.9473,1926,2041,-350,172
0.9477,1926,2040,-350,164
0.9480,1926,2040,-350,164
0.9484,1926,2040,-350,164
0.9487,1926,2040,-450,172
0.9491,1926,2040,-450,172
0.9495,1926,2040,-450,172
0.9498,1926,2039,-450,172
0.9502,1943,2039,-450,172
0.9509,1943,2039,-450,172
0.9513,1943,2039,-450,172
0.9517,1943,2038,-450,172
0.9520,1943,2038,-450,172
0.9524,1943,2038,-450,172
0.9528,1943,2038,-450,184
0.9532,1943,2038,-450,184
0.9536,1943,2037,-450,176
0.9540,1943,2037,-450,176
0.9544,1943,2037,-450,176
0.9548,1943,2037,-450,184
0.9552,1943,2037,-450,184
0.9555,1943,2037,-450,184
0.9559,1943,2036,-450,184
0.9563,1943,2036,-450,184
0.9567,1943,2035,-450,176
0.9570,1943,2035,-450,176
0.9574,1943,2035,-450,176
0.9578,1943,2035,-450,184
0.9582,1943,2035,-450,184
0.9586,1943,2035,-450,192
0.9589,1943,2035,-450,192
0.9593,1943,2035,-450,192
0.9597,1943,2034,-450,184
0.9600,1961,2034,-450,184
0.9608,1961,2033,-450,184
0.9611,1961,2033,-450,184
0.9615,1961,2033,-450,184
0.9618,1961,2033,-450,192
0.9622,1961,2033,-450,192
0.9627,1961,2032,-450,192
0.9630,1961,2032,-450,192
0.9634,1961,2032,-450,192
0.9638,1961,2032,-450,192
0.9642,1961,2032,-450,192
0.9645,1961,2031,-450,192
0.9651,1961,2031,-450,192
0.9655,1961,2031,-450,200
0.9660,1961,2031,-450,200
0.9664,1961,2031,-450,200
0.9668,1961,2030,-450,192
0.9672,1961,2030,-450,192
0.9676,1961,2030,-450,200
0.9680,1961,2030,-450,200
0.9683,1961,2030,-450,200
0.9687,1961,2029,-550,200
0.9691,1961,2029,-550,200
0.9695,1961,2029,-550,200
0.9699,1961,2028,-550,200
0.9702,1981,2028,-550,200
0.9709,1981,2028,-550,200
0.9713,1981,2028,-550,200
0.9717,1981,2028,-550,208
0.9720,1981,2028,-550,208
0.9724,1981,2028,-550,208
0.9728,1981,2027,-550,204
0.9731,1981,2027,-550,204
0.9735,1981,2026,-550,196
0.9739,1981,2026,-550,196
0.9743,1981,2026,-550,196
0.9751,1981,2026,-550,204
0.9754,1981,2026,-550,204
0.9758,1981,2025,-550,204
0.9762,1981,2025,-550,204
0.9765,1981,2024,-550,196
0.9769,1981,2024,-550,196
0.9773,1981,2024,-550,196
0.9777,1981,2024,-550,204
0.9780,1981,2024,-550,204
0.9784,1981,2024,-550,204
0.9788,1981,2023,-550,204
0.9792,1981,2023,-550,204
0.9795,1981,2022,-550,196
0.9799,1981,2022,-550,196
0.9803,2001,2022,-550,204
0.9810,2001,2022,-550,204
0.9814,2001,2022,-550,204
0.9817,2001,2021,-550,196
0.9821,2001,2021,-550,196
0.9825,2001,2021,-550,204
0.9828,2001,2021,-550,204
0.9832,2001,2021,-550,204
0.9837,2001,2020,-550,204
0.9840,2001,2020,-550,204
0.9844,2001,2020,-550,204
0.9848,2001,2019,-550,196
0.9851,2001,2019,-550,196
0.9855,2001,2019,-550,204
0.9858,2001,2019,-550,204
0.9862,2001,2019,-550,204
0.9865,2001,2018,-550,196
0.9869,2001,2018,-550,196
0.9873,2001,2018,-550,196
0.9876,2001,2017,-550,196
0.9880,2001,2017,-550,196
0.9884,2001,2017,-550,196
0.9887,2001,2016,-650,196
