"# servo_id=1 center=2043 amp_deg=15.0 cmd_hz=100.0 acc=50 torque_limit=None note='leg 7.4V, reg85=254 volatile, acc=50' hz=2.0 ratio=0.266 lag_ms=261.4 accel_est=8.642110823977744"
1.3128,1926,2043,650,-128
1.3132,1926,2044,650,-128
1.3136,1926,2044,650,-128
1.3140,1926,2044,650,-128
1.3143,1926,2044,650,-128
1.3148,1926,2044,650,-128
1.3152,1926,2045,650,-120
1.3156,1926,2045,650,-120
1.3160,1926,2046,650,-120
1.3164,1926,2046,650,-120
1.3168,1926,2046,650,-120
1.3172,1926,2046,650,-120
1.3177,1926,2046,650,-120
1.3181,1926,2047,650,-112
1.3185,1926,2047,650,-112
1.3189,1926,2048,650,-112
1.3193,1926,2048,650,-112
1.3197,1926,2048,650,-112
1.3201,1911,2048,650,-112
1.3208,1911,2048,650,-112
1.3212,1911,2048,650,-120
1.3217,1911,2048,650,-120
1.3221,1911,2049,650,-112
1.3225,1911,2049,650,-112
1.3229,1911,2050,650,-104
1.3233,1911,2050,650,-104
1.3238,1911,2050,650,-104
1.3241,1911,2050,650,-112
1.3245,1911,2050,650,-112
1.3249,1911,2051,650,-104
1.3253,1911,2051,650,-104
1.3258,1911,2051,650,-104
1.3262,1911,2052,650,-96
1.3266,1911,2052,650,-96
1.3270,1911,2052,600,-104
1.3274,1911,2052,600,-104
1.3278,1911,2052,600,-104
1.3282,1911,2053,600,-96
1.3285,1911,2053,600,-96
1.3289,1911,2053,600,-96
1.3293,1911,2053,600,-96
1.3297,1911,2053,600,-96
1.3301,1899,2054,600,-96
1.3309,1899,2054,600,-96
1.3313,1899,2054,600,-96
1.3317,1899,2054,600,-96
1.3321,1899,2055,600,-88
1.3325,1899,2055,600,-88
1.3328,1899,2055,600,-88
1.3332,1899,2055,600,-88
1.3337,1899,2055,600,-88
1.3341,1899,2056,600,-88
1.3345,1899,2056,600,-88
1.3348,1899,2056,600,-88
1.3352,1899,2056,600,-88
1.3357,1899,2056,600,-88
1.3361,1899,2056,600,-88
1.3365,1899,2056,600,-88
1.3369,1899,2057,600,-88
1.3373,1899,2057,600,-88
1.3377,1899,2057,600,-88
1.3381,1899,2058,600,-80
1.3385,1899,2058,600,-80
1.3388,1899,2058,600,-80
1.3392,1899,2058,600,-80
1.3397,1899,2058,600,-80
1.3401,1889,2058,600,-80
1.3408,1889,2059,600,-80
1.3412,1889,2059,600,-80
1.3417,1889,2059,600,-80
1.3421,1889,2060,600,-72
1.3425,1889,2060,600,-72
1.3429,1889,2060,600,-72
1.3433,1889,2060,600,-72
1.3437,1889,2060,600,-72
1.3441,1889,2060,600,-72
1.3445,1889,2060,600,-72
1.3449,1889,2061,600,-72
1.3454,1889,2061,600,-72
1.3458,1889,2061,600,-72
1.3461,1889,2061,600,-72
1.3465,1889,2061,600,-72
1.3469,1889,2061,450,-72
1.3473,1889,2061,450,-72
1.3477,1889,2061,450,-72
1.3481,1889,2062,450,-64
1.3485,1889,2062,450,-64
1.3489,1889,2063,450,-64
1.3492,1889,2063,450,-64
1.3497,1889,2063,450,-64
1.3500,1881,2063,450,-64
1.3507,1881,2063,450,-64
1.3511,1881,2063,450,-64
1.3515,1881,2063,450,-64
1.3519,1881,2063,450,-64
1.3522,1881,2063,450,-64
1.3527,1881,2063,450,-64
1.3530,1881,2064,450,-56
1.3534,1881,2064,450,-56
1.3538,1881,2064,450,-64
1.3541,1881,2064,450,-64
1.3545,1881,2064,450,-64
1.3550,1881,2064,450,-64
1.3554,1881,2064,450,-64
1.3557,1881,2065,450,-56
1.3561,1881,2065,450,-56
1.3565,1881,2065,450,-56
1.3568,1881,2065,450,-56
1.3572,1881,2065,450,-56
1.3576,1881,2065,450,-56
1.3587,1881,2066,450,-48
1.3593,1881,2066,450,-48
1.3597,1881,2066,450,-56
1.3600,1875,2066,450,-56
1.3607,1875,2066,450,-56
1.3611,1875,2066,450,-56
1.3614,1875,2066,450,-56
1.3618,1875,2067,450,-48
1.3622,1875,2067,450,-48
1.3625,1875,2067,450,-48
1.3630,1875,2067,450,-48
1.3633,1875,2067,450,-48
1.3637,1875,2067,450,-48
1.3641,1875,2067,450,-48
1.3645,1875,2067,450,-48
1.3648,1875,2068,450,-40
1.3652,1875,2068,450,-40
1.3657,1875,2068,450,-48
1.3661,1875,2068,450,-48
1.3664,1875,2068,450,-48
1.3668,1875,2068,350,-48
1.3672,1875,2068,350,-48
1.3675,1875,2068,350,-48
1.3679,1875,2068,350,-48
1.3683,1875,2068,350,-48
1.3687,1875,2068,350,-48
1.3690,1875,2068,350,-48
1.3694,1875,2068,350,-48
1.3698,1875,2069,350,-40
1.3701,1873,2069,350,-40
1.3708,1873,2069,350,-44
1.3712,1873,2069,350,-44
1.3715,1873,2069,350,-44
1.3719,1873,2069,350,-44
1.3723,1873,2069,350,-44
1.3727,1873,2069,350,-44
1.3731,1873,2069,350,-44
1.3735,1873,2069,350,-44
1.3739,1873,2070,350,-36
1.3742,1873,2070,350,-36
1.3747,1873,2070,350,-44
1.3750,1873,2070,350,-44
1.3754,1873,2070,350,-44
1.3757,1873,2070,350,-44
1.3761,1873,2070,350,-44
1.3765,1873,2070,350,-44
1.3768,1873,2070,350,-44
1.3772,1873,2070,350,-44
1.3775,1873,2070,350,-44
1.3779,1873,2070,350,-44
1.3783,1873,2070,350,-44
1.3786,1873,2071,350,-36
1.3790,1873,2071,350,-36
1.3794,1873,2071,350,-36
1.3798,1873,2071,350,-36
1.3802,1873,2071,350,-36
1.3809,1873,2071,350,-36
1.3813,1873,2071,350,-36
1.3817,1873,2071,350,-36
1.3821,1873,2071,350,-36
1.3825,1873,2071,350,-36
1.3828,1873,2071,350,-36
1.3832,1873,2071,350,-36
1.3836,1873,2072,350,-28
1.3840,1873,2072,350,-28
1.3844,1873,2072,350,-28
1.3847,1873,2072,350,-28
1.3851,1873,2072,350,-28
1.3855,1873,2072,350,-28
1.3859,1873,2072,350,-28
1.3863,1873,2072,350,-28
1.3868,1873,2072,200,-28
1.3872,1873,2072,200,-28
1.3876,1873,2073,200,-20
1.3880,1873,2073,200,-20
1.3885,1873,2073,200,-20
1.3889,1873,2073,200,-20
1.3893,1873,2073,200,-20
1.3897,1873,2073,200,-20
1.3901,1875,2073,200,-20
1.3909,1875,2073,200,24
1.3913,1875,2073,200,24
1.3917,1875,2073,200,24
1.3921,1875,2073,200,24
1.3925,1875,2073,200,24
1.3929,1875,2073,200,24
1.3933,1875,2073,200,24
1.3937,1875,2074,200,32
1.3941,1875,2074,200,32
1.3945,1875,2074,200,32
1.3949,1875,2074,200,32
1.3953,1875,2074,200,32
1.3957,1875,2074,200,32
1.3961,1875,2074,200,32
1.3966,1875,2074,200,32
1.3970,1875,2074,200,32
1.3974,1875,2074,200,32
1.3978,1875,2074,200,32
1.3982,1875,2074,200,32
1.3987,1875,2074,200,32
1.3991,1875,2074,200,32
1.3995,1875,2074,200,32
1.3999,1875,2074,200,32
1.4003,1881,2074,200,32
1.4011,1881,2074,200,32
1.4015,1881,2075,200,32
1.4019,1881,2075,200,32
1.4023,1881,2075,200,32
1.4027,1881,2075,200,32
1.4031,1881,2075,200,32
1.4035,1881,2075,200,32
1.4039,1881,2075,200,32
1.4043,1881,2075,200,32
1.4048,1881,2075,200,32
1.4052,1881,2075,200,32
1.4057,1881,2075,200,32
1.4061,1881,2075,200,32
1.4065,1881,2075,150,40
1.4069,1881,2075,150,40
1.4073,1881,2075,150,40
1.4077,1881,2075,150,40
1.4081,1881,2075,150,40
1.4085,1881,2075,150,40
1.4089,1881,2075,150,40
1.4093,1881,2075,150,40
1.4097,1881,2075,150,40
1.4101,1889,2075,150,32
1.4108,1889,2075,150,32
1.4112,1889,2075,150,32
1.4117,1889,2075,150,32
1.4121,1889,2075,150,32
1.4125,1889,2075,150,40
1.4129,1889,2075,150,40
1.4133,1889,2075,150,40
1.4137,1889,2075,150,40
1.4141,1889,2075,150,40
1.4146,1889,2075,150,40
1.4151,1889,2075,150,40
1.4155,1889,2075,150,40
1.4159,1889,2075,150,40
1.4163,1889,2075,150,40
1.4167,1889,2075,150,40
1.4171,1889,2075,150,40
1.4175,1889,2075,150,48
1.4179,1889,2075,150,48
1.4183,1889,2075,150,48
1.4187,1889,2075,150,48
1.4191,1889,2075,150,48
1.4195,1889,2075,150,48
1.4200,1889,2075,150,48
1.4204,1899,2075,150,48
1.4211,1899,2075,150,48
1.4215,1899,2075,150,56
1.4219,1899,2075,150,56
1.4223,1899,2075,150,56
1.4227,1899,2075,150,56
1.4231,1899,2075,150,56
1.4235,1899,2075,150,56
1.4239,1899,2075,150,56
1.4243,1899,2075,150,56
1.4247,1899,2075,150,56
1.4251,1899,2075,150,56
1.4255,1899,2075,150,64
1.4259,1899,2075,150,64
1.4263,1899,2075,150,64
1.4268,1899,2075,0,64
1.4272,1899,2075,0,64
1.4276,1899,2075,0,64
1.4280,1899,2075,0,64
1.4284,1899,2075,0,64
1.4288,1899,2075,0,64
1.4292,1899,2075,0,64
1.4297,1899,2075,0,72
1.4300,1912,2075,0,84
1.4307,1912,2075,0,84
1.4311,1912,2075,0,84
1.4315,1912,2075,0,84
1.4319,1912,2075,0,84
1.4323,1912,2075,0,92
1.4327,1912,2075,0,92
1.4331,1912,2075,0,92
1.4334,1912,2075,0,92
1.4338,1912,2075,0,92
1.4342,1912,2075,0,92
1.4346,1912,2075,0,92
1.4350,1912,2075,0,92
1.4353,1912,2075,0,100
1.4357,1912,2075,0,100
1.4361,1912,2075,0,100
1.4365,1912,2075,0,100
1.4369,1912,2075,0,100
1.4372,1912,2075,0,100
1.4377,1912,2075,0,100
1.4381,1912,2075,0,100
1.4385,1912,2074,0,92
1.4388,1912,2074,0,92
1.4392,1912,2074,0,92
1.4396,1912,2074,0,100
1.4399,1912,2074,0,100
1.4403,1927,2074,0,100
1.4411,1927,2074,0,100
1.4415,1927,2074,0,100
1.4419,1927,2074,0,100
1.4423,1927,2074,0,108
1.4426,1927,2074,0,108
1.4430,1927,2074,0,108
1.4434,1927,2073,0,100
1.4437,1927,2073,0,100
1.4441,1927,2073,0,100
1.4445,1927,2073,0,108
1.4449,1927,2073,0,108
1.4452,1927,2073,0,108
1.4457,1927,2073,0,108
1.4460,1927,2073,0,108
1.4464,1927,2073,-100,108
1.4468,1927,2073,-100,108
1.4471,1927,2073,-100,108
1.4475,1927,2072,-100,108
1.4480,1927,2072,-100,108
1.4483,1927,2072,-100,108
1.4487,1927,2072,-100,108
1.4491,1927,2072,-100,108
1.4495,1927,2072,-100,108
1.4498,1927,2072,-100,108
1.4502,1943,2072,-100,112
1.4509,1943,2072,-100,112
1.4513,1943,2072,-100,112
1.4517,1943,2072,-100,112
1.4521,1943,2072,-100,112
1.4525,1943,2071,-100,112
1.4528,1943,2071,-100,112
1.4532,1943,2071,-100,112
1.4537,1943,2071,-100,112
1.4540,1943,2071,-100,112
1.4544,1943,2071,-100,112
1.4548,1943,2071,-100,112
1.4552,1943,2071,-100,120
1.4557,1943,2071,-100,120
1.4560,1943,2071,-100,120
1.4564,1943,2070,-100,112
1.4568,1943,2070,-100,112
1.4572,1943,2070,-100,112
1.4575,1943,2070,-100,120
1.4579,1943,2070,-100,120
1.4583,1943,2070,-100,120
1.4586,1943,2070,-100,120
1.4590,1943,2070,-100,120
1.4594,1943,2069,-100,112
1.4598,1943,2069,-100,112
1.4601,1961,2069,-100,120
1.4608,1961,2069,-100,120
1.4612,1961,2069,-100,120
1.4615,1961,2069,-100,120
1.4619,1961,2069,-100,120
1.4623,1961,2068,-100,120
1.4627,1961,2068,-100,120
1.4630,1961,2068,-100,120
1.4634,1961,2068,-100,120
1.4637,1961,2068,-100,120
1.4641,1961,2068,-100,120
1.4645,1961,2068,-100,128
1.4648,1961,2068,-100,128
1.4652,1961,2067,-100,120
1.4655,1961,2067,-100,120
1.4659,1961,2067,-100,120
1.4663,1961,2067,-300,128
1.4666,1961,2067,-300,128
1.4670,1961,2067,-300,128
1.4674,1961,2067,-300,128
1.4678,1961,2067,-300,128
1.4686,1961,2066,-300,128
1.4690,1961,2066,-300,128
1.4693,1961,2066,-300,128
1.4697,1961,2066,-300,128
1.4701,1980,2066,-300,132
1.4708,1980,2066,-300,132
1.4712,1980,2065,-300,124
1.4717,1980,2065,-300,124
1.4721,1980,2065,-300,124
1.4725,1980,2065,-300,124
1.4729,1980,2065,-300,124
1.4733,1980,2065,-300,132
1.4737,1980,2065,-300,132
1.4740,1980,2065,-300,132
1.4744,1980,2064,-300,132
1.4748,1980,2064,-300,132
1.4751,1980,2064,-300,132
1.4755,1980,2064,-300,132
1.4758,1980,2064,-300,132
1.4762,1980,2064,-300,140
1.4766,1980,2064,-300,140
1.4769,1980,2064,-300,140
1.4773,1980,2063,-300,132
1.4777,1980,2063,-300,132
1.4780,1980,2063,-300,132
1.4784,1980,2063,-300,140
1.4789,1980,2063,-300,140
1.4793,1980,2063,-300,140
1.4797,1980,2063,-300,140
1.4801,2001,2062,-300,140
1.4808,2001,2062,-300,140
1.4812,2001,2062,-300,140
1.4816,2001,2062,-300,140
1.4819,2001,2062,-300,140
1.4823,2001,2062,-300,148
1.4827,2001,2062,-300,148
1.4831,2001,2061,-300,140
1.4835,2001,2061,-300,140
1.4839,2001,2061,-300,140
1.4843,2001,2061,-300,148
1.4847,2001,2061,-300,148
1.4850,2001,2061,-300,148
1.4854,2001,2060,-300,140
1.4858,2001,2060,-300,140
1.4861,2001,2060,-350,148
1.4865,2001,2060,-350,148
1.4869,2001,2060,-350,148
1.4873,2001,2059,-350,148
1.4877,2001,2059,-350,148
1.4880,2001,2059,-350,148
1.4884,2001,2059,-350,148
1.4888,2001,2059,-350,148
1.4891,2001,2058,-350,148
1.4895,2001,2058,-350,148
1.4899,2001,2058,-350,148
1.4903,2022,2058,-350,144
1.4910,2022,2058,-350,144
1.4914,2022,2058,-350,152
1.4917,2022,2058,-350,152
1.4921,2022,2057,-350,144
1.4925,2022,2057,-350,144
1.4928,2022,2057,-350,144
1.4932,2022,2056,-350,144
1.4936,2022,2056,-350,144
1.4940,2022,2056,-350,144
1.4944,2022,2056,-350,152
1.4948,2022,2056,-350,152
1.4952,2022,2056,-350,152
1.4956,2022,2056,-350,152
1.4960,2022,2056,-350,152
1.4964,2022,2055,-350,152
1.4968,2022,2055,-350,152
1.4972,2022,2055,-350,152
1.4976,2022,2055,-350,152
1.4980,2022,2055,-350,160
1.4984,2022,2055,-350,160
1.4988,2022,2055,-350,160
1.4992,2022,2054,-350,152
1.4997,2022,2054,-350,152
1.5001,2043,2054,-350,160
1.5009,2043,2054,-350,160
1.5013,2043,2053,-350,152
1.5017,2043,2053,-350,152
1.5021,2043,2053,-350,160
1.5025,2043,2053,-350,160
1.5030,2043,2053,-350,160
1.5033,2043,2052,-350,152
1.5037,2043,2052,-350,152
1.5041,2043,2052,-350,160
1.5045,2043,2052,-350,160
1.5050,2043,2051,-350,152
1.5054,2043,2051,-350,152
1.5058,2043,2051,-350,152
1.5062,2043,2051,-450,160
1.5067,2043,2051,-450,160
1.5071,2043,2050,-450,152
1.5075,2043,2050,-450,152
1.5079,2043,2050,-450,152
1.5083,2043,2050,-450,160
1.5087,2043,2050,-450,160
1.5091,2043,2049,-450,152
1.5096,2043,2049,-450,152
1.5100,2043,2049,-450,160
1.5104,2065,2049,-450,160
1.5112,2065,2049,-450,160
1.5116,2065,2049,-450,160
1.5120,2065,2048,-450,160
1.5124,2065,2048,-450,160
1.5128,2065,2048,-450,160
1.5132,2065,2047,-450,152
1.5136,2065,2047,-450,152
1.5140,2065,2047,-450,160
1.5144,2065,2047,-450,160
1.5148,2065,2047,-450,160
1.5152,2065,2046,-450,152
1.5157,2065,2046,-450,152
1.5161,2065,2046,-450,160
1.5165,2065,2046,-450,160
1.5169,2065,2045,-450,152
1.5174,2065,2045,-450,152
1.5178,2065,2045,-450,152
1.5183,2065,2045,-450,160
1.5187,2065,2045,-450,160
1.5191,2065,2044,-450,152
1.5195,2065,2044,-450,152
1.5199,2065,2044,-450,152
1.5203,2086,2044,-450,152
1.5211,2086,2043,-450,152
1.5215,2086,2043,-450,152
1.5220,2086,2043,-450,152
1.5224,2086,2043,-450,152
1.5228,2086,2043,-450,152
1.5231,2086,2042,-450,152
1.5236,2086,2042,-450,152
1.5240,2086,2042,-450,152
1.5244,2086,2042,-450,152
1.5248,2086,2042,-450,152
1.5252,2086,2041,-450,152
1.5256,2086,2041,-450,152
1.5260,2086,2041,-500,152
1.5264,2086,2041,-500,152
1.5268,2086,2041,-500,152
1.5271,2086,2040,-500,144
1.5275,2086,2040,-500,144
1.5279,2086,2040,-500,152
1.5283,2086,2040,-500,152
1.5287,2086,2040,-500,152
1.5291,2086,2039,-500,144
1.5295,2086,2039,-500,144
1.5299,2086,2038,-500,128
1.5303,2106,2038,-500,128
1.5310,2106,2038,-500,128
1.5314,2106,2038,-500,128
1.5317,2106,2038,-500,128
1.5321,2106,2037,-500,120
1.5324,2106,2037,-500,120
1.5328,2106,2037,-500,120
1.5331,2106,2037,-500,128
1.5335,2106,2037,-500,128
1.5339,2106,2036,-500,120
1.5343,2106,2036,-500,120
1.5347,2106,2036,-500,120
1.5350,2106,2036,-500,120
1.5354,2106,2036,-500,120
1.5358,2106,2036,-500,120
1.5361,2106,2035,-500,120
1.5365,2106,2035,-500,120
1.5369,2106,2035,-500,120
1.5373,2106,2035,-500,120
1.5377,2106,2035,-500,120
1.5381,2106,2034,-500,112
1.5385,2106,2034,-500,112
1.5389,2106,2034,-500,120
1.5393,2106,2034,-500,120
1.5397,2106,2034,-500,120
1.5400,2125,2033,-500,112
1.5407,2125,2033,-500,112
1.5411,2125,2033,-500,112
1.5415,2125,2033,-500,112
1.5418,2125,2032,-500,112
1.5422,2125,2032,-500,112
1.5425,2125,2032,-500,112
1.5429,2125,2032,-500,112
1.5433,2125,2032,-500,112
1.5437,2125,2032,-500,112
1.5440,2125,2031,-500,104
1.5444,2125,2031,-500,104
1.5447,2125,2031,-500,104
1.5451,2125,2031,-500,112
1.5455,2125,2031,-500,112
1.5458,2125,2030,-550,104
1.5462,2125,2030,-550,104
1.5466,2125,2030,-550,104
1.5469,2125,2030,-550,104
1.5473,2125,2030,-550,104
1.5477,2125,2030,-550,104
1.5480,2125,2029,-550,104
1.5484,2125,2029,-550,104
1.5488,2125,2029,-550,104
1.5491,2125,2029,-550,104
1.5495,2125,2029,-550,104
1.5499,2125,2028,-550,88
1.5503,2144,2028,-550,88
1.5511,2144,2028,-550,88
1.5515,2144,2028,-550,88
1.5519,2144,2028,-550,96
1.5523,2144,2028,-550,96
1.5527,2144,2028,-550,96
1.5530,2144,2027,-550,88
1.5534,2144,2027,-550,88
1.5538,2144,2027,-550,88
1.5542,2144,2027,-550,88
1.5547,2144,2027,-550,88
1.5550,2144,2026,-550,88
1.5554,2144,2026,-550,88
1.5558,2144,2026,-550,88
1.5561,2144,2026,-550,88
1.5565,2144,2026,-550,88
1.5569,2144,2026,-550,88
1.5573,2144,2026,-550,88
1.5577,2144,2026,-550,88
1.5580,2144,2025,-550,80
1.5584,2144,2025,-550,80
1.5587,2144,2025,-550,88
1.5591,2144,2025,-550,88
1.5595,2144,2025,-550,88
1.5598,2144,2024,-550,80
1.5602,2160,2024,-550,80
1.5609,2160,2024,-550,80
1.5613,2160,2024,-550,80
1.5617,2160,2024,-550,80
1.5620,2160,2023,-550,72
1.5624,2160,2023,-550,72
1.5628,2160,2023,-550,72
1.5631,2160,2023,-550,72
1.5635,2160,2023,-550,72
1.5639,2160,2022,-550,72
1.5643,2160,2022,-550,72
1.5646,2160,2022,-550,72
1.5650,2160,2022,-550,72
1.5654,2160,2022,-550,72
1.5657,2160,2022,-400,72
1.5661,2160,2022,-400,72
1.5665,2160,2022,-400,72
1.5668,2160,2021,-400,64
1.5672,2160,2021,-400,64
1.5677,2160,2021,-400,64
1.5681,2160,2021,-400,64
1.5685,2160,2021,-400,64
1.5689,2160,2021,-400,72
1.5692,2160,2021,-400,72
1.5697,2160,2020,-400,68
1.5701,2175,2020,-400,68
1.5709,2175,2020,-400,68
1.5713,2175,2020,-400,68
1.5717,2175,2020,-400,68
1.5721,2175,2020,-400,68
1.5725,2175,2020,-400,68
1.5729,2175,2019,-400,60
1.5733,2175,2019,-400,60
1.5737,2175,2019,-400,68
1.5741,2175,2019,-400,68
1.5745,2175,2019,-400,68
1.5749,2175,2019,-400,68
1.5753,2175,2019,-400,68
1.5757,2175,2018,-400,60
1.5761,2175,2018,-400,60
1.5764,2175,2018,-400,60
1.5768,2175,2018,-400,60
1.5772,2175,2018,-400,60
1.5777,2175,2018,-400,60
1.5781,2175,2018,-400,60
1.5786,2175,2018,-400,60
1.5790,2175,2017,-400,52
1.5794,2175,2017,-400,52
1.5798,2175,2017,-400,52
1.5802,2187,2017,-400,52
1.5809,2187,2016,-400,52
1.5814,2187,2016,-400,52
1.5818,2187,2016,-400,52
1.5822,2187,2016,-400,52
1.5827,2187,2016,-400,52
1.5831,2187,2016,-400,52
1.5835,2187,2016,-400,52
1.5839,2187,2016,-400,52
1.5842,2187,2016,-400,52
1.5847,2187,2015,-400,44
1.5851,2187,2015,-400,44
1.5855,2187,2015,-400,44
1.5859,2187,2015,-350,44
1.5863,2187,2015,-350,44
1.5867,2187,2015,-350,44
1.5871,2187,2015,-350,44
1.5875,2187,2015,-350,44
1.5880,2187,2014,-350,36
1.5884,2187,2014,-350,36
1.5887,2187,2014,-350,36
1.5891,2187,2014,-350,36
1.5895,2187,2014,-350,36
1.5898,2187,2014,-350,44
1.5902,2198,2014,-350,44
1.5909,2198,2014,-350,44
1.5913,2198,2014,-350,44
1.5917,2198,2013,-350,36
1.5920,2198,2013,-350,36
1.5924,2198,2013,-350,36
1.5928,2198,2013,-350,36
1.5931,2198,2013,-350,36
1.5935,2198,2013,-350,36
1.5939,2198,2013,-350,36
1.5943,2198,2013,-350,36
1.5947,2198,2013,-350,36
1.5951,2198,2013,-350,36
1.5955,2198,2013,-350,36
1.5959,2198,2013,-350,36
1.5963,2198,2013,-350,36
1.5967,2198,2012,-350,28
1.5971,2198,2012,-350,28
1.5975,2198,2012,-350,28
1.5979,2198,2012,-350,28
1.5984,2198,2012,-350,28
1.5988,2198,2012,-350,28
1.5992,2198,2012,-350,28
1.5997,2198,2012,-350,28
1.6001,2205,2012,-350,28
1.6009,2205,2012,-350,28
1.6013,2205,2012,-350,28
1.6017,2205,2011,-350,20
1.6021,2205,2011,-350,20
1.6025,2205,2011,-350,20
1.6029,2205,2011,-350,20
1.6033,2205,2011,-350,20
1.6038,2205,2011,-350,-20
1.6041,2205,2011,-350,-20
1.6046,2205,2011,-350,-20
1.6050,2205,2011,-350,-20
1.6054,2205,2011,-350,-20
1.6057,2205,2011,-200,-20
1.6061,2205,2011,-200,-20
1.6065,2205,2011,-200,-20
1.6068,2205,2010,-200,-28
1.6072,2205,2010,-200,-28
1.6077,2205,2010,-200,-28
1.6080,2205,2010,-200,-28
1.6084,2205,2010,-200,-28
1.6088,2205,2010,-200,-28
1.6091,2205,2010,-200,-28
1.6095,2205,2010,-200,-36
1.6099,2205,2010,-200,-36
1.6103,2211,2010,-200,-36
1.6110,2211,2010,-200,-36
1.6114,2211,2010,-200,-36
1.6118,2211,2010,-200,-36
1.6123,2211,2010,-200,-36
1.6127,2211,2010,-200,-36
1.6131,2211,2010,-200,-36
1.6135,2211,2010,-200,-36
1.6139,2211,2010,-200,-36
1.6143,2211,2010,-200,-36
1.6147,2211,2009,-200,-36
1.6151,2211,2009,-200,-36
1.6155,2211,2009,-200,-36
1.6159,2211,2009,-200,-36
1.6163,2211,2009,-200,-36
1.6167,2211,2009,-200,-36
1.6171,2211,2009,-200,-36
1.6175,2211,2009,-200,-36
1.6179,2211,2009,-200,-36
1.6183,2211,2009,-200,-36
1.6187,2211,2009,-200,-36
1.6192,2211,2009,-200,-36
1.6197,2211,2009,-200,-36
1.6201,2213,2009,-200,-44
1.6208,2213,2009,-200,-44
1.6212,2213,2009,-200,-44
1.6217,2213,2009,-200,-44
1.6221,2213,2009,-200,-44
1.6225,2213,2009,-200,-44
1.6229,2213,2009,-200,-44
1.6234,2213,2009,-200,-44
1.6238,2213,2009,-200,-44
1.6242,2213,2009,-200,-44
1.6247,2213,2009,-200,-44
1.6251,2213,2009,-200,-44
1.6255,2213,2009,-100,-52
1.6258,2213,2009,-100,-52
1.6263,2213,2009,-100,-52
1.6267,2213,2009,-100,-52
1.6271,2213,2009,-100,-52
1.6275,2213,2009,-100,-52
1.6279,2213,2009,-100,-52
1.6283,2213,2009,-100,-52
1.6287,2213,2009,-100,-52
1.6291,2213,2009,-100,-52
1.6295,2213,2009,-100,-40
1.6299,2213,2009,-100,-40
1.6304,2213,2009,-100,-48
1.6311,2213,2009,-100,-48
1.6315,2213,2009,-100,-48
1.6319,2213,2009,-100,-48
1.6323,2213,2009,-100,-48
1.6327,2213,2009,-100,-48
1.6331,2213,2009,-100,-48
1.6335,2213,2009,-100,-48
1.6339,2213,2009,-100,-48
1.6343,2213,2009,-100,-48
1.6347,2213,2009,-100,-48
1.6351,2213,2009,-100,-48
1.6355,2213,2009,-100,-56
1.6359,2213,2009,-100,-56
1.6363,2213,2009,-100,-56
1.6367,2213,2009,-100,-56
1.6371,2213,2009,-100,-56
1.6375,2213,2009,-100,-56
1.6379,2213,2009,-100,-56
1.6382,2213,2009,-100,-56
1.6387,2213,2009,-100,-56
1.6390,2213,2009,-100,-56
1.6394,2213,2009,-100,-64
1.6398,2213,2009,-100,-64
1.6402,2211,2009,-100,-64
1.6409,2211,2009,-100,-64
1.6413,2211,2009,-100,-64
1.6417,2211,2009,-100,-64
1.6420,2211,2009,-100,-64
1.6424,2211,2009,-100,-72
1.6428,2211,2009,-100,-72
1.6432,2211,2009,-100,-72
1.6437,2211,2009,-100,-72
1.6441,2211,2009,-100,-72
1.6444,2211,2009,-100,-72
1.6448,2211,2009,-100,-72
1.6452,2211,2009,-100,-72
1.6457,2211,2009,0,-72
1.6460,2211,2009,0,-72
1.6464,2211,2009,0,-80
1.6468,2211,2009,0,-80
1.6472,2211,2009,0,-80
1.6477,2211,2009,0,-80
1.6481,2211,2009,0,-80
1.6485,2211,2009,0,-80
1.6489,2211,2009,0,-80
1.6493,2211,2009,0,-104
1.6497,2211,2009,0,-104
1.6501,2205,2009,0,-104
1.6509,2205,2009,0,-104
1.6513,2205,2009,0,-104
1.6517,2205,2009,0,-104
1.6521,2205,2009,0,-104
1.6525,2205,2009,0,-112
1.6529,2205,2009,0,-112
1.6533,2205,2009,0,-112
