"# servo_id=1 center=2043 amp_deg=15.0 cmd_hz=100.0 acc=50 torque_limit=None note='leg 7.4V, reg85=254 volatile, acc=50' hz=2.0 ratio=0.266 lag_ms=261.4 accel_est=8.642110823977744"
1.6537,2205,2009,0,-112
1.6541,2205,2009,0,-112
1.6545,2205,2009,0,-112
1.6549,2205,2009,0,-112
1.6553,2205,2009,0,-120
1.6557,2205,2009,0,-120
1.6561,2205,2009,0,-120
1.6565,2205,2009,0,-120
1.6568,2205,2009,0,-120
1.6572,2205,2009,0,-120
1.6577,2205,2009,0,-120
1.6580,2205,2009,0,-120
1.6584,2205,2009,0,-128
1.6588,2205,2009,0,-128
1.6592,2205,2009,0,-128
1.6597,2205,2009,0,-128
1.6600,2197,2009,0,-128
1.6607,2197,2009,0,-128
1.6611,2197,2009,0,-128
1.6615,2197,2009,0,-136
1.6618,2197,2009,0,-136
1.6622,2197,2009,0,-136
1.6627,2197,2009,0,-136
1.6630,2197,2009,0,-136
1.6634,2197,2009,0,-136
1.6638,2197,2009,0,-136
1.6642,2197,2009,0,-136
1.6645,2197,2010,0,-136
1.6649,2197,2010,0,-136
1.6653,2197,2010,50,-136
1.6657,2197,2010,50,-136
1.6660,2197,2010,50,-136
1.6664,2197,2010,50,-144
1.6668,2197,2010,50,-144
1.6671,2197,2010,50,-144
1.6675,2197,2010,50,-144
1.6678,2197,2010,50,-144
1.6682,2197,2011,50,-136
1.6686,2197,2011,50,-136
1.6689,2197,2011,50,-136
1.6693,2197,2011,50,-140
1.6697,2197,2011,50,-140
1.6701,2187,2011,50,-140
1.6707,2187,2011,50,-140
1.6711,2187,2011,50,-140
1.6715,2187,2012,50,-140
1.6718,2187,2012,50,-140
1.6722,2187,2012,50,-140
1.6726,2187,2012,50,-140
1.6729,2187,2012,50,-140
1.6733,2187,2012,50,-148
1.6737,2187,2012,50,-148
1.6740,2187,2012,50,-148
1.6744,2187,2012,50,-148
1.6748,2187,2012,50,-148
1.6753,2187,2013,50,-140
1.6757,2187,2013,50,-140
1.6761,2187,2013,50,-140
1.6765,2187,2013,50,-148
1.6769,2187,2013,50,-148
1.6773,2187,2013,50,-148
1.6777,2187,2013,50,-148
1.6781,2187,2013,50,-148
1.6785,2187,2014,50,-148
1.6789,2187,2014,50,-148
1.6793,2187,2014,50,-148
1.6797,2187,2014,50,-148
1.6801,2174,2014,50,-156
1.6809,2174,2014,50,-156
1.6812,2174,2015,50,-148
1.6817,2174,2015,50,-148
1.6821,2174,2015,50,-148
1.6825,2174,2015,50,-156
1.6828,2174,2015,50,-156
1.6833,2174,2016,50,-148
1.6837,2174,2016,50,-148
1.6841,2174,2016,50,-148
1.6845,2174,2016,50,-156
1.6849,2174,2016,50,-156
1.6853,2174,2016,300,-156
1.6857,2174,2016,300,-156
1.6861,2174,2016,300,-156
1.6865,2174,2017,300,-156
1.6869,2174,2017,300,-156
1.6873,2174,2017,300,-156
1.6878,2174,2017,300,-156
1.6882,2174,2018,300,-156
1.6886,2174,2018,300,-156
1.6890,2174,2018,300,-156
1.6894,2174,2018,300,-144
1.6898,2174,2018,300,-144
1.6901,2160,2018,300,-152
1.6910,2160,2018,300,-152
1.6913,2160,2019,300,-144
1.6917,2160,2019,300,-144
1.6921,2160,2019,300,-152
1.6925,2160,2019,300,-152
1.6929,2160,2019,300,-152
1.6933,2160,2020,300,-144
1.6937,2160,2020,300,-144
1.6941,2160,2020,300,-152
1.6945,2160,2020,300,-152
1.6949,2160,2020,300,-152
1.6953,2160,2020,300,-152
1.6957,2160,2020,300,-152
1.6962,2160,2021,300,-152
1.6966,2160,2021,300,-152
1.6970,2160,2021,300,-152
1.6974,2160,2021,300,-152
1.6978,2160,2021,300,-152
1.6982,2160,2022,300,-152
1.6986,2160,2022,300,-152
1.6990,2160,2022,300,-152
1.6994,2160,2022,300,-152
1.6998,2160,2022,300,-152
1.7002,2143,2023,300,-152
1.7009,2143,2023,300,-152
1.7014,2143,2023,300,-160
1.7017,2143,2023,300,-160
1.7021,2143,2024,300,-152
1.7025,2143,2024,300,-152
1.7029,2143,2024,300,-152
1.7033,2143,2024,300,-160
1.7037,2143,2024,300,-160
1.7041,2143,2025,300,-152
1.7045,2143,2025,300,-152
1.7048,2143,2025,300,-152
1.7052,2143,2025,450,-160
1.7057,2143,2025,450,-160
1.7060,2143,2026,450,-160
1.7064,2143,2026,450,-160
1.7068,2143,2026,450,-160
1.7072,2143,2026,450,-160
1.7075,2143,2026,450,-160
1.7079,2143,2026,450,-160
1.7083,2143,2026,450,-168
1.7087,2143,2026,450,-168
1.7091,2143,2027,450,-160
1.7094,2143,2027,450,-160
1.7098,2143,2027,450,-160
1.7102,2125,2028,450,-160
1.7109,2125,2028,450,-160
1.7113,2125,2028,450,-168
1.7119,2125,2028,450,-168
1.7123,2125,2029,450,-160
1.7127,2125,2029,450,-160
1.7136,2125,2029,450,-168
1.7141,2125,2030,450,-160
1.7145,2125,2030,450,-160
1.7151,2125,2030,450,-168
1.7157,2125,2030,450,-168
1.7161,2125,2031,450,-168
1.7165,2125,2031,450,-168
1.7169,2125,2031,450,-168
1.7173,2125,2031,450,-168
1.7177,2125,2031,450,-168
1.7181,2125,2032,450,-168
1.7185,2125,2032,450,-168
1.7189,2125,2032,450,-168
1.7193,2125,2032,450,-176
1.7197,2125,2032,450,-176
1.7201,2106,2033,450,-168
1.7211,2106,2033,450,-176
1.7215,2106,2033,450,-176
1.7219,2106,2034,450,-176
1.7223,2106,2034,450,-176
1.7228,2106,2034,450,-176
1.7232,2106,2034,450,-176
1.7235,2106,2034,450,-176
1.7240,2106,2035,450,-176
1.7244,2106,2035,450,-176
1.7248,2106,2035,450,-176
1.7252,2106,2035,500,-184
1.7256,2106,2035,500,-184
1.7260,2106,2036,500,-184
1.7264,2106,2036,500,-184
1.7268,2106,2036,500,-184
1.7272,2106,2036,500,-184
1.7275,2106,2036,500,-184
1.7280,2106,2037,500,-184
1.7284,2106,2037,500,-184
1.7288,2106,2037,500,-184
1.7292,2106,2038,500,-188
1.7296,2106,2038,500,-188
1.7300,2106,2038,500,-188
1.7304,2085,2038,500,-188
1.7312,2085,2039,500,-188
1.7316,2085,2039,500,-188
1.7320,2085,2039,500,-196
1.7324,2085,2039,500,-196
1.7328,2085,2039,500,-196
1.7332,2085,2040,500,-188
1.7337,2085,2040,500,-188
1.7341,2085,2040,500,-196
1.7345,2085,2040,500,-196
1.7349,2085,2041,500,-196
1.7353,2085,2041,500,-196
1.7357,2085,2041,500,-196
1.7361,2085,2042,500,-188
1.7365,2085,2042,500,-188
1.7369,2085,2042,500,-196
1.7373,2085,2042,500,-196
1.7377,2085,2042,500,-196
1.7381,2085,2043,500,-196
1.7385,2085,2043,500,-196
1.7389,2085,2043,500,-196
1.7393,2085,2043,500,-196
1.7397,2085,2043,500,-196
1.7401,2064,2044,500,-196
1.7409,2064,2044,500,-196
1.7413,2064,2044,500,-196
1.7417,2064,2044,500,-196
1.7421,2064,2045,500,-196
1.7425,2064,2045,500,-196
1.7428,2064,2046,500,-196
1.7432,2064,2046,500,-196
1.7437,2064,2046,500,-196
1.7441,2064,2047,500,-188
1.7445,2064,2047,500,-188
1.7448,2064,2047,600,-196
1.7452,2064,2047,600,-196
1.7457,2064,2047,600,-196
1.7460,2064,2048,600,-196
1.7464,2064,2048,600,-196
1.7468,2064,2048,600,-196
1.7472,2064,2048,600,-196
1.7477,2064,2048,600,-196
1.7480,2064,2049,600,-196
1.7484,2064,2049,600,-196
1.7488,2064,2049,600,-188
1.7492,2064,2049,600,-188
1.7497,2064,2049,600,-188
1.7501,2043,2050,600,-188
1.7508,2043,2051,600,-188
1.7512,2043,2051,600,-188
1.7517,2043,2051,600,-188
1.7521,2043,2052,600,-180
1.7524,2043,2052,600,-180
1.7528,2043,2052,600,-188
1.7532,2043,2052,600,-188
1.7537,2043,2052,600,-188
1.7541,2043,2053,600,-180
1.7545,2043,2053,600,-180
1.7549,2043,2054,600,-180
1.7552,2043,2054,600,-180
1.7557,2043,2054,600,-180
1.7561,2043,2054,600,-180
1.7565,2043,2054,600,-180
1.7569,2043,2055,600,-180
1.7573,2043,2055,600,-180
1.7577,2043,2055,600,-180
1.7581,2043,2055,600,-180
1.7585,2043,2055,600,-180
1.7589,2043,2056,600,-180
1.7593,2043,2056,600,-180
1.7598,2043,2057,600,-180
1.7602,2021,2057,600,-180
1.7610,2021,2058,600,-172
1.7614,2021,2058,600,-172
1.7617,2021,2058,600,-180
1.7621,2021,2058,600,-180
1.7625,2021,2058,600,-180
1.7629,2021,2059,600,-172
1.7633,2021,2059,600,-172
1.7637,2021,2059,600,-172
1.7641,2021,2059,600,-180
1.7645,2021,2059,600,-180
1.7649,2021,2060,650,-172
1.7652,2021,2060,650,-172
1.7657,2021,2060,650,-172
1.7660,2021,2061,650,-172
1.7664,2021,2061,650,-172
1.7668,2021,2062,650,-164
1.7672,2021,2062,650,-164
1.7676,2021,2062,650,-164
1.7680,2021,2062,650,-172
1.7684,2021,2062,650,-172
1.7688,2021,2063,650,-148
1.7692,2021,2063,650,-148
1.7695,2021,2063,650,-148
1.7699,2021,2063,650,-156
1.7704,2000,2063,650,-156
1.7711,2000,2064,650,-148
1.7714,2000,2064,650,-148
1.7718,2000,2064,650,-156
1.7721,2000,2064,650,-156
1.7725,2000,2064,650,-156
1.7729,2000,2065,650,-148
1.7732,2000,2065,650,-148
1.7736,2000,2066,650,-140
1.7741,2000,2066,650,-140
1.7745,2000,2066,650,-140
1.7748,2000,2066,650,-148
1.7753,2000,2066,650,-148
1.7757,2000,2066,650,-148
1.7760,2000,2067,650,-140
1.7764,2000,2067,650,-140
1.7768,2000,2068,650,-140
1.7771,2000,2068,650,-140
1.7775,2000,2068,650,-140
1.7779,2000,2068,650,-140
1.7783,2000,2068,650,-140
1.7786,2000,2068,650,-140
1.7790,2000,2068,650,-148
1.7794,2000,2068,650,-148
1.7797,2000,2069,650,-140
1.7801,1980,2069,650,-140
1.7808,1980,2070,650,-140
1.7811,1980,2070,650,-140
1.7815,1980,2070,650,-140
1.7819,1980,2070,650,-140
1.7823,1980,2070,650,-140
1.7827,1980,2071,650,-132
1.7831,1980,2071,650,-132
1.7835,1980,2071,650,-132
1.7838,1980,2071,650,-140
1.7842,1980,2071,650,-140
1.7847,1980,2072,600,-132
1.7851,1980,2072,600,-132
1.7855,1980,2072,600,-132
1.7859,1980,2073,600,-132
1.7863,1980,2073,600,-132
1.7867,1980,2073,600,-132
1.7871,1980,2073,600,-132
1.7875,1980,2073,600,-132
1.7879,1980,2074,600,-124
1.7884,1980,2074,600,-124
1.7888,1980,2074,600,-136
1.7891,1980,2074,600,-136
1.7895,1980,2074,600,-136
1.7899,1980,2075,600,-128
1.7903,1960,2076,600,-128
1.7911,1960,2076,600,-128
1.7915,1960,2076,600,-128
1.7918,1960,2076,600,-128
1.7922,1960,2076,600,-128
1.7927,1960,2076,600,-128
1.7931,1960,2076,600,-128
1.7935,1960,2076,600,-128
1.7939,1960,2077,600,-128
1.7943,1960,2077,600,-128
1.7947,1960,2078,600,-120
1.7951,1960,2078,600,-120
1.7955,1960,2078,600,-120
1.7959,1960,2078,600,-120
1.7963,1960,2078,600,-120
1.7967,1960,2079,600,-120
1.7971,1960,2079,600,-120
1.7975,1960,2079,600,-120
1.7979,1960,2080,600,-112
1.7983,1960,2080,600,-112
1.7987,1960,2080,600,-112
1.7991,1960,2080,600,-112
1.7995,1960,2080,600,-112
1.7999,1960,2080,600,-120
1.8003,1942,2081,600,-112
1.8011,1942,2081,600,-112
1.8015,1942,2081,600,-112
1.8019,1942,2082,600,-104
1.8023,1942,2082,600,-104
1.8027,1942,2082,600,-112
1.8031,1942,2082,600,-112
1.8035,1942,2082,600,-112
1.8039,1942,2082,600,-112
1.8043,1942,2082,600,-112
1.8048,1942,2083,550,-104
1.8051,1942,2083,550,-104
1.8056,1942,2084,550,-104
1.8060,1942,2084,550,-104
1.8063,1942,2084,550,-104
1.8067,1942,2084,550,-104
1.8071,1942,2084,550,-104
1.8075,1942,2084,550,-104
1.8079,1942,2084,550,-104
1.8083,1942,2084,550,-104
1.8087,1942,2085,550,-96
1.8091,1942,2085,550,-96
1.8095,1942,2085,550,-96
1.8099,1942,2085,550,-96
1.8103,1926,2086,550,-88
1.8111,1926,2086,550,-88
1.8114,1926,2086,550,-88
1.8118,1926,2086,550,-88
1.8122,1926,2086,550,-88
1.8127,1926,2087,550,-88
1.8131,1926,2087,550,-88
1.8135,1926,2087,550,-88
1.8139,1926,2087,550,-88
1.8143,1926,2087,550,-88
1.8147,1926,2088,550,-80
1.8151,1926,2088,550,-80
1.8155,1926,2088,550,-80
1.8160,1926,2088,550,-80
1.8164,1926,2088,550,-80
1.8168,1926,2089,550,-80
1.8172,1926,2089,550,-80
1.8176,1926,2089,550,-80
1.8180,1926,2089,550,-80
1.8184,1926,2089,550,-80
1.8188,1926,2089,550,-80
1.8192,1926,2089,550,-80
1.8197,1926,2090,550,-72
1.8201,1911,2090,550,-72
1.8208,1911,2090,550,-80
1.8212,1911,2090,550,-80
1.8217,1911,2090,550,-80
1.8221,1911,2090,550,-80
1.8225,1911,2091,550,-72
1.8229,1911,2091,550,-72
1.8233,1911,2091,550,-72
1.8237,1911,2091,550,-72
1.8241,1911,2091,550,-72
1.8246,1911,2092,450,-72
1.8250,1911,2092,450,-72
1.8255,1911,2092,450,-72
1.8259,1911,2092,450,-72
1.8263,1911,2092,450,-72
1.8267,1911,2092,450,-72
1.8271,1911,2092,450,-72
1.8276,1911,2093,450,-64
1.8280,1911,2093,450,-64
1.8284,1911,2093,450,-64
1.8288,1911,2093,450,-64
1.8292,1911,2093,450,-64
1.8297,1911,2093,450,-72
1.8300,1899,2093,450,-72
1.8307,1899,2094,450,-64
1.8311,1899,2094,450,-64
1.8315,1899,2094,450,-64
1.8319,1899,2094,450,-64
1.8322,1899,2094,450,-64
1.8326,1899,2094,450,-64
1.8330,1899,2094,450,-64
1.8334,1899,2094,450,-64
1.8337,1899,2095,450,-56
1.8341,1899,2095,450,-56
1.8344,1899,2095,450,-56
1.8348,1899,2095,450,-56
1.8352,1899,2095,450,-56
1.8356,1899,2095,450,-64
1.8359,1899,2095,450,-64
1.8363,1899,2095,450,-64
1.8367,1899,2096,450,-56
1.8370,1899,2096,450,-56
1.8374,1899,2096,450,-56
1.8378,1899,2096,450,-56
1.8381,1899,2096,450,-56
1.8385,1899,2096,450,-56
1.8389,1899,2096,450,-56
1.8392,1899,2096,450,-56
1.8397,1899,2097,450,-48
1.8400,1889,2097,450,-48
1.8408,1889,2097,450,-48
1.8412,1889,2097,450,-48
1.8416,1889,2097,450,-48
1.8420,1889,2097,450,-48
1.8424,1889,2098,450,-40
1.8428,1889,2098,450,-40
1.8432,1889,2098,450,-40
1.8437,1889,2098,450,-48
1.8441,1889,2098,450,-48
1.8444,1889,2099,350,-40
1.8448,1889,2099,350,-40
1.8452,1889,2099,350,-40
1.8457,1889,2099,350,-40
1.8460,1889,2099,350,-40
1.8464,1889,2099,350,-40
1.8469,1889,2099,350,-40
1.8473,1889,2099,350,-40
1.8477,1889,2099,350,-40
1.8481,1889,2099,350,-40
1.8484,1889,2099,350,-44
1.8488,1889,2099,350,-44
1.8492,1889,2099,350,-44
1.8497,1889,2100,350,-36
1.8501,1881,2100,350,-36
1.8508,1881,2100,350,-36
1.8512,1881,2100,350,-36
1.8517,1881,2100,350,-36
1.8521,1881,2100,350,-36
1.8525,1881,2100,350,-36
1.8529,1881,2100,350,-36
1.8533,1881,2100,350,-36
1.8537,1881,2101,350,-28
1.8541,1881,2101,350,-28
1.8545,1881,2101,350,-36
1.8549,1881,2101,350,-36
1.8553,1881,2101,350,-36
1.8557,1881,2101,350,-36
1.8562,1881,2101,350,-36
1.8566,1881,2101,350,-36
1.8570,1881,2101,350,-36
1.8573,1881,2102,350,-28
1.8577,1881,2102,350,-28
1.8581,1881,2102,350,-28
1.8584,1881,2102,350,-20
1.8588,1881,2102,350,-20
1.8592,1881,2102,350,-20
1.8597,1881,2102,350,-20
1.8600,1875,2102,350,-20
1.8608,1875,2102,350,-20
1.8611,1875,2102,350,-20
1.8615,1875,2102,350,-20
1.8619,1875,2102,350,-20
1.8623,1875,2103,350,20
1.8627,1875,2103,350,20
1.8630,1875,2103,350,20
1.8634,1875,2103,350,20
1.8637,1875,2103,350,20
1.8641,1875,2103,350,20
1.8645,1875,2103,200,20
1.8649,1875,2103,200,20
1.8652,1875,2103,200,20
1.8657,1875,2103,200,20
1.8660,1875,2103,200,20
1.8664,1875,2103,200,20
1.8667,1875,2103,200,20
1.8671,1875,2103,200,20
1.8675,1875,2103,200,20
1.8679,1875,2103,200,20
1.8682,1875,2103,200,20
1.8687,1875,2103,200,24
1.8691,1875,2103,200,24
1.8695,1875,2104,200,32
1.8698,1875,2104,200,32
1.8702,1873,2104,200,32
1.8710,1873,2104,200,32
1.8715,1873,2104,200,32
1.8718,1873,2104,200,32
1.8722,1873,2104,200,32
1.8727,1873,2104,200,32
1.8730,1873,2104,200,32
1.8734,1873,2104,200,32
1.8738,1873,2104,200,32
1.8741,1873,2104,200,32
1.8745,1873,2104,200,32
1.8749,1873,2104,200,32
1.8752,1873,2104,200,32
1.8757,1873,2104,200,32
1.8761,1873,2104,200,32
1.8765,1873,2104,200,32
1.8768,1873,2104,200,32
1.8772,1873,2104,200,32
1.8776,1873,2104,200,32
1.8779,1873,2104,200,32
1.8783,1873,2104,200,32
1.8787,1873,2104,200,32
1.8791,1873,2104,200,32
1.8794,1873,2104,200,32
1.8798,1873,2104,200,32
1.8802,1873,2104,200,32
1.8809,1873,2104,200,32
1.8813,1873,2104,200,32
1.8817,1873,2104,200,32
1.8820,1873,2104,200,32
1.8824,1873,2104,200,32
1.8827,1873,2104,200,32
1.8831,1873,2104,200,32
1.8836,1873,2104,200,40
1.8839,1873,2104,200,40
1.8843,1873,2104,50,40
1.8847,1873,2104,50,40
1.8850,1873,2104,50,40
1.8854,1873,2104,50,40
1.8857,1873,2104,50,40
1.8861,1873,2104,50,40
1.8865,1873,2104,50,40
1.8868,1873,2104,50,40
1.8872,1873,2104,50,40
1.8876,1873,2104,50,40
1.8879,1873,2104,50,40
1.8883,1873,2104,50,32
1.8887,1873,2104,50,32
1.8890,1873,2104,50,32
1.8894,1873,2104,50,40
1.8898,1873,2104,50,40
1.8901,1875,2104,50,40
1.8909,1875,2104,50,40
1.8913,1875,2104,50,40
1.8917,1875,2104,50,40
1.8921,1875,2104,50,40
1.8925,1875,2104,50,40
1.8928,1875,2104,50,40
1.8932,1875,2104,50,48
1.8937,1875,2104,50,48
1.8940,1875,2104,50,48
1.8944,1875,2104,50,48
1.8948,1875,2104,50,48
1.8952,1875,2104,50,48
1.8957,1875,2104,50,48
1.8961,1875,2104,50,48
1.8965,1875,2104,50,48
1.8969,1875,2104,50,48
1.8973,1875,2104,50,56
1.8977,1875,2104,50,56
1.8981,1875,2104,50,56
1.8985,1875,2104,50,56
1.8989,1875,2104,50,56
1.8993,1875,2104,50,56
1.8997,1875,2104,50,56
1.9001,1881,2104,50,56
1.9008,1881,2104,50,56
1.9012,1881,2104,50,64
1.9017,1881,2104,50,64
1.9021,1881,2104,50,64
1.9025,1881,2104,50,64
1.9029,1881,2104,50,64
1.9033,1881,2104,50,64
1.9037,1881,2104,50,64
1.9041,1881,2104,0,64
1.9045,1881,2104,0,64
1.9050,1881,2104,0,64
1.9053,1881,2104,0,72
1.9057,1881,2104,0,72
1.9061,1881,2104,0,72
1.9065,1881,2104,0,72
1.9069,1881,2104,0,72
1.9073,1881,2104,0,72
1.9077,1881,2104,0,72
1.9081,1881,2104,0,96
1.9085,1881,2104,0,96
1.9089,1881,2104,0,96
1.9093,1881,2104,0,96
1.9097,1881,2104,0,96
1.9101,1889,2104,0,96
1.9109,1889,2104,0,96
1.9113,1889,2104,0,104
1.9117,1889,2104,0,104
1.9121,1889,2104,0,104
1.9125,1889,2104,0,104
1.9129,1889,2104,0,104
1.9133,1889,2104,0,104
1.9137,1889,2104,0,104
1.9141,1889,2104,0,112
1.9144,1889,2104,0,112
1.9148,1889,2104,0,112
1.9152,1889,2104,0,112
1.9157,1889,2104,0,112
1.9161,1889,2104,0,112
1.9164,1889,2104,0,112
1.9168,1889,2104,0,112
1.9172,1889,2103,0,112
1.9177,1889,2103,0,112
1.9181,1889,2103,0,112
1.9185,1889,2103,0,112
1.9189,1889,2103,0,112
1.9192,1889,2103,0,112
1.9197,1889,2103,0,112
1.9201,1899,2103,0,120
1.9208,1899,2103,0,120
1.9212,1899,2102,0,112
1.9217,1899,2102,0,112
1.9221,1899,2102,0,112
1.9225,1899,2102,0,112
1.9229,1899,2102,0,112
1.9233,1899,2102,0,120
1.9237,1899,2102,0,120
1.9241,1899,2102,-100,120
1.9244,1899,2102,-100,120
1.9249,1899,2102,-100,120
1.9253,1899,2101,-100,120
1.9257,1899,2101,-100,120
1.9261,1899,2101,-100,120
1.9265,1899,2101,-100,120
1.9269,1899,2101,-100,120
1.9273,1899,2101,-100,120
1.9277,1899,2101,-100,120
1.9281,1899,2100,-100,108
1.9285,1899,2100,-100,108
1.9289,1899,2100,-100,108
1.9293,1899,2100,-100,116
1.9330,1916,2099,-100,116
1.9337,1916,2099,-100,116
1.9341,1916,2099,-100,116
1.9345,1916,2099,-100,116
1.9349,1916,2099,-100,116
1.9353,1916,2099,-100,124
1.9357,1916,2099,-100,124
1.9361,1916,2098,-100,116
1.9365,1916,2098,-100,116
1.9369,1916,2098,-100,124
1.9373,1916,2098,-100,124
1.9377,1916,2098,-100,124
1.9381,1916,2098,-100,124
1.9385,1916,2098,-100,124
1.9389,1916,2097,-100,124
1.9393,1916,2097,-100,124
1.9397,1916,2097,-100,124
1.9401,1926,2097,-100,124
1.9408,1926,2097,-100,124
1.9412,1926,2097,-100,132
1.9417,1926,2097,-100,132
1.9421,1926,2096,-100,124
1.9424,1926,2096,-100,124
1.9428,1926,2096,-100,124
1.9432,1926,2096,-100,124
1.9437,1926,2096,-100,124
1.9441,1926,2096,-300,132
1.9445,1926,2096,-300,132
1.9448,1926,2096,-300,132
1.9452,1926,2095,-300,124
1.9457,1926,2095,-300,124
1.9461,1926,2095,-300,132
1.9465,1926,2095,-300,132
1.9469,1926,2095,-300,132
1.9473,1926,2095,-300,132
1.9477,1926,2095,-300,132
1.9481,1926,2094,-300,132
1.9484,1926,2094,-300,132
1.9488,1926,2094,-300,132
1.9492,1926,2094,-300,132
1.9497,1926,2094,-300,132
1.9501,1943,2093,-300,132
1.9508,1943,2093,-300,132
1.9512,1943,2093,-300,132
1.9517,1943,2093,-300,132
1.9521,1943,2093,-300,140
1.9525,1943,2093,-300,140
1.9528,1943,2092,-300,140
1.9532,1943,2092,-300,140
1.9537,1943,2092,-300,140
1.9541,1943,2092,-300,140
1.9545,1943,2092,-300,140
1.9549,1943,2091,-300,140
1.9553,1943,2091,-300,140
1.9557,1943,2091,-300,140
1.9560,1943,2091,-300,140
1.9564,1943,2091,-300,140
1.9568,1943,2091,-300,148
1.9572,1943,2091,-300,148
1.9577,1943,2091,-300,148
1.9581,1943,2090,-300,140
1.9585,1943,2090,-300,140
1.9588,1943,2090,-300,148
1.9593,1943,2090,-300,148
1.9597,1943,2090,-300,148
1.9601,1961,2090,-300,148
1.9608,1961,2089,-300,148
1.9612,1961,2089,-300,148
1.9617,1961,2089,-300,148
1.9621,1961,2089,-300,156
1.9624,1961,2089,-300,156
1.9628,1961,2088,-300,148
1.9632,1961,2088,-300,148
1.9637,1961,2088,-300,148
1.9641,1961,2088,-400,156
1.9645,1961,2088,-400,156
1.9649,1961,2087,-400,148
1.9653,1961,2087,-400,148
1.9657,1961,2087,-400,148
1.9661,1961,2087,-400,156
1.9665,1961,2087,-400,156
1.9669,1961,2086,-400,148
1.9673,1961,2086,-400,148
1.9677,1961,2086,-400,148
1.9681,1961,2086,-400,156
1.9685,1961,2086,-400,156
1.9689,1961,2086,-400,164
1.9693,1961,2086,-400,164
1.9697,1961,2086,-400,164
1.9701,1980,2085,-400,156
1.9708,1980,2085,-400,164
1.9712,1980,2085,-400,164
1.9717,1980,2085,-400,164
1.9720,1980,2084,-400,164
1.9724,1980,2084,-400,164
1.9728,1980,2084,-400,164
1.9732,1980,2084,-400,164
1.9737,1980,2084,-400,164
1.9741,1980,2084,-400,172
1.9745,1980,2084,-400,172
1.9749,1980,2083,-400,164
1.9752,1980,2083,-400,164
1.9757,1980,2083,-400,164
1.9761,1980,2083,-400,172
1.9765,1980,2083,-400,172
1.9768,1980,2082,-400,172
1.9772,1980,2082,-400,172
1.9777,1980,2082,-400,172
1.9781,1980,2082,-400,172
1.9785,1980,2082,-400,172
1.9789,1980,2081,-400,172
1.9792,1980,2081,-400,172
1.9797,1980,2081,-400,172
1.9800,2001,2081,-400,180
1.9807,2001,2080,-400,172
1.9811,2001,2080,-400,172
1.9815,2001,2080,-400,172
1.9819,2001,2080,-400,180
1.9823,2001,2080,-400,180
1.9827,2001,2080,-400,180
1.9830,2001,2079,-400,180
1.9834,2001,2079,-400,180
1.9838,2001,2079,-450,180
1.9841,2001,2079,-450,180
1.9845,2001,2079,-450,180
1.9848,2001,2078,-450,180
1.9852,2001,2078,-450,180
1.9855,2001,2078,-450,180
1.9859,2001,2077,-450,180
1.9863,2001,2077,-450,180
1.9866,2001,2077,-450,180
1.9870,2001,2077,-450,188
1.9873,2001,2077,-450,188
1.9877,2001,2077,-450,192
1.9881,2001,2077,-450,192
1.9884,2001,2077,-450,192
1.9888,2001,2076,-450,192
1.9891,2001,2076,-450,192
1.9895,2001,2076,-450,192
1.9898,2001,2075,-450,192
1.9902,2022,2075,-450,192
1.9908,2022,2075,-450,192
1.9912,2022,2075,-450,192
1.9915,2022,2075,-450,192
1.9919,2022,2074,-450,192
1.9922,2022,2074,-450,192
1.9926,2022,2074,-450,192
1.9930,2022,2074,-450,200
1.9934,2022,2074,-450,200
1.9937,2022,2073,-450,200
1.9941,2022,2073,-450,200
1.9944,2022,2073,-450,200
1.9948,2022,2073,-450,200
1.9951,2022,2073,-450,200
1.9955,2022,2073,-450,200
1.9958,2022,2072,-450,200
1.9962,2022,2072,-450,200
1.9965,2022,2072,-450,200
1.9969,2022,2072,-450,208
1.9973,2022,2072,-450,208
