"# servo_id=1 center=2043 amp_deg=15.0 cmd_hz=100.0 acc=50 torque_limit=None note='leg 7.4V, reg85=254 volatile, acc=50' hz=2.0 ratio=0.266 lag_ms=261.4 accel_est=8.642110823977744"
1.9976,2022,2071,-450,200
1.9980,2022,2071,-450,200
1.9984,2022,2071,-450,200
1.9987,2022,2070,-450,200
1.9991,2022,2070,-450,200
1.9995,2022,2070,-450,200
1.9998,2022,2070,-450,208
2.0002,2043,2070,-450,208
2.0008,2043,2069,-450,200
2.0012,2043,2069,-450,200
2.0015,2043,2069,-450,200
2.0019,2043,2069,-450,208
2.0023,2043,2069,-450,208
2.0026,2043,2068,-450,208
2.0030,2043,2068,-450,208
2.0034,2043,2068,-450,208
2.0037,2043,2067,-600,200
2.0041,2043,2067,-600,200
2.0044,2043,2067,-600,200
2.0048,2043,2067,-600,208
2.0052,2043,2067,-600,208
2.0056,2043,2067,-600,208
2.0059,2043,2066,-600,208
2.0063,2043,2066,-600,208
2.0066,2043,2066,-600,208
2.0070,2043,2066,-600,208
2.0073,2043,2066,-600,208
2.0077,2043,2065,-600,200
2.0081,2043,2065,-600,200
2.0085,2043,2065,-600,200
2.0088,2043,2064,-600,192
2.0092,2043,2064,-600,192
2.0095,2043,2064,-600,192
2.0099,2043,2064,-600,200
2.0103,2065,2063,-600,200
2.0110,2065,2063,-600,200
2.0113,2065,2063,-600,200
2.0117,2065,2063,-600,200
2.0121,2065,2063,-600,200
2.0124,2065,2063,-600,200
2.0128,2065,2062,-600,200
2.0131,2065,2062,-600,200
2.0135,2065,2062,-600,200
2.0139,2065,2061,-600,200
2.0142,2065,2061,-600,200
2.0146,2065,2061,-600,200
2.0150,2065,2061,-600,200
2.0153,2065,2061,-600,200
2.0157,2065,2060,-600,200
2.0160,2065,2060,-600,200
2.0164,2065,2060,-600,200
2.0168,2065,2059,-600,192
2.0172,2065,2059,-600,192
2.0175,2065,2058,-600,192
2.0179,2065,2058,-600,192
2.0183,2065,2058,-600,192
2.0186,2065,2058,-600,200
2.0190,2065,2058,-600,200
2.0194,2065,2058,-600,200
2.0197,2065,2057,-600,192
2.0201,2086,2057,-600,192
2.0208,2086,2056,-600,192
2.0211,2086,2056,-600,192
2.0215,2086,2056,-600,192
2.0218,2086,2056,-600,192
2.0222,2086,2056,-600,192
2.0226,2086,2055,-600,192
2.0230,2086,2055,-600,192
2.0234,2086,2055,-600,192
2.0238,2086,2054,-650,184
2.0242,2086,2054,-650,184
2.0245,2086,2054,-650,192
2.0249,2086,2054,-650,192
2.0253,2086,2054,-650,192
2.0257,2086,2053,-650,184
2.0260,2086,2053,-650,184
2.0264,2086,2053,-650,184
2.0268,2086,2053,-650,192
2.0271,2086,2053,-650,192
2.0275,2086,2053,-650,192
2.0279,2086,2052,-650,180
2.0282,2086,2052,-650,180
2.0287,2086,2051,-650,172
2.0290,2086,2051,-650,172
2.0294,2086,2051,-650,172
2.0298,2086,2050,-650,172
2.0302,2106,2050,-650,172
2.0308,2106,2050,-650,172
2.0312,2106,2050,-650,172
2.0317,2106,2049,-650,172
2.0320,2106,2049,-650,172
2.0324,2106,2049,-650,172
2.0328,2106,2049,-650,172
2.0332,2106,2049,-650,172
2.0335,2106,2048,-650,172
2.0339,2106,2048,-650,172
2.0343,2106,2048,-650,172
2.0347,2106,2047,-650,164
2.0351,2106,2047,-650,164
2.0354,2106,2047,-650,164
2.0358,2106,2046,-650,164
2.0362,2106,2046,-650,164
2.0367,2106,2046,-650,164
2.0370,2106,2046,-650,164
2.0374,2106,2046,-650,164
2.0378,2106,2045,-650,164
2.0382,2106,2045,-650,164
2.0386,2106,2044,-650,156
2.0389,2106,2044,-650,156
2.0393,2106,2044,-650,156
2.0397,2106,2043,-650,156
2.0401,2125,2043,-650,156
2.0408,2125,2043,-650,156
2.0412,2125,2043,-650,156
2.0415,2125,2043,-650,156
2.0419,2125,2043,-650,156
2.0423,2125,2043,-650,156
2.0427,2125,2042,-650,156
2.0431,2125,2042,-650,156
2.0434,2125,2041,-650,148
2.0438,2125,2041,-650,148
2.0442,2125,2041,-650,148
2.0446,2125,2040,-650,148
2.0449,2125,2040,-650,148
2.0453,2125,2040,-650,148
2.0457,2125,2040,-650,148
2.0461,2125,2040,-650,148
2.0465,2125,2039,-650,148
2.0468,2125,2039,-650,148
2.0472,2125,2039,-650,148
2.0477,2125,2038,-650,124
2.0480,2125,2038,-650,124
2.0484,2125,2038,-650,132
2.0488,2125,2038,-650,132
2.0492,2125,2038,-650,132
2.0495,2125,2037,-650,124
2.0500,2125,2037,-650,124
2.0504,2144,2036,-650,116
2.0511,2144,2036,-650,116
2.0515,2144,2036,-650,124
2.0520,2144,2036,-650,124
2.0523,2144,2036,-650,124
2.0527,2144,2035,-650,116
2.0531,2144,2035,-650,116
2.0535,2144,2035,-650,124
2.0539,2144,2035,-650,124
2.0542,2144,2035,-650,124
2.0547,2144,2034,-650,116
2.0550,2144,2034,-650,116
2.0554,2144,2034,-650,116
2.0558,2144,2034,-650,116
2.0562,2144,2034,-650,116
2.0566,2144,2033,-650,116
2.0570,2144,2033,-650,116
2.0573,2144,2033,-650,116
2.0577,2144,2033,-650,116
2.0581,2144,2033,-650,116
2.0585,2144,2032,-650,116
2.0589,2144,2032,-650,116
2.0593,2144,2032,-650,116
2.0597,2144,2031,-650,108
2.0601,2160,2031,-650,108
2.0609,2160,2031,-650,108
2.0613,2160,2031,-650,108
2.0617,2160,2030,-650,108
2.0621,2160,2030,-650,108
2.0624,2160,2030,-650,108
2.0628,2160,2030,-650,108
2.0632,2160,2030,-650,108
2.0636,2160,2029,-600,100
2.0640,2160,2029,-600,100
2.0644,2160,2028,-600,100
2.0648,2160,2028,-600,100
2.0652,2160,2028,-600,100
2.0657,2160,2028,-600,100
2.0661,2160,2028,-600,100
2.0665,2160,2028,-600,100
2.0669,2160,2028,-600,100
2.0672,2160,2028,-600,100
2.0677,2160,2027,-600,108
2.0681,2160,2027,-600,108
2.0685,2160,2027,-600,108
2.0689,2160,2027,-600,108
2.0693,2160,2026,-600,100
2.0697,2160,2026,-600,100
2.0702,2175,2026,-600,108
2.0709,2175,2026,-600,108
2.0713,2175,2025,-600,100
2.0717,2175,2025,-600,100
2.0722,2175,2025,-600,100
2.0726,2175,2025,-600,100
2.0730,2175,2025,-600,100
2.0733,2175,2024,-600,100
2.0737,2175,2024,-600,100
2.0741,2175,2024,-600,100
2.0745,2175,2024,-600,100
2.0749,2175,2024,-600,100
2.0753,2175,2023,-600,92
2.0757,2175,2023,-600,92
2.0762,2175,2023,-600,92
2.0765,2175,2023,-600,100
2.0769,2175,2023,-600,100
2.0773,2175,2022,-600,92
2.0777,2175,2022,-600,92
2.0781,2175,2022,-600,92
2.0785,2175,2022,-600,92
2.0789,2175,2022,-600,92
2.0792,2175,2022,-600,92
2.0796,2175,2021,-600,84
2.0800,2187,2021,-600,92
2.0807,2187,2021,-600,92
2.0811,2187,2021,-600,92
2.0815,2187,2021,-600,92
2.0819,2187,2021,-600,92
2.0823,2187,2020,-600,84
2.0827,2187,2020,-600,84
2.0830,2187,2020,-600,84
2.0834,2187,2020,-450,84
2.0838,2187,2020,-450,84
2.0842,2187,2020,-450,84
2.0845,2187,2019,-450,84
2.0849,2187,2019,-450,84
2.0852,2187,2019,-450,84
2.0857,2187,2019,-450,84
2.0861,2187,2019,-450,84
2.0864,2187,2019,-450,84
2.0868,2187,2019,-450,84
2.0871,2187,2019,-450,84
2.0875,2187,2018,-450,72
2.0879,2187,2018,-450,72
2.0883,2187,2017,-450,72
2.0887,2187,2017,-450,72
2.0890,2187,2017,-450,72
2.0894,2187,2017,-450,72
2.0899,2187,2017,-450,72
2.0903,2198,2017,-450,72
2.0911,2198,2017,-450,72
2.0914,2198,2016,-450,64
2.0918,2198,2016,-450,64
2.0922,2198,2016,-450,64
2.0925,2198,2016,-450,72
2.0929,2198,2016,-450,72
2.0933,2198,2015,-450,64
2.0936,2198,2015,-450,64
2.0940,2198,2015,-450,64
2.0944,2198,2015,-450,64
2.0947,2198,2015,-450,64
2.0951,2198,2015,-450,64
2.0954,2198,2015,-450,64
2.0958,2198,2015,-450,64
2.0962,2198,2014,-450,56
2.0965,2198,2014,-450,56
2.0969,2198,2014,-450,56
2.0972,2198,2014,-450,64
2.0977,2198,2014,-450,64
2.0980,2198,2014,-450,64
2.0984,2198,2014,-450,64
2.0988,2198,2014,-450,64
2.0991,2198,2014,-450,64
2.0995,2198,2013,-450,56
2.0999,2198,2013,-450,56
2.1003,2206,2013,-450,56
2.1010,2206,2013,-450,56
2.1014,2206,2013,-450,56
2.1018,2206,2013,-450,56
2.1021,2206,2013,-450,56
2.1025,2206,2013,-450,56
2.1029,2206,2013,-450,56
2.1033,2206,2012,-400,56
2.1037,2206,2012,-400,56
2.1041,2206,2012,-400,56
2.1044,2206,2012,-400,56
2.1048,2206,2012,-400,56
2.1052,2206,2012,-400,56
2.1057,2206,2012,-400,56
2.1061,2206,2012,-400,56
2.1064,2206,2011,-400,48
2.1068,2206,2011,-400,48
2.1072,2206,2011,-400,52
2.1075,2206,2011,-400,52
2.1079,2206,2011,-400,52
2.1083,2206,2011,-400,52
2.1087,2206,2011,-400,52
2.1090,2206,2011,-400,52
2.1094,2206,2010,-400,44
2.1098,2206,2010,-400,44
2.1101,2211,2010,-400,44
2.1108,2211,2010,-400,44
2.1111,2211,2010,-400,52
2.1115,2211,2010,-400,52
2.1118,2211,2010,-400,52
2.1122,2211,2009,-400,44
2.1125,2211,2009,-400,44
2.1129,2211,2009,-400,44
2.1133,2211,2009,-400,44
2.1136,2211,2009,-400,44
2.1140,2211,2009,-400,44
2.1143,2211,2009,-400,44
2.1148,2211,2009,-400,44
2.1151,2211,2009,-400,44
2.1155,2211,2009,-400,44
2.1158,2211,2009,-400,44
2.1162,2211,2008,-400,36
2.1166,2211,2008,-400,36
2.1170,2211,2008,-400,36
2.1174,2211,2008,-400,36
2.1178,2211,2008,-400,36
2.1181,2211,2008,-400,36
2.1185,2211,2008,-400,36
2.1188,2211,2008,-400,36
2.1194,2211,2008,-400,36
2.1198,2211,2008,-400,36
2.1201,2213,2008,-400,36
2.1208,2213,2008,-400,36
2.1212,2213,2007,-400,28
2.1215,2213,2007,-400,28
2.1219,2213,2007,-400,28
2.1223,2213,2007,-400,36
2.1226,2213,2007,-400,36
2.1230,2213,2007,-400,36
2.1233,2213,2007,-250,36
2.1237,2213,2007,-250,36
2.1241,2213,2007,-250,36
2.1244,2213,2007,-250,36
2.1248,2213,2007,-250,36
2.1251,2213,2007,-250,36
2.1255,2213,2007,-250,36
2.1258,2213,2007,-250,36
2.1262,2213,2006,-250,20
2.1267,2213,2006,-250,20
2.1270,2213,2006,-250,0
2.1274,2213,2006,-250,0
2.1278,2213,2006,-250,0
2.1281,2213,2006,-250,0
2.1285,2213,2006,-250,0
2.1289,2213,2006,-250,0
2.1293,2213,2006,-250,0
2.1298,2213,2006,-250,0
2.1302,2213,2006,-250,0
2.1309,2213,2006,-250,0
2.1313,2213,2006,-250,0
2.1316,2213,2006,-250,0
2.1320,2213,2005,-250,-24
2.1324,2213,2005,-250,-24
2.1328,2213,2005,-250,-24
2.1331,2213,2005,-250,-24
2.1335,2213,2005,-250,-24
2.1339,2213,2005,-250,-24
2.1343,2213,2005,-250,-24
2.1347,2213,2005,-250,-24
2.1351,2213,2005,-250,-24
2.1355,2213,2005,-250,-24
2.1359,2213,2005,-250,-24
2.1363,2213,2005,-250,-24
2.1367,2213,2005,-250,-24
2.1371,2213,2005,-250,-24
2.1375,2213,2005,-250,-24
2.1379,2213,2005,-250,-24
2.1383,2213,2004,-250,-32
2.1387,2213,2004,-250,-32
2.1391,2213,2004,-250,-32
2.1395,2213,2004,-250,-32
2.1399,2213,2004,-250,-32
2.1403,2211,2004,-250,-32
2.1411,2211,2004,-250,-32
2.1415,2211,2004,-250,-32
2.1419,2211,2004,-250,-32
2.1423,2211,2004,-250,-32
2.1427,2211,2004,-250,-32
2.1431,2211,2004,-150,-32
2.1434,2211,2004,-150,-32
2.1438,2211,2004,-150,-32
2.1442,2211,2004,-150,-32
2.1447,2211,2004,-150,-32
2.1451,2211,2004,-150,-32
2.1454,2211,2004,-150,-32
2.1458,2211,2004,-150,-32
2.1462,2211,2004,-150,-32
2.1467,2211,2004,-150,-32
2.1470,2211,2004,-150,-24
2.1474,2211,2004,-150,-24
2.1478,2211,2004,-150,-24
2.1482,2211,2004,-150,-24
2.1487,2211,2004,-150,-24
2.1491,2211,2004,-150,-24
2.1495,2211,2004,-150,-24
2.1499,2211,2004,-150,-24
2.1502,2205,2004,-150,-24
2.1510,2205,2004,-150,-32
2.1515,2205,2004,-150,-32
2.1519,2205,2004,-150,-32
2.1523,2205,2004,-150,-32
2.1527,2205,2004,-150,-32
2.1531,2205,2004,-150,-32
2.1535,2205,2004,-150,-32
2.1539,2205,2004,-150,-32
2.1543,2205,2004,-150,-32
2.1547,2205,2004,-150,-32
2.1551,2205,2004,-150,-32
2.1555,2205,2004,-150,-32
2.1559,2205,2004,-150,-32
2.1562,2205,2004,-150,-32
2.1567,2205,2004,-150,-32
2.1571,2205,2004,-150,-40
2.1575,2205,2004,-150,-40
2.1579,2205,2004,-150,-40
2.1583,2205,2004,-150,-40
2.1587,2205,2004,-150,-40
2.1591,2205,2004,-150,-40
2.1595,2205,2004,-150,-40
2.1599,2205,2004,-150,-40
2.1603,2197,2004,-150,-40
2.1611,2197,2004,-150,-48
2.1615,2197,2004,-150,-48
2.1619,2197,2004,-150,-48
2.1623,2197,2004,-150,-48
2.1627,2197,2004,-150,-48
2.1631,2197,2004,0,-48
2.1636,2197,2004,0,-48
2.1639,2197,2004,0,-48
2.1643,2197,2004,0,-48
2.1647,2197,2004,0,-48
2.1651,2197,2004,0,-56
2.1655,2197,2004,0,-56
2.1660,2197,2004,0,-56
2.1664,2197,2004,0,-56
2.1668,2197,2004,0,-64
2.1672,2197,2004,0,-64
2.1677,2197,2004,0,-64
2.1681,2197,2004,0,-64
2.1685,2197,2004,0,-64
2.1689,2197,2004,0,-72
2.1693,2197,2004,0,-72
2.1697,2197,2004,0,-72
2.1701,2187,2004,0,-72
2.1708,2187,2004,0,-72
2.1712,2187,2004,0,-72
2.1717,2187,2004,0,-72
2.1721,2187,2004,0,-72
2.1725,2187,2004,0,-72
2.1729,2187,2004,0,-80
2.1733,2187,2004,0,-80
2.1737,2187,2004,0,-80
2.1741,2187,2004,0,-80
2.1745,2187,2004,0,-80
2.1749,2187,2004,0,-80
2.1753,2187,2004,0,-80
2.1757,2187,2004,0,-80
2.1761,2187,2004,0,-88
2.1764,2187,2004,0,-88
2.1768,2187,2004,0,-88
2.1772,2187,2004,0,-88
2.1777,2187,2004,0,-88
2.1780,2187,2004,0,-88
2.1785,2187,2004,0,-88
2.1788,2187,2004,0,-96
2.1792,2187,2004,0,-96
2.1797,2187,2004,0,-96
2.1801,2174,2004,0,-96
2.1808,2174,2005,0,-88
2.1812,2174,2005,0,-88
2.1817,2174,2005,0,-88
2.1821,2174,2005,0,-96
2.1824,2174,2005,0,-96
2.1828,2174,2005,50,-96
2.1832,2174,2005,50,-96
2.1837,2174,2005,50,-96
2.1841,2174,2005,50,-96
2.1845,2174,2005,50,-96
2.1848,2174,2005,50,-104
2.1853,2174,2005,50,-104
2.1856,2174,2005,50,-104
2.1860,2174,2006,50,-96
2.1864,2174,2006,50,-96
2.1867,2174,2006,50,-96
2.1871,2174,2006,50,-96
2.1875,2174,2006,50,-96
2.1878,2174,2006,50,-104
2.1882,2174,2006,50,-104
2.1885,2174,2006,50,-104
2.1889,2174,2006,50,-104
2.1893,2174,2006,50,-104
2.1896,2174,2006,50,-104
2.1900,2160,2006,50,-104
2.1907,2160,2006,50,-104
2.1910,2160,2006,50,-112
2.1914,2160,2006,50,-112
2.1917,2160,2007,50,-104
2.1921,2160,2007,50,-104
2.1925,2160,2007,50,-104
2.1929,2160,2007,50,-112
2.1933,2160,2007,50,-112
2.1937,2160,2007,50,-112
2.1941,2160,2007,50,-112
2.1945,2160,2007,50,-112
2.1949,2160,2007,50,-112
2.1953,2160,2007,50,-112
2.1957,2160,2007,50,-112
2.1961,2160,2008,50,-112
2.1964,2160,2008,50,-112
2.1968,2160,2008,50,-112
2.1972,2160,2008,50,-112
2.1977,2160,2008,50,-112
2.1980,2160,2008,50,-120
2.1984,2160,2008,50,-120
2.1988,2160,2009,50,-112
2.1992,2160,2009,50,-112
2.1996,2160,2009,50,-112
2.1999,2160,2009,50,-112
2.2003,2143,2009,50,-112
2.2010,2143,2009,50,-120
2.2014,2143,2009,50,-120
2.2018,2143,2009,50,-120
2.2022,2143,2009,50,-120
2.2027,2143,2010,250,-120
2.2031,2143,2010,250,-120
2.2034,2143,2010,250,-120
2.2038,2143,2010,250,-120
2.2042,2143,2010,250,-120
2.2047,2143,2010,250,-128
2.2051,2143,2010,250,-128
2.2054,2143,2010,250,-128
2.2058,2143,2011,250,-120
2.2062,2143,2011,250,-120
2.2067,2143,2011,250,-128
2.2071,2143,2011,250,-128
2.2075,2143,2011,250,-128
2.2079,2143,2011,250,-128
2.2083,2143,2011,250,-128
2.2087,2143,2011,250,-136
2.2091,2143,2011,250,-136
2.2095,2143,2011,250,-136
2.2099,2143,2012,250,-128
2.2103,2125,2012,250,-128
2.2111,2125,2012,250,-128
2.2114,2125,2012,250,-128
2.2118,2125,2012,250,-136
2.2122,2125,2012,250,-136
2.2127,2125,2013,250,-128
2.2131,2125,2013,250,-128
2.2135,2125,2013,250,-128
2.2139,2125,2013,250,-136
2.2143,2125,2013,250,-136
2.2147,2125,2013,250,-136
2.2150,2125,2013,250,-136
2.2154,2125,2013,250,-136
2.2158,2125,2014,250,-136
2.2162,2125,2014,250,-136
2.2167,2125,2014,250,-136
2.2171,2125,2014,250,-136
2.2175,2125,2014,250,-136
2.2179,2125,2014,250,-144
2.2182,2125,2014,250,-144
2.2187,2125,2015,250,-136
2.2191,2125,2015,250,-136
2.2195,2125,2015,250,-136
2.2199,2125,2015,250,-144
2.2203,2105,2015,250,-152
2.2211,2105,2015,250,-152
2.2214,2105,2015,250,-152
2.2218,2105,2016,250,-144
2.2222,2105,2016,250,-144
2.2227,2105,2016,300,-152
2.2231,2105,2016,300,-152
2.2235,2105,2016,300,-152
2.2239,2105,2017,300,-144
2.2243,2105,2017,300,-144
2.2247,2105,2017,300,-152
2.2251,2105,2017,300,-152
2.2255,2105,2017,300,-152
2.2259,2105,2018,300,-144
2.2263,2105,2018,300,-144
2.2267,2105,2018,300,-148
2.2271,2105,2018,300,-148
2.2275,2105,2018,300,-148
2.2279,2105,2018,300,-148
2.2283,2105,2018,300,-148
2.2287,2105,2019,300,-148
2.2292,2105,2019,300,-148
2.2296,2105,2019,300,-156
2.2300,2085,2019,300,-156
2.2308,2085,2020,300,-148
2.2312,2085,2020,300,-148
2.2316,2085,2020,300,-156
2.2320,2085,2020,300,-156
2.2324,2085,2020,300,-156
2.2328,2085,2020,300,-156
2.2332,2085,2020,300,-156
2.2336,2085,2021,300,-156
2.2340,2085,2021,300,-156
2.2344,2085,2021,300,-156
2.2348,2085,2021,300,-156
2.2352,2085,2021,300,-156
2.2355,2085,2021,300,-164
2.2359,2085,2021,300,-164
2.2363,2085,2021,300,-164
2.2367,2085,2022,300,-164
2.2371,2085,2022,300,-164
2.2375,2085,2022,300,-164
2.2378,2085,2022,300,-164
2.2383,2085,2022,300,-164
2.2387,2085,2023,300,-164
2.2391,2085,2023,300,-164
2.2395,2085,2023,300,-172
2.2399,2085,2023,300,-172
2.2403,2064,2024,300,-164
2.2410,2064,2024,300,-164
2.2414,2064,2024,300,-164
2.2419,2064,2024,300,-172
2.2423,2064,2024,300,-172
2.2427,2064,2025,450,-164
2.2431,2064,2025,450,-164
2.2435,2064,2025,450,-172
2.2439,2064,2025,450,-172
2.2444,2064,2025,450,-172
2.2448,2064,2026,450,-172
2.2451,2064,2026,450,-172
2.2456,2064,2026,450,-172
2.2460,2064,2026,450,-172
2.2464,2064,2026,450,-172
2.2468,2064,2027,450,-172
2.2472,2064,2027,450,-172
2.2476,2064,2027,450,-172
2.2480,2064,2027,450,-172
2.2484,2064,2027,450,-172
2.2488,2064,2028,450,-172
2.2492,2064,2028,450,-172
2.2495,2064,2028,450,-180
2.2499,2064,2028,450,-180
2.2503,2042,2029,450,-172
2.2511,2042,2029,450,-172
2.2515,2042,2029,450,-180
2.2518,2042,2029,450,-180
2.2522,2042,2029,450,-180
2.2527,2042,2030,450,-172
2.2531,2042,2030,450,-172
2.2535,2042,2030,450,-180
2.2539,2042,2030,450,-180
2.2543,2042,2030,450,-180
2.2547,2042,2031,450,-172
2.2551,2042,2031,450,-172
2.2556,2042,2032,450,-172
2.2560,2042,2032,450,-172
2.2563,2042,2032,450,-172
2.2567,2042,2032,450,-180
2.2571,2042,2032,450,-180
2.2575,2042,2032,450,-180
2.2579,2042,2032,450,-180
2.2582,2042,2032,450,-180
2.2587,2042,2033,450,-180
2.2591,2042,2033,450,-180
2.2595,2042,2033,450,-180
2.2599,2042,2033,450,-180
2.2602,2021,2034,450,-180
2.2610,2021,2034,450,-180
2.2615,2021,2035,450,-172
2.2618,2021,2035,450,-172
2.2622,2021,2035,450,-172
2.2627,2021,2035,500,-180
2.2630,2021,2035,500,-180
2.2635,2021,2036,500,-172
2.2639,2021,2036,500,-172
2.2642,2021,2036,500,-172
2.2647,2021,2037,500,-172
2.2650,2021,2037,500,-172
2.2654,2021,2037,500,-172
2.2658,2021,2037,500,-172
2.2661,2021,2037,500,-172
2.2665,2021,2038,500,-160
2.2669,2021,2038,500,-160
2.2673,2021,2038,500,-160
2.2677,2021,2038,500,-160
2.2681,2021,2038,500,-160
2.2685,2021,2039,500,-160
2.2688,2021,2039,500,-160
2.2692,2021,2039,500,-160
2.2695,2021,2040,500,-152
2.2699,2021,2040,500,-152
2.2703,2000,2040,500,-160
2.2710,2000,2040,500,-160
2.2714,2000,2041,500,-152
2.2718,2000,2041,500,-152
2.2721,2000,2041,500,-152
2.2725,2000,2041,500,-160
2.2729,2000,2041,500,-160
2.2733,2000,2041,500,-160
2.2736,2000,2042,500,-152
2.2740,2000,2042,500,-152
2.2744,2000,2042,500,-160
2.2748,2000,2042,500,-160
2.2752,2000,2042,500,-160
2.2756,2000,2043,500,-152
2.2759,2000,2043,500,-152
2.2763,2000,2043,500,-160
2.2767,2000,2043,500,-160
2.2770,2000,2043,500,-160
2.2774,2000,2044,500,-152
2.2777,2000,2044,500,-152
2.2781,2000,2044,500,-152
2.2785,2000,2044,500,-152
2.2788,2000,2044,500,-152
2.2792,2000,2044,500,-152
2.2796,2000,2045,500,-152
2.2800,1980,2046,500,-144
2.2808,1980,2046,500,-144
2.2812,1980,2046,500,-144
2.2815,1980,2046,500,-152
2.2819,1980,2046,500,-152
2.2823,1980,2046,500,-152
2.2827,1980,2047,600,-144
2.2830,1980,2047,600,-144
2.2834,1980,2048,600,-144
2.2837,1980,2048,600,-144
2.2841,1980,2048,600,-144
2.2845,1980,2048,600,-144
2.2849,1980,2048,600,-144
2.2852,1980,2048,600,-144
2.2857,1980,2048,600,-144
2.2860,1980,2048,600,-144
2.2864,1980,2049,600,-136
2.2868,1980,2049,600,-136
2.2871,1980,2049,600,-136
2.2875,1980,2050,600,-128
2.2879,1980,2050,600,-128
2.2883,1980,2050,600,-136
2.2887,1980,2050,600,-136
2.2890,1980,2050,600,-136
2.2894,1980,2051,600,-128
2.2897,1980,2051,600,-128
2.2901,1961,2051,600,-128
2.2908,1961,2051,600,-128
2.2911,1961,2051,600,-128
2.2915,1961,2052,600,-128
2.2918,1961,2052,600,-128
2.2922,1961,2052,600,-128
2.2925,1961,2053,600,-120
2.2929,1961,2053,600,-120
2.2932,1961,2053,600,-120
2.2936,1961,2053,600,-120
2.2940,1961,2053,600,-120
2.2944,1961,2054,600,-120
2.2947,1961,2054,600,-120
2.2951,1961,2054,600,-120
2.2954,1961,2054,600,-120
2.2958,1961,2054,600,-120
2.2961,1961,2054,600,-120
2.2965,1961,2054,600,-120
2.2968,1961,2054,600,-120
2.2972,1961,2055,600,-120
2.2976,1961,2055,600,-120
2.2980,1961,2055,600,-120
2.2983,1961,2056,600,-112
2.2987,1961,2056,600,-112
2.2990,1961,2056,600,-112
2.2994,1961,2056,600,-120
2.2997,1961,2056,600,-120
2.3001,1943,2057,600,-112
2.3008,1943,2057,600,-112
2.3011,1943,2057,600,-112
2.3015,1943,2057,600,-112
2.3019,1943,2057,600,-112
2.3023,1943,2058,550,-104
2.3026,1943,2058,550,-104
2.3030,1943,2058,550,-104
2.3034,1943,2059,550,-104
2.3037,1943,2059,550,-104
2.3041,1943,2059,550,-104
2.3044,1943,2059,550,-104
2.3048,1943,2059,550,-104
2.3053,1943,2060,550,-96
2.3057,1943,2060,550,-96
2.3061,1943,2060,550,-96
2.3064,1943,2060,550,-96
2.3068,1943,2060,550,-96
2.3071,1943,2060,550,-96
2.3075,1943,2060,550,-96
2.3079,1943,2060,550,-96
2.3083,1943,2061,550,-88
2.3087,1943,2061,550,-88
2.3090,1943,2061,550,-88
2.3095,1943,2062,550,-88
2.3098,1943,2062,550,-88
2.3102,1926,2062,550,-88
2.3109,1926,2062,550,-88
2.3113,1926,2063,550,-80
2.3116,1926,2063,550,-80
2.3121,1926,2063,550,-80
2.3125,1926,2063,550,-80
2.3128,1926,2063,550,-80
2.3132,1926,2063,550,-88
2.3136,1926,2063,550,-88
2.3140,1926,2063,550,-88
2.3144,1926,2064,550,-80
2.3147,1926,2064,550,-80
2.3151,1926,2064,550,-80
2.3155,1926,2064,550,-80
2.3159,1926,2064,550,-80
2.3162,1926,2064,550,-80
2.3167,1926,2064,550,-80
2.3170,1926,2064,550,-80
2.3174,1926,2065,550,-80
2.3178,1926,2065,550,-80
2.3181,1926,2065,550,-80
2.3185,1926,2065,550,-80
2.3189,1926,2065,550,-80
2.3193,1926,2066,550,-72
2.3197,1926,2066,550,-72
2.3201,1911,2066,550,-72
2.3208,1911,2066,550,-72
2.3212,1911,2066,550,-80
2.3216,1911,2066,550,-80
2.3220,1911,2066,550,-80
2.3224,1911,2067,450,-72
2.3228,1911,2067,450,-72
2.3231,1911,2067,450,-72
2.3235,1911,2067,450,-72
2.3239,1911,2067,450,-72
2.3242,1911,2068,450,-64
2.3246,1911,2068,450,-64
2.3250,1911,2068,450,-64
2.3254,1911,2068,450,-64
2.3257,1911,2068,450,-64
