"# servo_id=1 center=2043 amp_deg=15.0 cmd_hz=100.0 acc=50 torque_limit=None note='leg 7.4V, reg85=254 volatile, acc=50' hz=2.0 ratio=0.266 lag_ms=261.4 accel_est=8.642110823977744"
2.3261,1911,2068,450,-76
2.3264,1911,2068,450,-76
2.3268,1911,2068,450,-76
2.3272,1911,2069,450,-68
2.3275,1911,2069,450,-68
2.3279,1911,2069,450,-68
2.3283,1911,2069,450,-68
2.3286,1911,2069,450,-68
2.3291,1911,2069,450,-68
2.3295,1911,2069,450,-68
2.3298,1911,2069,450,-68
2.3302,1899,2070,450,-60
2.3308,1899,2070,450,-60
2.3312,1899,2070,450,-68
2.3316,1899,2070,450,-68
2.3319,1899,2070,450,-68
2.3323,1899,2070,450,-68
2.3327,1899,2070,450,-68
2.3330,1899,2070,450,-68
2.3334,1899,2070,450,-68
2.3338,1899,2070,450,-68
2.3341,1899,2071,450,-60
2.3345,1899,2071,450,-60
2.3349,1899,2071,450,-60
2.3353,1899,2071,450,-60
2.3356,1899,2071,450,-60
2.3360,1899,2071,450,-60
2.3364,1899,2071,450,-60
2.3367,1899,2071,450,-60
2.3371,1899,2072,450,-60
2.3375,1899,2072,450,-60
2.3378,1899,2072,450,-60
2.3382,1899,2072,450,-60
2.3387,1899,2072,450,-60
2.3390,1899,2072,450,-60
2.3394,1899,2072,450,-60
2.3398,1899,2072,450,-60
2.3401,1888,2073,450,-52
2.3408,1888,2073,450,-52
2.3412,1888,2073,450,-52
2.3415,1888,2073,450,-52
2.3419,1888,2073,450,-52
2.3422,1888,2073,300,-52
2.3426,1888,2073,300,-52
2.3430,1888,2074,300,-44
2.3434,1888,2074,300,-44
2.3438,1888,2074,300,-44
2.3441,1888,2074,300,-44
2.3445,1888,2074,300,-44
2.3449,1888,2074,300,-44
2.3453,1888,2074,300,-52
2.3457,1888,2074,300,-52
2.3461,1888,2075,300,-40
2.3465,1888,2075,300,-40
2.3468,1888,2075,300,-40
2.3472,1888,2075,300,-40
2.3477,1888,2075,300,-40
2.3480,1888,2075,300,-40
2.3484,1888,2075,300,-40
2.3488,1888,2075,300,-40
2.3492,1888,2075,300,-40
2.3496,1888,2075,300,-40
2.3500,1881,2076,300,-32
2.3508,1881,2076,300,-32
2.3512,1881,2076,300,-32
2.3515,1881,2076,300,-32
2.3519,1881,2076,300,-32
2.3523,1881,2076,300,-32
2.3527,1881,2076,300,-32
2.3531,1881,2076,300,-32
2.3535,1881,2076,300,-32
2.3538,1881,2076,300,-32
2.3542,1881,2076,300,-32
2.3547,1881,2076,300,-32
2.3550,1881,2077,300,-24
2.3554,1881,2077,300,-24
2.3558,1881,2077,300,-24
2.3561,1881,2077,300,-24
2.3565,1881,2077,300,-24
2.3569,1881,2077,300,-24
2.3573,1881,2077,300,-24
2.3576,1881,2077,300,-24
2.3580,1881,2077,300,-24
2.3584,1881,2077,300,-24
2.3587,1881,2077,300,-24
2.3591,1881,2078,300,0
2.3595,1881,2078,300,0
2.3598,1881,2078,300,0
2.3602,1875,2078,300,0
2.3609,1875,2078,300,0
2.3613,1875,2078,300,0
2.3616,1875,2078,300,0
2.3620,1875,2078,250,0
2.3624,1875,2078,250,0
2.3627,1875,2078,250,0
2.3631,1875,2078,250,0
2.3634,1875,2078,250,0
2.3638,1875,2078,250,0
2.3642,1875,2079,250,24
2.3645,1875,2079,250,24
2.3649,1875,2079,250,24
2.3653,1875,2079,250,24
2.3656,1875,2079,250,24
2.3661,1875,2079,250,24
2.3664,1875,2079,250,24
2.3668,1875,2079,250,24
2.3672,1875,2079,250,32
2.3675,1875,2079,250,32
2.3679,1875,2079,250,32
2.3683,1875,2079,250,32
2.3686,1875,2079,250,32
2.3690,1875,2079,250,32
2.3693,1875,2079,250,32
2.3697,1875,2079,250,32
2.3701,1873,2079,250,32
2.3708,1873,2079,250,32
2.3711,1873,2079,250,32
2.3715,1873,2079,250,32
2.3719,1873,2080,250,32
2.3723,1873,2080,250,32
2.3726,1873,2080,250,32
2.3730,1873,2080,250,32
2.3734,1873,2080,250,32
2.3739,1873,2080,250,32
2.3742,1873,2080,250,32
2.3746,1873,2080,250,32
2.3750,1873,2080,250,32
2.3754,1873,2080,250,32
2.3758,1873,2080,250,32
2.3761,1873,2080,250,32
2.3765,1873,2080,250,32
2.3768,1873,2080,250,32
2.3772,1873,2080,250,32
2.3776,1873,2080,250,32
2.3780,1873,2080,250,32
2.3784,1873,2080,250,32
2.3787,1873,2080,250,32
2.3791,1873,2080,250,32
2.3795,1873,2080,250,32
2.3798,1873,2080,250,32
2.3803,1873,2080,250,32
2.3810,1873,2080,250,32
2.3814,1873,2080,250,32
2.3818,1873,2080,250,32
2.3823,1873,2080,100,40
2.3827,1873,2080,100,40
2.3830,1873,2080,100,40
2.3834,1873,2080,100,40
2.3837,1873,2080,100,40
2.3841,1873,2080,100,40
2.3845,1873,2080,100,40
2.3849,1873,2080,100,40
2.3852,1873,2080,100,40
2.3856,1873,2080,100,40
2.3860,1873,2080,100,32
2.3864,1873,2080,100,32
2.3868,1873,2080,100,40
2.3872,1873,2080,100,40
2.3875,1873,2080,100,40
2.3879,1873,2080,100,40
2.3883,1873,2080,100,40
2.3887,1873,2080,100,40
2.3892,1873,2080,100,40
2.3895,1873,2080,100,40
2.3899,1873,2080,100,40
2.3903,1875,2080,100,40
2.3910,1875,2080,100,40
2.3914,1875,2080,100,40
2.3917,1875,2080,100,40
2.3921,1875,2080,100,48
2.3925,1875,2080,100,48
2.3929,1875,2080,100,48
2.3933,1875,2080,100,48
2.3936,1875,2080,100,48
2.3940,1875,2080,100,48
2.3943,1875,2080,100,48
2.3947,1875,2080,100,48
2.3951,1875,2080,100,48
2.3954,1875,2080,100,48
2.3958,1875,2080,100,56
2.3961,1875,2080,100,56
2.3965,1875,2080,100,56
2.3969,1875,2080,100,56
2.3973,1875,2080,100,56
2.3976,1875,2080,100,56
2.3980,1875,2080,100,56
2.3984,1875,2080,100,56
2.3988,1875,2080,100,56
2.3991,1875,2080,100,56
2.3995,1875,2080,100,56
2.3999,1875,2080,100,64
2.4003,1881,2080,100,64
2.4011,1881,2080,100,64
2.4014,1881,2080,100,64
2.4018,1881,2080,0,64
2.4022,1881,2080,0,64
2.4026,1881,2080,0,64
2.4029,1881,2080,0,64
2.4033,1881,2080,0,64
2.4037,1881,2080,0,72
2.4041,1881,2080,0,72
2.4044,1881,2080,0,72
2.4048,1881,2080,0,72
2.4052,1881,2080,0,72
2.4057,1881,2080,0,72
2.4060,1881,2080,0,84
2.4065,1881,2080,0,84
2.4069,1881,2080,0,92
2.4073,1881,2080,0,92
2.4077,1881,2080,0,92
2.4081,1881,2080,0,92
2.4085,1881,2080,0,92
2.4089,1881,2080,0,92
2.4093,1881,2080,0,92
2.4097,1881,2080,0,100
2.4101,1889,2080,0,100
2.4108,1889,2080,0,100
2.4112,1889,2080,0,100
2.4116,1889,2080,0,100
2.4120,1889,2080,0,100
2.4124,1889,2080,0,100
2.4127,1889,2080,0,108
2.4132,1889,2080,0,108
2.4137,1889,2080,0,108
2.4140,1889,2080,0,108
2.4144,1889,2080,0,108
2.4148,1889,2080,0,108
2.4152,1889,2080,0,108
2.4157,1889,2080,0,116
2.4160,1889,2080,0,116
2.4164,1889,2080,0,116
2.4168,1889,2080,0,116
2.4172,1889,2080,0,116
2.4177,1889,2080,0,116
2.4180,1889,2080,0,116
2.4185,1889,2080,0,116
2.4189,1889,2080,0,124
2.4193,1889,2080,0,124
2.4197,1889,2080,0,124
2.4201,1899,2080,0,124
2.4208,1899,2079,0,116
2.4212,1899,2079,0,116
2.4217,1899,2079,-50,124
2.4221,1899,2079,-50,124
2.4225,1899,2079,-50,124
2.4229,1899,2079,-50,124
2.4233,1899,2079,-50,124
2.4237,1899,2079,-50,132
2.4240,1899,2079,-50,132
2.4244,1899,2079,-50,132
2.4248,1899,2078,-50,124
2.4252,1899,2078,-50,124
2.4255,1899,2078,-50,124
2.4259,1899,2078,-50,124
2.4263,1899,2078,-50,124
2.4267,1899,2078,-50,132
2.4270,1899,2078,-50,132
2.4274,1899,2078,-50,132
2.4278,1899,2077,-50,124
2.4281,1899,2077,-50,124
2.4285,1899,2077,-50,124
2.4288,1899,2077,-50,132
2.4292,1899,2077,-50,132
2.4296,1899,2077,-50,132
2.4300,1912,2077,-50,132
2.4307,1912,2077,-50,132
2.4311,1912,2077,-50,132
2.4314,1912,2077,-50,132
2.4318,1912,2077,-50,140
2.4321,1912,2077,-50,140
2.4325,1912,2077,-50,140
2.4329,1912,2076,-50,132
2.4333,1912,2076,-50,132
2.4337,1912,2076,-50,140
2.4340,1912,2076,-50,140
2.4344,1912,2076,-50,140
2.4347,1912,2076,-50,140
2.4351,1912,2076,-50,140
2.4355,1912,2076,-50,140
2.4358,1912,2076,-50,148
2.4362,1912,2076,-50,148
2.4367,1912,2075,-50,140
2.4370,1912,2075,-50,140
2.4374,1912,2075,-50,140
2.4377,1912,2075,-50,140
2.4381,1912,2075,-50,140
2.4385,1912,2075,-50,140
2.4388,1912,2075,-50,148
2.4392,1912,2075,-50,148
2.4397,1912,2074,-50,140
2.4400,1926,2074,-50,140
2.4408,1926,2074,-50,148
2.4412,1926,2074,-50,148
2.4416,1926,2073,-300,140
2.4420,1926,2073,-300,140
2.4424,1926,2073,-300,140
2.4427,1926,2073,-300,148
2.4431,1926,2073,-300,148
2.4435,1926,2072,-300,140
2.4439,1926,2072,-300,140
2.4443,1926,2072,-300,140
2.4447,1926,2072,-300,148
2.4451,1926,2072,-300,148
2.4454,1926,2072,-300,148
2.4458,1926,2072,-300,140
2.4462,1926,2072,-300,140
2.4466,1926,2071,-300,140
2.4470,1926,2071,-300,140
2.4474,1926,2071,-300,140
2.4478,1926,2071,-300,140
2.4482,1926,2071,-300,140
2.4486,1926,2071,-300,148
2.4489,1926,2071,-300,148
2.4493,1926,2071,-300,148
2.4497,1926,2070,-300,140
2.4500,1943,2070,-300,140
2.4507,1943,2070,-300,148
2.4511,1943,2070,-300,148
2.4515,1943,2069,-300,140
2.4518,1943,2069,-300,140
2.4522,1943,2069,-300,140
2.4527,1943,2069,-300,148
2.4530,1943,2069,-300,148
2.4534,1943,2069,-300,148
2.4537,1943,2068,-300,140
2.4541,1943,2068,-300,140
2.4545,1943,2068,-300,148
2.4549,1943,2068,-300,148
2.4552,1943,2068,-300,148
2.4556,1943,2068,-300,148
2.4560,1943,2068,-300,148
2.4564,1943,2068,-300,148
2.4568,1943,2067,-300,148
2.4571,1943,2067,-300,148
2.4575,1943,2067,-300,156
2.4579,1943,2067,-300,156
2.4582,1943,2067,-300,156
2.4587,1943,2066,-300,148
2.4590,1943,2066,-300,148
2.4594,1943,2066,-300,148
2.4598,1943,2066,-300,156
2.4602,1961,2065,-300,148
2.4608,1961,2065,-300,148
2.4612,1961,2065,-300,148
2.4616,1961,2065,-400,156
2.4620,1961,2065,-400,156
2.4624,1961,2065,-400,156
2.4628,1961,2064,-400,148
2.4631,1961,2064,-400,148
2.4635,1961,2064,-400,156
2.4639,1961,2064,-400,156
2.4642,1961,2064,-400,156
2.4648,1961,2064,-400,164
2.4651,1961,2064,-400,164
2.4655,1961,2063,-400,152
2.4659,1961,2063,-400,152
2.4663,1961,2063,-400,152
2.4667,1961,2063,-400,160
2.4671,1961,2063,-400,160
2.4674,1961,2062,-400,152
2.4678,1961,2062,-400,152
2.4681,1961,2062,-400,152
2.4685,1961,2062,-400,160
2.4689,1961,2062,-400,160
2.4693,1961,2062,-400,160
2.4696,1961,2061,-400,160
2.4700,1980,2061,-400,160
2.4707,1980,2061,-400,160
2.4711,1980,2061,-400,160
2.4715,1980,2060,-400,160
2.4718,1980,2060,-400,160
2.4722,1980,2060,-400,160
2.4727,1980,2060,-400,160
2.4730,1980,2060,-400,160
2.4734,1980,2059,-400,160
2.4738,1980,2059,-400,160
2.4741,1980,2059,-400,160
2.4745,1980,2059,-400,168
2.4749,1980,2059,-400,168
2.4752,1980,2059,-400,168
2.4757,1980,2058,-400,160
2.4760,1980,2058,-400,160
2.4764,1980,2058,-400,168
2.4768,1980,2058,-400,168
2.4772,1980,2058,-400,168
2.4776,1980,2057,-400,168
2.4780,1980,2057,-400,168
2.4784,1980,2057,-400,168
2.4787,1980,2057,-400,168
2.4791,1980,2057,-400,168
2.4794,1980,2056,-400,168
2.4798,1980,2056,-400,168
2.4802,2001,2056,-400,176
2.4808,2001,2056,-400,176
2.4812,2001,2056,-400,176
2.4817,2001,2055,-500,168
2.4820,2001,2055,-500,168
2.4824,2001,2055,-500,176
2.4827,2001,2055,-500,176
2.4831,2001,2055,-500,176
2.4835,2001,2054,-500,176
2.4838,2001,2054,-500,176
2.4842,2001,2054,-500,176
2.4846,2001,2054,-500,176
2.4849,2001,2054,-500,176
2.4853,2001,2054,-500,176
2.4857,2001,2053,-500,180
2.4860,2001,2053,-500,180
2.4864,2001,2053,-500,188
2.4868,2001,2053,-500,188
2.4872,2001,2053,-500,188
2.4877,2001,2052,-500,180
2.4881,2001,2052,-500,180
2.4884,2001,2051,-500,180
2.4888,2001,2051,-500,180
2.4892,2001,2051,-500,180
2.4896,2001,2051,-500,188
2.4899,2001,2051,-500,188
2.4903,2022,2050,-500,180
2.4910,2022,2050,-500,180
2.4914,2022,2050,-500,188
2.4918,2022,2050,-500,188
2.4922,2022,2050,-500,188
2.4925,2022,2049,-500,180
2.4929,2022,2049,-500,180
2.4933,2022,2049,-500,188
2.4937,2022,2049,-500,188
2.4940,2022,2049,-500,188
2.4944,2022,2049,-500,196
2.4948,2022,2049,-500,196
2.4952,2022,2049,-500,196
2.4956,2022,2048,-500,188
2.4959,2022,2048,-500,188
2.4963,2022,2047,-500,188
2.4967,2022,2047,-500,188
2.4971,2022,2047,-500,188
2.4975,2022,2046,-500,180
2.4979,2022,2046,-500,180
2.4982,2022,2046,-500,188
2.4987,2022,2046,-500,188
2.4990,2022,2046,-500,188
2.4994,2022,2045,-500,180
2.4998,2022,2045,-500,180
2.5002,2043,2045,-500,188
2.5009,2043,2045,-500,188
2.5013,2043,2044,-550,188
2.5017,2043,2044,-550,188
2.5021,2043,2044,-550,188
2.5024,2043,2043,-550,180
2.5028,2043,2043,-550,180
2.5033,2043,2043,-550,188
2.5037,2043,2043,-550,188
2.5041,2043,2043,-550,188
2.5045,2043,2043,-550,188
2.5049,2043,2043,-550,188
2.5052,2043,2042,-550,180
2.5056,2043,2042,-550,180
2.5060,2043,2042,-550,180
2.5064,2043,2041,-550,172
2.5067,2043,2041,-550,172
2.5072,2043,2040,-550,172
2.5076,2043,2040,-550,172
2.5080,2043,2040,-550,172
2.5084,2043,2040,-550,172
2.5088,2043,2040,-550,172
2.5092,2043,2039,-550,172
2.5096,2043,2039,-550,172
2.5100,2043,2039,-550,172
2.5103,2065,2039,-550,172
2.5110,2065,2039,-550,172
2.5114,2065,2038,-550,172
2.5118,2065,2038,-550,172
2.5123,2065,2037,-550,172
2.5127,2065,2037,-550,172
2.5130,2065,2037,-550,172
2.5134,2065,2037,-550,172
2.5138,2065,2037,-550,172
2.5142,2065,2036,-550,172
2.5147,2065,2036,-550,172
2.5151,2065,2036,-550,172
2.5154,2065,2035,-550,164
2.5158,2065,2035,-550,164
2.5162,2065,2035,-550,172
2.5166,2065,2035,-550,172
2.5169,2065,2035,-550,172
2.5173,2065,2034,-550,164
2.5177,2065,2034,-550,164
2.5181,2065,2034,-550,164
2.5185,2065,2034,-550,164
2.5189,2065,2034,-550,164
2.5194,2065,2033,-550,164
2.5197,2065,2033,-550,164
2.5201,2086,2032,-550,156
2.5208,2086,2032,-550,156
2.5212,2086,2032,-600,164
2.5216,2086,2032,-600,164
2.5220,2086,2032,-600,164
2.5224,2086,2031,-600,156
2.5228,2086,2031,-600,156
2.5231,2086,2031,-600,164
2.5235,2086,2031,-600,164
2.5239,2086,2031,-600,164
2.5243,2086,2030,-600,156
2.5246,2086,2030,-600,156
2.5250,2086,2030,-600,156
2.5254,2086,2029,-600,140
2.5258,2086,2029,-600,140
2.5261,2086,2029,-600,140
2.5265,2086,2029,-600,140
2.5269,2086,2029,-600,140
2.5273,2086,2028,-600,140
2.5276,2086,2028,-600,140
2.5280,2086,2028,-600,140
2.5284,2086,2028,-600,140
2.5288,2086,2028,-600,140
2.5291,2086,2027,-600,132
2.5295,2086,2027,-600,132
2.5299,2086,2027,-600,132
2.5303,2106,2027,-600,140
2.5310,2106,2027,-600,140
2.5314,2106,2026,-600,132
2.5318,2106,2026,-600,132
2.5321,2106,2025,-600,132
2.5325,2106,2025,-600,132
2.5329,2106,2025,-600,132
2.5333,2106,2025,-600,132
2.5337,2106,2025,-600,132
2.5341,2106,2024,-600,124
2.5345,2106,2024,-600,124
2.5348,2106,2024,-600,124
2.5352,2106,2024,-600,132
2.5357,2106,2024,-600,132
2.5360,2106,2024,-600,132
2.5364,2106,2023,-600,124
2.5368,2106,2023,-600,124
2.5372,2106,2022,-600,124
2.5375,2106,2022,-600,124
2.5379,2106,2022,-600,124
2.5383,2106,2022,-600,124
2.5387,2106,2022,-600,124
2.5391,2106,2021,-600,116
2.5394,2106,2021,-600,116
2.5398,2106,2021,-600,116
2.5402,2126,2021,-600,124
2.5409,2126,2021,-600,124
2.5413,2126,2021,-550,124
2.5417,2126,2021,-550,124
2.5420,2126,2020,-550,116
2.5425,2126,2020,-550,116
2.5428,2126,2020,-550,116
2.5432,2126,2019,-550,116
2.5436,2126,2019,-550,116
2.5440,2126,2019,-550,116
2.5444,2126,2019,-550,116
2.5447,2126,2019,-550,116
2.5451,2126,2018,-550,116
2.5455,2126,2018,-550,116
2.5459,2126,2018,-550,116
2.5462,2126,2018,-550,116
2.5467,2126,2018,-550,116
2.5470,2126,2017,-550,108
2.5474,2126,2017,-550,108
2.5478,2126,2017,-550,108
2.5482,2126,2016,-550,108
2.5486,2126,2016,-550,108
2.5489,2126,2016,-550,108
2.5493,2126,2016,-550,108
2.5496,2126,2016,-550,108
2.5500,2143,2015,-550,100
2.5507,2143,2015,-550,100
2.5511,2143,2015,-550,108
2.5514,2143,2015,-550,108
2.5518,2143,2015,-550,108
2.5521,2143,2014,-550,100
2.5526,2143,2014,-550,100
2.5530,2143,2014,-550,100
2.5533,2143,2014,-550,100
2.5537,2143,2014,-550,100
2.5541,2143,2013,-550,92
2.5545,2143,2013,-550,92
2.5548,2143,2013,-550,92
2.5552,2143,2013,-550,100
2.5556,2143,2013,-550,100
2.5559,2143,2013,-550,100
2.5563,2143,2013,-550,100
2.5567,2143,2013,-550,100
2.5570,2143,2012,-550,92
2.5574,2143,2012,-550,92
2.5577,2143,2012,-550,92
2.5582,2143,2012,-550,100
2.5585,2143,2012,-550,100
2.5589,2143,2012,-550,100
2.5593,2143,2011,-550,92
2.5597,2143,2011,-550,92
2.5601,2160,2011,-550,92
2.5608,2160,2011,-550,92
2.5613,2160,2010,-550,84
2.5617,2160,2010,-550,84
2.5621,2160,2010,-550,92
2.5625,2160,2010,-550,92
2.5629,2160,2010,-550,92
2.5633,2160,2009,-550,84
2.5637,2160,2009,-550,84
2.5640,2160,2009,-550,84
2.5644,2160,2009,-550,84
2.5648,2160,2009,-550,84
2.5651,2160,2008,-550,68
2.5655,2160,2008,-550,68
2.5659,2160,2008,-550,76
2.5663,2160,2008,-550,76
2.5667,2160,2008,-550,76
2.5671,2160,2008,-550,76
2.5674,2160,2008,-550,76
2.5678,2160,2008,-550,76
2.5682,2160,2007,-550,68
2.5686,2160,2007,-550,68
2.5689,2160,2007,-550,68
2.5693,2160,2007,-550,68
2.5697,2160,2007,-550,68
2.5700,2175,2007,-550,76
2.5708,2175,2007,-550,76
2.5712,2175,2006,-550,68
2.5716,2175,2006,-550,68
2.5720,2175,2006,-550,68
2.5723,2175,2006,-550,68
2.5728,2175,2006,-550,68
2.5732,2175,2005,-550,60
2.5737,2175,2005,-550,60
2.5741,2175,2005,-550,60
2.5745,2175,2005,-550,60
2.5749,2175,2005,-550,68
2.5753,2175,2005,-550,68
2.5757,2175,2005,-550,68
2.5761,2175,2004,-550,60
2.5765,2175,2004,-550,60
2.5768,2175,2004,-550,60
2.5772,2175,2004,-550,60
2.5777,2175,2004,-550,60
2.5780,2175,2004,-550,60
2.5784,2175,2004,-550,60
2.5788,2175,2004,-550,60
2.5792,2175,2003,-550,52
2.5797,2175,2003,-550,52
2.5800,2187,2003,-550,52
2.5808,2187,2003,-550,52
2.5812,2187,2003,-350,60
2.5815,2187,2003,-350,60
2.5819,2187,2002,-350,52
2.5823,2187,2002,-350,52
2.5827,2187,2002,-350,52
2.5831,2187,2002,-350,52
2.5836,2187,2002,-350,52
2.5840,2187,2002,-350,52
2.5844,2187,2002,-350,52
2.5848,2187,2002,-350,52
2.5852,2187,2001,-350,52
2.5857,2187,2001,-350,52
2.5861,2187,2001,-350,52
2.5865,2187,2001,-350,52
2.5869,2187,2001,-350,60
2.5873,2187,2001,-350,60
2.5877,2187,2001,-350,60
2.5881,2187,2000,-350,52
2.5885,2187,2000,-350,52
2.5889,2187,2000,-350,52
2.5893,2187,2000,-350,52
2.5897,2187,2000,-350,52
2.5901,2198,2000,-350,52
2.5910,2198,2000,-350,52
2.5914,2198,2000,-350,52
2.5918,2198,2000,-350,52
2.5922,2198,2000,-350,52
2.5926,2198,2000,-350,52
2.5929,2198,1999,-350,44
2.5933,2198,1999,-350,44
2.5937,2198,1999,-350,44
2.5941,2198,1999,-350,44
2.5945,2198,1999,-350,44
2.5948,2198,1999,-350,44
2.5952,2198,1999,-350,44
2.5957,2198,1999,-350,44
2.5960,2198,1998,-350,44
2.5964,2198,1998,-350,44
2.5968,2198,1998,-350,44
2.5972,2198,1998,-350,44
2.5975,2198,1998,-350,44
2.5979,2198,1998,-350,44
2.5983,2198,1998,-350,44
2.5987,2198,1998,-350,44
2.5991,2198,1998,-350,44
2.5995,2198,1998,-350,44
2.5998,2198,1997,-350,36
2.6002,2205,1997,-350,36
2.6009,2205,1997,-300,36
2.6013,2205,1997,-300,36
2.6016,2205,1997,-300,36
2.6020,2205,1997,-300,36
2.6024,2205,1997,-300,36
2.6028,2205,1997,-300,36
2.6031,2205,1997,-300,36
2.6035,2205,1997,-300,36
2.6039,2205,1996,-300,28
2.6043,2205,1996,-300,28
2.6047,2205,1996,-300,28
2.6050,2205,1996,-300,28
2.6054,2205,1996,-300,28
2.6058,2205,1996,-300,28
2.6062,2205,1996,-300,28
2.6067,2205,1996,-300,28
2.6070,2205,1996,-300,28
2.6074,2205,1996,-300,28
2.6078,2205,1996,-300,28
2.6082,2205,1996,-300,28
2.6085,2205,1996,-300,28
2.6089,2205,1995,-300,20
2.6093,2205,1995,-300,20
2.6096,2205,1995,-300,20
2.6100,2211,1995,-300,20
2.6108,2211,1995,-300,20
2.6111,2211,1995,-300,20
2.6115,2211,1995,-300,20
2.6119,2211,1995,-300,-20
2.6122,2211,1995,-300,-20
2.6126,2211,1995,-300,-20
2.6130,2211,1995,-300,-20
2.6134,2211,1995,-300,-20
2.6138,2211,1995,-300,-20
2.6142,2211,1995,-300,-20
2.6146,2211,1995,-300,-20
2.6149,2211,1994,-300,-28
2.6153,2211,1994,-300,-28
2.6157,2211,1994,-300,-28
2.6161,2211,1994,-300,-28
2.6165,2211,1994,-300,-28
2.6169,2211,1994,-300,-28
2.6174,2211,1994,-300,-28
2.6178,2211,1994,-300,-28
2.6182,2211,1994,-300,-28
2.6187,2211,1994,-300,-28
2.6191,2211,1994,-300,-28
2.6195,2211,1994,-300,-28
2.6199,2211,1994,-300,-28
2.6203,2213,1994,-150,-28
2.6211,2213,1994,-150,-28
2.6215,2213,1994,-150,-28
2.6219,2213,1994,-150,-28
2.6223,2213,1994,-150,-28
2.6227,2213,1994,-150,-28
2.6231,2213,1994,-150,-28
2.6235,2213,1994,-150,-28
2.6239,2213,1993,-150,-28
2.6243,2213,1993,-150,-28
2.6247,2213,1993,-150,-28
2.6251,2213,1993,-150,-28
2.6255,2213,1993,-150,-28
2.6260,2213,1993,-150,-28
2.6264,2213,1993,-150,-28
2.6268,2213,1993,-150,-28
2.6272,2213,1993,-150,-28
2.6277,2213,1993,-150,-36
2.6281,2213,1993,-150,-36
2.6285,2213,1993,-150,-36
2.6289,2213,1993,-150,-36
2.6293,2213,1993,-150,-36
2.6297,2213,1993,-150,-36
2.6301,2213,1993,-150,-36
2.6310,2213,1993,-150,-36
2.6314,2213,1993,-150,-36
2.6318,2213,1993,-150,-36
2.6322,2213,1993,-150,-36
2.6327,2213,1993,-150,-36
2.6331,2213,1993,-150,-36
2.6334,2213,1993,-150,-36
2.6338,2213,1993,-150,-44
2.6342,2213,1993,-150,-44
2.6347,2213,1993,-150,-44
2.6351,2213,1993,-150,-44
2.6354,2213,1993,-150,-44
2.6359,2213,1993,-150,-44
2.6362,2213,1993,-150,-44
2.6367,2213,1993,-150,-44
2.6370,2213,1993,-150,-44
2.6374,2213,1993,-150,-44
2.6378,2213,1993,-150,-52
2.6382,2213,1993,-150,-52
2.6387,2213,1993,-150,-52
2.6390,2213,1993,-150,-52
2.6394,2213,1993,-150,-52
2.6398,2213,1993,-150,-52
2.6402,2211,1993,-150,-52
2.6409,2211,1993,-50,-52
2.6413,2211,1993,-50,-52
2.6417,2211,1993,-50,-52
2.6421,2211,1993,-50,-52
2.6425,2211,1993,-50,-52
2.6429,2211,1993,-50,-60
2.6433,2211,1993,-50,-60
2.6437,2211,1993,-50,-60
2.6441,2211,1993,-50,-60
2.6445,2211,1993,-50,-60
2.6449,2211,1993,-50,-64
2.6453,2211,1993,-50,-64
2.6457,2211,1993,-50,-64
2.6461,2211,1993,-50,-64
2.6465,2211,1993,-50,-72
2.6469,2211,1993,-50,-72
2.6473,2211,1993,-50,-72
2.6477,2211,1993,-50,-72
2.6481,2211,1993,-50,-72
2.6485,2211,1993,-50,-72
2.6489,2211,1993,-50,-72
2.6494,2211,1993,-50,-72
2.6498,2211,1993,-50,-72
2.6502,2205,1993,-50,-80
2.6511,2205,1993,-50,-80
2.6515,2205,1993,-50,-80
2.6518,2205,1993,-50,-80
2.6522,2205,1993,-50,-80
2.6527,2205,1993,-50,-80
2.6531,2205,1993,-50,-80
2.6535,2205,1993,-50,-88
2.6539,2205,1993,-50,-88
2.6543,2205,1993,-50,-88
2.6547,2205,1993,-50,-88
2.6551,2205,1993,-50,-88
2.6555,2205,1993,-50,-88
2.6559,2205,1993,-50,-88
2.6563,2205,1993,-50,-88
2.6567,2205,1993,-50,-96
2.6571,2205,1993,-50,-96
2.6575,2205,1993,-50,-96
2.6579,2205,1993,-50,-96
2.6583,2205,1993,-50,-96
