"# servo_id=1 center=2043 amp_deg=15.0 cmd_hz=100.0 acc=50 torque_limit=None note='leg 7.4V, reg85=254 volatile, acc=50' hz=2.0 ratio=0.266 lag_ms=261.4 accel_est=8.642110823977744"
2.6586,2205,1993,-50,-96
2.6590,2205,1993,-50,-96
2.6594,2205,1993,-50,-96
2.6598,2205,1993,-50,-104
2.6601,2197,1993,0,-104
2.6609,2197,1993,0,-104
2.6612,2197,1993,0,-104
2.6617,2197,1993,0,-104
2.6620,2197,1993,0,-104
2.6624,2197,1993,0,-104
2.6628,2197,1993,0,-112
2.6631,2197,1993,0,-112
2.6635,2197,1993,0,-112
2.6639,2197,1993,0,-112
2.6643,2197,1993,0,-112
2.6647,2197,1993,0,-120
2.6650,2197,1993,0,-120
2.6654,2197,1993,0,-120
2.6658,2197,1993,0,-128
2.6661,2197,1993,0,-128
2.6665,2197,1993,0,-128
2.6669,2197,1993,0,-128
2.6673,2197,1993,0,-128
2.6677,2197,1994,0,-120
2.6681,2197,1994,0,-120
2.6684,2197,1994,0,-128
2.6688,2197,1994,0,-128
2.6692,2197,1994,0,-128
2.6695,2197,1994,0,-128
2.6699,2197,1994,0,-128
2.6703,2187,1994,0,-128
2.6710,2187,1994,0,-128
2.6714,2187,1994,0,-128
2.6718,2187,1995,0,-128
2.6721,2187,1995,0,-128
2.6725,2187,1995,0,-128
2.6729,2187,1995,0,-128
2.6733,2187,1995,0,-128
2.6737,2187,1995,0,-136
2.6741,2187,1995,0,-136
2.6744,2187,1995,0,-136
2.6748,2187,1995,0,-136
2.6752,2187,1995,0,-136
2.6756,2187,1996,0,-128
2.6759,2187,1996,0,-128
2.6763,2187,1996,0,-128
2.6767,2187,1996,0,-136
2.6771,2187,1996,0,-136
2.6774,2187,1996,0,-136
2.6778,2187,1996,0,-136
2.6782,2187,1996,0,-136
2.6787,2187,1996,0,-144
2.6790,2187,1996,0,-144
2.6794,2187,1997,0,-136
2.6798,2187,1997,0,-136
2.6802,2174,1997,200,-136
2.6809,2174,1997,200,-136
2.6813,2174,1997,200,-136
2.6817,2174,1997,200,-144
2.6821,2174,1997,200,-144
2.6825,2174,1998,200,-136
2.6829,2174,1998,200,-136
2.6833,2174,1998,200,-136
2.6837,2174,1998,200,-144
2.6841,2174,1998,200,-144
2.6845,2174,1998,200,-132
2.6849,2174,1998,200,-132
2.6852,2174,1998,200,-132
2.6857,2174,1999,200,-132
2.6860,2174,1999,200,-132
2.6864,2174,1999,200,-132
2.6868,2174,1999,200,-132
2.6872,2174,1999,200,-132
2.6877,2174,1999,200,-140
2.6880,2174,1999,200,-140
2.6884,2174,1999,200,-140
2.6888,2174,1999,200,-140
2.6892,2174,1999,200,-140
2.6897,2174,2000,200,-140
2.6900,2160,2000,200,-140
2.6908,2160,2000,200,-140
2.6912,2160,2000,200,-140
2.6917,2160,2001,200,-140
2.6921,2160,2001,200,-140
2.6926,2160,2001,200,-140
2.6929,2160,2001,200,-140
2.6933,2160,2002,200,-140
2.6937,2160,2002,200,-140
2.6941,2160,2002,200,-140
2.6945,2160,2002,200,-140
2.6950,2160,2002,200,-140
2.6954,2160,2002,200,-148
2.6958,2160,2002,200,-148
2.6963,2160,2003,200,-140
2.6967,2160,2003,200,-140
2.6971,2160,2003,200,-140
2.6975,2160,2003,200,-148
2.6979,2160,2003,200,-148
2.6983,2160,2003,200,-148
2.6987,2160,2004,200,-140
2.6991,2160,2004,200,-140
2.6994,2160,2004,200,-148
2.6998,2160,2004,200,-148
2.7002,2143,2005,400,-140
2.7009,2143,2005,400,-140
2.7013,2143,2005,400,-148
2.7017,2143,2005,400,-148
2.7021,2143,2005,400,-148
2.7025,2143,2006,400,-140
2.7028,2143,2006,400,-140
2.7032,2143,2006,400,-140
2.7036,2143,2006,400,-148
2.7040,2143,2006,400,-148
2.7044,2143,2006,400,-144
2.7048,2143,2006,400,-144
2.7051,2143,2006,400,-144
2.7055,2143,2007,400,-144
2.7058,2143,2007,400,-144
2.7062,2143,2007,400,-144
2.7067,2143,2007,400,-144
2.7070,2143,2007,400,-144
2.7074,2143,2008,400,-144
2.7078,2143,2008,400,-144
2.7082,2143,2008,400,-144
2.7085,2143,2008,400,-152
2.7089,2143,2008,400,-152
2.7093,2143,2008,400,-152
2.7097,2143,2008,400,-152
2.7101,2125,2009,400,-152
2.7108,2125,2009,400,-152
2.7112,2125,2009,400,-152
2.7115,2125,2009,400,-152
2.7119,2125,2009,400,-152
2.7123,2125,2010,400,-152
2.7127,2125,2010,400,-152
2.7130,2125,2010,400,-152
2.7134,2125,2010,400,-152
2.7138,2125,2010,400,-152
2.7141,2125,2010,400,-152
2.7145,2125,2011,400,-152
2.7149,2125,2011,400,-152
2.7152,2125,2011,400,-160
2.7156,2125,2011,400,-160
2.7160,2125,2011,400,-160
2.7164,2125,2012,400,-152
2.7168,2125,2012,400,-152
2.7171,2125,2012,400,-152
2.7175,2125,2012,400,-160
2.7179,2125,2012,400,-160
2.7183,2125,2012,400,-168
2.7186,2125,2012,400,-168
2.7190,2125,2012,400,-168
2.7194,2125,2013,400,-160
2.7197,2125,2013,400,-160
2.7201,2106,2013,400,-168
2.7209,2106,2013,400,-168
2.7213,2106,2014,400,-160
2.7216,2106,2014,400,-160
2.7220,2106,2014,400,-160
2.7224,2106,2014,400,-168
2.7228,2106,2014,400,-168
2.7232,2106,2015,400,-168
2.7236,2106,2015,400,-168
2.7240,2106,2015,400,-168
2.7244,2106,2015,400,-172
2.7247,2106,2015,400,-172
2.7251,2106,2015,400,-172
2.7255,2106,2016,400,-172
2.7259,2106,2016,400,-172
2.7263,2106,2016,400,-180
2.7267,2106,2016,400,-180
2.7271,2106,2016,400,-180
2.7275,2106,2017,400,-172
2.7279,2106,2017,400,-172
2.7283,2106,2018,400,-172
2.7287,2106,2018,400,-172
2.7291,2106,2018,400,-172
2.7295,2106,2018,400,-180
2.7299,2106,2018,400,-180
2.7303,2085,2018,400,-180
2.7311,2085,2018,400,-180
2.7315,2085,2019,400,-180
2.7319,2085,2019,400,-180
2.7323,2085,2020,400,-180
2.7327,2085,2020,400,-180
2.7331,2085,2020,400,-180
2.7334,2085,2020,400,-180
2.7338,2085,2020,400,-180
2.7342,2085,2020,400,-188
2.7346,2085,2020,400,-188
2.7350,2085,2020,400,-188
2.7354,2085,2021,400,-188
2.7358,2085,2021,400,-188
2.7362,2085,2021,400,-188
2.7365,2085,2021,400,-188
2.7369,2085,2021,400,-188
2.7373,2085,2022,400,-188
2.7377,2085,2022,400,-188
2.7381,2085,2022,400,-188
2.7385,2085,2022,400,-196
2.7388,2085,2022,400,-196
2.7392,2085,2023,400,-188
2.7397,2085,2023,400,-188
2.7400,2064,2024,550,-188
2.7407,2064,2024,550,-188
2.7411,2064,2024,550,-196
2.7416,2064,2024,550,-196
2.7420,2064,2024,550,-196
2.7423,2064,2025,550,-188
2.7427,2064,2025,550,-188
2.7431,2064,2026,550,-188
2.7435,2064,2026,550,-188
2.7439,2064,2026,550,-188
2.7443,2064,2026,550,-184
2.7447,2064,2026,550,-184
2.7452,2064,2027,550,-184
2.7457,2064,2027,550,-184
2.7460,2064,2027,550,-184
2.7464,2064,2027,550,-192
2.7468,2064,2027,550,-192
2.7472,2064,2028,550,-184
2.7477,2064,2028,550,-184
2.7481,2064,2028,550,-192
2.7484,2064,2028,550,-192
2.7488,2064,2028,550,-192
2.7492,2064,2029,550,-192
2.7497,2064,2029,550,-192
2.7500,2043,2029,550,-192
2.7508,2043,2029,550,-192
2.7512,2043,2030,550,-192
2.7517,2043,2030,550,-192
2.7521,2043,2031,550,-184
2.7524,2043,2031,550,-184
2.7528,2043,2031,550,-184
2.7532,2043,2031,550,-192
2.7537,2043,2031,550,-192
2.7540,2043,2032,550,-184
2.7544,2043,2032,550,-184
2.7548,2043,2032,550,-184
2.7552,2043,2032,550,-192
2.7556,2043,2032,550,-192
2.7559,2043,2032,550,-192
2.7563,2043,2033,550,-192
2.7567,2043,2033,550,-192
2.7571,2043,2034,550,-184
2.7575,2043,2034,550,-184
2.7579,2043,2034,550,-184
2.7583,2043,2034,550,-192
2.7587,2043,2034,550,-192
2.7591,2043,2035,550,-184
2.7595,2043,2035,550,-184
2.7599,2043,2035,550,-184
2.7602,2021,2035,550,-192
2.7610,2021,2036,550,-184
2.7614,2021,2036,550,-184
2.7618,2021,2036,550,-184
2.7622,2021,2037,550,-184
2.7625,2021,2037,550,-184
2.7629,2021,2037,550,-184
2.7633,2021,2038,550,-176
2.7636,2021,2038,550,-176
2.7640,2021,2038,550,-176
2.7644,2021,2038,550,-176
2.7647,2021,2038,550,-176
2.7651,2021,2039,550,-168
2.7655,2021,2039,550,-168
2.7658,2021,2039,550,-168
2.7662,2021,2040,550,-168
2.7666,2021,2040,550,-168
2.7669,2021,2040,550,-168
2.7673,2021,2040,550,-168
2.7677,2021,2040,550,-168
2.7680,2021,2041,550,-168
2.7684,2021,2041,550,-168
2.7689,2021,2041,550,-168
2.7693,2021,2042,550,-160
2.7697,2021,2042,550,-160
2.7701,2000,2042,550,-168
2.7708,2000,2042,550,-168
2.7712,2000,2043,550,-160
2.7715,2000,2043,550,-160
2.7719,2000,2043,550,-160
2.7723,2000,2043,550,-168
2.7727,2000,2043,550,-168
2.7730,2000,2044,550,-160
2.7734,2000,2044,550,-160
2.7738,2000,2044,550,-160
2.7742,2000,2044,550,-168
2.7746,2000,2044,550,-168
2.7749,2000,2045,550,-160
2.7753,2000,2045,550,-160
2.7757,2000,2045,550,-160
2.7761,2000,2046,550,-160
2.7765,2000,2046,550,-160
2.7769,2000,2046,550,-160
2.7773,2000,2046,550,-160
2.7777,2000,2046,550,-160
2.7781,2000,2047,550,-160
2.7785,2000,2047,550,-160
2.7789,2000,2048,550,-152
2.7793,2000,2048,550,-152
2.7797,2000,2048,550,-152
2.7801,1980,2048,650,-152
2.7809,1980,2048,650,-152
2.7813,1980,2049,650,-152
2.7817,1980,2049,650,-152
2.7821,1980,2049,650,-152
2.7824,1980,2049,650,-152
2.7828,1980,2049,650,-152
2.7832,1980,2050,650,-152
2.7837,1980,2050,650,-152
2.7841,1980,2051,650,-128
2.7845,1980,2051,650,-128
2.7849,1980,2051,650,-128
2.7853,1980,2051,650,-136
2.7857,1980,2051,650,-136
2.7861,1980,2052,650,-128
2.7865,1980,2052,650,-128
2.7869,1980,2053,650,-120
2.7873,1980,2053,650,-120
2.7877,1980,2053,650,-120
2.7881,1980,2053,650,-128
2.7884,1980,2053,650,-128
2.7888,1980,2053,650,-128
2.7892,1980,2054,650,-120
2.7897,1980,2054,650,-120
2.7900,1961,2054,650,-128
2.7908,1961,2054,650,-128
2.7912,1961,2055,650,-120
2.7917,1961,2055,650,-120
2.7921,1961,2055,650,-120
2.7925,1961,2055,650,-120
2.7929,1961,2056,650,-120
2.7933,1961,2056,650,-120
2.7937,1961,2056,650,-120
2.7941,1961,2057,650,-112
2.7945,1961,2057,650,-112
2.7949,1961,2057,650,-112
2.7953,1961,2057,650,-112
2.7958,1961,2057,650,-112
2.7962,1961,2058,650,-112
2.7967,1961,2058,650,-112
2.7971,1961,2059,650,-104
2.7976,1961,2059,650,-104
2.7979,1961,2059,650,-112
2.7984,1961,2059,650,-112
2.7988,1961,2060,650,-104
2.7993,1961,2060,650,-104
2.7997,1961,2060,650,-104
2.8001,1943,2060,600,-104
2.8008,1943,2061,600,-104
2.8012,1943,2061,600,-104
2.8017,1943,2061,600,-104
2.8021,1943,2061,600,-104
2.8024,1943,2061,600,-104
2.8028,1943,2062,600,-96
2.8032,1943,2062,600,-96
2.8037,1943,2062,600,-96
2.8041,1943,2062,600,-108
2.8044,1943,2062,600,-108
2.8048,1943,2063,600,-100
2.8052,1943,2063,600,-100
2.8057,1943,2063,600,-100
2.8061,1943,2063,600,-100
2.8064,1943,2063,600,-100
2.8068,1943,2063,600,-100
2.8073,1943,2063,600,-100
2.8077,1943,2063,600,-100
2.8081,1943,2064,600,-100
2.8085,1943,2064,600,-100
2.8088,1943,2065,600,-92
2.8092,1943,2065,600,-92
2.8097,1943,2065,600,-92
2.8100,1926,2065,600,-92
2.8108,1926,2065,600,-100
2.8111,1926,2065,600,-100
2.8115,1926,2065,600,-100
2.8119,1926,2066,600,-92
2.8123,1926,2066,600,-92
2.8127,1926,2066,600,-92
2.8131,1926,2066,600,-92
2.8135,1926,2066,600,-92
2.8138,1926,2067,600,-84
2.8142,1926,2067,600,-84
2.8146,1926,2067,600,-84
2.8150,1926,2067,600,-92
2.8154,1926,2067,600,-92
2.8157,1926,2068,600,-84
2.8161,1926,2068,600,-84
2.8165,1926,2068,600,-84
2.8168,1926,2068,600,-84
2.8172,1926,2068,600,-84
2.8177,1926,2068,600,-84
2.8180,1926,2068,600,-84
2.8184,1926,2068,600,-84
2.8188,1926,2069,600,-84
2.8191,1926,2069,600,-84
2.8195,1926,2069,600,-84
2.8199,1926,2069,450,-84
2.8202,1911,2069,450,-84
2.8210,1911,2070,450,-76
2.8214,1911,2070,450,-76
2.8218,1911,2070,450,-76
2.8221,1911,2070,450,-76
2.8225,1911,2070,450,-76
2.8230,1911,2070,450,-84
2.8233,1911,2070,450,-84
2.8237,1911,2070,450,-84
2.8240,1911,2070,450,-84
2.8244,1911,2070,450,-84
2.8248,1911,2071,450,-76
2.8252,1911,2071,450,-76
2.8255,1911,2071,450,-76
2.8259,1911,2071,450,-76
2.8263,1911,2071,450,-76
2.8267,1911,2071,450,-76
2.8270,1911,2072,450,-76
2.8274,1911,2072,450,-76
2.8278,1911,2072,450,-76
2.8281,1911,2072,450,-76
2.8285,1911,2072,450,-76
2.8289,1911,2073,450,-68
2.8293,1911,2073,450,-68
2.8297,1911,2073,450,-68
2.8300,1899,2073,450,-68
2.8307,1899,2073,450,-68
2.8311,1899,2073,450,-68
2.8314,1899,2073,450,-68
2.8318,1899,2074,450,-60
2.8322,1899,2074,450,-60
2.8325,1899,2074,450,-60
2.8329,1899,2074,450,-68
2.8333,1899,2074,450,-68
2.8336,1899,2075,450,-60
2.8340,1899,2075,450,-60
2.8344,1899,2075,450,-60
2.8347,1899,2075,450,-60
2.8351,1899,2075,450,-60
2.8355,1899,2075,450,-60
2.8358,1899,2075,450,-60
2.8362,1899,2075,450,-60
2.8367,1899,2076,450,-52
2.8370,1899,2076,450,-52
2.8374,1899,2076,450,-52
2.8378,1899,2076,450,-52
2.8382,1899,2076,450,-52
2.8387,1899,2076,450,-60
2.8391,1899,2076,450,-60
2.8394,1899,2076,450,-60
2.8398,1899,2076,350,-60
2.8402,1888,2076,350,-60
2.8410,1888,2077,350,-52
2.8414,1888,2077,350,-52
2.8418,1888,2077,350,-52
2.8422,1888,2077,350,-52
2.8426,1888,2077,350,-52
2.8429,1888,2077,350,-52
2.8433,1888,2077,350,-52
2.8437,1888,2078,350,-36
2.8441,1888,2078,350,-36
2.8445,1888,2078,350,-36
2.8449,1888,2078,350,-36
2.8453,1888,2078,350,-36
2.8458,1888,2078,350,-36
2.8462,1888,2078,350,-36
2.8466,1888,2079,350,-36
2.8470,1888,2079,350,-36
2.8474,1888,2079,350,-36
2.8478,1888,2079,350,-36
2.8482,1888,2079,350,-36
2.8486,1888,2079,350,-36
2.8490,1888,2079,350,-36
2.8494,1888,2079,350,-36
2.8498,1888,2079,350,-36
2.8502,1881,2079,350,-36
2.8508,1881,2079,350,-36
2.8512,1881,2079,350,-36
2.8516,1881,2080,350,-28
2.8520,1881,2080,350,-28
2.8524,1881,2080,350,-28
2.8527,1881,2080,350,-28
2.8531,1881,2080,350,-28
2.8535,1881,2080,350,-28
2.8538,1881,2080,350,-28
2.8542,1881,2080,350,-28
2.8545,1881,2080,350,-28
2.8549,1881,2081,350,-20
2.8553,1881,2081,350,-20
2.8557,1881,2081,350,-20
2.8560,1881,2081,350,-20
2.8564,1881,2081,350,-20
2.8568,1881,2081,350,-20
2.8571,1881,2081,350,-20
2.8575,1881,2081,350,-20
2.8579,1881,2081,350,-20
2.8583,1881,2081,350,-20
2.8587,1881,2081,350,-20
2.8591,1881,2081,350,-20
2.8594,1881,2081,350,-20
2.8598,1881,2082,300,20
2.8602,1875,2082,300,20
2.8608,1875,2082,300,20
2.8612,1875,2082,300,20
2.8616,1875,2082,300,20
2.8619,1875,2082,300,20
2.8623,1875,2082,300,20
2.8626,1875,2082,300,20
2.8630,1875,2082,300,20
2.8634,1875,2082,300,20
2.8638,1875,2083,300,24
2.8642,1875,2083,300,24
2.8645,1875,2083,300,24
2.8649,1875,2083,300,24
2.8653,1875,2083,300,24
2.8657,1875,2083,300,24
2.8660,1875,2083,300,24
2.8666,1875,2083,300,24
2.8669,1875,2083,300,24
2.8673,1875,2083,300,24
2.8677,1875,2083,300,24
2.8680,1875,2083,300,24
2.8684,1875,2083,300,24
2.8688,1875,2083,300,24
2.8691,1875,2083,300,24
2.8695,1875,2083,300,32
2.8699,1875,2083,300,32
2.8703,1873,2083,300,32
2.8710,1873,2083,300,32
2.8714,1873,2083,300,32
2.8717,1873,2083,300,32
2.8721,1873,2083,300,32
2.8725,1873,2083,300,32
2.8728,1873,2083,300,32
2.8732,1873,2083,300,32
2.8736,1873,2083,300,32
2.8740,1873,2083,300,32
2.8744,1873,2083,300,32
2.8747,1873,2083,300,32
2.8751,1873,2083,300,32
2.8755,1873,2084,300,32
2.8758,1873,2084,300,32
2.8762,1873,2084,300,32
2.8767,1873,2084,300,32
2.8770,1873,2084,300,32
2.8774,1873,2084,300,32
2.8778,1873,2084,300,32
2.8781,1873,2084,300,32
2.8785,1873,2084,300,32
2.8789,1873,2084,300,32
2.8793,1873,2084,300,32
2.8797,1873,2084,100,32
2.8801,1873,2084,100,32
2.8807,1873,2084,100,32
2.8811,1873,2084,100,32
2.8815,1873,2084,100,32
2.8819,1873,2084,100,32
2.8823,1873,2084,100,32
2.8827,1873,2084,100,32
2.8831,1873,2084,100,32
2.8834,1873,2084,100,32
2.8838,1873,2084,100,32
2.8842,1873,2084,100,32
2.8847,1873,2084,100,32
2.8850,1873,2084,100,32
2.8854,1873,2084,100,32
2.8858,1873,2084,100,32
2.8862,1873,2084,100,32
2.8866,1873,2084,100,32
2.8869,1873,2084,100,32
2.8873,1873,2084,100,32
2.8876,1873,2084,100,32
2.8880,1873,2084,100,32
2.8884,1873,2084,100,40
2.8887,1873,2084,100,40
2.8891,1873,2084,100,40
2.8895,1873,2084,100,40
2.8898,1873,2084,100,40
2.8902,1875,2084,100,40
2.8909,1875,2084,100,40
2.8913,1875,2084,100,40
2.8916,1875,2084,100,40
2.8920,1875,2084,100,40
2.8924,1875,2084,100,40
2.8928,1875,2084,100,40
2.8932,1875,2084,100,40
2.8936,1875,2084,100,48
2.8940,1875,2084,100,48
2.8944,1875,2084,100,48
2.8947,1875,2084,100,48
2.8951,1875,2084,100,48
2.8955,1875,2084,100,48
2.8958,1875,2084,100,48
2.8962,1875,2084,100,48
2.8967,1875,2084,100,48
2.8970,1875,2084,100,48
2.8974,1875,2084,100,56
2.8978,1875,2084,100,56
2.8982,1875,2084,100,56
2.8987,1875,2084,100,56
2.8991,1875,2084,100,56
2.8995,1875,2084,0,56
2.8999,1875,2084,0,56
2.9003,1881,2084,0,56
2.9011,1881,2084,0,56
2.9015,1881,2084,0,64
2.9019,1881,2084,0,64
2.9024,1881,2084,0,64
2.9028,1881,2084,0,64
2.9032,1881,2084,0,64
2.9037,1881,2084,0,72
2.9043,1881,2084,0,72
2.9048,1881,2084,0,72
2.9052,1881,2084,0,72
2.9056,1881,2084,0,80
2.9059,1881,2084,0,80
2.9063,1881,2084,0,80
2.9067,1881,2084,0,80
2.9071,1881,2084,0,80
2.9075,1881,2084,0,80
2.9079,1881,2084,0,80
2.9083,1881,2084,0,88
2.9087,1881,2084,0,88
2.9092,1881,2084,0,88
2.9097,1881,2084,0,88
2.9100,1889,2084,0,88
2.9108,1889,2084,0,88
2.9112,1889,2084,0,88
2.9117,1889,2084,0,96
2.9121,1889,2084,0,96
2.9124,1889,2084,0,96
2.9128,1889,2084,0,96
2.9133,1889,2084,0,96
2.9137,1889,2084,0,96
2.9141,1889,2084,0,96
2.9145,1889,2084,0,96
2.9149,1889,2084,0,96
2.9153,1889,2084,0,104
2.9157,1889,2084,0,104
2.9161,1889,2084,0,104
2.9165,1889,2084,0,104
2.9169,1889,2084,0,104
2.9173,1889,2084,0,112
2.9177,1889,2084,0,112
2.9182,1889,2084,0,112
2.9187,1889,2084,0,112
2.9191,1889,2084,0,112
2.9195,1889,2084,0,112
2.9199,1889,2084,0,112
2.9203,1899,2084,0,120
2.9210,1899,2084,0,120
2.9216,1899,2084,0,120
2.9219,1899,2084,0,120
2.9223,1899,2084,0,120
2.9227,1899,2084,0,120
2.9231,1899,2084,0,120
2.9234,1899,2084,0,140
2.9238,1899,2084,0,140
2.9242,1899,2084,0,140
2.9247,1899,2084,0,140
2.9251,1899,2084,0,140
2.9255,1899,2084,0,140
2.9259,1899,2084,0,140
2.9263,1899,2084,0,148
2.9267,1899,2084,0,148
2.9270,1899,2084,0,148
2.9274,1899,2084,0,148
2.9278,1899,2084,0,148
2.9281,1899,2084,0,148
2.9285,1899,2083,0,148
2.9289,1899,2083,0,148
2.9293,1899,2083,0,148
2.9297,1899,2083,0,148
2.9301,1912,2083,0,148
2.9308,1912,2083,0,148
2.9312,1912,2083,0,156
2.9317,1912,2083,0,156
2.9320,1912,2083,0,156
2.9324,1912,2082,0,148
2.9328,1912,2082,0,148
2.9332,1912,2082,0,156
2.9335,1912,2082,0,156
2.9339,1912,2082,0,156
2.9343,1912,2081,0,148
2.9347,1912,2081,0,148
2.9350,1912,2081,0,148
2.9354,1912,2081,0,156
2.9358,1912,2081,0,156
2.9362,1912,2081,0,156
2.9365,1912,2081,0,156
2.9369,1912,2081,0,156
2.9373,1912,2081,0,156
2.9377,1912,2081,0,156
2.9380,1912,2081,0,156
2.9384,1912,2080,0,156
2.9388,1912,2080,0,156
2.9391,1912,2080,-200,156
2.9395,1912,2080,-200,156
2.9399,1912,2080,-200,156
2.9403,1927,2079,-200,156
2.9410,1927,2079,-200,156
2.9414,1927,2079,-200,156
2.9418,1927,2079,-200,156
2.9422,1927,2078,-200,156
2.9426,1927,2078,-200,156
2.9430,1927,2078,-200,156
2.9433,1927,2078,-200,136
2.9437,1927,2078,-200,136
2.9441,1927,2078,-200,144
2.9445,1927,2078,-200,144
2.9449,1927,2078,-200,144
2.9453,1927,2077,-200,136
2.9457,1927,2077,-200,136
2.9461,1927,2077,-200,136
2.9464,1927,2077,-200,144
2.9468,1927,2077,-200,144
2.9472,1927,2077,-200,144
2.9477,1927,2077,-200,144
2.9481,1927,2077,-200,144
2.9484,1927,2076,-200,144
2.9488,1927,2076,-200,144
2.9492,1927,2076,-200,144
2.9497,1927,2076,-200,144
2.9500,1943,2076,-200,152
2.9508,1943,2076,-200,152
2.9511,1943,2075,-200,144
2.9515,1943,2075,-200,144
2.9519,1943,2075,-200,144
2.9523,1943,2075,-200,152
2.9526,1943,2075,-200,152
2.9530,1943,2075,-200,152
2.9534,1943,2074,-200,144
2.9537,1943,2074,-200,144
2.9541,1943,2074,-200,152
2.9544,1943,2074,-200,152
2.9548,1943,2074,-200,152
2.9551,1943,2073,-200,144
2.9555,1943,2073,-200,144
2.9559,1943,2073,-200,144
2.9562,1943,2073,-200,152
2.9567,1943,2073,-200,152
2.9570,1943,2073,-200,144
2.9574,1943,2072,-200,144
2.9578,1943,2072,-200,144
2.9581,1943,2072,-200,152
2.9585,1943,2072,-200,152
2.9589,1943,2072,-200,152
2.9592,1943,2072,-400,160
2.9596,1943,2072,-400,160
2.9600,1961,2071,-400,152
2.9607,1961,2071,-400,152
2.9611,1961,2071,-400,160
2.9614,1961,2071,-400,160
2.9618,1961,2071,-400,160
2.9622,1961,2070,-400,152
2.9625,1961,2070,-400,152
2.9629,1961,2070,-400,152
2.9632,1961,2070,-400,164
2.9636,1961,2070,-400,164
2.9640,1961,2070,-400,164
2.9644,1961,2069,-400,156
2.9647,1961,2069,-400,156
2.9651,1961,2069,-400,164
2.9655,1961,2069,-400,164
2.9659,1961,2069,-400,164
2.9663,1961,2068,-400,164
2.9666,1961,2068,-400,164
2.9670,1961,2068,-400,164
2.9674,1961,2068,-400,164
2.9678,1961,2068,-400,164
2.9682,1961,2067,-400,164
2.9686,1961,2067,-400,164
2.9689,1961,2067,-400,164
2.9693,1961,2067,-400,164
2.9696,1961,2067,-400,164
2.9700,1961,2066,-400,164
2.9704,1981,2066,-400,164
2.9711,1981,2066,-400,172
2.9714,1981,2066,-400,172
2.9718,1981,2066,-400,172
2.9722,1981,2065,-400,164
2.9725,1981,2065,-400,164
2.9729,1981,2065,-400,164
2.9733,1981,2065,-400,172
2.9737,1981,2065,-400,172
2.9740,1981,2064,-400,164
2.9744,1981,2064,-400,164
2.9747,1981,2064,-400,164
2.9751,1981,2064,-400,172
2.9755,1981,2064,-400,172
2.9758,1981,2064,-400,172
2.9762,1981,2064,-400,180
2.9766,1981,2064,-400,180
2.9770,1981,2063,-400,172
2.9774,1981,2063,-400,172
2.9778,1981,2063,-400,172
2.9781,1981,2062,-400,172
2.9785,1981,2062,-400,172
2.9789,1981,2062,-400,172
2.9793,1981,2062,-500,180
2.9797,1981,2062,-500,180
2.9800,2001,2061,-500,172
2.9807,2001,2061,-500,172
2.9810,2001,2061,-500,180
2.9814,2001,2061,-500,180
2.9818,2001,2061,-500,180
2.9821,2001,2060,-500,180
2.9825,2001,2060,-500,180
2.9829,2001,2060,-500,180
2.9833,2001,2060,-500,176
2.9837,2001,2060,-500,176
2.9840,2001,2059,-500,176
2.9844,2001,2059,-500,176
2.9848,2001,2059,-500,176
2.9851,2001,2058,-500,176
2.9855,2001,2058,-500,176
2.9858,2001,2058,-500,176
2.9862,2001,2058,-500,176
2.9865,2001,2058,-500,176
2.9869,2001,2057,-500,176
2.9873,2001,2057,-500,176
2.9876,2001,2057,-500,176
2.9880,2001,2057,-500,176
2.9884,2001,2057,-500,176
2.9887,2001,2057,-500,176
2.9891,2001,2056,-500,176
2.9895,2001,2056,-500,176
2.9898,2001,2056,-500,176
2.9902,2022,2056,-500,184
2.9909,2022,2055,-500,176
2.9913,2022,2055,-500,176
2.9916,2022,2055,-500,176
2.9920,2022,2055,-500,184
2.9924,2022,2055,-500,184
2.9927,2022,2055,-500,184
2.9931,2022,2054,-500,176
