"# servo_id=1 center=2043 amp_deg=15.0 cmd_hz=100.0 acc=50 torque_limit=None note='leg 7.4V, reg85=254 volatile, acc=50' hz=2.0 ratio=0.266 lag_ms=261.4 accel_est=8.642110823977744"
2.9935,2022,2054,-500,176
2.9938,2022,2054,-500,176
2.9942,2022,2054,-500,184
2.9946,2022,2054,-500,184
2.9950,2022,2053,-500,184
2.9954,2022,2053,-500,184
2.9958,2022,2053,-500,184
2.9961,2022,2052,-500,176
2.9965,2022,2052,-500,176
2.9969,2022,2052,-500,184
2.9973,2022,2052,-500,184
2.9977,2022,2052,-500,184
2.9981,2022,2051,-500,176
2.9985,2022,2051,-500,176
2.9989,2022,2051,-550,184
2.9993,2022,2051,-550,184
2.9997,2022,2051,-550,184
3.0001,2043,2050,-550,176
3.0009,2043,2049,-550,176
3.0014,2043,2049,-550,176
3.0018,2043,2049,-550,176
3.0023,2043,2049,-550,184
3.0027,2043,2049,-550,184
3.0030,2043,2048,-550,168
3.0034,2043,2048,-550,168
3.0038,2043,2048,-550,176
3.0043,2043,2048,-550,176
3.0047,2043,2048,-550,176
3.0051,2043,2047,-550,168
3.0055,2043,2047,-550,168
3.0059,2043,2046,-550,168
3.0063,2043,2046,-550,168
3.0067,2043,2046,-550,168
3.0071,2043,2046,-550,168
3.0074,2043,2046,-550,168
3.0079,2043,2045,-550,168
3.0083,2043,2045,-550,168
3.0087,2043,2045,-550,168
3.0091,2043,2045,-550,168
3.0095,2043,2045,-550,168
3.0099,2043,2044,-550,168
3.0104,2065,2043,-550,160
3.0112,2065,2043,-550,160
3.0116,2065,2043,-550,160
3.0119,2065,2043,-550,168
3.0123,2065,2043,-550,168
3.0127,2065,2043,-550,168
3.0131,2065,2042,-550,160
3.0135,2065,2042,-550,160
3.0139,2065,2042,-550,168
3.0143,2065,2042,-550,168
3.0147,2065,2042,-550,168
3.0151,2065,2041,-550,160
3.0154,2065,2041,-550,160
3.0158,2065,2040,-550,160
3.0162,2065,2040,-550,160
3.0166,2065,2040,-550,160
3.0170,2065,2040,-550,160
3.0174,2065,2040,-550,160
3.0178,2065,2039,-550,160
3.0182,2065,2039,-550,160
3.0185,2065,2039,-550,160
3.0189,2065,2038,-650,152
3.0193,2065,2038,-650,152
3.0197,2065,2038,-650,152
3.0201,2086,2038,-650,160
3.0208,2086,2037,-650,152
3.0213,2086,2037,-650,152
3.0216,2086,2037,-650,152
3.0220,2086,2036,-650,152
3.0224,2086,2036,-650,152
3.0227,2086,2036,-650,152
3.0231,2086,2036,-650,144
3.0234,2086,2036,-650,144
3.0238,2086,2035,-650,136
3.0241,2086,2035,-650,136
3.0245,2086,2035,-650,136
3.0249,2086,2035,-650,144
3.0253,2086,2035,-650,144
3.0257,2086,2035,-650,144
3.0260,2086,2034,-650,136
3.0264,2086,2034,-650,136
3.0268,2086,2034,-650,144
3.0271,2086,2034,-650,144
3.0275,2086,2034,-650,144
3.0279,2086,2033,-650,136
3.0284,2086,2033,-650,136
3.0288,2086,2033,-650,144
3.0292,2086,2033,-650,144
3.0295,2086,2033,-650,144
3.0299,2086,2032,-650,136
3.0303,2106,2032,-650,136
3.0310,2106,2032,-650,136
3.0314,2106,2032,-650,136
3.0317,2106,2031,-650,136
3.0321,2106,2031,-650,136
3.0325,2106,2031,-650,136
3.0328,2106,2030,-650,128
3.0332,2106,2030,-650,128
3.0336,2106,2030,-650,128
3.0340,2106,2030,-650,136
3.0344,2106,2030,-650,136
3.0347,2106,2029,-650,128
3.0351,2106,2029,-650,128
3.0355,2106,2029,-650,128
3.0359,2106,2029,-650,128
3.0362,2106,2029,-650,128
3.0367,2106,2028,-650,128
3.0370,2106,2028,-650,128
3.0374,2106,2028,-650,128
3.0377,2106,2028,-650,128
3.0381,2106,2028,-650,128
3.0385,2106,2028,-650,128
3.0389,2106,2027,-550,120
3.0392,2106,2027,-550,120
3.0396,2106,2027,-550,128
3.0400,2125,2027,-550,128
3.0407,2125,2026,-550,120
3.0411,2125,2026,-550,120
3.0414,2125,2026,-550,120
3.0418,2125,2026,-550,120
3.0422,2125,2026,-550,120
3.0425,2125,2026,-550,120
3.0429,2125,2025,-550,116
3.0432,2125,2025,-550,116
3.0436,2125,2024,-550,108
3.0440,2125,2024,-550,108
3.0444,2125,2024,-550,108
3.0447,2125,2024,-550,108
3.0451,2125,2024,-550,108
3.0455,2125,2024,-550,108
3.0458,2125,2023,-550,108
3.0462,2125,2023,-550,108
3.0466,2125,2023,-550,108
3.0470,2125,2023,-550,108
3.0474,2125,2023,-550,108
3.0478,2125,2022,-550,100
3.0481,2125,2022,-550,100
3.0485,2125,2022,-550,100
3.0490,2125,2022,-550,108
3.0493,2125,2022,-550,108
3.0497,2125,2021,-550,100
3.0500,2143,2021,-550,100
3.0507,2143,2021,-550,100
3.0511,2143,2021,-550,100
3.0514,2143,2021,-550,100
3.0518,2143,2020,-550,100
3.0522,2143,2020,-550,100
3.0525,2143,2020,-550,100
3.0529,2143,2020,-550,100
3.0533,2143,2020,-550,100
3.0536,2143,2019,-550,92
3.0540,2143,2019,-550,92
3.0544,2143,2019,-550,92
3.0548,2143,2019,-550,100
3.0552,2143,2019,-550,100
3.0555,2143,2019,-550,100
3.0559,2143,2018,-550,92
3.0563,2143,2018,-550,92
3.0566,2143,2018,-550,92
3.0570,2143,2018,-550,92
3.0574,2143,2018,-550,92
3.0578,2143,2017,-550,84
3.0581,2143,2017,-550,84
3.0585,2143,2017,-550,84
3.0589,2143,2017,-500,92
3.0593,2143,2017,-500,92
3.0597,2143,2016,-500,84
3.0600,2160,2016,-500,84
3.0607,2160,2016,-500,84
3.0611,2160,2016,-500,84
3.0615,2160,2015,-500,76
3.0619,2160,2015,-500,76
3.0623,2160,2015,-500,76
3.0627,2160,2015,-500,80
3.0631,2160,2015,-500,80
3.0634,2160,2015,-500,80
3.0638,2160,2015,-500,80
3.0642,2160,2015,-500,80
3.0647,2160,2014,-500,72
3.0651,2160,2014,-500,72
3.0654,2160,2014,-500,72
3.0658,2160,2014,-500,72
3.0662,2160,2014,-500,72
3.0666,2160,2013,-500,72
3.0669,2160,2013,-500,72
3.0673,2160,2013,-500,72
3.0677,2160,2013,-500,72
3.0681,2160,2013,-500,72
3.0685,2160,2013,-500,72
3.0689,2160,2013,-500,72
3.0693,2160,2013,-500,72
3.0697,2160,2013,-500,72
3.0701,2175,2013,-500,72
3.0708,2175,2012,-500,64
3.0712,2175,2012,-500,64
3.0717,2175,2012,-500,72
3.0721,2175,2012,-500,72
3.0725,2175,2011,-500,64
3.0729,2175,2011,-500,64
3.0735,2175,2011,-500,64
3.0739,2175,2011,-500,64
3.0743,2175,2011,-500,64
3.0747,2175,2010,-500,56
3.0751,2175,2010,-500,56
3.0755,2175,2010,-500,56
3.0759,2175,2010,-500,56
3.0763,2175,2010,-500,56
3.0767,2175,2010,-500,64
3.0771,2175,2010,-500,64
3.0775,2175,2010,-500,64
3.0779,2175,2010,-500,64
3.0784,2175,2010,-500,64
3.0788,2175,2009,-400,56
3.0792,2175,2009,-400,56
3.0797,2175,2009,-400,56
3.0801,2187,2009,-400,56
3.0808,2187,2008,-400,48
3.0812,2187,2008,-400,48
3.0817,2187,2008,-400,48
3.0821,2187,2008,-400,48
3.0825,2187,2008,-400,60
3.0829,2187,2008,-400,60
3.0833,2187,2008,-400,60
3.0837,2187,2007,-400,52
3.0841,2187,2007,-400,52
3.0845,2187,2007,-400,52
3.0849,2187,2007,-400,52
3.0853,2187,2007,-400,52
3.0857,2187,2007,-400,52
3.0861,2187,2007,-400,52
3.0865,2187,2007,-400,52
3.0868,2187,2007,-400,52
3.0872,2187,2007,-400,52
3.0877,2187,2007,-400,52
3.0880,2187,2007,-400,52
3.0884,2187,2006,-400,44
3.0888,2187,2006,-400,44
3.0892,2187,2006,-400,44
3.0896,2187,2006,-400,44
3.0900,2187,2006,-400,44
3.0904,2198,2006,-400,44
3.0912,2198,2006,-400,44
3.0916,2198,2006,-400,52
3.0920,2198,2006,-400,52
3.0924,2198,2005,-400,44
3.0928,2198,2005,-400,44
3.0931,2198,2005,-400,44
3.0935,2198,2005,-400,44
3.0939,2198,2005,-400,44
3.0943,2198,2005,-400,44
3.0946,2198,2005,-400,44
3.0950,2198,2005,-400,44
3.0954,2198,2004,-400,36
3.0958,2198,2004,-400,36
3.0961,2198,2004,-400,36
3.0965,2198,2004,-400,36
3.0969,2198,2004,-400,36
3.0972,2198,2004,-400,36
3.0976,2198,2004,-400,36
3.0980,2198,2004,-400,36
3.0984,2198,2004,-250,36
3.0988,2198,2004,-250,36
3.0992,2198,2004,-250,36
3.0997,2198,2003,-250,28
3.1001,2205,2003,-250,28
3.1008,2205,2003,-250,28
3.1012,2205,2003,-250,28
3.1017,2205,2003,-250,28
3.1021,2205,2003,-250,28
3.1025,2205,2003,-250,24
3.1029,2205,2003,-250,24
3.1033,2205,2003,-250,24
3.1037,2205,2003,-250,24
3.1041,2205,2003,-250,24
3.1045,2205,2002,-250,0
3.1049,2205,2002,-250,0
3.1053,2205,2002,-250,0
3.1057,2205,2002,-250,0
3.1062,2205,2002,-250,0
3.1066,2205,2002,-250,0
3.1070,2205,2002,-250,0
3.1075,2205,2002,-250,0
3.1079,2205,2002,-250,0
3.1083,2205,2002,-250,0
3.1087,2205,2002,-250,0
3.1091,2205,2002,-250,0
3.1095,2205,2002,-250,0
3.1099,2205,2002,-250,0
3.1104,2211,2001,-250,-24
3.1112,2211,2001,-250,-24
3.1116,2211,2001,-250,-24
3.1120,2211,2001,-250,-24
3.1124,2211,2001,-250,-32
3.1128,2211,2001,-250,-32
3.1132,2211,2001,-250,-32
3.1137,2211,2001,-250,-32
3.1141,2211,2001,-250,-32
3.1146,2211,2001,-250,-32
3.1150,2211,2001,-250,-32
3.1154,2211,2001,-250,-32
3.1159,2211,2001,-250,-32
3.1163,2211,2001,-250,-32
3.1167,2211,2001,-250,-32
3.1171,2211,2001,-250,-32
3.1175,2211,2000,-250,-32
3.1179,2211,2000,-250,-32
3.1183,2211,2000,-200,-32
3.1187,2211,2000,-200,-32
3.1190,2211,2000,-200,-32
3.1194,2211,2000,-200,-32
3.1198,2211,2000,-200,-32
3.1201,2213,2000,-200,-32
3.1208,2213,2000,-200,-32
3.1212,2213,2000,-200,-32
3.1215,2213,2000,-200,-32
3.1219,2213,2000,-200,-32
3.1223,2213,2000,-200,-28
3.1227,2213,2000,-200,-28
3.1231,2213,2000,-200,-28
3.1235,2213,2000,-200,-28
3.1239,2213,2000,-200,-28
3.1243,2213,2000,-200,-28
3.1246,2213,2000,-200,-28
3.1250,2213,2000,-200,-28
3.1254,2213,2000,-200,-28
3.1258,2213,2000,-200,-28
3.1261,2213,2000,-200,-28
3.1265,2213,2000,-200,-28
3.1269,2213,2000,-200,-28
3.1273,2213,2000,-200,-36
3.1277,2213,2000,-200,-36
3.1280,2213,2000,-200,-36
3.1284,2213,2000,-200,-36
3.1288,2213,2000,-200,-36
3.1291,2213,2000,-200,-36
3.1295,2213,2000,-200,-36
3.1299,2213,2000,-200,-36
3.1303,2213,2000,-200,-36
3.1310,2213,2000,-200,-36
3.1314,2213,2000,-200,-36
3.1317,2213,2000,-200,-36
3.1321,2213,2000,-200,-36
3.1325,2213,2000,-200,-44
3.1329,2213,2000,-200,-44
3.1333,2213,2000,-200,-44
3.1336,2213,2000,-200,-44
3.1341,2213,2000,-200,-44
3.1344,2213,2000,-200,-44
3.1348,2213,2000,-200,-44
3.1351,2213,2000,-200,-44
3.1355,2213,2000,-200,-44
3.1359,2213,2000,-200,-44
3.1363,2213,2000,-200,-44
3.1366,2213,2000,-200,-44
3.1370,2213,2000,-200,-44
3.1374,2213,2000,-200,-52
3.1377,2213,2000,-200,-52
3.1381,2213,2000,-200,-52
3.1385,2213,2000,0,-52
3.1389,2213,2000,0,-52
3.1393,2213,2000,0,-52
3.1396,2213,2000,0,-52
3.1400,2211,2000,0,-52
3.1407,2211,2000,0,-52
3.1411,2211,2000,0,-52
3.1414,2211,2000,0,-60
3.1418,2211,2000,0,-60
3.1422,2211,2000,0,-64
3.1427,2211,2000,0,-64
3.1431,2211,2000,0,-64
3.1435,2211,2000,0,-64
3.1438,2211,2000,0,-64
3.1442,2211,2000,0,-64
3.1446,2211,2000,0,-64
3.1450,2211,2000,0,-64
3.1454,2211,2000,0,-72
3.1457,2211,2000,0,-72
3.1461,2211,2000,0,-72
3.1465,2211,2000,0,-72
3.1468,2211,2000,0,-72
3.1472,2211,2000,0,-72
3.1476,2211,2000,0,-72
3.1480,2211,2000,0,-72
3.1484,2211,2000,0,-72
3.1488,2211,2000,0,-72
3.1491,2211,2000,0,-80
3.1495,2211,2000,0,-80
3.1499,2211,2000,0,-80
3.1503,2205,2000,0,-80
3.1510,2205,2000,0,-80
3.1514,2205,2000,0,-80
3.1518,2205,2000,0,-80
3.1522,2205,2000,0,-88
3.1527,2205,2000,0,-88
3.1531,2205,2000,0,-88
3.1535,2205,2000,0,-88
3.1539,2205,2000,0,-88
3.1543,2205,2000,0,-88
3.1547,2205,2000,0,-88
3.1551,2205,2000,0,-96
3.1555,2205,2000,0,-96
3.1558,2205,2000,0,-96
3.1563,2205,2000,0,-96
3.1566,2205,2000,0,-96
3.1571,2205,2000,0,-96
3.1575,2205,2000,0,-96
3.1578,2205,2000,0,-96
3.1583,2205,2001,50,-96
3.1587,2205,2001,50,-96
3.1590,2205,2001,50,-96
3.1594,2205,2001,50,-96
3.1598,2205,2001,50,-96
3.1602,2197,2001,50,-96
3.1610,2197,2001,50,-96
3.1614,2197,2001,50,-104
3.1618,2197,2001,50,-104
3.1622,2197,2002,50,-96
3.1626,2197,2002,50,-96
3.1630,2197,2002,50,-96
3.1634,2197,2002,50,-96
3.1638,2197,2002,50,-96
3.1642,2197,2002,50,-104
3.1647,2197,2002,50,-104
3.1651,2197,2002,50,-104
3.1654,2197,2002,50,-104
3.1658,2197,2002,50,-104
3.1662,2197,2002,50,-104
3.1667,2197,2002,50,-104
3.1670,2197,2003,50,-104
3.1674,2197,2003,50,-104
3.1678,2197,2003,50,-104
3.1682,2197,2003,50,-104
3.1686,2197,2003,50,-104
3.1689,2197,2003,50,-104
3.1693,2197,2003,50,-112
3.1697,2197,2003,50,-112
3.1702,2187,2003,50,-112
3.1709,2187,2003,50,-112
3.1714,2187,2004,50,-104
3.1718,2187,2004,50,-104
3.1721,2187,2004,50,-112
3.1725,2187,2004,50,-112
3.1729,2187,2004,50,-112
3.1733,2187,2004,50,-112
3.1737,2187,2004,50,-112
3.1740,2187,2004,50,-120
3.1744,2187,2004,50,-120
3.1749,2187,2005,50,-112
3.1754,2187,2005,50,-112
3.1758,2187,2005,50,-112
3.1762,2187,2005,50,-112
3.1767,2187,2005,50,-112
3.1770,2187,2005,50,-120
3.1774,2187,2005,50,-120
3.1778,2187,2005,50,-120
3.1782,2187,2006,250,-112
3.1786,2187,2006,250,-112
3.1789,2187,2006,250,-112
3.1793,2187,2006,250,-120
3.1797,2187,2006,250,-120
3.1801,2174,2006,250,-120
3.1808,2174,2006,250,-120
3.1812,2174,2007,250,-120
3.1817,2174,2007,250,-120
3.1821,2174,2007,250,-116
3.1825,2174,2007,250,-116
3.1829,2174,2007,250,-116
3.1833,2174,2007,250,-116
3.1837,2174,2007,250,-116
3.1841,2174,2007,250,-124
3.1845,2174,2007,250,-124
3.1849,2174,2007,250,-124
3.1853,2174,2007,250,-124
3.1857,2174,2007,250,-124
3.1861,2174,2008,250,-124
3.1865,2174,2008,250,-124
3.1868,2174,2008,250,-124
3.1872,2174,2008,250,-124
3.1876,2174,2008,250,-124
3.1880,2174,2009,250,-124
3.1884,2174,2009,250,-124
3.1887,2174,2009,250,-124
3.1891,2174,2009,250,-124
3.1895,2174,2009,250,-124
3.1898,2174,2009,250,-124
3.1902,2160,2009,250,-132
3.1909,2160,2009,250,-132
3.1913,2160,2010,250,-124
3.1917,2160,2010,250,-124
3.1921,2160,2010,250,-132
3.1924,2160,2010,250,-132
3.1929,2160,2010,250,-132
3.1932,2160,2010,250,-132
3.1937,2160,2010,250,-132
3.1940,2160,2011,250,-132
3.1944,2160,2011,250,-132
3.1948,2160,2011,250,-132
3.1952,2160,2011,250,-132
3.1956,2160,2011,250,-132
3.1960,2160,2012,250,-132
3.1964,2160,2012,250,-132
3.1967,2160,2012,250,-132
3.1971,2160,2012,250,-132
3.1975,2160,2012,250,-132
3.1979,2160,2012,250,-132
3.1983,2160,2012,300,-140
3.1986,2160,2012,300,-140
3.1990,2160,2012,300,-140
3.1994,2160,2012,300,-140
3.1998,2160,2012,300,-140
3.2002,2143,2013,300,-140
3.2009,2143,2013,300,-140
3.2013,2143,2013,300,-140
3.2017,2143,2013,300,-140
3.2021,2143,2014,300,-140
3.2025,2143,2014,300,-140
3.2029,2143,2014,300,-148
3.2033,2143,2014,300,-148
3.2037,2143,2014,300,-148
3.2042,2143,2014,300,-148
3.2047,2143,2014,300,-148
3.2050,2143,2015,300,-148
3.2054,2143,2015,300,-148
3.2058,2143,2015,300,-148
3.2062,2143,2015,300,-148
3.2067,2143,2015,300,-148
3.2070,2143,2016,300,-148
3.2075,2143,2016,300,-148
3.2079,2143,2016,300,-148
3.2083,2143,2016,300,-148
3.2087,2143,2016,300,-148
3.2091,2143,2016,300,-156
3.2095,2143,2016,300,-156
3.2099,2143,2017,300,-156
3.2103,2125,2017,300,-156
3.2111,2125,2017,300,-156
3.2114,2125,2017,300,-156
3.2118,2125,2018,300,-156
3.2122,2125,2018,300,-156
3.2127,2125,2018,300,-156
3.2131,2125,2018,300,-156
3.2136,2125,2018,300,-156
3.2139,2125,2019,300,-156
3.2143,2125,2019,300,-156
3.2147,2125,2019,300,-156
3.2151,2125,2019,300,-164
3.2155,2125,2019,300,-164
3.2159,2125,2020,300,-156
3.2163,2125,2020,300,-156
3.2167,2125,2020,300,-156
3.2171,2125,2020,300,-164
3.2176,2125,2020,300,-164
3.2180,2125,2020,400,-172
3.2184,2125,2020,400,-172
3.2187,2125,2020,400,-172
3.2191,2125,2021,400,-164
3.2195,2125,2021,400,-164
3.2198,2125,2021,400,-172
3.2202,2105,2021,400,-172
3.2210,2105,2021,400,-172
3.2214,2105,2021,400,-172
3.2218,2105,2022,400,-176
3.2221,2105,2022,400,-176
3.2225,2105,2022,400,-176
3.2229,2105,2022,400,-184
3.2234,2105,2022,400,-184
3.2238,2105,2023,400,-176
3.2241,2105,2023,400,-176
3.2245,2105,2023,400,-176
3.2249,2105,2023,400,-184
3.2253,2105,2023,400,-184
3.2257,2105,2023,400,-184
3.2261,2105,2024,400,-184
3.2264,2105,2024,400,-184
3.2268,2105,2024,400,-184
3.2272,2105,2024,400,-184
3.2276,2105,2024,400,-184
3.2280,2105,2025,400,-184
3.2284,2105,2025,400,-184
3.2287,2105,2026,400,-184
3.2291,2105,2026,400,-184
3.2295,2105,2026,400,-184
3.2299,2105,2026,400,-184
3.2303,2085,2026,400,-184
3.2310,2085,2027,400,-184
3.2314,2085,2027,400,-184
3.2317,2085,2027,400,-192
3.2321,2085,2027,400,-192
3.2325,2085,2027,400,-192
3.2328,2085,2027,400,-200
3.2333,2085,2027,400,-200
3.2336,2085,2027,400,-200
3.2341,2085,2028,400,-192
3.2345,2085,2028,400,-192
3.2348,2085,2029,400,-192
3.2352,2085,2029,400,-192
3.2356,2085,2029,400,-192
3.2360,2085,2029,400,-200
3.2364,2085,2029,400,-200
3.2368,2085,2030,400,-192
3.2371,2085,2030,400,-192
3.2375,2085,2030,400,-192
3.2379,2085,2030,500,-200
3.2383,2085,2030,500,-200
3.2386,2085,2030,500,-200
3.2390,2085,2031,500,-200
3.2394,2085,2031,500,-200
3.2397,2085,2032,500,-192
3.2401,2064,2032,500,-192
3.2408,2064,2032,500,-200
3.2411,2064,2032,500,-200
3.2415,2064,2032,500,-200
3.2419,2064,2033,500,-184
3.2423,2064,2033,500,-184
3.2426,2064,2033,500,-184
3.2430,2064,2033,500,-192
3.2434,2064,2033,500,-192
3.2437,2064,2034,500,-192
3.2441,2064,2034,500,-192
3.2445,2064,2034,500,-192
3.2448,2064,2034,500,-192
3.2452,2064,2034,500,-192
3.2455,2064,2034,500,-192
3.2459,2064,2035,500,-192
3.2463,2064,2035,500,-192
3.2466,2064,2035,500,-192
3.2470,2064,2036,500,-192
3.2474,2064,2036,500,-192
3.2477,2064,2036,500,-192
3.2481,2064,2036,500,-192
3.2484,2064,2036,500,-192
3.2488,2064,2037,500,-192
3.2491,2064,2037,500,-192
3.2495,2064,2037,500,-192
3.2499,2064,2038,500,-184
3.2503,2042,2038,500,-192
3.2510,2042,2038,500,-192
3.2514,2042,2038,500,-192
3.2517,2042,2039,500,-192
3.2521,2042,2039,500,-192
3.2525,2042,2039,500,-192
3.2528,2042,2040,500,-184
3.2532,2042,2040,500,-184
3.2537,2042,2040,500,-192
3.2540,2042,2040,500,-192
3.2544,2042,2040,500,-192
3.2548,2042,2041,500,-184
3.2551,2042,2041,500,-184
3.2555,2042,2041,500,-184
3.2559,2042,2042,500,-184
3.2563,2042,2042,500,-184
3.2566,2042,2042,500,-184
3.2570,2042,2042,500,-184
3.2574,2042,2042,500,-184
3.2577,2042,2043,650,-184
3.2581,2042,2043,650,-184
3.2585,2042,2043,650,-184
3.2588,2042,2043,650,-192
3.2592,2042,2043,650,-192
3.2596,2042,2043,650,-192
3.2599,2042,2044,650,-184
3.2603,2021,2044,650,-192
3.2610,2021,2044,650,-192
3.2614,2021,2044,650,-192
3.2618,2021,2045,650,-176
3.2622,2021,2045,650,-176
3.2627,2021,2045,650,-184
3.2631,2021,2045,650,-184
3.2634,2021,2045,650,-184
3.2638,2021,2046,650,-176
3.2642,2021,2046,650,-176
3.2647,2021,2047,650,-176
3.2651,2021,2047,650,-176
3.2654,2021,2047,650,-176
3.2658,2021,2048,650,-168
3.2662,2021,2048,650,-168
3.2667,2021,2048,650,-176
3.2671,2021,2048,650,-176
3.2675,2021,2048,650,-176
3.2679,2021,2049,650,-168
3.2683,2021,2049,650,-168
3.2687,2021,2049,650,-176
3.2690,2021,2049,650,-176
3.2694,2021,2049,650,-176
3.2697,2021,2050,650,-168
3.2701,2000,2050,650,-168
3.2708,2000,2051,650,-168
3.2712,2000,2051,650,-168
3.2715,2000,2051,650,-168
3.2719,2000,2051,650,-168
3.2723,2000,2051,650,-168
3.2726,2000,2052,650,-168
3.2730,2000,2052,650,-168
3.2734,2000,2052,650,-168
3.2737,2000,2053,650,-160
3.2741,2000,2053,650,-160
3.2744,2000,2053,650,-160
3.2748,2000,2054,650,-160
3.2752,2000,2054,650,-160
3.2758,2000,2054,650,-160
3.2761,2000,2054,650,-160
3.2765,2000,2055,650,-160
3.2769,2000,2055,650,-160
3.2773,2000,2055,650,-160
3.2776,2000,2055,600,-160
3.2780,2000,2055,600,-160
3.2784,2000,2055,600,-160
3.2787,2000,2056,600,-160
3.2791,2000,2056,600,-160
3.2795,2000,2056,600,-160
3.2798,2000,2057,600,-152
3.2802,1980,2057,600,-160
3.2809,1980,2057,600,-160
3.2813,1980,2057,600,-160
3.2816,1980,2058,600,-140
3.2820,1980,2058,600,-140
3.2824,1980,2058,600,-140
3.2828,1980,2059,600,-132
3.2831,1980,2059,600,-132
3.2835,1980,2059,600,-140
3.2839,1980,2059,600,-140
3.2843,1980,2059,600,-140
3.2847,1980,2060,600,-132
3.2850,1980,2060,600,-132
3.2854,1980,2060,600,-132
3.2858,1980,2061,600,-132
3.2861,1980,2061,600,-132
3.2865,1980,2061,600,-132
3.2869,1980,2061,600,-132
3.2873,1980,2061,600,-132
3.2876,1980,2062,600,-132
3.2880,1980,2062,600,-132
3.2884,1980,2062,600,-132
3.2887,1980,2063,600,-124
3.2891,1980,2063,600,-124
3.2894,1980,2063,600,-124
3.2898,1980,2063,600,-124
3.2901,1961,2063,600,-132
3.2908,1961,2063,600,-132
3.2912,1961,2063,600,-132
3.2915,1961,2064,600,-124
3.2919,1961,2064,600,-124
3.2923,1961,2064,600,-124
3.2926,1961,2065,600,-116
3.2930,1961,2065,600,-116
3.2933,1961,2065,600,-116
3.2937,1961,2065,600,-124
3.2941,1961,2065,600,-124
3.2944,1961,2066,600,-116
3.2948,1961,2066,600,-116
3.2951,1961,2066,600,-116
3.2955,1961,2066,600,-124
3.2959,1961,2066,600,-124
3.2963,1961,2066,600,-124
3.2967,1961,2067,600,-116
3.2970,1961,2067,600,-116
3.2974,1961,2067,600,-116
3.2977,1961,2067,600,-116
3.2981,1961,2067,600,-116
3.2985,1961,2068,600,-116
3.2988,1961,2068,600,-116
3.2992,1961,2068,600,-116
3.2996,1961,2068,600,-116
3.3000,1943,2068,600,-116
3.3007,1943,2069,600,-108
3.3011,1943,2069,600,-108
3.3014,1943,2069,600,-116
3.3018,1943,2069,600,-116
3.3022,1943,2069,600,-116
3.3025,1943,2070,600,-108
3.3029,1943,2070,600,-108
3.3033,1943,2070,600,-108
3.3037,1943,2070,600,-108
3.3040,1943,2070,600,-108
3.3045,1943,2071,600,-108
3.3049,1943,2071,600,-108
3.3053,1943,2071,600,-108
3.3057,1943,2071,600,-108
3.3061,1943,2071,600,-108
3.3065,1943,2071,600,-108
3.3069,1943,2071,600,-108
3.3073,1943,2071,600,-108
3.3077,1943,2072,600,-108
3.3081,1943,2072,600,-108
3.3085,1943,2073,600,-100
3.3089,1943,2073,600,-100
3.3094,1943,2073,600,-100
3.3098,1943,2073,600,-100
3.3102,1926,2074,600,-100
3.3109,1926,2074,600,-100
3.3113,1926,2074,600,-100
3.3117,1926,2074,600,-100
3.3121,1926,2074,600,-100
3.3125,1926,2075,600,-92
3.3129,1926,2075,600,-92
3.3132,1926,2075,600,-92
3.3137,1926,2075,600,-92
3.3140,1926,2075,600,-92
3.3144,1926,2076,600,-92
3.3148,1926,2076,600,-92
3.3152,1926,2076,600,-92
3.3157,1926,2076,600,-92
3.3161,1926,2076,600,-92
3.3165,1926,2076,600,-92
3.3169,1926,2076,600,-92
3.3173,1926,2077,500,-84
3.3177,1926,2077,500,-84
3.3181,1926,2077,500,-84
3.3185,1926,2077,500,-92
3.3189,1926,2077,500,-92
3.3193,1926,2078,500,-84
3.3197,1926,2078,500,-84
3.3201,1911,2078,500,-84
3.3208,1911,2078,500,-84
3.3212,1911,2078,500,-84
3.3216,1911,2079,500,-68
3.3220,1911,2079,500,-68
3.3224,1911,2079,500,-76
3.3228,1911,2079,500,-76
3.3232,1911,2079,500,-76
3.3236,1911,2080,500,-68
