"# servo_id=1 center=2043 amp_deg=15.0 cmd_hz=100.0 acc=50 torque_limit=None note='leg 7.4V, reg85=254 volatile, acc=50' hz=2.0 ratio=0.266 lag_ms=261.4 accel_est=8.642110823977744"
3.3239,1911,2080,500,-68
3.3243,1911,2080,500,-68
3.3248,1911,2080,500,-68
3.3252,1911,2080,500,-68
3.3256,1911,2080,500,-68
3.3260,1911,2080,500,-68
3.3264,1911,2081,500,-68
3.3268,1911,2081,500,-68
3.3272,1911,2081,500,-68
3.3275,1911,2081,500,-68
3.3279,1911,2081,500,-68
3.3283,1911,2082,500,-60
3.3287,1911,2082,500,-60
3.3291,1911,2082,500,-60
3.3295,1911,2082,500,-60
3.3298,1911,2082,500,-60
3.3302,1899,2083,500,-52
3.3310,1899,2083,500,-52
3.3315,1899,2083,500,-60
3.3319,1899,2083,500,-60
3.3323,1899,2083,500,-60
3.3327,1899,2083,500,-60
3.3331,1899,2083,500,-60
3.3334,1899,2084,500,-52
3.3338,1899,2084,500,-52
3.3342,1899,2084,500,-52
3.3347,1899,2084,500,-52
3.3351,1899,2084,500,-52
3.3354,1899,2084,500,-52
3.3358,1899,2084,500,-52
3.3362,1899,2084,500,-52
3.3365,1899,2084,500,-52
3.3369,1899,2084,500,-52
3.3373,1899,2085,400,-52
3.3377,1899,2085,400,-52
3.3381,1899,2085,400,-52
3.3385,1899,2085,400,-52
3.3389,1899,2085,400,-52
3.3393,1899,2085,400,-52
3.3396,1899,2085,400,-52
3.3400,1889,2086,400,-44
3.3407,1889,2086,400,-44
3.3410,1889,2086,400,-44
3.3414,1889,2086,400,-52
3.3418,1889,2086,400,-52
3.3422,1889,2086,400,-52
3.3426,1889,2086,400,-52
3.3430,1889,2086,400,-52
3.3434,1889,2086,400,-52
3.3437,1889,2086,400,-52
3.3441,1889,2086,400,-52
3.3445,1889,2087,400,-52
3.3449,1889,2087,400,-52
3.3453,1889,2087,400,-52
3.3456,1889,2087,400,-52
3.3460,1889,2087,400,-52
3.3464,1889,2088,400,-44
3.3467,1889,2088,400,-44
3.3471,1889,2088,400,-44
3.3476,1889,2088,400,-44
3.3480,1889,2088,400,-44
3.3483,1889,2088,400,-44
3.3487,1889,2088,400,-44
3.3491,1889,2088,400,-44
3.3495,1889,2088,400,-44
3.3499,1889,2088,400,-44
3.3503,1881,2088,400,-44
3.3510,1881,2088,400,-44
3.3514,1881,2089,400,-36
3.3518,1881,2089,400,-36
3.3521,1881,2089,400,-36
3.3525,1881,2089,400,-36
3.3529,1881,2089,400,-36
3.3533,1881,2089,400,-44
3.3536,1881,2089,400,-44
3.3540,1881,2089,400,-44
3.3544,1881,2089,400,-44
3.3548,1881,2089,400,-44
3.3552,1881,2090,400,-36
3.3555,1881,2090,400,-36
3.3559,1881,2090,400,-36
3.3562,1881,2090,400,-36
3.3566,1881,2090,400,-36
3.3570,1881,2090,400,-36
3.3574,1881,2090,250,-36
3.3578,1881,2090,250,-36
3.3582,1881,2090,250,-36
3.3586,1881,2090,250,-36
3.3589,1881,2090,250,-36
3.3593,1881,2090,250,-36
3.3597,1881,2090,250,-36
3.3600,1875,2090,250,-36
3.3609,1875,2090,250,-36
3.3613,1875,2091,250,-28
3.3616,1875,2091,250,-28
3.3620,1875,2091,250,-28
3.3623,1875,2091,250,-28
3.3627,1875,2091,250,-28
3.3631,1875,2091,250,-28
3.3634,1875,2091,250,-28
3.3638,1875,2091,250,-28
3.3642,1875,2091,250,-28
3.3645,1875,2091,250,-28
3.3649,1875,2091,250,-28
3.3653,1875,2091,250,-20
3.3656,1875,2091,250,-20
3.3660,1875,2091,250,-20
3.3664,1875,2091,250,-20
3.3668,1875,2091,250,-20
3.3672,1875,2092,250,20
3.3676,1875,2092,250,20
3.3680,1875,2092,250,20
3.3685,1875,2092,250,20
3.3689,1875,2092,250,20
3.3692,1875,2092,250,20
3.3696,1875,2092,250,20
3.3700,1873,2092,250,20
3.3707,1873,2092,250,20
3.3711,1873,2092,250,20
3.3714,1873,2092,250,20
3.3718,1873,2092,250,20
3.3722,1873,2093,250,28
3.3725,1873,2093,250,28
3.3729,1873,2093,250,28
3.3733,1873,2093,250,28
3.3737,1873,2093,250,28
3.3741,1873,2093,250,28
3.3745,1873,2093,250,28
3.3749,1873,2093,250,28
3.3753,1873,2093,250,28
3.3757,1873,2093,250,28
3.3760,1873,2093,250,28
3.3764,1873,2093,250,28
3.3768,1873,2093,250,28
3.3771,1873,2093,150,28
3.3775,1873,2093,150,28
3.3779,1873,2093,150,28
3.3783,1873,2093,150,28
3.3786,1873,2093,150,28
3.3790,1873,2093,150,28
3.3796,1873,2093,150,28
3.3800,1873,2093,150,28
3.3803,1873,2093,150,28
3.3812,1873,2093,150,28
3.3815,1873,2093,150,28
3.3819,1873,2093,150,28
3.3823,1873,2093,150,28
3.3826,1873,2093,150,28
3.3830,1873,2093,150,28
3.3834,1873,2093,150,28
3.3837,1873,2093,150,28
3.3841,1873,2093,150,28
3.3846,1873,2093,150,28
3.3850,1873,2093,150,28
3.3854,1873,2093,150,28
3.3858,1873,2093,150,28
3.3861,1873,2093,150,28
3.3865,1873,2093,150,28
3.3868,1873,2093,150,28
3.3872,1873,2093,150,28
3.3876,1873,2093,150,28
3.3880,1873,2093,150,36
3.3884,1873,2093,150,36
3.3887,1873,2093,150,36
3.3891,1873,2093,150,36
3.3897,1873,2093,150,36
3.3901,1875,2093,150,36
3.3909,1875,2093,150,36
3.3913,1875,2093,150,36
3.3916,1875,2093,150,36
3.3920,1875,2093,150,36
3.3924,1875,2093,150,36
3.3927,1875,2093,150,36
3.3931,1875,2093,150,44
3.3934,1875,2093,150,44
3.3938,1875,2093,150,44
3.3942,1875,2093,150,44
3.3945,1875,2093,150,44
3.3949,1875,2093,150,44
3.3953,1875,2093,150,44
3.3957,1875,2093,150,44
3.3960,1875,2093,150,44
3.3964,1875,2093,150,44
3.3968,1875,2093,150,44
3.3971,1875,2093,0,52
3.3975,1875,2093,0,52
3.3979,1875,2093,0,52
3.3983,1875,2093,0,52
3.3986,1875,2093,0,52
3.3990,1875,2093,0,52
3.3993,1875,2093,0,52
3.3997,1875,2093,0,52
3.4000,1881,2093,0,52
3.4010,1881,2093,0,64
3.4014,1881,2093,0,64
3.4017,1881,2093,0,64
3.4021,1881,2093,0,64
3.4025,1881,2093,0,64
3.4028,1881,2093,0,64
3.4032,1881,2093,0,64
3.4036,1881,2093,0,64
3.4040,1881,2093,0,64
3.4044,1881,2093,0,64
3.4047,1881,2093,0,64
3.4051,1881,2093,0,72
3.4068,1881,2093,0,72
3.4072,1881,2093,0,72
3.4077,1881,2093,0,72
3.4080,1881,2093,0,72
3.4084,1881,2093,0,72
3.4088,1881,2093,0,80
3.4093,1881,2093,0,80
3.4097,1881,2093,0,80
3.4101,1889,2093,0,80
3.4108,1889,2093,0,80
3.4111,1889,2093,0,80
3.4115,1889,2093,0,80
3.4118,1889,2093,0,80
3.4122,1889,2093,0,88
3.4126,1889,2093,0,88
3.4130,1889,2093,0,88
3.4134,1889,2093,0,88
3.4137,1889,2093,0,88
3.4141,1889,2093,0,88
3.4144,1889,2093,0,88
3.4148,1889,2093,0,88
3.4152,1889,2093,0,96
3.4156,1889,2093,0,96
3.4160,1889,2093,0,96
3.4164,1889,2093,0,96
3.4167,1889,2093,0,96
3.4171,1889,2093,0,96
3.4175,1889,2093,0,96
3.4178,1889,2093,0,104
3.4182,1889,2093,0,104
3.4186,1889,2093,0,104
3.4190,1889,2093,0,104
3.4194,1889,2093,0,104
3.4198,1889,2093,0,104
3.4202,1899,2093,0,104
3.4210,1899,2093,0,120
3.4214,1899,2093,0,120
3.4218,1899,2093,0,120
3.4222,1899,2093,0,120
3.4226,1899,2093,0,120
3.4230,1899,2093,0,120
3.4234,1899,2093,0,120
3.4238,1899,2093,0,128
3.4242,1899,2093,0,128
3.4247,1899,2093,0,128
3.4251,1899,2093,0,128
3.4255,1899,2093,0,128
3.4260,1899,2093,0,136
3.4264,1899,2093,0,136
3.4268,1899,2093,0,136
3.4272,1899,2093,0,136
3.4276,1899,2093,0,136
3.4280,1899,2093,0,136
3.4286,1899,2093,0,136
3.4290,1899,2092,0,136
3.4294,1899,2092,0,136
3.4298,1899,2092,0,136
3.4302,1912,2092,0,136
3.4309,1912,2092,0,144
3.4313,1912,2092,0,144
3.4317,1912,2091,0,136
3.4321,1912,2091,0,136
3.4326,1912,2091,0,136
3.4329,1912,2091,0,136
3.4333,1912,2091,0,136
3.4337,1912,2091,0,136
3.4341,1912,2091,0,144
3.4344,1912,2091,0,144
3.4348,1912,2091,0,144
3.4352,1912,2091,0,144
3.4357,1912,2091,0,144
3.4361,1912,2090,0,144
3.4364,1912,2090,0,144
3.4369,1912,2090,-150,144
3.4372,1912,2090,-150,144
3.4376,1912,2090,-150,144
3.4380,1912,2090,-150,152
3.4384,1912,2090,-150,152
3.4388,1912,2089,-150,144
3.4392,1912,2089,-150,144
3.4397,1912,2089,-150,144
3.4400,1926,2089,-150,144
3.4408,1926,2089,-150,144
3.4411,1926,2089,-150,144
3.4415,1926,2089,-150,144
3.4419,1926,2088,-150,136
3.4423,1926,2088,-150,136
3.4427,1926,2088,-150,136
3.4430,1926,2088,-150,144
3.4434,1926,2088,-150,144
3.4438,1926,2087,-150,136
3.4441,1926,2087,-150,136
3.4445,1926,2087,-150,136
3.4449,1926,2087,-150,144
3.4453,1926,2087,-150,144
3.4456,1926,2087,-150,144
3.4461,1926,2087,-150,144
3.4464,1926,2087,-150,144
3.4468,1926,2086,-150,144
3.4472,1926,2086,-150,144
3.4475,1926,2086,-150,144
3.4479,1926,2086,-150,144
3.4483,1926,2086,-150,144
3.4486,1926,2086,-150,144
3.4490,1926,2085,-150,144
3.4494,1926,2085,-150,144
3.4497,1926,2085,-150,144
3.4501,1943,2085,-150,144
3.4508,1943,2085,-150,152
3.4512,1943,2085,-150,152
3.4516,1943,2085,-150,152
3.4520,1943,2084,-150,144
3.4524,1943,2084,-150,144
3.4528,1943,2084,-150,152
3.4532,1943,2084,-150,152
3.4536,1943,2084,-150,152
3.4539,1943,2084,-150,152
3.4543,1943,2084,-150,152
3.4547,1943,2083,-150,152
3.4550,1943,2083,-150,152
3.4554,1943,2083,-150,152
3.4558,1943,2083,-150,152
3.4561,1943,2083,-150,152
3.4565,1943,2083,-150,152
3.4569,1943,2083,-350,160
3.4573,1943,2083,-350,160
3.4577,1943,2082,-350,152
3.4580,1943,2082,-350,152
3.4584,1943,2082,-350,152
3.4587,1943,2081,-350,152
3.4591,1943,2081,-350,152
3.4595,1943,2081,-350,152
3.4599,1943,2081,-350,152
3.4602,1961,2081,-350,152
3.4609,1961,2081,-350,152
3.4613,1961,2081,-350,152
3.4617,1961,2080,-350,152
3.4620,1961,2080,-350,152
3.4624,1961,2080,-350,152
3.4628,1961,2080,-350,152
3.4631,1961,2080,-350,152
3.4635,1961,2080,-350,152
3.4639,1961,2079,-350,152
3.4643,1961,2079,-350,152
3.4646,1961,2079,-350,152
3.4650,1961,2079,-350,152
3.4654,1961,2079,-350,152
3.4657,1961,2078,-350,152
3.4661,1961,2078,-350,152
3.4665,1961,2078,-350,152
3.4668,1961,2078,-350,152
3.4672,1961,2078,-350,152
3.4676,1961,2077,-350,152
3.4680,1961,2077,-350,152
3.4684,1961,2077,-350,152
3.4687,1961,2077,-350,160
3.4691,1961,2077,-350,160
3.4695,1961,2077,-350,160
3.4698,1961,2077,-350,160
3.4702,1981,2076,-350,160
3.4710,1981,2076,-350,160
3.4713,1981,2076,-350,160
3.4717,1981,2076,-350,160
3.4720,1981,2076,-350,160
3.4724,1981,2076,-350,160
3.4728,1981,2075,-350,160
3.4731,1981,2075,-350,160
3.4735,1981,2075,-350,160
3.4739,1981,2075,-350,168
3.4742,1981,2075,-350,168
3.4746,1981,2074,-350,160
3.4750,1981,2074,-350,160
3.4754,1981,2074,-350,160
3.4758,1981,2074,-350,168
3.4761,1981,2074,-350,168
3.4765,1981,2073,-500,168
3.4769,1981,2073,-500,168
3.4773,1981,2073,-500,168
3.4777,1981,2072,-500,160
3.4780,1981,2072,-500,160
3.4784,1981,2072,-500,160
3.4787,1981,2072,-500,168
3.4791,1981,2072,-500,168
3.4795,1981,2072,-500,168
3.4798,1981,2071,-500,168
3.4802,2001,2071,-500,168
3.4809,2001,2071,-500,168
3.4813,2001,2071,-500,168
3.4816,2001,2071,-500,176
3.4820,2001,2071,-500,176
3.4824,2001,2071,-500,176
3.4827,2001,2070,-500,168
3.4831,2001,2070,-500,168
3.4835,2001,2070,-500,168
3.4838,2001,2070,-500,176
3.4842,2001,2070,-500,176
3.4846,2001,2069,-500,176
3.4850,2001,2069,-500,176
3.4854,2001,2069,-500,176
3.4858,2001,2068,-500,176
3.4861,2001,2068,-500,176
3.4865,2001,2068,-500,176
3.4868,2001,2068,-500,176
3.4872,2001,2068,-500,176
3.4876,2001,2067,-500,176
3.4880,2001,2067,-500,176
3.4884,2001,2067,-500,176
3.4887,2001,2067,-500,184
3.4891,2001,2067,-500,184
3.4894,2001,2067,-500,184
3.4898,2001,2066,-500,176
3.4902,2022,2066,-500,184
3.4909,2022,2066,-500,184
3.4912,2022,2066,-500,184
3.4916,2022,2065,-500,184
3.4920,2022,2065,-500,184
3.4924,2022,2065,-500,184
3.4928,2022,2065,-500,184
3.4931,2022,2065,-500,184
3.4935,2022,2064,-500,184
3.4938,2022,2064,-500,184
3.4942,2022,2064,-500,184
3.4946,2022,2064,-500,192
3.4950,2022,2064,-500,192
3.4954,2022,2064,-500,192
3.4957,2022,2063,-500,184
3.4961,2022,2063,-500,184
3.4964,2022,2063,-500,184
3.4968,2022,2062,-550,184
3.4972,2022,2062,-550,184
3.4975,2022,2062,-550,192
3.4979,2022,2062,-550,192
3.4983,2022,2062,-550,192
3.4986,2022,2061,-550,184
3.4990,2022,2061,-550,184
3.4993,2022,2061,-550,184
3.4997,2022,2061,-550,192
3.5001,2043,2061,-550,192
3.5008,2043,2060,-550,184
3.5011,2043,2060,-550,184
3.5015,2043,2060,-550,192
3.5019,2043,2060,-550,192
3.5023,2043,2060,-550,192
3.5026,2043,2059,-550,192
3.5030,2043,2059,-550,192
3.5034,2043,2059,-550,192
3.5037,2043,2058,-550,184
3.5041,2043,2058,-550,184
3.5044,2043,2058,-550,192
3.5048,2043,2058,-550,192
3.5052,2043,2058,-550,192
3.5055,2043,2057,-550,184
3.5059,2043,2057,-550,184
3.5063,2043,2057,-550,184
3.5066,2043,2056,-550,184
3.5070,2043,2056,-550,184
3.5074,2043,2056,-550,184
3.5078,2043,2056,-550,192
3.5081,2043,2056,-550,192
3.5085,2043,2055,-550,184
3.5089,2043,2055,-550,184
3.5093,2043,2055,-550,184
3.5096,2043,2055,-550,192
3.5100,2064,2055,-550,192
3.5107,2064,2054,-550,184
3.5111,2064,2054,-550,184
3.5114,2064,2054,-550,192
3.5118,2064,2054,-550,192
3.5122,2064,2054,-550,192
3.5125,2064,2053,-550,192
3.5129,2064,2053,-550,192
3.5133,2064,2053,-550,192
3.5138,2064,2052,-550,184
3.5141,2064,2052,-550,184
3.5145,2064,2052,-550,192
3.5149,2064,2052,-550,192
3.5153,2064,2052,-550,192
3.5156,2064,2051,-550,184
3.5160,2064,2051,-550,184
3.5164,2064,2051,-550,192
3.5167,2064,2051,-550,192
3.5171,2064,2051,-550,192
3.5175,2064,2050,-550,184
3.5178,2064,2050,-550,184
3.5182,2064,2050,-550,184
3.5186,2064,2049,-550,184
3.5190,2064,2049,-550,184
3.5194,2064,2049,-550,184
3.5198,2064,2049,-550,184
3.5201,2086,2048,-550,176
3.5208,2086,2048,-550,176
3.5212,2086,2048,-550,176
3.5216,2086,2047,-550,168
3.5220,2086,2047,-550,168
3.5224,2086,2047,-550,176
3.5228,2086,2047,-550,176
3.5232,2086,2047,-550,176
3.5235,2086,2046,-550,168
3.5239,2086,2046,-550,168
3.5243,2086,2045,-550,168
3.5247,2086,2045,-550,168
3.5251,2086,2045,-550,168
3.5255,2086,2044,-550,160
3.5271,2086,2044,-550,168
3.5275,2086,2043,-550,160
3.5279,2086,2043,-550,160
3.5283,2086,2043,-550,160
3.5286,2086,2043,-550,168
3.5290,2086,2043,-550,168
3.5294,2086,2042,-550,160
3.5297,2086,2042,-550,160
3.5301,2106,2042,-550,168
3.5308,2106,2042,-550,168
3.5312,2106,2042,-550,168
3.5315,2106,2041,-550,160
3.5319,2106,2041,-550,160
3.5323,2106,2041,-550,160
3.5326,2106,2040,-550,160
3.5330,2106,2040,-550,160
3.5334,2106,2040,-550,160
3.5338,2106,2040,-550,160
3.5342,2106,2040,-550,160
3.5346,2106,2039,-550,160
3.5350,2106,2039,-550,160
3.5354,2106,2038,-550,152
3.5358,2106,2038,-550,152
3.5362,2106,2038,-550,152
3.5365,2106,2038,-650,160
3.5369,2106,2038,-650,160
3.5373,2106,2037,-650,152
3.5377,2106,2037,-650,152
3.5381,2106,2037,-650,152
3.5384,2106,2036,-650,144
3.5388,2106,2036,-650,144
3.5392,2106,2036,-650,144
3.5396,2106,2036,-650,152
3.5399,2106,2036,-650,152
3.5403,2126,2035,-650,128
3.5411,2126,2035,-650,128
3.5415,2126,2034,-650,128
3.5418,2126,2034,-650,128
3.5422,2126,2034,-650,128
3.5427,2126,2034,-650,128
3.5430,2126,2034,-650,128
3.5434,2126,2033,-650,128
3.5438,2126,2033,-650,128
3.5441,2126,2033,-650,128
3.5445,2126,2033,-650,128
3.5449,2126,2033,-650,128
3.5452,2126,2032,-650,120
3.5456,2126,2032,-650,120
3.5460,2126,2032,-650,120
3.5464,2126,2032,-650,128
3.5467,2126,2032,-650,128
3.5471,2126,2032,-650,128
3.5475,2126,2031,-650,120
3.5478,2126,2031,-650,120
3.5482,2126,2031,-650,120
3.5487,2126,2031,-650,128
3.5490,2126,2031,-650,128
3.5494,2126,2030,-650,120
3.5497,2126,2030,-650,120
3.5501,2144,2029,-650,112
3.5509,2144,2029,-650,112
3.5512,2144,2029,-650,120
3.5517,2144,2029,-650,120
3.5520,2144,2029,-650,120
3.5524,2144,2028,-650,112
3.5528,2144,2028,-650,112
3.5531,2144,2028,-650,112
3.5535,2144,2028,-650,112
3.5539,2144,2028,-650,112
3.5543,2144,2027,-650,112
3.5546,2144,2027,-650,112
3.5550,2144,2027,-650,112
3.5554,2144,2027,-650,112
3.5557,2144,2027,-650,112
3.5562,2144,2026,-600,104
3.5565,2144,2026,-600,104
3.5569,2144,2026,-600,104
3.5573,2144,2026,-600,112
3.5576,2144,2026,-600,112
3.5580,2144,2026,-600,112
3.5584,2144,2025,-600,104
3.5588,2144,2025,-600,104
3.5591,2144,2025,-600,104
3.5595,2144,2025,-600,104
3.5599,2144,2025,-600,104
3.5603,2160,2024,-600,108
3.5610,2160,2024,-600,108
3.5614,2160,2024,-600,108
3.5617,2160,2024,-600,108
3.5621,2160,2024,-600,108
3.5625,2160,2023,-600,100
3.5629,2160,2023,-600,100
3.5633,2160,2023,-600,108
3.5637,2160,2023,-600,108
3.5641,2160,2023,-600,108
3.5644,2160,2022,-600,100
3.5648,2160,2022,-600,100
3.5652,2160,2021,-600,92
3.5656,2160,2021,-600,92
3.5660,2160,2021,-600,92
3.5664,2160,2021,-600,100
3.5668,2160,2021,-600,100
3.5672,2160,2021,-600,100
3.5676,2160,2021,-600,100
3.5680,2160,2021,-600,100
3.5684,2160,2020,-600,92
3.5688,2160,2020,-600,92
3.5691,2160,2020,-600,92
3.5695,2160,2020,-600,92
3.5700,2160,2020,-600,92
3.5703,2175,2019,-600,92
3.5710,2175,2019,-600,92
3.5714,2175,2019,-600,92
3.5717,2175,2019,-600,92
3.5721,2175,2018,-600,84
3.5725,2175,2018,-600,84
3.5728,2175,2018,-600,84
3.5732,2175,2018,-600,92
3.5735,2175,2018,-600,92
3.5739,2175,2018,-600,92
3.5743,2175,2017,-600,84
3.5746,2175,2017,-600,84
3.5750,2175,2017,-600,84
3.5754,2175,2017,-600,84
3.5757,2175,2017,-600,84
3.5761,2175,2017,-450,84
3.5764,2175,2017,-450,84
3.5768,2175,2017,-450,84
3.5772,2175,2016,-450,84
3.5775,2175,2016,-450,84
3.5779,2175,2016,-450,84
3.5783,2175,2016,-450,84
3.5787,2175,2016,-450,84
3.5791,2175,2015,-450,76
3.5794,2175,2015,-450,76
3.5798,2175,2015,-450,76
3.5802,2187,2015,-450,72
3.5811,2187,2014,-450,64
3.5815,2187,2014,-450,64
3.5819,2187,2014,-450,64
3.5822,2187,2014,-450,72
3.5827,2187,2014,-450,72
3.5831,2187,2013,-450,64
3.5835,2187,2013,-450,64
3.5839,2187,2013,-450,64
3.5842,2187,2013,-450,64
3.5847,2187,2013,-450,64
3.5851,2187,2013,-450,64
3.5855,2187,2013,-450,64
3.5859,2187,2013,-450,64
3.5863,2187,2013,-450,64
3.5867,2187,2013,-450,64
3.5870,2187,2012,-450,64
3.5874,2187,2012,-450,64
3.5878,2187,2012,-450,64
3.5882,2187,2012,-450,64
3.5887,2187,2012,-450,64
3.5891,2187,2012,-450,64
3.5895,2187,2012,-450,64
3.5899,2187,2012,-450,64
3.5902,2198,2011,-450,56
3.5911,2198,2011,-450,56
3.5915,2198,2011,-450,56
3.5919,2198,2011,-450,56
3.5923,2198,2010,-450,56
3.5927,2198,2010,-450,56
3.5930,2198,2010,-450,56
3.5934,2198,2010,-450,56
3.5938,2198,2010,-450,56
3.5942,2198,2010,-450,56
3.5946,2198,2010,-450,56
3.5950,2198,2009,-450,48
3.5954,2198,2009,-450,48
3.5957,2198,2009,-450,48
3.5961,2198,2009,-400,48
3.5965,2198,2009,-400,48
3.5968,2198,2009,-400,48
3.5972,2198,2009,-400,48
3.5975,2198,2009,-400,48
3.5979,2198,2009,-400,48
3.5983,2198,2008,-400,40
3.5986,2198,2008,-400,40
3.5990,2198,2008,-400,48
3.5994,2198,2008,-400,48
3.5997,2198,2008,-400,48
3.6001,2205,2008,-400,52
3.6008,2205,2008,-400,52
3.6012,2205,2008,-400,52
3.6015,2205,2008,-400,52
3.6019,2205,2007,-400,44
3.6023,2205,2007,-400,44
3.6027,2205,2007,-400,44
3.6031,2205,2007,-400,44
3.6035,2205,2007,-400,44
3.6039,2205,2007,-400,44
3.6043,2205,2007,-400,44
3.6047,2205,2007,-400,44
3.6051,2205,2007,-400,44
3.6055,2205,2007,-400,44
3.6059,2205,2007,-400,44
3.6063,2205,2007,-400,44
3.6067,2205,2007,-400,44
3.6070,2205,2006,-400,36
3.6074,2205,2006,-400,36
3.6078,2205,2006,-400,36
3.6081,2205,2006,-400,36
3.6085,2205,2006,-400,36
3.6089,2205,2006,-400,44
3.6093,2205,2006,-400,44
3.6096,2205,2006,-400,44
3.6100,2211,2006,-400,44
3.6108,2211,2006,-400,44
3.6111,2211,2005,-400,36
3.6115,2211,2005,-400,36
3.6119,2211,2005,-400,36
3.6123,2211,2005,-400,36
3.6126,2211,2005,-400,36
3.6130,2211,2005,-400,36
3.6134,2211,2005,-400,36
3.6137,2211,2005,-400,36
3.6141,2211,2005,-400,36
3.6145,2211,2005,-400,36
3.6148,2211,2005,-400,36
3.6152,2211,2004,-400,28
3.6155,2211,2004,-400,28
3.6159,2211,2004,-250,28
3.6163,2211,2004,-250,28
3.6166,2211,2004,-250,28
3.6170,2211,2004,-250,28
3.6174,2211,2004,-250,28
3.6178,2211,2004,-250,28
3.6182,2211,2004,-250,28
3.6185,2211,2004,-250,28
3.6189,2211,2004,-250,28
3.6193,2211,2004,-250,28
3.6196,2211,2004,-250,28
3.6200,2211,2003,-250,0
3.6203,2213,2003,-250,0
3.6210,2213,2003,-250,0
3.6214,2213,2003,-250,0
3.6217,2213,2003,-250,0
3.6221,2213,2003,-250,-24
3.6225,2213,2003,-250,-24
3.6229,2213,2003,-250,-24
3.6233,2213,2003,-250,-24
3.6237,2213,2003,-250,-24
3.6240,2213,2003,-250,-24
3.6244,2213,2003,-250,-24
3.6248,2213,2003,-250,-24
3.6251,2213,2003,-250,-24
3.6255,2213,2003,-250,-24
3.6259,2213,2003,-250,-24
3.6263,2213,2003,-250,-24
3.6267,2213,2003,-250,-24
3.6270,2213,2002,-250,-32
3.6274,2213,2002,-250,-32
3.6278,2213,2002,-250,-32
3.6281,2213,2002,-250,-32
3.6285,2213,2002,-250,-32
3.6289,2213,2002,-250,-32
3.6293,2213,2002,-250,-32
3.6296,2213,2002,-250,-32
3.6300,2213,2002,-250,-32
3.6304,2213,2002,-250,-32
3.6311,2213,2002,-250,-32
3.6314,2213,2002,-250,-32
3.6318,2213,2002,-250,-32
3.6322,2213,2002,-250,-32
3.6326,2213,2002,-250,-32
3.6330,2213,2002,-250,-32
3.6334,2213,2002,-250,-32
3.6338,2213,2002,-250,-32
3.6341,2213,2002,-250,-32
3.6345,2213,2002,-250,-32
3.6349,2213,2002,-250,-32
3.6353,2213,2002,-250,-32
3.6357,2213,2002,-250,-32
3.6361,2213,2002,-100,-32
3.6365,2213,2002,-100,-32
3.6369,2213,2002,-100,-32
3.6373,2213,2002,-100,-32
3.6377,2213,2002,-100,-32
3.6381,2213,2002,-100,-32
3.6384,2213,2002,-100,-32
3.6388,2213,2002,-100,-32
3.6391,2213,2002,-100,-32
3.6395,2213,2002,-100,-32
3.6399,2213,2002,-100,-24
3.6403,2211,2002,-100,-24
3.6410,2211,2002,-100,-24
3.6414,2211,2002,-100,-24
3.6419,2211,2001,-100,-32
3.6423,2211,2001,-100,-32
3.6426,2211,2001,-100,-32
3.6430,2211,2001,-100,-32
3.6434,2211,2001,-100,-32
3.6438,2211,2001,-100,-40
3.6441,2211,2001,-100,-40
3.6445,2211,2001,-100,-40
3.6449,2211,2001,-100,-40
3.6453,2211,2001,-100,-40
3.6457,2211,2001,-100,-40
3.6460,2211,2001,-100,-40
3.6464,2211,2001,-100,-40
3.6468,2211,2001,-100,-40
3.6471,2211,2001,-100,-40
3.6475,2211,2001,-100,-40
3.6479,2211,2001,-100,-40
3.6483,2211,2001,-100,-40
3.6486,2211,2001,-100,-40
3.6490,2211,2001,-100,-48
3.6494,2211,2001,-100,-48
3.6497,2211,2001,-100,-48
3.6501,2205,2001,-100,-48
3.6508,2205,2001,-100,-48
3.6512,2205,2001,-100,-48
3.6515,2205,2001,-100,-48
3.6519,2205,2001,-100,-48
3.6522,2205,2001,-100,-48
3.6526,2205,2001,-100,-48
3.6531,2205,2001,-100,-56
3.6535,2205,2001,-100,-56
3.6539,2205,2001,-100,-56
3.6543,2205,2001,-100,-56
3.6546,2205,2001,-100,-56
3.6550,2205,2001,-100,-56
3.6554,2205,2001,-100,-56
