"# servo_id=1 center=2043 amp_deg=15.0 cmd_hz=100.0 acc=50 torque_limit=None note='leg 7.4V, reg85=254 volatile, acc=50' hz=2.0 ratio=0.266 lag_ms=261.4 accel_est=8.642110823977744"
3.6558,2205,2001,-50,-56
3.6561,2205,2001,-50,-56
3.6565,2205,2001,-50,-56
3.6569,2205,2001,-50,-64
3.6573,2205,2001,-50,-64
3.6576,2205,2001,-50,-64
3.6580,2205,2001,-50,-64
3.6583,2205,2001,-50,-64
3.6588,2205,2001,-50,-64
3.6591,2205,2001,-50,-64
3.6595,2205,2001,-50,-64
3.6599,2205,2001,-50,-76
3.6602,2197,2001,-50,-76
3.6610,2197,2001,-50,-84
3.6614,2197,2001,-50,-84
3.6617,2197,2001,-50,-84
3.6621,2197,2001,-50,-84
3.6625,2197,2001,-50,-84
3.6628,2197,2001,-50,-84
3.6634,2197,2001,-50,-84
3.6637,2197,2001,-50,-84
3.6641,2197,2001,-50,-84
3.6644,2197,2001,-50,-84
3.6648,2197,2001,-50,-92
3.6652,2197,2001,-50,-92
3.6656,2197,2001,-50,-92
3.6660,2197,2001,-50,-92
3.6664,2197,2001,-50,-92
3.6668,2197,2001,-50,-92
3.6672,2197,2001,-50,-92
3.6677,2197,2001,-50,-100
3.6680,2197,2001,-50,-100
3.6684,2197,2001,-50,-100
3.6688,2197,2001,-50,-100
3.6691,2197,2001,-50,-100
3.6695,2197,2001,-50,-100
3.6699,2197,2001,-50,-100
3.6703,2187,2001,-50,-108
3.6710,2187,2001,-50,-108
3.6714,2187,2001,-50,-108
3.6717,2187,2001,-50,-108
3.6721,2187,2001,-50,-108
3.6725,2187,2001,-50,-108
3.6728,2187,2001,-50,-108
3.6732,2187,2001,-50,-108
3.6736,2187,2001,-50,-108
3.6739,2187,2001,-50,-116
3.6743,2187,2001,-50,-116
3.6747,2187,2001,-50,-116
3.6751,2187,2001,-50,-116
3.6754,2187,2001,-50,-116
3.6758,2187,2001,0,-116
3.6762,2187,2001,0,-116
3.6765,2187,2001,0,-116
3.6769,2187,2001,0,-124
3.6773,2187,2001,0,-124
3.6777,2187,2001,0,-124
3.6781,2187,2001,0,-124
3.6784,2187,2001,0,-124
3.6788,2187,2001,0,-124
3.6792,2187,2001,0,-124
3.6795,2187,2001,0,-124
3.6799,2187,2001,0,-140
3.6803,2174,2002,0,-132
3.6810,2174,2002,0,-132
3.6814,2174,2002,0,-132
3.6818,2174,2002,0,-140
3.6821,2174,2002,0,-140
3.6825,2174,2002,0,-140
3.6828,2174,2002,0,-140
3.6832,2174,2002,0,-140
3.6836,2174,2002,0,-140
3.6840,2174,2002,0,-140
3.6844,2174,2002,0,-140
3.6848,2174,2002,0,-148
3.6852,2174,2002,0,-148
3.6856,2174,2003,0,-140
3.6860,2174,2003,0,-140
3.6864,2174,2003,0,-140
3.6868,2174,2003,0,-140
3.6871,2174,2003,0,-140
3.6875,2174,2004,0,-140
3.6879,2174,2004,0,-140
3.6883,2174,2004,0,-140
3.6887,2174,2004,0,-140
3.6890,2174,2004,0,-140
3.6894,2174,2004,0,-140
3.6898,2174,2004,0,-148
3.6902,2160,2005,0,-140
3.6909,2160,2005,0,-140
3.6913,2160,2005,0,-140
3.6917,2160,2005,0,-148
3.6920,2160,2005,0,-148
3.6924,2160,2005,0,-148
3.6927,2160,2005,0,-148
3.6931,2160,2005,0,-148
3.6934,2160,2005,0,-148
3.6938,2160,2006,0,-140
3.6941,2160,2006,0,-140
3.6945,2160,2006,0,-148
3.6949,2160,2006,0,-148
3.6952,2160,2006,0,-148
3.6956,2160,2006,250,-148
3.6960,2160,2006,250,-148
3.6964,2160,2006,250,-148
3.6967,2160,2006,250,-156
3.6971,2160,2006,250,-156
3.6977,2160,2007,250,-148
3.6981,2160,2007,250,-148
3.6985,2160,2007,250,-148
3.6988,2160,2007,250,-156
3.6992,2160,2007,250,-156
3.6996,2160,2008,250,-124
3.7000,2143,2008,250,-124
3.7008,2143,2008,250,-132
3.7012,2143,2008,250,-132
3.7018,2143,2008,250,-132
3.7021,2143,2008,250,-132
3.7025,2143,2009,250,-132
3.7029,2143,2009,250,-132
3.7033,2143,2009,250,-132
3.7037,2143,2009,250,-132
3.7041,2143,2009,250,-132
3.7046,2143,2010,250,-132
3.7050,2143,2010,250,-132
3.7054,2143,2010,250,-132
3.7058,2143,2010,250,-132
3.7061,2143,2010,250,-132
3.7065,2143,2011,250,-132
3.7069,2143,2011,250,-132
3.7073,2143,2011,250,-132
3.7077,2143,2011,250,-132
3.7081,2143,2011,250,-132
3.7085,2143,2011,250,-140
3.7088,2143,2011,250,-140
3.7092,2143,2011,250,-140
3.7096,2143,2012,250,-132
3.7100,2143,2012,250,-132
3.7104,2125,2012,250,-140
3.7111,2125,2012,250,-140
3.7114,2125,2012,250,-140
3.7118,2125,2012,250,-140
3.7121,2125,2012,250,-140
3.7125,2125,2013,250,-140
3.7129,2125,2013,250,-140
3.7133,2125,2013,250,-140
3.7137,2125,2013,250,-140
3.7141,2125,2013,250,-140
3.7145,2125,2014,250,-140
3.7149,2125,2014,250,-140
3.7152,2125,2014,250,-140
3.7157,2125,2014,400,-140
3.7161,2125,2014,400,-140
3.7165,2125,2014,400,-148
3.7168,2125,2014,400,-148
3.7172,2125,2014,400,-148
3.7176,2125,2015,400,-148
3.7180,2125,2015,400,-148
3.7184,2125,2015,400,-148
3.7187,2125,2015,400,-148
3.7191,2125,2015,400,-148
3.7195,2125,2016,400,-156
3.7199,2125,2016,400,-156
3.7203,2105,2016,400,-156
3.7210,2105,2016,400,-156
3.7213,2105,2016,400,-156
3.7218,2105,2017,400,-156
3.7222,2105,2017,400,-156
3.7226,2105,2017,400,-156
3.7230,2105,2017,400,-156
3.7234,2105,2018,400,-156
3.7238,2105,2018,400,-156
3.7242,2105,2018,400,-156
3.7245,2105,2018,400,-164
3.7250,2105,2018,400,-164
3.7253,2105,2018,400,-164
3.7257,2105,2019,400,-156
3.7261,2105,2019,400,-156
3.7265,2105,2019,400,-164
3.7268,2105,2019,400,-164
3.7272,2105,2019,400,-164
3.7276,2105,2020,400,-156
3.7280,2105,2020,400,-156
3.7285,2105,2020,400,-164
3.7288,2105,2020,400,-164
3.7293,2105,2020,400,-172
3.7297,2105,2020,400,-172
3.7301,2085,2020,400,-172
3.7308,2085,2020,400,-172
3.7314,2085,2021,400,-172
3.7317,2085,2021,400,-172
3.7321,2085,2021,400,-172
3.7325,2085,2021,400,-180
3.7329,2085,2021,400,-180
3.7333,2085,2022,400,-172
3.7337,2085,2022,400,-172
3.7341,2085,2022,400,-172
3.7345,2085,2023,400,-172
3.7348,2085,2023,400,-172
3.7353,2085,2023,450,-172
3.7357,2085,2023,450,-172
3.7363,2085,2024,450,-172
3.7367,2085,2024,450,-172
3.7370,2085,2024,450,-172
3.7375,2085,2024,450,-180
3.7379,2085,2024,450,-180
3.7383,2085,2025,450,-172
3.7387,2085,2025,450,-172
3.7390,2085,2025,450,-172
3.7394,2085,2025,450,-180
3.7398,2085,2025,450,-180
3.7401,2064,2026,450,-180
3.7408,2064,2026,450,-180
3.7412,2064,2026,450,-180
3.7417,2064,2026,450,-180
3.7422,2064,2026,450,-180
3.7425,2064,2027,450,-180
3.7429,2064,2027,450,-180
3.7433,2064,2027,450,-188
3.7437,2064,2027,450,-188
3.7441,2064,2027,450,-188
3.7445,2064,2028,450,-180
3.7448,2064,2028,450,-180
3.7452,2064,2029,450,-180
3.7457,2064,2029,450,-180
3.7461,2064,2029,450,-180
3.7465,2064,2029,450,-180
3.7468,2064,2029,450,-180
3.7472,2064,2029,450,-188
3.7476,2064,2029,450,-188
3.7480,2064,2029,450,-188
3.7484,2064,2030,450,-188
3.7488,2064,2030,450,-188
3.7491,2064,2030,450,-188
3.7495,2064,2031,450,-180
3.7499,2064,2031,450,-180
3.7502,2042,2031,450,-188
3.7510,2042,2031,450,-188
3.7513,2042,2032,450,-180
3.7517,2042,2032,450,-180
3.7521,2042,2032,450,-180
3.7524,2042,2033,450,-180
3.7528,2042,2033,450,-180
3.7531,2042,2033,450,-180
3.7535,2042,2033,450,-180
3.7539,2042,2033,450,-180
3.7542,2042,2033,450,-188
3.7549,2042,2033,450,-188
3.7553,2042,2034,550,-188
3.7557,2042,2034,550,-188
3.7561,2042,2034,550,-188
3.7565,2042,2034,550,-188
3.7568,2042,2034,550,-188
3.7572,2042,2035,550,-188
3.7576,2042,2035,550,-188
3.7580,2042,2035,550,-188
3.7584,2042,2036,550,-180
3.7587,2042,2036,550,-180
3.7591,2042,2036,550,-180
3.7595,2042,2037,550,-168
3.7599,2042,2037,550,-168
3.7603,2021,2037,550,-168
3.7610,2021,2037,550,-168
3.7614,2021,2038,550,-168
3.7617,2021,2038,550,-168
3.7621,2021,2038,550,-168
3.7625,2021,2038,550,-168
3.7629,2021,2038,550,-168
3.7632,2021,2039,550,-168
3.7636,2021,2039,550,-168
3.7640,2021,2039,550,-168
3.7644,2021,2040,550,-160
3.7648,2021,2040,550,-160
3.7651,2021,2040,550,-168
3.7655,2021,2040,550,-168
3.7659,2021,2040,550,-168
3.7663,2021,2041,550,-160
3.7667,2021,2041,550,-160
3.7671,2021,2041,550,-160
3.7674,2021,2042,550,-160
3.7678,2021,2042,550,-160
3.7682,2021,2042,550,-160
3.7686,2021,2042,550,-160
3.7690,2021,2042,550,-160
3.7694,2021,2043,550,-160
3.7698,2021,2043,550,-160
3.7702,2000,2043,550,-160
3.7709,2000,2043,550,-160
3.7713,2000,2044,550,-160
3.7717,2000,2044,550,-160
3.7720,2000,2044,550,-160
3.7724,2000,2044,550,-160
3.7728,2000,2044,550,-160
3.7732,2000,2045,550,-160
3.7737,2000,2045,550,-160
3.7740,2000,2045,550,-160
3.7744,2000,2046,550,-152
3.7748,2000,2046,550,-152
3.7753,2000,2046,600,-160
3.7757,2000,2046,600,-160
3.7761,2000,2047,600,-152
3.7765,2000,2047,600,-152
3.7769,2000,2047,600,-152
3.7773,2000,2047,600,-160
3.7777,2000,2047,600,-160
3.7781,2000,2048,600,-152
3.7785,2000,2048,600,-152
3.7790,2000,2048,600,-152
3.7794,2000,2048,600,-156
3.7797,2000,2048,600,-156
3.7801,1980,2049,600,-148
3.7809,1980,2049,600,-148
3.7813,1980,2050,600,-140
3.7817,1980,2050,600,-140
3.7821,1980,2050,600,-148
3.7825,1980,2050,600,-148
3.7829,1980,2050,600,-148
3.7833,1980,2051,600,-140
3.7837,1980,2051,600,-140
3.7841,1980,2052,600,-140
3.7845,1980,2052,600,-140
3.7849,1980,2052,600,-140
3.7853,1980,2052,600,-140
3.7857,1980,2052,600,-140
3.7861,1980,2053,600,-132
3.7865,1980,2053,600,-132
3.7869,1980,2053,600,-132
3.7873,1980,2053,600,-140
3.7877,1980,2053,600,-140
3.7881,1980,2054,600,-132
3.7885,1980,2054,600,-132
3.7888,1980,2054,600,-132
3.7892,1980,2054,600,-140
3.7897,1980,2054,600,-140
3.7901,1961,2055,600,-132
3.7909,1961,2055,600,-132
3.7913,1961,2056,600,-124
3.7917,1961,2056,600,-124
3.7921,1961,2056,600,-132
3.7925,1961,2056,600,-132
3.7929,1961,2056,600,-132
3.7933,1961,2057,600,-124
3.7936,1961,2057,600,-124
3.7940,1961,2057,600,-132
3.7944,1961,2057,600,-132
3.7948,1961,2057,600,-132
3.7952,1961,2058,600,-124
3.7957,1961,2058,600,-124
3.7961,1961,2059,600,-116
3.7965,1961,2059,600,-116
3.7969,1961,2059,600,-116
3.7973,1961,2059,600,-124
3.7977,1961,2059,600,-124
3.7981,1961,2060,600,-116
3.7984,1961,2060,600,-116
3.7988,1961,2060,600,-116
3.7992,1961,2060,600,-100
3.7997,1961,2060,600,-100
3.8001,1943,2061,600,-100
3.8008,1943,2061,600,-100
3.8012,1943,2061,600,-100
3.8017,1943,2061,600,-100
3.8021,1943,2062,600,-92
3.8025,1943,2062,600,-92
3.8029,1943,2062,600,-92
3.8033,1943,2062,600,-100
3.8037,1943,2062,600,-100
3.8041,1943,2063,600,-92
3.8044,1943,2063,600,-92
3.8049,1943,2063,600,-92
3.8053,1943,2063,600,-92
3.8056,1943,2063,600,-92
3.8060,1943,2064,600,-92
3.8064,1943,2064,600,-92
3.8068,1943,2064,600,-92
3.8072,1943,2064,600,-92
3.8077,1943,2064,600,-92
3.8081,1943,2065,600,-84
3.8084,1943,2065,600,-84
3.8088,1943,2065,600,-84
3.8092,1943,2065,600,-84
3.8095,1943,2065,600,-84
3.8099,1943,2065,600,-84
3.8103,1926,2065,600,-92
3.8110,1926,2066,600,-84
3.8113,1926,2066,600,-84
3.8117,1926,2066,600,-84
3.8121,1926,2066,600,-84
3.8124,1926,2066,600,-84
3.8128,1926,2066,600,-84
3.8132,1926,2067,600,-84
3.8135,1926,2067,600,-84
3.8139,1926,2067,600,-84
3.8143,1926,2067,600,-84
3.8146,1926,2067,600,-84
3.8150,1926,2068,500,-76
3.8154,1926,2068,500,-76
3.8157,1926,2068,500,-76
3.8161,1926,2068,500,-76
3.8165,1926,2068,500,-76
3.8168,1926,2068,500,-76
3.8172,1926,2068,500,-84
3.8176,1926,2068,500,-84
3.8180,1926,2069,500,-76
3.8184,1926,2069,500,-76
3.8188,1926,2069,500,-76
3.8192,1926,2069,500,-84
3.8195,1926,2069,500,-84
3.8199,1926,2070,500,-76
3.8202,1911,2070,500,-76
3.8210,1911,2070,500,-84
3.8214,1911,2070,500,-84
3.8219,1911,2070,500,-84
3.8222,1911,2070,500,-84
3.8226,1911,2070,500,-84
3.8230,1911,2070,500,-84
3.8234,1911,2070,500,-84
3.8237,1911,2070,500,-84
3.8241,1911,2071,500,-76
3.8245,1911,2071,500,-76
3.8250,1911,2071,500,-76
3.8254,1911,2071,500,-76
3.8258,1911,2071,500,-76
3.8262,1911,2072,500,-76
3.8265,1911,2072,500,-76
3.8269,1911,2072,500,-76
3.8273,1911,2072,500,-76
3.8277,1911,2072,500,-76
3.8281,1911,2072,500,-76
3.8285,1911,2072,500,-76
3.8288,1911,2072,500,-76
3.8292,1911,2073,500,-68
3.8295,1911,2073,500,-68
3.8299,1911,2073,500,-68
3.8303,1899,2073,500,-68
3.8310,1899,2074,500,-68
3.8313,1899,2074,500,-68
3.8317,1899,2074,500,-68
3.8321,1899,2074,500,-68
3.8324,1899,2074,500,-68
3.8328,1899,2074,500,-68
3.8331,1899,2074,500,-68
3.8335,1899,2074,500,-68
3.8339,1899,2075,500,-60
3.8343,1899,2075,500,-60
3.8347,1899,2075,500,-60
3.8350,1899,2075,350,-60
3.8354,1899,2075,350,-60
3.8358,1899,2075,350,-60
3.8361,1899,2075,350,-60
3.8365,1899,2075,350,-60
3.8369,1899,2076,350,-60
3.8373,1899,2076,350,-60
3.8376,1899,2076,350,-60
3.8380,1899,2076,350,-60
3.8384,1899,2076,350,-60
3.8388,1899,2076,350,-60
3.8391,1899,2076,350,-60
3.8395,1899,2076,350,-60
3.8398,1899,2076,350,-60
3.8402,1888,2076,350,-60
3.8409,1888,2077,350,-52
3.8412,1888,2077,350,-52
3.8416,1888,2077,350,-52
3.8420,1888,2077,350,-52
3.8424,1888,2077,350,-52
3.8428,1888,2077,350,-52
3.8432,1888,2077,350,-52
3.8437,1888,2077,350,-52
3.8441,1888,2078,350,-44
3.8445,1888,2078,350,-44
3.8449,1888,2078,350,-52
3.8453,1888,2078,350,-52
3.8457,1888,2078,350,-52
3.8461,1888,2078,350,-52
3.8465,1888,2078,350,-52
3.8469,1888,2079,350,-44
3.8473,1888,2079,350,-44
3.8477,1888,2079,350,-44
3.8481,1888,2079,350,-44
3.8485,1888,2079,350,-44
3.8490,1888,2079,350,-44
3.8494,1888,2079,350,-44
3.8498,1888,2080,350,-36
3.8501,1881,2080,350,-36
3.8509,1881,2080,350,-36
3.8513,1881,2080,350,-36
3.8517,1881,2080,350,-36
3.8521,1881,2080,350,-36
3.8525,1881,2080,350,-36
3.8529,1881,2080,350,-36
3.8533,1881,2080,350,-36
3.8537,1881,2080,350,-36
3.8541,1881,2080,350,-36
3.8545,1881,2080,350,-36
3.8548,1881,2081,300,-28
3.8552,1881,2081,300,-28
3.8556,1881,2081,300,-28
3.8560,1881,2081,300,-28
3.8564,1881,2081,300,-28
3.8569,1881,2081,300,-28
3.8572,1881,2081,300,-28
3.8576,1881,2081,300,-28
3.8581,1881,2081,300,-28
3.8584,1881,2081,300,-28
3.8588,1881,2082,300,20
3.8594,1881,2082,300,20
3.8597,1881,2082,300,20
3.8601,1875,2082,300,20
3.8608,1875,2082,300,20
3.8611,1875,2082,300,20
3.8616,1875,2082,300,20
3.8619,1875,2082,300,20
3.8623,1875,2082,300,20
3.8627,1875,2082,300,20
3.8631,1875,2082,300,20
3.8634,1875,2082,300,20
3.8638,1875,2083,300,28
3.8642,1875,2083,300,28
3.8646,1875,2083,300,28
3.8650,1875,2083,300,28
3.8654,1875,2083,300,28
3.8658,1875,2083,300,28
3.8661,1875,2083,300,28
3.8665,1875,2083,300,28
3.8669,1875,2083,300,28
3.8672,1875,2083,300,28
3.8676,1875,2083,300,28
3.8680,1875,2083,300,28
3.8684,1875,2083,300,28
3.8688,1875,2083,300,36
3.8691,1875,2083,300,36
3.8695,1875,2083,300,36
3.8699,1875,2083,300,36
3.8703,1873,2083,300,36
3.8710,1873,2083,300,36
3.8714,1873,2083,300,36
3.8717,1873,2083,300,36
3.8721,1873,2083,300,36
3.8724,1873,2083,300,36
3.8728,1873,2083,300,36
3.8732,1873,2083,300,36
3.8735,1873,2083,300,36
3.8739,1873,2083,300,36
3.8743,1873,2083,300,36
3.8746,1873,2084,150,36
3.8751,1873,2084,150,36
3.8755,1873,2084,150,36
3.8758,1873,2084,150,36
3.8762,1873,2084,150,36
3.8767,1873,2084,150,36
3.8771,1873,2084,150,36
3.8775,1873,2084,150,36
3.8778,1873,2084,150,36
3.8782,1873,2084,150,36
3.8787,1873,2084,150,24
3.8790,1873,2084,150,24
3.8794,1873,2084,150,24
3.8798,1873,2084,150,24
3.8802,1873,2084,150,24
3.8809,1873,2084,150,24
3.8813,1873,2084,150,24
3.8817,1873,2084,150,24
3.8820,1873,2084,150,24
3.8824,1873,2084,150,24
3.8828,1873,2084,150,32
3.8831,1873,2084,150,32
3.8835,1873,2084,150,32
3.8839,1873,2084,150,32
3.8843,1873,2084,150,32
3.8847,1873,2084,150,32
3.8850,1873,2084,150,32
3.8855,1873,2084,150,32
3.8858,1873,2084,150,32
3.8862,1873,2084,150,32
3.8866,1873,2084,150,32
3.8870,1873,2084,150,32
3.8874,1873,2084,150,32
3.8878,1873,2084,150,32
3.8881,1873,2084,150,32
3.8885,1873,2084,150,40
3.8889,1873,2084,150,40
3.8893,1873,2084,150,40
3.8897,1873,2084,150,40
3.8900,1875,2084,150,40
3.8907,1875,2084,150,40
3.8911,1875,2084,150,40
3.8914,1875,2084,150,40
3.8918,1875,2084,150,40
3.8922,1875,2084,150,40
3.8925,1875,2084,150,48
3.8929,1875,2084,150,48
3.8933,1875,2084,150,48
3.8936,1875,2084,150,48
3.8940,1875,2084,150,48
3.8944,1875,2084,150,48
3.8948,1875,2084,0,48
3.8951,1875,2084,0,48
3.8955,1875,2084,0,48
3.8959,1875,2084,0,48
3.8963,1875,2084,0,48
3.8967,1875,2084,0,48
3.8970,1875,2084,0,48
3.8974,1875,2084,0,48
3.8978,1875,2084,0,56
3.8982,1875,2084,0,56
3.8986,1875,2084,0,64
3.8990,1875,2084,0,64
3.8994,1875,2084,0,64
3.8998,1875,2084,0,64
3.9002,1881,2084,0,72
3.9010,1881,2084,0,72
3.9014,1881,2084,0,72
3.9017,1881,2084,0,72
3.9021,1881,2084,0,72
3.9025,1881,2084,0,72
3.9029,1881,2084,0,72
3.9033,1881,2084,0,72
3.9037,1881,2084,0,72
3.9041,1881,2084,0,72
3.9045,1881,2084,0,80
3.9049,1881,2084,0,80
3.9052,1881,2084,0,80
3.9057,1881,2084,0,80
3.9060,1881,2084,0,80
3.9064,1881,2084,0,80
3.9068,1881,2084,0,80
3.9071,1881,2084,0,80
3.9075,1881,2084,0,88
3.9079,1881,2084,0,88
3.9083,1881,2084,0,88
3.9087,1881,2084,0,88
3.9090,1881,2084,0,88
3.9094,1881,2084,0,88
3.9098,1881,2084,0,88
3.9102,1889,2084,0,88
3.9110,1889,2084,0,88
3.9114,1889,2084,0,88
3.9118,1889,2084,0,96
3.9122,1889,2084,0,96
3.9126,1889,2084,0,96
3.9130,1889,2084,0,96
3.9134,1889,2084,0,96
3.9138,1889,2084,0,96
3.9142,1889,2084,0,96
3.9146,1889,2084,0,104
3.9150,1889,2084,0,104
3.9154,1889,2084,0,104
3.9157,1889,2084,0,104
3.9161,1889,2084,0,104
3.9165,1889,2084,0,104
3.9169,1889,2084,0,104
3.9173,1889,2084,0,104
3.9177,1889,2084,0,112
3.9181,1889,2084,0,112
3.9185,1889,2084,0,120
3.9189,1889,2084,0,120
3.9193,1889,2084,0,120
3.9197,1889,2084,0,120
3.9201,1899,2084,0,128
3.9208,1899,2084,0,128
3.9212,1899,2084,0,128
3.9217,1899,2084,0,128
3.9221,1899,2084,0,128
3.9225,1899,2084,0,136
3.9229,1899,2084,0,136
3.9233,1899,2084,0,136
3.9237,1899,2084,0,136
3.9241,1899,2084,0,136
3.9245,1899,2083,0,128
3.9249,1899,2083,0,128
3.9253,1899,2083,0,128
3.9257,1899,2083,0,136
3.9261,1899,2083,0,136
3.9265,1899,2083,0,136
3.9269,1899,2083,0,136
3.9273,1899,2083,0,144
3.9277,1899,2083,0,144
3.9281,1899,2083,0,144
3.9285,1899,2083,0,144
3.9289,1899,2083,0,144
3.9293,1899,2082,0,136
3.9298,1899,2082,0,136
3.9302,1912,2082,0,144
3.9309,1912,2082,0,144
3.9313,1912,2082,0,144
3.9317,1912,2082,0,144
3.9321,1912,2082,0,144
3.9325,1912,2081,0,144
3.9329,1912,2081,0,144
3.9333,1912,2081,0,144
3.9337,1912,2081,0,144
3.9341,1912,2081,0,144
3.9345,1912,2081,-150,144
3.9350,1912,2081,-150,144
3.9354,1912,2081,-150,152
3.9358,1912,2081,-150,152
3.9363,1912,2081,-150,152
3.9367,1912,2080,-150,144
3.9371,1912,2080,-150,144
3.9375,1912,2080,-150,152
3.9379,1912,2080,-150,152
3.9383,1912,2079,-150,132
3.9387,1912,2079,-150,132
3.9391,1912,2079,-150,132
3.9395,1912,2079,-150,140
3.9400,1912,2079,-150,140
3.9404,1927,2078,-150,132
3.9411,1927,2078,-150,132
3.9415,1927,2078,-150,140
3.9419,1927,2078,-150,140
3.9423,1927,2078,-150,140
3.9427,1927,2078,-150,140
3.9431,1927,2078,-150,140
3.9435,1927,2077,-150,140
3.9439,1927,2077,-150,140
3.9443,1927,2077,-150,140
3.9447,1927,2077,-150,140
3.9451,1927,2077,-150,140
3.9454,1927,2077,-150,148
3.9458,1927,2077,-150,148
3.9462,1927,2077,-150,148
3.9467,1927,2077,-150,148
3.9470,1927,2077,-150,148
3.9474,1927,2076,-150,148
3.9478,1927,2076,-150,148
3.9482,1927,2076,-150,148
3.9487,1927,2076,-150,148
3.9490,1927,2076,-150,148
3.9494,1927,2075,-150,148
3.9499,1927,2075,-150,148
3.9503,1943,2075,-150,148
3.9511,1943,2075,-150,148
3.9515,1943,2075,-150,156
3.9519,1943,2075,-150,156
3.9523,1943,2074,-150,148
3.9527,1943,2074,-150,148
3.9531,1943,2074,-150,148
3.9535,1943,2074,-150,156
3.9539,1943,2074,-150,156
3.9543,1943,2073,-400,148
3.9547,1943,2073,-400,148
3.9551,1943,2073,-400,148
3.9555,1943,2073,-400,156
3.9558,1943,2073,-400,156
3.9562,1943,2072,-400,148
3.9567,1943,2072,-400,148
3.9582,1943,2071,-400,144
3.9587,1943,2071,-400,144
3.9591,1943,2071,-400,144
3.9595,1943,2071,-400,152
3.9599,1943,2071,-400,152
3.9603,1961,2071,-400,160
3.9611,1961,2071,-400,160
3.9615,1961,2070,-400,152
3.9619,1961,2070,-400,152
3.9623,1961,2070,-400,160
3.9627,1961,2070,-400,160
3.9631,1961,2070,-400,160
3.9634,1961,2069,-400,152
3.9638,1961,2069,-400,152
3.9642,1961,2069,-400,160
3.9647,1961,2069,-400,160
3.9651,1961,2069,-400,160
3.9654,1961,2068,-400,152
3.9658,1961,2068,-400,152
3.9662,1961,2068,-400,160
3.9666,1961,2068,-400,160
3.9670,1961,2068,-400,160
3.9674,1961,2067,-400,160
3.9678,1961,2067,-400,160
3.9682,1961,2067,-400,160
3.9686,1961,2067,-400,160
3.9690,1961,2067,-400,160
3.9694,1961,2066,-400,160
3.9698,1961,2066,-400,160
3.9702,1981,2066,-400,160
3.9709,1981,2066,-400,160
3.9713,1981,2065,-400,160
3.9717,1981,2065,-400,160
3.9721,1981,2065,-400,160
3.9725,1981,2065,-400,168
3.9728,1981,2065,-400,168
3.9732,1981,2064,-400,160
3.9736,1981,2064,-400,160
3.9740,1981,2064,-400,160
3.9744,1981,2064,-450,168
3.9748,1981,2064,-450,168
3.9752,1981,2064,-450,176
3.9756,1981,2064,-450,176
3.9760,1981,2064,-450,176
3.9763,1981,2063,-450,168
3.9767,1981,2063,-450,168
3.9771,1981,2063,-450,168
3.9774,1981,2062,-450,168
3.9778,1981,2062,-450,168
3.9782,1981,2062,-450,184
3.9786,1981,2062,-450,184
3.9791,1981,2061,-450,176
3.9795,1981,2061,-450,176
3.9799,1981,2061,-450,176
3.9802,2001,2061,-450,184
3.9810,2001,2061,-450,184
3.9814,2001,2060,-450,184
3.9817,2001,2060,-450,184
3.9821,2001,2060,-450,184
3.9825,2001,2060,-450,184
3.9828,2001,2060,-450,184
3.9832,2001,2059,-450,184
3.9836,2001,2059,-450,184
3.9840,2001,2059,-450,184
3.9844,2001,2059,-450,192
3.9848,2001,2059,-450,192
3.9852,2001,2058,-450,184
3.9857,2001,2058,-450,184
3.9860,2001,2058,-450,184
3.9864,2001,2058,-450,192
3.9868,2001,2058,-450,192
3.9872,2001,2057,-450,184
3.9875,2001,2057,-450,184
3.9879,2001,2057,-450,184
3.9883,2001,2056,-450,184
3.9887,2001,2056,-450,184
3.9891,2001,2056,-450,192
3.9894,2001,2056,-450,192
3.9898,2001,2056,-450,192
3.9901,2022,2055,-450,184
3.9908,2022,2055,-450,184
3.9912,2022,2055,-450,192
3.9916,2022,2055,-450,192
3.9920,2022,2055,-450,192
3.9924,2022,2054,-450,192
3.9927,2022,2054,-450,192
3.9934,2022,2054,-450,192
3.9937,2022,2054,-450,192
3.9941,2022,2053,-550,192
3.9945,2022,2053,-550,192
