"# servo_id=1 center=2043 amp_deg=15.0 cmd_hz=100.0 acc=50 torque_limit=None note='leg 7.4V, reg85=254 volatile, acc=50' hz=2.0 ratio=0.266 lag_ms=261.4 accel_est=8.642110823977744"
3.9948,2022,2053,-550,192
3.9952,2022,2052,-550,184
3.9955,2022,2052,-550,184
3.9959,2022,2052,-550,184
3.9963,2022,2052,-550,192
3.9967,2022,2052,-550,192
3.9970,2022,2051,-550,184
3.9974,2022,2051,-550,184
3.9978,2022,2051,-550,184
3.9982,2022,2051,-550,180
3.9985,2022,2051,-550,180
3.9989,2022,2051,-550,180
3.9993,2022,2050,-550,180
3.9997,2022,2050,-550,180
4.0000,2043,2049,-550,172
4.0008,2043,2049,-550,172
4.0012,2043,2049,-550,180
4.0017,2043,2049,-550,180
4.0021,2043,2048,-550,172
4.0025,2043,2048,-550,172
4.0029,2043,2048,-550,172
4.0033,2043,2048,-550,180
4.0037,2043,2048,-550,180
4.0040,2043,2047,-550,172
4.0044,2043,2047,-550,172
4.0048,2043,2047,-550,172
4.0052,2043,2046,-550,172
4.0057,2043,2046,-550,172
4.0061,2043,2046,-550,172
4.0064,2043,2046,-550,172
4.0068,2043,2046,-550,172
4.0073,2043,2045,-550,172
4.0077,2043,2045,-550,172
4.0081,2043,2044,-550,172
4.0085,2043,2044,-550,172
4.0089,2043,2044,-550,172
4.0094,2043,2044,-550,172
4.0098,2043,2044,-550,172
4.0102,2065,2043,-550,172
4.0110,2065,2043,-550,172
4.0114,2065,2043,-550,172
4.0118,2065,2043,-550,172
4.0122,2065,2042,-550,172
4.0127,2065,2042,-550,172
4.0131,2065,2041,-550,164
4.0135,2065,2041,-550,164
4.0139,2065,2041,-600,172
4.0143,2065,2041,-600,172
4.0147,2065,2041,-600,172
4.0151,2065,2040,-600,164
4.0155,2065,2040,-600,164
4.0160,2065,2040,-600,172
4.0164,2065,2040,-600,172
4.0168,2065,2040,-600,172
4.0172,2065,2039,-600,164
4.0177,2065,2039,-600,164
4.0181,2065,2038,-600,140
4.0186,2065,2038,-600,140
4.0190,2065,2038,-600,148
4.0194,2065,2038,-600,148
4.0198,2065,2038,-600,148
4.0202,2086,2037,-600,140
4.0211,2086,2036,-600,140
4.0214,2086,2036,-600,140
4.0218,2086,2036,-600,140
4.0223,2086,2036,-600,140
4.0227,2086,2036,-600,140
4.0231,2086,2035,-600,140
4.0235,2086,2035,-600,140
4.0239,2086,2034,-600,132
4.0243,2086,2034,-600,132
4.0247,2086,2034,-600,132
4.0251,2086,2034,-600,140
4.0255,2086,2034,-600,140
4.0259,2086,2033,-600,132
4.0264,2086,2033,-600,132
4.0268,2086,2033,-600,132
4.0272,2086,2033,-600,140
4.0276,2086,2033,-600,140
4.0280,2086,2032,-600,132
4.0284,2086,2032,-600,132
4.0288,2086,2032,-600,132
4.0292,2086,2032,-600,132
4.0297,2086,2032,-600,132
4.0301,2106,2031,-600,132
4.0308,2106,2030,-600,124
4.0312,2106,2030,-600,124
4.0316,2106,2030,-600,124
4.0321,2106,2030,-600,132
4.0325,2106,2030,-600,132
4.0329,2106,2030,-600,132
4.0333,2106,2030,-600,132
4.0336,2106,2030,-600,132
4.0341,2106,2029,-600,124
4.0345,2106,2029,-600,124
4.0349,2106,2028,-600,124
4.0353,2106,2028,-600,124
4.0357,2106,2028,-600,124
4.0361,2106,2028,-600,124
4.0365,2106,2028,-600,124
4.0369,2106,2028,-600,132
4.0373,2106,2028,-600,132
4.0377,2106,2028,-600,132
4.0381,2106,2027,-600,128
4.0385,2106,2027,-600,128
4.0390,2106,2026,-600,120
4.0394,2106,2026,-600,120
4.0397,2106,2026,-600,120
4.0402,2126,2026,-600,128
4.0409,2126,2025,-600,120
4.0413,2126,2025,-600,120
4.0417,2126,2025,-600,120
4.0421,2126,2025,-600,120
4.0425,2126,2025,-600,120
4.0429,2126,2024,-600,120
4.0433,2126,2024,-600,120
4.0437,2126,2024,-600,120
4.0441,2126,2024,-600,120
4.0445,2126,2024,-600,120
4.0449,2126,2023,-600,112
4.0453,2126,2023,-600,112
4.0457,2126,2023,-600,112
4.0461,2126,2022,-600,112
4.0464,2126,2022,-600,112
4.0468,2126,2022,-600,112
4.0472,2126,2022,-600,112
4.0477,2126,2022,-600,112
4.0481,2126,2021,-600,104
4.0484,2126,2021,-600,104
4.0488,2126,2021,-600,112
4.0492,2126,2021,-600,112
4.0497,2126,2021,-600,112
4.0500,2143,2021,-600,112
4.0508,2143,2020,-600,104
4.0512,2143,2020,-600,104
4.0516,2143,2020,-600,104
4.0520,2143,2020,-600,112
4.0524,2143,2020,-600,112
4.0527,2143,2019,-600,104
4.0531,2143,2019,-600,104
4.0535,2143,2019,-600,104
4.0538,2143,2019,-500,104
4.0542,2143,2019,-500,104
4.0546,2143,2019,-500,104
4.0550,2143,2018,-500,104
4.0554,2143,2018,-500,104
4.0557,2143,2018,-500,104
4.0561,2143,2018,-500,104
4.0565,2143,2018,-500,104
4.0569,2143,2017,-500,96
4.0573,2143,2017,-500,96
4.0576,2143,2017,-500,96
4.0580,2143,2017,-500,88
4.0584,2143,2017,-500,88
4.0588,2143,2016,-500,88
4.0592,2143,2016,-500,88
4.0596,2143,2016,-500,88
4.0600,2160,2016,-500,88
4.0607,2160,2016,-500,88
4.0610,2160,2015,-500,80
4.0614,2160,2015,-500,80
4.0618,2160,2014,-500,72
4.0622,2160,2014,-500,72
4.0625,2160,2014,-500,72
4.0629,2160,2014,-500,80
4.0633,2160,2014,-500,80
4.0637,2160,2014,-500,80
4.0640,2160,2014,-500,80
4.0644,2160,2014,-500,80
4.0648,2160,2013,-500,72
4.0652,2160,2013,-500,72
4.0656,2160,2013,-500,72
4.0660,2160,2013,-500,72
4.0664,2160,2013,-500,72
4.0667,2160,2013,-500,80
4.0671,2160,2013,-500,80
4.0675,2160,2013,-500,80
4.0679,2160,2012,-500,72
4.0683,2160,2012,-500,72
4.0686,2160,2012,-500,72
4.0690,2160,2012,-500,72
4.0694,2160,2012,-500,72
4.0698,2160,2012,-500,72
4.0701,2175,2012,-500,72
4.0709,2175,2011,-500,64
4.0712,2175,2011,-500,64
4.0717,2175,2011,-500,72
4.0720,2175,2011,-500,72
4.0724,2175,2011,-500,72
4.0728,2175,2010,-500,64
4.0732,2175,2010,-500,64
4.0735,2175,2010,-500,64
4.0739,2175,2010,-450,64
4.0743,2175,2010,-450,64
4.0746,2175,2010,-450,64
4.0750,2175,2010,-450,64
4.0754,2175,2010,-450,64
4.0757,2175,2009,-450,56
4.0761,2175,2009,-450,56
4.0765,2175,2009,-450,56
4.0769,2175,2009,-450,64
4.0773,2175,2009,-450,64
4.0776,2175,2008,-450,56
4.0780,2175,2008,-450,56
4.0784,2175,2008,-450,56
4.0787,2175,2008,-450,56
4.0791,2175,2008,-450,56
4.0795,2175,2008,-450,56
4.0799,2175,2008,-450,56
4.0803,2187,2008,-450,56
4.0810,2187,2008,-450,56
4.0814,2187,2008,-450,56
4.0818,2187,2007,-450,48
4.0822,2187,2007,-450,48
4.0825,2187,2007,-450,48
4.0829,2187,2007,-450,56
4.0833,2187,2007,-450,56
4.0837,2187,2007,-450,56
4.0841,2187,2007,-450,56
4.0845,2187,2007,-450,56
4.0849,2187,2007,-450,56
4.0853,2187,2007,-450,56
4.0856,2187,2006,-450,48
4.0860,2187,2006,-450,48
4.0864,2187,2006,-450,48
4.0867,2187,2006,-450,48
4.0871,2187,2006,-450,48
4.0875,2187,2006,-450,48
4.0878,2187,2006,-450,48
4.0882,2187,2006,-450,48
4.0886,2187,2005,-450,40
4.0890,2187,2005,-450,40
4.0894,2187,2005,-450,40
4.0897,2187,2005,-450,48
4.0902,2198,2005,-450,48
4.0909,2198,2005,-450,48
4.0913,2198,2005,-450,48
4.0917,2198,2005,-450,48
4.0920,2198,2005,-450,48
4.0924,2198,2005,-450,48
4.0928,2198,2004,-450,40
4.0931,2198,2004,-450,40
4.0935,2198,2004,-450,40
4.0939,2198,2004,-300,40
4.0943,2198,2004,-300,40
4.0946,2198,2004,-300,40
4.0950,2198,2004,-300,40
4.0954,2198,2004,-300,40
4.0958,2198,2003,-300,32
4.0961,2198,2003,-300,32
4.0965,2198,2003,-300,32
4.0969,2198,2003,-300,32
4.0973,2198,2003,-300,32
4.0976,2198,2003,-300,36
4.0980,2198,2003,-300,36
4.0984,2198,2003,-300,36
4.0988,2198,2003,-300,36
4.0991,2198,2003,-300,36
4.0995,2198,2003,-300,36
4.0999,2198,2003,-300,36
4.1003,2205,2002,-300,28
4.1011,2205,2002,-300,28
4.1014,2205,2002,-300,28
4.1018,2205,2002,-300,36
4.1022,2205,2002,-300,36
4.1025,2205,2002,-300,36
4.1029,2205,2002,-300,36
4.1033,2205,2002,-300,36
4.1037,2205,2002,-300,28
4.1040,2205,2002,-300,28
4.1044,2205,2002,-300,28
4.1048,2205,2001,-300,20
4.1052,2205,2001,-300,20
4.1057,2205,2001,-300,20
4.1060,2205,2001,-300,20
4.1064,2205,2001,-300,20
4.1068,2205,2001,-300,20
4.1071,2205,2001,-300,20
4.1075,2205,2001,-300,20
4.1079,2205,2001,-300,20
4.1083,2205,2001,-300,20
4.1086,2205,2001,-300,20
4.1090,2205,2001,-300,20
4.1094,2205,2001,-300,20
4.1098,2205,2000,-300,-20
4.1101,2211,2000,-300,-20
4.1109,2211,2000,-300,-20
4.1113,2211,2000,-300,-20
4.1116,2211,2000,-300,-20
4.1120,2211,2000,-300,-20
4.1125,2211,2000,-300,-20
4.1129,2211,2000,-300,-20
4.1133,2211,2000,-300,-20
4.1137,2211,2000,-200,-20
4.1141,2211,2000,-200,-20
4.1144,2211,2000,-200,-20
4.1148,2211,2000,-200,-20
4.1152,2211,2000,-200,-20
4.1156,2211,2000,-200,-28
4.1161,2211,2000,-200,-28
4.1165,2211,2000,-200,-28
4.1169,2211,2000,-200,-28
4.1173,2211,2000,-200,-28
4.1177,2211,2000,-200,-32
4.1181,2211,2000,-200,-32
4.1185,2211,2000,-200,-32
4.1189,2211,2000,-200,-32
4.1193,2211,2000,-200,-32
4.1197,2211,1999,-200,-32
4.1201,2213,1999,-200,-32
4.1208,2213,1999,-200,-32
4.1212,2213,1999,-200,-32
4.1216,2213,1999,-200,-32
4.1220,2213,1999,-200,-32
4.1225,2213,1999,-200,-32
4.1229,2213,1999,-200,-32
4.1233,2213,1999,-200,-32
4.1237,2213,1999,-200,-32
4.1241,2213,1999,-200,-32
4.1246,2213,1999,-200,-32
4.1250,2213,1999,-200,-32
4.1254,2213,1999,-200,-32
4.1258,2213,1999,-200,-32
4.1262,2213,1999,-200,-32
4.1267,2213,1999,-200,-32
4.1272,2213,1999,-200,-32
4.1277,2213,1999,-200,-32
4.1281,2213,1999,-200,-32
4.1285,2213,1999,-200,-32
4.1288,2213,1999,-200,-32
4.1292,2213,1999,-200,-32
4.1296,2213,1999,-200,-40
4.1300,2213,1999,-200,-40
4.1308,2213,1999,-200,-40
4.1311,2213,1999,-200,-40
4.1315,2213,1999,-200,-40
4.1319,2213,1999,-200,-40
4.1323,2213,1999,-200,-40
4.1326,2213,1999,-200,-40
4.1330,2213,1999,-200,-40
4.1334,2213,1999,-50,-40
4.1337,2213,1999,-50,-40
4.1341,2213,1999,-50,-40
4.1345,2213,1999,-50,-48
4.1348,2213,1999,-50,-48
4.1352,2213,1999,-50,-48
4.1356,2213,1999,-50,-48
4.1360,2213,1999,-50,-48
4.1364,2213,1999,-50,-48
4.1368,2213,1999,-50,-48
4.1373,2213,1999,-50,-48
4.1377,2213,1999,-50,-40
4.1380,2213,1999,-50,-40
4.1384,2213,1999,-50,-40
4.1388,2213,1999,-50,-40
4.1392,2213,1999,-50,-40
4.1396,2213,1999,-50,-48
4.1400,2211,1999,-50,-48
4.1408,2211,1999,-50,-48
4.1412,2211,1999,-50,-48
4.1417,2211,1999,-50,-48
4.1421,2211,1999,-50,-48
4.1425,2211,1999,-50,-48
4.1429,2211,1999,-50,-48
4.1433,2211,1999,-50,-48
4.1437,2211,1999,-50,-56
4.1440,2211,1999,-50,-56
4.1444,2211,1999,-50,-56
4.1449,2211,1999,-50,-56
4.1453,2211,1999,-50,-56
4.1457,2211,1999,-50,-56
4.1461,2211,1999,-50,-56
4.1465,2211,1999,-50,-56
4.1469,2211,1999,-50,-56
4.1473,2211,1999,-50,-64
4.1477,2211,1999,-50,-64
4.1481,2211,1999,-50,-64
4.1485,2211,1999,-50,-64
4.1489,2211,1999,-50,-64
4.1493,2211,1999,-50,-64
4.1497,2211,1999,-50,-64
4.1501,2205,1999,-50,-72
4.1509,2205,1999,-50,-72
4.1513,2205,1999,-50,-72
4.1516,2205,1999,-50,-72
4.1520,2205,1999,-50,-72
4.1524,2205,1999,-50,-72
4.1527,2205,1999,-50,-72
4.1531,2205,1999,-50,-72
4.1535,2205,1999,0,-72
4.1539,2205,1999,0,-72
4.1543,2205,1999,0,-80
4.1546,2205,1999,0,-80
4.1550,2205,1999,0,-80
4.1554,2205,1999,0,-80
4.1557,2205,1999,0,-80
4.1561,2205,1999,0,-80
4.1565,2205,1999,0,-80
4.1569,2205,1999,0,-80
4.1573,2205,1999,0,-104
4.1577,2205,1999,0,-104
4.1581,2205,1999,0,-104
4.1584,2205,1999,0,-104
4.1588,2205,1999,0,-104
4.1592,2205,1999,0,-104
4.1595,2205,1999,0,-104
4.1599,2205,1999,0,-104
4.1603,2197,1999,0,-112
4.1610,2197,1999,0,-112
4.1614,2197,1999,0,-112
4.1617,2197,1999,0,-112
4.1621,2197,1999,0,-112
4.1625,2197,1999,0,-112
4.1628,2197,1999,0,-112
4.1632,2197,1999,0,-120
4.1637,2197,1999,0,-120
4.1641,2197,1999,0,-120
4.1645,2197,1999,0,-120
4.1649,2197,1999,0,-120
4.1653,2197,1999,0,-120
4.1657,2197,1999,0,-120
4.1660,2197,1999,0,-120
4.1664,2197,2000,0,-120
4.1668,2197,2000,0,-120
4.1672,2197,2000,0,-120
4.1676,2197,2000,0,-120
4.1680,2197,2000,0,-120
4.1684,2197,2000,0,-120
4.1688,2197,2000,0,-120
4.1692,2197,2000,0,-128
4.1696,2197,2000,0,-128
4.1701,2187,2001,0,-120
4.1708,2187,2001,0,-120
4.1712,2187,2001,0,-128
4.1716,2187,2001,0,-128
4.1720,2187,2001,0,-128
4.1724,2187,2001,0,-128
4.1728,2187,2001,0,-128
4.1732,2187,2001,100,-128
4.1735,2187,2001,100,-128
4.1739,2187,2001,100,-128
4.1743,2187,2002,100,-128
4.1747,2187,2002,100,-128
4.1751,2187,2002,100,-128
4.1754,2187,2002,100,-128
4.1758,2187,2002,100,-128
4.1762,2187,2002,100,-136
4.1767,2187,2002,100,-136
4.1770,2187,2002,100,-136
4.1774,2187,2002,100,-128
4.1778,2187,2002,100,-128
4.1782,2187,2003,100,-128
4.1785,2187,2003,100,-128
4.1789,2187,2003,100,-128
4.1793,2187,2003,100,-128
4.1797,2187,2003,100,-128
4.1801,2174,2004,100,-120
4.1809,2174,2004,100,-120
4.1825,2174,2004,100,-128
4.1829,2174,2004,100,-128
4.1833,2174,2005,100,-128
4.1837,2174,2005,100,-128
4.1840,2174,2005,100,-128
4.1844,2174,2005,100,-128
4.1848,2174,2005,100,-128
4.1851,2174,2005,100,-136
4.1855,2174,2005,100,-136
4.1859,2174,2005,100,-136
4.1863,2174,2006,100,-128
4.1867,2174,2006,100,-128
4.1870,2174,2006,100,-128
4.1874,2174,2006,100,-136
4.1878,2174,2006,100,-136
4.1882,2174,2006,100,-136
4.1885,2174,2006,100,-136
4.1889,2174,2006,100,-136
4.1893,2174,2006,100,-144
4.1897,2174,2006,100,-144
4.1901,2160,2007,100,-136
4.1908,2160,2007,100,-136
4.1911,2160,2007,100,-144
4.1915,2160,2007,100,-144
4.1920,2160,2007,100,-144
4.1923,2160,2008,100,-136
4.1927,2160,2008,100,-136
4.1931,2160,2008,350,-136
4.1935,2160,2008,350,-136
4.1939,2160,2008,350,-136
4.1943,2160,2008,350,-144
4.1947,2160,2008,350,-144
4.1951,2160,2009,350,-144
4.1954,2160,2009,350,-144
4.1958,2160,2009,350,-144
4.1962,2160,2009,350,-144
4.1967,2160,2009,350,-144
4.1970,2160,2010,350,-136
4.1974,2160,2010,350,-136
4.1978,2160,2010,350,-136
4.1982,2160,2010,350,-136
4.1987,2160,2010,350,-136
4.1991,2160,2011,350,-136
4.1995,2160,2011,350,-136
4.1999,2160,2011,350,-136
4.2003,2143,2011,350,-136
4.2011,2143,2011,350,-144
4.2014,2143,2011,350,-144
4.2018,2143,2011,350,-144
4.2022,2143,2012,350,-136
4.2027,2143,2012,350,-136
4.2030,2143,2012,350,-144
4.2034,2143,2012,350,-144
4.2038,2143,2012,350,-144
4.2042,2143,2012,350,-144
4.2047,2143,2012,350,-144
4.2051,2143,2013,350,-144
4.2055,2143,2013,350,-144
4.2059,2143,2013,350,-144
4.2063,2143,2013,350,-144
4.2067,2143,2013,350,-144
4.2071,2143,2014,350,-144
4.2075,2143,2014,350,-144
4.2079,2143,2014,350,-144
4.2083,2143,2014,350,-152
4.2088,2143,2014,350,-152
4.2092,2143,2014,350,-152
4.2096,2143,2014,350,-152
4.2100,2125,2015,350,-152
4.2108,2125,2015,350,-152
4.2112,2125,2015,350,-152
4.2117,2125,2015,350,-152
4.2121,2125,2016,350,-152
4.2125,2125,2016,350,-152
4.2129,2125,2016,350,-152
4.2133,2125,2016,400,-160
4.2137,2125,2016,400,-160
4.2141,2125,2017,400,-152
4.2145,2125,2017,400,-152
4.2149,2125,2017,400,-152
4.2153,2125,2017,400,-160
4.2157,2125,2017,400,-160
4.2161,2125,2018,400,-152
4.2165,2125,2018,400,-152
4.2169,2125,2018,400,-152
4.2175,2125,2018,400,-164
4.2179,2125,2018,400,-164
4.2183,2125,2019,400,-164
4.2187,2125,2019,400,-164
4.2191,2125,2019,400,-164
4.2195,2125,2019,400,-164
4.2199,2125,2019,400,-164
4.2203,2105,2020,400,-164
4.2211,2105,2020,400,-172
4.2215,2105,2020,400,-172
4.2219,2105,2020,400,-172
4.2223,2105,2020,400,-172
4.2227,2105,2020,400,-172
4.2231,2105,2021,400,-172
4.2235,2105,2021,400,-172
4.2239,2105,2021,400,-172
4.2243,2105,2021,400,-172
4.2247,2105,2021,400,-172
4.2251,2105,2022,400,-172
4.2256,2105,2022,400,-172
4.2260,2105,2022,400,-180
4.2264,2105,2022,400,-180
4.2268,2105,2022,400,-180
4.2272,2105,2023,400,-172
4.2277,2105,2023,400,-172
4.2281,2105,2023,400,-180
4.2285,2105,2023,400,-180
4.2289,2105,2023,400,-180
4.2293,2105,2024,400,-180
4.2297,2105,2024,400,-180
4.2301,2085,2024,400,-188
4.2309,2085,2025,400,-180
4.2313,2085,2025,400,-180
4.2317,2085,2025,400,-180
4.2321,2085,2025,400,-188
4.2325,2085,2025,400,-188
4.2329,2085,2026,500,-188
4.2333,2085,2026,500,-188
4.2337,2085,2026,500,-188
4.2341,2085,2026,500,-188
4.2347,2085,2026,500,-188
4.2351,2085,2027,500,-188
4.2354,2085,2027,500,-188
4.2358,2085,2027,500,-188
4.2362,2085,2027,500,-196
4.2367,2085,2027,500,-196
4.2371,2085,2028,500,-188
4.2375,2085,2028,500,-188
4.2379,2085,2028,500,-196
4.2383,2085,2028,500,-196
4.2387,2085,2028,500,-196
4.2390,2085,2029,500,-188
4.2394,2085,2029,500,-188
4.2398,2085,2029,500,-188
4.2401,2064,2030,500,-188
4.2409,2064,2030,500,-196
4.2413,2064,2030,500,-196
4.2416,2064,2030,500,-196
4.2420,2064,2031,500,-188
4.2425,2064,2031,500,-188
4.2429,2064,2031,500,-196
4.2433,2064,2031,500,-196
4.2436,2064,2031,500,-196
4.2440,2064,2032,500,-196
4.2444,2064,2032,500,-196
4.2448,2064,2032,500,-196
4.2451,2064,2033,500,-188
4.2455,2064,2033,500,-188
4.2459,2064,2033,500,-196
4.2463,2064,2033,500,-196
4.2467,2064,2033,500,-196
4.2470,2064,2034,500,-188
4.2474,2064,2034,500,-188
4.2478,2064,2034,500,-196
4.2482,2064,2034,500,-196
4.2486,2064,2034,500,-196
4.2490,2064,2035,500,-196
4.2494,2064,2035,500,-196
4.2498,2064,2035,500,-196
4.2502,2043,2035,500,-196
4.2509,2043,2036,500,-196
4.2513,2043,2036,500,-196
4.2517,2043,2036,500,-196
4.2521,2043,2037,500,-188
4.2524,2043,2037,500,-188
4.2528,2043,2038,600,-188
4.2532,2043,2038,600,-188
4.2537,2043,2038,600,-188
4.2540,2043,2038,600,-188
4.2544,2043,2038,600,-188
4.2548,2043,2039,600,-188
4.2552,2043,2039,600,-188
4.2557,2043,2039,600,-188
4.2560,2043,2040,600,-188
4.2564,2043,2040,600,-188
4.2568,2043,2040,600,-176
4.2573,2043,2040,600,-176
4.2577,2043,2040,600,-176
4.2581,2043,2041,600,-176
4.2585,2043,2041,600,-176
4.2589,2043,2042,600,-168
4.2593,2043,2042,600,-168
4.2597,2043,2042,600,-168
4.2601,2021,2042,600,-176
4.2608,2021,2043,600,-168
4.2612,2021,2043,600,-168
4.2617,2021,2043,600,-168
4.2620,2021,2043,600,-176
4.2624,2021,2043,600,-176
4.2628,2021,2044,600,-168
4.2632,2021,2044,600,-168
4.2637,2021,2044,600,-176
4.2641,2021,2044,600,-176
4.2645,2021,2044,600,-176
4.2649,2021,2045,600,-168
4.2653,2021,2045,600,-168
4.2657,2021,2045,600,-168
4.2661,2021,2046,600,-168
4.2665,2021,2046,600,-168
4.2669,2021,2046,600,-168
4.2673,2021,2046,600,-168
4.2677,2021,2047,600,-168
4.2682,2021,2047,600,-168
4.2686,2021,2047,600,-168
4.2689,2021,2048,600,-160
4.2693,2021,2048,600,-160
4.2697,2021,2048,600,-160
4.2701,2000,2048,600,-168
4.2709,2000,2049,600,-160
4.2713,2000,2049,600,-160
4.2717,2000,2049,600,-168
4.2721,2000,2049,600,-168
4.2725,2000,2049,600,-168
4.2729,2000,2050,600,-160
4.2732,2000,2050,600,-160
4.2736,2000,2051,600,-160
4.2741,2000,2051,600,-160
4.2744,2000,2051,600,-160
4.2748,2000,2051,600,-160
4.2752,2000,2051,600,-160
4.2755,2000,2051,600,-160
4.2759,2000,2052,600,-160
4.2763,2000,2052,600,-160
4.2768,2000,2053,600,-140
4.2772,2000,2053,600,-140
4.2776,2000,2053,600,-140
4.2781,2000,2053,600,-148
4.2785,2000,2053,600,-148
4.2789,2000,2054,600,-140
4.2793,2000,2054,600,-140
4.2797,2000,2054,600,-140
4.2800,1980,2054,600,-140
4.2807,1980,2055,600,-140
4.2811,1980,2055,600,-140
4.2815,1980,2055,600,-140
4.2819,1980,2056,600,-132
4.2823,1980,2056,600,-132
4.2827,1980,2056,600,-140
4.2831,1980,2056,600,-140
4.2835,1980,2056,600,-140
4.2839,1980,2057,600,-132
4.2843,1980,2057,600,-132
4.2847,1980,2058,600,-124
4.2851,1980,2058,600,-124
4.2855,1980,2058,600,-124
4.2859,1980,2058,600,-132
4.2864,1980,2058,600,-132
4.2868,1980,2059,600,-124
4.2873,1980,2059,600,-124
4.2877,1980,2059,600,-132
4.2881,1980,2059,600,-132
4.2885,1980,2059,600,-132
4.2889,1980,2060,600,-124
4.2893,1980,2060,600,-124
4.2897,1980,2061,600,-116
4.2901,1961,2061,600,-116
4.2909,1961,2061,600,-124
4.2913,1961,2061,600,-124
4.2917,1961,2062,600,-116
4.2921,1961,2062,600,-116
4.2925,1961,2062,600,-116
4.2928,1961,2063,650,-116
4.2932,1961,2063,650,-116
4.2936,1961,2063,650,-116
4.2940,1961,2063,650,-116
4.2944,1961,2063,650,-116
4.2948,1961,2063,650,-116
4.2952,1961,2063,650,-116
4.2956,1961,2064,650,-116
4.2960,1961,2064,650,-116
4.2964,1961,2064,650,-116
4.2968,1961,2065,650,-104
4.2972,1961,2065,650,-104
4.2976,1961,2065,650,-104
4.2980,1961,2065,650,-104
4.2984,1961,2065,650,-104
4.2988,1961,2065,650,-112
4.2992,1961,2065,650,-112
4.2996,1961,2066,650,-104
4.3000,1943,2066,650,-104
4.3008,1943,2066,650,-104
4.3012,1943,2066,650,-104
4.3015,1943,2066,650,-104
4.3019,1943,2067,650,-104
4.3023,1943,2067,650,-104
4.3027,1943,2067,650,-104
4.3031,1943,2067,650,-104
4.3035,1943,2067,650,-104
4.3038,1943,2068,650,-96
4.3042,1943,2068,650,-96
4.3046,1943,2068,650,-104
4.3050,1943,2068,650,-104
4.3054,1943,2068,650,-104
4.3058,1943,2069,650,-96
4.3062,1943,2069,650,-96
4.3066,1943,2069,650,-96
4.3070,1943,2069,650,-96
4.3074,1943,2069,650,-96
4.3078,1943,2070,650,-96
4.3082,1943,2070,650,-96
4.3086,1943,2070,650,-96
4.3090,1943,2070,650,-96
4.3094,1943,2070,650,-96
4.3098,1943,2070,650,-96
4.3101,1926,2071,650,-88
4.3109,1926,2071,650,-88
4.3113,1926,2071,650,-88
4.3117,1926,2071,650,-96
4.3121,1926,2071,650,-96
4.3124,1926,2071,650,-96
4.3128,1926,2072,450,-88
4.3132,1926,2072,450,-88
4.3136,1926,2072,450,-88
4.3140,1926,2072,450,-88
4.3144,1926,2072,450,-88
4.3148,1926,2073,450,-80
4.3152,1926,2073,450,-80
4.3156,1926,2073,450,-88
4.3160,1926,2073,450,-88
4.3164,1926,2073,450,-88
4.3168,1926,2074,450,-84
4.3172,1926,2074,450,-84
4.3177,1926,2074,450,-84
4.3180,1926,2074,450,-84
4.3184,1926,2074,450,-84
4.3188,1926,2074,450,-84
4.3192,1926,2074,450,-84
4.3196,1926,2075,450,-84
4.3200,1911,2075,450,-84
4.3208,1911,2075,450,-84
4.3211,1911,2075,450,-84
4.3215,1911,2076,450,-76
4.3219,1911,2076,450,-76
4.3223,1911,2076,450,-76
4.3227,1911,2076,450,-76
4.3231,1911,2076,450,-76
4.3235,1911,2076,450,-84
4.3239,1911,2076,450,-84
4.3243,1911,2076,450,-84
4.3247,1911,2077,450,-76
4.3251,1911,2077,450,-76
4.3255,1911,2077,450,-76
4.3259,1911,2077,450,-76
4.3263,1911,2077,450,-76
4.3266,1911,2078,450,-68
4.3270,1911,2078,450,-68
4.3274,1911,2078,450,-68
4.3278,1911,2078,450,-68
4.3282,1911,2078,450,-68
4.3286,1911,2078,450,-76
4.3290,1911,2078,450,-76
4.3294,1911,2078,450,-76
4.3298,1911,2079,450,-68
4.3302,1899,2079,450,-68
4.3309,1899,2079,450,-68
4.3313,1899,2079,450,-68
4.3317,1899,2080,450,-60
4.3321,1899,2080,450,-60
