"# servo_id=1 center=2043 amp_deg=15.0 cmd_hz=100.0 acc=50 torque_limit=None note='leg 7.4V, reg85=254 volatile, acc=50' hz=2.0 ratio=0.266 lag_ms=261.4 accel_est=8.642110823977744"
4.3325,1899,2080,400,-60
4.3329,1899,2080,400,-60
4.3333,1899,2080,400,-60
4.3337,1899,2080,400,-60
4.3341,1899,2080,400,-60
4.3345,1899,2081,400,-60
4.3349,1899,2081,400,-60
4.3353,1899,2081,400,-60
4.3357,1899,2081,400,-60
4.3361,1899,2081,400,-60
4.3365,1899,2081,400,-60
4.3369,1899,2081,400,-60
4.3373,1899,2081,400,-60
4.3377,1899,2082,400,-52
4.3381,1899,2082,400,-52
4.3385,1899,2082,400,-52
4.3389,1899,2082,400,-52
4.3393,1899,2082,400,-52
4.3397,1899,2082,400,-52
4.3400,1889,2082,400,-52
4.3407,1889,2083,400,-44
4.3411,1889,2083,400,-44
4.3415,1889,2083,400,-52
4.3419,1889,2083,400,-52
4.3423,1889,2083,400,-52
4.3427,1889,2083,400,-52
4.3431,1889,2083,400,-52
4.3434,1889,2083,400,-52
4.3438,1889,2083,400,-52
4.3442,1889,2083,400,-52
4.3445,1889,2084,400,-44
4.3449,1889,2084,400,-44
4.3453,1889,2084,400,-44
4.3457,1889,2084,400,-44
4.3460,1889,2084,400,-44
4.3464,1889,2084,400,-44
4.3468,1889,2084,400,-44
4.3472,1889,2084,400,-44
4.3476,1889,2084,400,-44
4.3480,1889,2084,400,-44
4.3484,1889,2085,400,-36
4.3488,1889,2085,400,-36
4.3491,1889,2085,400,-36
4.3495,1889,2085,400,-36
4.3499,1889,2085,400,-36
4.3503,1881,2085,400,-36
4.3510,1881,2085,400,-36
4.3514,1881,2085,400,-44
4.3518,1881,2085,400,-44
4.3522,1881,2085,400,-44
4.3525,1881,2086,300,-36
4.3529,1881,2086,300,-36
4.3533,1881,2086,300,-36
4.3537,1881,2086,300,-36
4.3541,1881,2086,300,-36
4.3545,1881,2086,300,-36
4.3549,1881,2086,300,-36
4.3553,1881,2086,300,-36
4.3557,1881,2086,300,-36
4.3561,1881,2086,300,-36
4.3565,1881,2087,300,-24
4.3569,1881,2087,300,-24
4.3573,1881,2087,300,-24
4.3577,1881,2087,300,-24
4.3581,1881,2087,300,-24
4.3585,1881,2087,300,-24
4.3589,1881,2087,300,-24
4.3593,1881,2087,300,-24
4.3597,1881,2087,300,-24
4.3601,1875,2087,300,-24
4.3608,1875,2087,300,-24
4.3612,1875,2087,300,-24
4.3616,1875,2088,300,0
4.3620,1875,2088,300,0
4.3624,1875,2088,300,24
4.3628,1875,2088,300,24
4.3632,1875,2088,300,24
4.3637,1875,2088,300,24
4.3641,1875,2088,300,24
4.3644,1875,2088,300,24
4.3648,1875,2088,300,24
4.3652,1875,2088,300,24
4.3657,1875,2088,300,24
4.3660,1875,2088,300,24
4.3664,1875,2088,300,24
4.3668,1875,2088,300,24
4.3672,1875,2088,300,24
4.3676,1875,2088,300,24
4.3681,1875,2088,300,24
4.3685,1875,2089,300,32
4.3689,1875,2089,300,32
4.3692,1875,2089,300,32
4.3696,1875,2089,300,32
4.3701,1873,2089,300,32
4.3708,1873,2089,300,32
4.3713,1873,2089,300,32
4.3717,1873,2089,300,32
4.3721,1873,2089,300,32
4.3725,1873,2089,150,32
4.3729,1873,2089,150,32
4.3733,1873,2089,150,32
4.3737,1873,2089,150,32
4.3741,1873,2089,150,32
4.3745,1873,2089,150,32
4.3749,1873,2089,150,32
4.3753,1873,2089,150,32
4.3757,1873,2089,150,32
4.3761,1873,2089,150,32
4.3764,1873,2089,150,28
4.3768,1873,2089,150,28
4.3772,1873,2089,150,28
4.3776,1873,2089,150,28
4.3780,1873,2089,150,28
4.3784,1873,2089,150,28
4.3787,1873,2089,150,28
4.3791,1873,2089,150,28
4.3795,1873,2089,150,28
4.3798,1873,2089,150,28
4.3802,1873,2090,150,36
4.3809,1873,2090,150,36
4.3813,1873,2090,150,36
4.3816,1873,2090,150,36
4.3820,1873,2090,150,36
4.3824,1873,2090,150,36
4.3827,1873,2090,150,36
4.3831,1873,2090,150,36
4.3835,1873,2090,150,36
4.3838,1873,2090,150,36
4.3842,1873,2090,150,36
4.3846,1873,2090,150,36
4.3850,1873,2090,150,36
4.3854,1873,2090,150,44
4.3857,1873,2090,150,44
4.3861,1873,2090,150,44
4.3865,1873,2090,150,44
4.3868,1873,2090,150,44
4.3872,1873,2090,150,44
4.3876,1873,2090,150,44
4.3880,1873,2090,150,44
4.3884,1873,2090,150,44
4.3887,1873,2090,150,44
4.3891,1873,2090,150,44
4.3894,1873,2090,150,44
4.3898,1873,2090,150,44
4.3901,1875,2090,150,52
4.3908,1875,2090,150,52
4.3912,1875,2090,150,52
4.3916,1875,2090,150,52
4.3920,1875,2090,150,52
4.3924,1875,2090,50,52
4.3928,1875,2090,50,52
4.3931,1875,2090,50,52
4.3935,1875,2090,50,52
4.3939,1875,2090,50,52
4.3943,1875,2090,50,60
4.3946,1875,2090,50,60
4.3950,1875,2090,50,60
4.3953,1875,2090,50,60
4.3957,1875,2090,50,60
4.3961,1875,2090,50,60
4.3964,1875,2090,50,64
4.3968,1875,2090,50,64
4.3972,1875,2090,50,64
4.3976,1875,2090,50,64
4.3980,1875,2090,50,64
4.3984,1875,2090,50,72
4.3987,1875,2090,50,72
4.3991,1875,2090,50,72
4.3995,1875,2090,50,72
4.3998,1875,2090,50,72
4.4002,1881,2090,50,72
4.4010,1881,2090,50,72
4.4013,1881,2090,50,72
4.4016,1881,2090,50,72
4.4020,1881,2090,50,72
4.4024,1881,2090,50,80
4.4027,1881,2090,50,80
4.4031,1881,2090,50,80
4.4035,1881,2090,50,80
4.4038,1881,2090,50,80
4.4042,1881,2090,50,80
4.4046,1881,2090,50,80
4.4050,1881,2090,50,80
4.4054,1881,2090,50,88
4.4057,1881,2090,50,88
4.4061,1881,2090,50,88
4.4065,1881,2090,50,88
4.4068,1881,2090,50,88
4.4072,1881,2090,50,88
4.4077,1881,2090,50,88
4.4080,1881,2090,50,88
4.4084,1881,2090,50,88
4.4088,1881,2090,50,88
4.4092,1881,2090,50,96
4.4096,1881,2090,50,96
4.4100,1889,2090,50,96
4.4107,1889,2090,50,96
4.4111,1889,2090,50,96
4.4115,1889,2090,50,96
4.4118,1889,2090,50,96
4.4122,1889,2090,0,104
4.4126,1889,2090,0,104
4.4130,1889,2090,0,104
4.4134,1889,2090,0,104
4.4138,1889,2090,0,104
4.4142,1889,2090,0,104
4.4145,1889,2090,0,104
4.4149,1889,2090,0,104
4.4153,1889,2090,0,112
4.4157,1889,2090,0,112
4.4160,1889,2090,0,120
4.4164,1889,2090,0,120
4.4168,1889,2090,0,120
4.4172,1889,2090,0,120
4.4176,1889,2090,0,120
4.4179,1889,2090,0,120
4.4183,1889,2090,0,128
4.4187,1889,2090,0,128
4.4191,1889,2090,0,128
4.4194,1889,2090,0,128
4.4198,1889,2090,0,128
4.4202,1899,2090,0,128
4.4209,1899,2090,0,128
4.4213,1899,2090,0,136
4.4217,1899,2090,0,136
4.4221,1899,2090,0,136
4.4225,1899,2090,0,136
4.4229,1899,2090,0,136
4.4233,1899,2089,0,136
4.4237,1899,2089,0,136
4.4241,1899,2089,0,136
4.4245,1899,2089,0,136
4.4249,1899,2089,0,136
4.4253,1899,2089,0,136
4.4257,1899,2089,0,136
4.4261,1899,2089,0,144
4.4265,1899,2089,0,144
4.4269,1899,2089,0,144
4.4273,1899,2088,0,136
4.4277,1899,2088,0,136
4.4281,1899,2088,0,144
4.4285,1899,2088,0,144
4.4289,1899,2088,0,144
4.4293,1899,2088,0,144
4.4297,1899,2088,0,144
4.4301,1912,2087,0,136
4.4308,1912,2087,0,136
4.4312,1912,2087,0,144
4.4317,1912,2087,0,144
4.4320,1912,2087,-150,144
4.4324,1912,2087,-150,144
4.4328,1912,2087,-150,144
4.4332,1912,2086,-150,144
4.4337,1912,2086,-150,144
4.4341,1912,2086,-150,144
4.4345,1912,2086,-150,144
4.4349,1912,2086,-150,144
4.4352,1912,2086,-150,152
4.4357,1912,2086,-150,152
4.4361,1912,2086,-150,144
4.4364,1912,2086,-150,144
4.4368,1912,2086,-150,144
4.4372,1912,2085,-150,136
4.4377,1912,2085,-150,136
4.4381,1912,2085,-150,144
4.4385,1912,2085,-150,144
4.4389,1912,2085,-150,144
4.4393,1912,2085,-150,144
4.4397,1912,2085,-150,144
4.4400,1926,2084,-150,144
4.4408,1926,2084,-150,144
4.4412,1926,2084,-150,144
4.4416,1926,2084,-150,144
4.4421,1926,2084,-150,152
4.4424,1926,2084,-150,152
4.4428,1926,2084,-150,152
4.4432,1926,2083,-150,144
4.4436,1926,2083,-150,144
4.4440,1926,2083,-150,152
4.4444,1926,2083,-150,152
4.4448,1926,2083,-150,152
4.4452,1926,2082,-150,144
4.4457,1926,2082,-150,144
4.4460,1926,2082,-150,152
4.4464,1926,2082,-150,152
4.4468,1926,2082,-150,152
4.4472,1926,2081,-150,144
4.4477,1926,2081,-150,144
4.4480,1926,2081,-150,152
4.4484,1926,2081,-150,152
4.4488,1926,2081,-150,152
4.4492,1926,2081,-150,152
4.4496,1926,2081,-150,152
4.4500,1943,2080,-150,152
4.4508,1943,2080,-150,152
4.4512,1943,2080,-150,152
4.4516,1943,2080,-150,152
4.4521,1943,2079,-400,152
4.4525,1943,2079,-400,152
4.4529,1943,2079,-400,152
4.4533,1943,2079,-400,152
4.4537,1943,2079,-400,152
4.4541,1943,2078,-400,152
4.4546,1943,2078,-400,152
4.4549,1943,2078,-400,152
4.4553,1943,2078,-400,152
4.4558,1943,2078,-400,152
4.4562,1943,2077,-400,140
4.4566,1943,2077,-400,140
4.4570,1943,2077,-400,140
4.4574,1943,2077,-400,140
4.4578,1943,2077,-400,140
4.4582,1943,2077,-400,148
4.4585,1943,2077,-400,148
4.4590,1943,2076,-400,148
4.4595,1943,2076,-400,148
4.4599,1943,2076,-400,148
4.4603,1961,2076,-400,148
4.4610,1961,2076,-400,156
4.4614,1961,2076,-400,156
4.4618,1961,2075,-400,148
4.4622,1961,2075,-400,148
4.4626,1961,2075,-400,148
4.4631,1961,2074,-400,148
4.4634,1961,2074,-400,148
4.4638,1961,2074,-400,148
4.4642,1961,2074,-400,148
4.4647,1961,2074,-400,148
4.4651,1961,2074,-400,156
4.4655,1961,2074,-400,156
4.4660,1961,2073,-400,156
4.4664,1961,2073,-400,156
4.4668,1961,2072,-400,148
4.4672,1961,2072,-400,148
4.4676,1961,2072,-400,148
4.4680,1961,2072,-400,156
4.4684,1961,2072,-400,156
4.4688,1961,2071,-400,148
4.4692,1961,2071,-400,148
4.4697,1961,2071,-400,148
4.4700,1980,2071,-400,156
4.4708,1980,2071,-400,164
4.4712,1980,2071,-400,164
4.4717,1980,2071,-400,164
4.4720,1980,2070,-450,156
4.4724,1980,2070,-450,156
4.4728,1980,2070,-450,164
4.4732,1980,2070,-450,164
4.4737,1980,2070,-450,164
4.4741,1980,2069,-450,164
4.4745,1980,2069,-450,164
4.4749,1980,2069,-450,164
4.4752,1980,2069,-450,164
4.4757,1980,2069,-450,164
4.4761,1980,2068,-450,172
4.4765,1980,2068,-450,172
4.4769,1980,2067,-450,172
4.4773,1980,2067,-450,172
4.4777,1980,2067,-450,172
4.4781,1980,2067,-450,172
4.4785,1980,2067,-450,172
4.4789,1980,2066,-450,172
4.4793,1980,2066,-450,172
4.4797,1980,2066,-450,172
4.4800,2001,2066,-450,180
4.4807,2001,2066,-450,180
4.4811,2001,2066,-450,180
4.4815,2001,2066,-450,180
4.4819,2001,2065,-450,180
4.4823,2001,2065,-450,180
4.4826,2001,2065,-450,180
4.4830,2001,2064,-450,180
4.4834,2001,2064,-450,180
4.4838,2001,2064,-450,180
4.4841,2001,2064,-450,180
4.4845,2001,2064,-450,180
4.4850,2001,2064,-450,188
4.4854,2001,2064,-450,188
4.4858,2001,2063,-450,188
4.4861,2001,2063,-450,188
4.4865,2001,2063,-450,188
4.4869,2001,2063,-450,188
4.4873,2001,2063,-450,188
4.4876,2001,2063,-450,188
4.4880,2001,2062,-450,188
4.4884,2001,2062,-450,188
4.4887,2001,2062,-450,188
4.4891,2001,2062,-450,188
4.4895,2001,2062,-450,188
4.4899,2001,2061,-450,188
4.4903,2022,2061,-450,188
4.4910,2022,2060,-450,188
4.4914,2022,2060,-450,188
4.4918,2022,2060,-500,188
4.4921,2022,2060,-500,188
4.4925,2022,2060,-500,188
4.4929,2022,2059,-500,188
4.4933,2022,2059,-500,188
4.4937,2022,2059,-500,196
4.4940,2022,2059,-500,196
4.4944,2022,2059,-500,196
4.4948,2022,2058,-500,188
4.4951,2022,2058,-500,188
4.4955,2022,2058,-500,188
4.4959,2022,2057,-500,184
4.4963,2022,2057,-500,184
4.4966,2022,2056,-500,176
4.4970,2022,2056,-500,176
4.4974,2022,2056,-500,176
4.4978,2022,2056,-500,184
4.4982,2022,2056,-500,184
4.4985,2022,2056,-500,184
4.4989,2022,2055,-500,184
4.4993,2022,2055,-500,184
4.4996,2022,2055,-500,184
4.5000,2043,2055,-500,184
4.5007,2043,2055,-500,192
4.5011,2043,2055,-500,192
4.5015,2043,2055,-500,192
4.5019,2043,2054,-500,184
4.5023,2043,2054,-500,184
4.5027,2043,2053,-500,184
4.5031,2043,2053,-500,184
4.5035,2043,2053,-500,184
4.5039,2043,2053,-500,184
4.5043,2043,2053,-500,184
4.5047,2043,2052,-500,184
4.5051,2043,2052,-500,184
4.5055,2043,2052,-500,184
4.5059,2043,2051,-500,184
4.5063,2043,2051,-500,184
4.5067,2043,2051,-500,184
4.5070,2043,2051,-500,184
4.5074,2043,2051,-500,184
4.5078,2043,2050,-500,184
4.5082,2043,2050,-500,184
4.5085,2043,2050,-500,184
4.5089,2043,2050,-500,184
4.5093,2043,2050,-500,184
4.5097,2043,2049,-500,184
4.5101,2065,2049,-500,184
4.5108,2065,2049,-500,184
4.5112,2065,2049,-500,184
4.5116,2065,2048,-600,184
4.5120,2065,2048,-600,184
4.5124,2065,2048,-600,184
4.5128,2065,2047,-600,176
4.5132,2065,2047,-600,176
4.5136,2065,2046,-600,176
4.5140,2065,2046,-600,176
4.5144,2065,2046,-600,176
4.5148,2065,2046,-600,176
4.5152,2065,2046,-600,176
4.5156,2065,2045,-600,164
4.5160,2065,2045,-600,164
4.5164,2065,2045,-600,164
4.5168,2065,2044,-600,156
4.5171,2065,2044,-600,156
4.5175,2065,2044,-600,164
4.5179,2065,2044,-600,164
4.5183,2065,2044,-600,164
4.5187,2065,2043,-600,156
4.5191,2065,2043,-600,156
4.5195,2065,2043,-600,164
4.5199,2065,2043,-600,164
4.5203,2086,2042,-600,156
4.5211,2086,2042,-600,156
4.5215,2086,2042,-600,156
4.5219,2086,2042,-600,164
4.5223,2086,2042,-600,164
4.5228,2086,2041,-600,156
4.5232,2086,2041,-600,156
4.5236,2086,2040,-600,156
4.5240,2086,2040,-600,156
4.5244,2086,2040,-600,156
4.5248,2086,2039,-600,148
4.5252,2086,2039,-600,148
4.5256,2086,2039,-600,156
4.5260,2086,2039,-600,156
4.5264,2086,2039,-600,156
4.5268,2086,2038,-600,148
4.5272,2086,2038,-600,148
4.5277,2086,2038,-600,156
4.5281,2086,2038,-600,156
4.5284,2086,2038,-600,156
4.5289,2086,2037,-600,148
4.5293,2086,2037,-600,148
4.5297,2086,2036,-600,140
4.5301,2106,2036,-600,140
4.5308,2106,2036,-600,148
4.5312,2106,2036,-600,148
4.5317,2106,2035,-650,140
4.5321,2106,2035,-650,140
4.5325,2106,2034,-650,140
4.5329,2106,2034,-650,140
4.5333,2106,2034,-650,140
4.5337,2106,2034,-650,140
4.5341,2106,2034,-650,140
4.5345,2106,2033,-650,132
4.5349,2106,2033,-650,132
4.5353,2106,2033,-650,132
4.5357,2106,2033,-650,132
4.5361,2106,2033,-650,132
4.5365,2106,2032,-650,124
4.5369,2106,2032,-650,124
4.5373,2106,2032,-650,124
4.5377,2106,2032,-650,132
4.5381,2106,2032,-650,132
4.5385,2106,2031,-650,124
4.5389,2106,2031,-650,124
4.5393,2106,2031,-650,124
4.5397,2106,2031,-650,124
4.5400,2125,2031,-650,124
4.5407,2125,2030,-650,124
4.5411,2125,2030,-650,124
4.5415,2125,2029,-650,116
4.5418,2125,2029,-650,116
4.5422,2125,2029,-650,116
4.5426,2125,2029,-650,124
4.5430,2125,2029,-650,124
4.5434,2125,2029,-650,124
4.5438,2125,2028,-650,116
4.5441,2125,2028,-650,116
4.5445,2125,2028,-650,116
4.5449,2125,2028,-650,116
4.5453,2125,2028,-650,116
4.5456,2125,2028,-650,124
4.5460,2125,2028,-650,124
4.5464,2125,2028,-650,124
4.5467,2125,2027,-650,116
4.5471,2125,2027,-650,116
4.5475,2125,2026,-650,108
4.5478,2125,2026,-650,108
4.5482,2125,2026,-650,108
4.5485,2125,2026,-650,116
4.5489,2125,2026,-650,116
4.5493,2125,2026,-650,116
4.5497,2125,2025,-650,108
4.5500,2143,2025,-650,108
4.5508,2143,2025,-650,108
4.5512,2143,2025,-650,108
4.5516,2143,2024,-550,108
4.5520,2143,2024,-550,108
4.5524,2143,2024,-550,108
4.5527,2143,2024,-550,108
4.5531,2143,2024,-550,108
4.5535,2143,2023,-550,100
4.5538,2143,2023,-550,100
4.5542,2143,2023,-550,100
4.5545,2143,2023,-550,108
4.5549,2143,2023,-550,108
4.5553,2143,2023,-550,108
4.5556,2143,2022,-550,96
4.5561,2143,2022,-550,96
4.5565,2143,2022,-550,96
4.5568,2143,2022,-550,96
4.5572,2143,2022,-550,96
4.5576,2143,2021,-550,96
4.5580,2143,2021,-550,96
4.5584,2143,2021,-550,96
4.5588,2143,2021,-550,96
4.5591,2143,2021,-550,96
4.5595,2143,2021,-550,96
4.5599,2143,2021,-550,96
4.5603,2160,2020,-550,88
4.5610,2160,2020,-550,88
4.5614,2160,2019,-550,88
4.5617,2160,2019,-550,88
4.5621,2160,2019,-550,88
4.5625,2160,2019,-550,88
4.5629,2160,2019,-550,88
4.5633,2160,2019,-550,88
4.5636,2160,2018,-550,80
4.5640,2160,2018,-550,80
4.5643,2160,2018,-550,80
4.5647,2160,2018,-550,80
4.5651,2160,2018,-550,80
4.5654,2160,2017,-550,80
4.5658,2160,2017,-550,80
4.5662,2160,2017,-550,80
4.5667,2160,2017,-550,80
4.5670,2160,2017,-550,80
4.5674,2160,2017,-550,80
4.5678,2160,2017,-550,80
4.5682,2160,2017,-550,80
4.5685,2160,2016,-550,72
4.5689,2160,2016,-550,72
4.5694,2160,2016,-550,80
4.5698,2160,2016,-550,80
4.5701,2175,2015,-550,72
4.5708,2175,2015,-550,72
4.5713,2175,2015,-550,72
4.5716,2175,2015,-450,72
4.5720,2175,2015,-450,72
4.5724,2175,2014,-450,64
4.5727,2175,2014,-450,64
4.5731,2175,2014,-450,64
4.5735,2175,2014,-450,72
4.5739,2175,2014,-450,72
4.5743,2175,2014,-450,72
4.5746,2175,2014,-450,72
4.5750,2175,2014,-450,72
4.5754,2175,2013,-450,64
4.5758,2175,2013,-450,64
4.5762,2175,2013,-450,64
4.5766,2175,2013,-450,64
4.5769,2175,2013,-450,64
4.5773,2175,2013,-450,64
4.5777,2175,2013,-450,64
4.5780,2175,2013,-450,64
4.5784,2175,2012,-450,64
4.5788,2175,2012,-450,64
4.5792,2175,2012,-450,64
4.5795,2175,2012,-450,64
4.5799,2175,2012,-450,64
4.5803,2187,2012,-450,64
4.5810,2187,2012,-450,64
4.5814,2187,2011,-450,56
4.5818,2187,2011,-450,56
4.5822,2187,2011,-450,56
4.5826,2187,2011,-450,56
4.5830,2187,2011,-450,56
4.5834,2187,2010,-450,48
4.5837,2187,2010,-450,48
4.5841,2187,2010,-450,48
4.5845,2187,2010,-450,56
4.5848,2187,2010,-450,56
4.5852,2187,2010,-450,56
4.5855,2187,2010,-450,56
4.5859,2187,2010,-450,56
4.5863,2187,2010,-450,56
4.5867,2187,2010,-450,56
4.5870,2187,2010,-450,56
4.5874,2187,2009,-450,48
4.5878,2187,2009,-450,48
4.5881,2187,2009,-450,48
4.5885,2187,2009,-450,48
4.5889,2187,2009,-450,48
4.5893,2187,2009,-450,48
4.5897,2187,2009,-450,48
4.5900,2197,2008,-450,40
4.5907,2197,2008,-450,40
4.5911,2197,2008,-450,40
4.5915,2197,2008,-350,48
4.5918,2197,2008,-350,48
4.5922,2197,2008,-350,48
4.5926,2197,2008,-350,48
4.5930,2197,2008,-350,48
4.5934,2197,2008,-350,48
4.5938,2197,2008,-350,48
4.5941,2197,2008,-350,48
4.5945,2197,2007,-350,40
4.5949,2197,2007,-350,40
4.5953,2197,2007,-350,44
4.5956,2197,2007,-350,44
4.5960,2197,2007,-350,44
4.5964,2197,2007,-350,44
4.5968,2197,2007,-350,44
4.5971,2197,2007,-350,44
4.5976,2197,2007,-350,44
4.5979,2197,2007,-350,44
4.5983,2197,2007,-350,44
4.5987,2197,2007,-350,44
4.5990,2197,2007,-350,44
4.5994,2197,2006,-350,36
4.5998,2197,2006,-350,36
4.6001,2205,2006,-350,36
4.6008,2205,2006,-350,36
4.6012,2205,2006,-350,44
4.6016,2205,2006,-350,44
4.6019,2205,2006,-350,44
4.6023,2205,2005,-350,36
4.6026,2205,2005,-350,36
4.6030,2205,2005,-350,36
4.6034,2205,2005,-350,36
4.6038,2205,2005,-350,36
4.6043,2205,2005,-350,36
4.6046,2205,2005,-350,36
4.6050,2205,2005,-350,36
4.6054,2205,2005,-350,36
4.6058,2205,2005,-350,36
4.6061,2205,2005,-350,36
4.6065,2205,2005,-350,36
4.6069,2205,2005,-350,36
4.6073,2205,2004,-350,28
4.6076,2205,2004,-350,28
4.6080,2205,2004,-350,28
4.6084,2205,2004,-350,28
4.6088,2205,2004,-350,28
4.6091,2205,2004,-350,28
4.6095,2205,2004,-350,28
4.6099,2205,2004,-350,28
4.6103,2211,2004,-350,28
4.6110,2211,2004,-350,28
4.6114,2211,2004,-200,28
4.6118,2211,2004,-200,28
4.6121,2211,2003,-200,-20
4.6125,2211,2003,-200,-20
4.6129,2211,2003,-200,-20
4.6133,2211,2003,-200,-20
4.6137,2211,2003,-200,-20
4.6140,2211,2003,-200,-20
4.6144,2211,2003,-200,-20
4.6148,2211,2003,-200,-20
4.6152,2211,2003,-200,-24
4.6156,2211,2003,-200,-24
4.6161,2211,2003,-200,-24
4.6164,2211,2003,-200,-24
4.6168,2211,2003,-200,-24
4.6172,2211,2003,-200,-24
4.6177,2211,2003,-200,-24
4.6181,2211,2002,-200,-32
4.6184,2211,2002,-200,-32
4.6188,2211,2002,-200,-32
4.6192,2211,2002,-200,-32
4.6196,2211,2002,-200,-32
4.6200,2213,2002,-200,-32
4.6207,2213,2002,-200,-32
4.6211,2213,2002,-200,-32
4.6215,2213,2002,-200,-32
4.6219,2213,2002,-200,-32
4.6223,2213,2002,-200,-32
4.6227,2213,2002,-200,-32
4.6230,2213,2002,-200,-32
4.6234,2213,2002,-200,-32
4.6238,2213,2002,-200,-32
4.6242,2213,2002,-200,-32
4.6247,2213,2002,-200,-32
4.6250,2213,2002,-200,-32
4.6254,2213,2002,-200,-32
4.6258,2213,2002,-200,-32
4.6262,2213,2002,-200,-32
4.6267,2213,2002,-200,-32
4.6271,2213,2002,-200,-32
4.6274,2213,2002,-200,-32
4.6278,2213,2002,-200,-32
4.6282,2213,2002,-200,-32
4.6287,2213,2002,-200,-32
4.6291,2213,2002,-200,-32
4.6295,2213,2002,-200,-32
4.6299,2213,2002,-200,-32
4.6303,2213,2002,-200,-32
4.6311,2213,2002,-100,-32
4.6315,2213,2002,-100,-32
4.6319,2213,2002,-100,-32
4.6322,2213,2002,-100,-32
4.6326,2213,2002,-100,-32
4.6330,2213,2002,-100,-32
4.6335,2213,2002,-100,-32
4.6339,2213,2002,-100,-32
4.6343,2213,2002,-100,-32
4.6347,2213,2002,-100,-32
4.6351,2213,2002,-100,-32
4.6355,2213,2002,-100,-32
4.6359,2213,2002,-100,-32
4.6363,2213,2002,-100,-32
4.6367,2213,2002,-100,-32
4.6371,2213,2002,-100,-32
4.6375,2213,2002,-100,-32
4.6379,2213,2002,-100,-32
4.6383,2213,2002,-100,-32
4.6387,2213,2002,-100,-32
4.6391,2213,2002,-100,-32
4.6395,2213,2002,-100,-32
4.6398,2213,2002,-100,-32
4.6402,2211,2002,-100,-40
4.6410,2211,2002,-100,-40
4.6414,2211,2002,-100,-40
4.6418,2211,2002,-100,-40
4.6422,2211,2002,-100,-40
4.6426,2211,2002,-100,-40
4.6430,2211,2002,-100,-40
4.6434,2211,2002,-100,-40
4.6438,2211,2002,-100,-40
4.6442,2211,2002,-100,-48
4.6446,2211,2002,-100,-48
4.6450,2211,2002,-100,-48
4.6455,2211,2002,-100,-48
4.6458,2211,2002,-100,-48
4.6462,2211,2002,-100,-48
4.6466,2211,2002,-100,-48
4.6470,2211,2002,-100,-48
4.6474,2211,2002,-100,-48
4.6478,2211,2002,-100,-48
4.6482,2211,2002,-100,-56
4.6486,2211,2002,-100,-56
4.6490,2211,2002,-100,-56
4.6494,2211,2002,-100,-56
4.6498,2211,2002,-100,-56
4.6502,2205,2002,-100,-56
4.6510,2205,2002,0,-56
4.6514,2205,2002,0,-56
4.6518,2205,2002,0,-56
4.6522,2205,2002,0,-64
4.6527,2205,2002,0,-64
4.6531,2205,2002,0,-64
4.6535,2205,2002,0,-64
4.6538,2205,2002,0,-64
4.6542,2205,2002,0,-64
4.6546,2205,2002,0,-64
4.6550,2205,2002,0,-84
4.6554,2205,2002,0,-84
4.6558,2205,2002,0,-84
4.6562,2205,2002,0,-84
4.6565,2205,2002,0,-84
4.6569,2205,2002,0,-84
4.6573,2205,2002,0,-84
4.6577,2205,2002,0,-84
4.6580,2205,2002,0,-84
4.6584,2205,2002,0,-84
4.6588,2205,2002,0,-84
4.6592,2205,2002,0,-92
4.6596,2205,2002,0,-92
4.6600,2197,2002,0,-92
4.6607,2197,2002,0,-92
4.6611,2197,2002,0,-92
4.6615,2197,2002,0,-92
4.6619,2197,2002,0,-100
4.6623,2197,2002,0,-100
4.6627,2197,2002,0,-100
4.6631,2197,2002,0,-100
4.6635,2197,2002,0,-100
4.6638,2197,2002,0,-100
4.6642,2197,2002,0,-100
4.6646,2197,2002,0,-100
4.6650,2197,2002,0,-108
4.6654,2197,2002,0,-108
4.6657,2197,2002,0,-108
4.6661,2197,2002,0,-108
4.6665,2197,2002,0,-108
4.6669,2197,2002,0,-108
4.6673,2197,2002,0,-108
4.6676,2197,2002,0,-108
4.6680,2197,2002,0,-116
4.6684,2197,2002,0,-116
4.6687,2197,2002,0,-116
4.6691,2197,2002,0,-116
