"# servo_id=1 center=2043 amp_deg=15.0 cmd_hz=100.0 acc=50 torque_limit=None note='leg 7.4V, reg85=254 volatile, acc=50' hz=2.0 ratio=0.266 lag_ms=261.4 accel_est=8.642110823977744"
4.6695,2197,2002,0,-116
4.6699,2197,2002,0,-116
4.6703,2187,2002,0,-116
4.6710,2187,2002,0,-124
4.6714,2187,2002,0,-124
4.6718,2187,2002,0,-124
4.6722,2187,2002,0,-124
4.6725,2187,2002,0,-124
4.6729,2187,2003,0,-124
4.6733,2187,2003,0,-124
4.6737,2187,2003,0,-124
4.6741,2187,2003,0,-124
4.6744,2187,2003,0,-124
4.6748,2187,2003,0,-124
4.6751,2187,2003,0,-124
4.6755,2187,2003,0,-124
4.6759,2187,2003,0,-132
4.6763,2187,2003,0,-132
4.6766,2187,2003,0,-132
4.6770,2187,2004,0,-124
4.6774,2187,2004,0,-124
4.6778,2187,2004,0,-132
4.6781,2187,2004,0,-132
4.6785,2187,2004,0,-132
4.6789,2187,2004,0,-132
4.6793,2187,2004,0,-132
4.6797,2187,2004,0,-132
4.6801,2174,2005,0,-124
4.6808,2174,2005,0,-132
4.6812,2174,2005,0,-132
4.6816,2174,2005,0,-132
4.6820,2174,2005,0,-132
4.6824,2174,2005,0,-132
4.6828,2174,2006,0,-132
4.6831,2174,2006,0,-132
4.6835,2174,2006,0,-132
4.6839,2174,2006,0,-132
4.6843,2174,2006,0,-132
4.6846,2174,2006,0,-132
4.6850,2174,2006,0,-140
4.6854,2174,2006,0,-140
4.6857,2174,2006,0,-140
4.6861,2174,2006,0,-140
4.6864,2174,2006,0,-140
4.6868,2174,2007,0,-132
4.6872,2174,2007,0,-132
4.6875,2174,2007,0,-132
4.6879,2174,2007,0,-140
4.6883,2174,2007,0,-140
4.6886,2174,2007,0,-140
4.6890,2174,2007,0,-140
4.6893,2174,2007,0,-140
4.6897,2174,2008,0,-140
4.6901,2160,2008,0,-140
4.6908,2160,2008,300,-140
4.6912,2160,2008,300,-140
4.6915,2160,2008,300,-140
4.6919,2160,2008,300,-148
4.6922,2160,2008,300,-148
4.6927,2160,2009,300,-140
4.6931,2160,2009,300,-140
4.6934,2160,2009,300,-140
4.6938,2160,2009,300,-148
4.6942,2160,2009,300,-148
4.6945,2160,2009,300,-148
4.6949,2160,2010,300,-128
4.6953,2160,2010,300,-128
4.6957,2160,2010,300,-128
4.6960,2160,2010,300,-136
4.6964,2160,2010,300,-136
4.6968,2160,2011,300,-128
4.6972,2160,2011,300,-128
4.6975,2160,2011,300,-128
4.6980,2160,2011,300,-136
4.6984,2160,2011,300,-136
4.6988,2160,2011,300,-136
4.6992,2160,2011,300,-136
4.6995,2160,2011,300,-136
4.6999,2160,2012,300,-136
4.7003,2143,2012,300,-136
4.7010,2143,2012,300,-136
4.7014,2143,2012,300,-136
4.7017,2143,2012,300,-144
4.7021,2143,2012,300,-144
4.7024,2143,2012,300,-144
4.7028,2143,2013,300,-136
4.7032,2143,2013,300,-136
4.7035,2143,2013,300,-136
4.7039,2143,2013,300,-144
4.7043,2143,2013,300,-144
4.7047,2143,2014,300,-136
4.7051,2143,2014,300,-136
4.7055,2143,2014,300,-136
4.7059,2143,2014,300,-144
4.7063,2143,2014,300,-144
4.7066,2143,2014,300,-144
4.7070,2143,2014,300,-144
4.7074,2143,2014,300,-144
4.7078,2143,2015,300,-144
4.7082,2143,2015,300,-144
4.7085,2143,2015,300,-144
4.7089,2143,2015,300,-152
4.7093,2143,2015,300,-152
4.7097,2143,2016,300,-144
4.7100,2125,2016,300,-144
4.7107,2125,2016,400,-152
4.7111,2125,2016,400,-152
4.7114,2125,2016,400,-152
4.7118,2125,2016,400,-152
4.7121,2125,2016,400,-152
4.7125,2125,2016,400,-152
4.7129,2125,2017,400,-152
4.7132,2125,2017,400,-152
4.7136,2125,2018,400,-144
4.7140,2125,2018,400,-144
4.7143,2125,2018,400,-144
4.7147,2125,2018,400,-156
4.7150,2125,2018,400,-156
4.7154,2125,2018,400,-156
4.7158,2125,2018,400,-164
4.7161,2125,2018,400,-164
4.7165,2125,2018,400,-164
4.7169,2125,2019,400,-156
4.7173,2125,2019,400,-156
4.7176,2125,2019,400,-164
4.7180,2125,2019,400,-164
4.7184,2125,2019,400,-164
4.7187,2125,2020,400,-156
4.7191,2125,2020,400,-156
4.7195,2125,2020,400,-156
4.7198,2125,2020,400,-164
4.7202,2105,2020,400,-164
4.7209,2105,2020,400,-172
4.7212,2105,2020,400,-172
4.7216,2105,2021,400,-164
4.7220,2105,2021,400,-164
4.7224,2105,2021,400,-164
4.7228,2105,2021,400,-172
4.7232,2105,2021,400,-172
4.7236,2105,2022,400,-172
4.7240,2105,2022,400,-172
4.7245,2105,2022,400,-172
4.7249,2105,2022,400,-172
4.7253,2105,2022,400,-172
4.7257,2105,2023,400,-172
4.7261,2105,2023,400,-172
4.7265,2105,2023,400,-180
4.7269,2105,2023,400,-180
4.7273,2105,2023,400,-180
4.7277,2105,2024,400,-172
4.7281,2105,2024,400,-172
4.7285,2105,2024,400,-180
4.7289,2105,2024,400,-180
4.7293,2105,2024,400,-180
4.7297,2105,2025,400,-180
4.7301,2085,2025,400,-180
4.7308,2085,2025,450,-180
4.7312,2085,2025,450,-180
4.7316,2085,2026,450,-180
4.7320,2085,2026,450,-180
4.7325,2085,2026,450,-180
4.7329,2085,2027,450,-180
4.7333,2085,2027,450,-180
4.7336,2085,2027,450,-180
4.7340,2085,2027,450,-180
4.7344,2085,2027,450,-180
4.7348,2085,2028,450,-180
4.7352,2085,2028,450,-180
4.7356,2085,2028,450,-180
4.7361,2085,2028,450,-180
4.7365,2085,2028,450,-188
4.7369,2085,2028,450,-188
4.7373,2085,2028,450,-188
4.7377,2085,2029,450,-188
4.7381,2085,2029,450,-188
4.7385,2085,2030,450,-180
4.7389,2085,2030,450,-180
4.7393,2085,2030,450,-180
4.7397,2085,2030,450,-188
4.7401,2064,2031,450,-188
4.7409,2064,2031,450,-188
4.7413,2064,2031,450,-188
4.7417,2064,2031,450,-188
4.7421,2064,2031,450,-188
4.7424,2064,2031,450,-188
4.7428,2064,2032,450,-188
4.7432,2064,2032,450,-188
4.7435,2064,2032,450,-188
4.7439,2064,2032,450,-188
4.7443,2064,2032,450,-188
4.7446,2064,2033,450,-188
4.7450,2064,2033,450,-188
4.7454,2064,2033,450,-188
4.7457,2064,2033,450,-196
4.7461,2064,2033,450,-196
4.7465,2064,2034,450,-188
4.7469,2064,2034,450,-188
4.7473,2064,2034,450,-188
4.7476,2064,2035,450,-188
4.7480,2064,2035,450,-188
4.7483,2064,2035,450,-188
4.7487,2064,2035,450,-188
4.7491,2064,2035,450,-188
4.7494,2064,2036,450,-188
4.7498,2064,2036,450,-188
4.7502,2043,2037,600,-188
4.7509,2043,2037,600,-188
4.7513,2043,2037,600,-188
4.7516,2043,2037,600,-188
4.7520,2043,2037,600,-188
4.7524,2043,2037,600,-188
4.7528,2043,2038,600,-188
4.7531,2043,2038,600,-188
4.7535,2043,2039,600,-180
4.7539,2043,2039,600,-180
4.7543,2043,2039,600,-180
4.7547,2043,2039,600,-180
4.7551,2043,2039,600,-180
4.7555,2043,2040,600,-172
4.7559,2043,2040,600,-172
4.7563,2043,2040,600,-172
4.7567,2043,2040,600,-180
4.7571,2043,2040,600,-180
4.7575,2043,2041,600,-172
4.7579,2043,2041,600,-172
4.7583,2043,2041,600,-172
4.7587,2043,2042,600,-172
4.7590,2043,2042,600,-172
4.7594,2043,2042,600,-172
4.7598,2043,2042,600,-172
4.7602,2021,2043,600,-172
4.7609,2021,2043,600,-172
4.7613,2021,2043,600,-172
4.7617,2021,2043,600,-172
4.7621,2021,2043,600,-172
4.7624,2021,2044,600,-172
4.7628,2021,2044,600,-172
4.7632,2021,2044,600,-172
4.7636,2021,2044,600,-172
4.7640,2021,2044,600,-172
4.7644,2021,2045,600,-172
4.7648,2021,2045,600,-172
4.7652,2021,2045,600,-172
4.7656,2021,2046,600,-164
4.7660,2021,2046,600,-164
4.7664,2021,2046,600,-172
4.7668,2021,2046,600,-172
4.7672,2021,2046,600,-172
4.7676,2021,2047,600,-164
4.7679,2021,2047,600,-164
4.7683,2021,2047,600,-164
4.7687,2021,2048,600,-164
4.7691,2021,2048,600,-164
4.7695,2021,2048,600,-164
4.7699,2021,2048,600,-164
4.7703,2000,2049,600,-164
4.7710,2000,2049,600,-164
4.7714,2000,2049,600,-164
4.7718,2000,2049,600,-164
4.7722,2000,2049,600,-164
4.7726,2000,2050,600,-164
4.7730,2000,2050,600,-164
4.7734,2000,2051,600,-156
4.7738,2000,2051,600,-156
4.7742,2000,2051,600,-156
4.7747,2000,2052,600,-140
4.7750,2000,2052,600,-140
4.7754,2000,2052,600,-140
4.7758,2000,2052,600,-140
4.7762,2000,2052,600,-140
4.7767,2000,2053,600,-140
4.7771,2000,2053,600,-140
4.7775,2000,2053,600,-140
4.7778,2000,2053,600,-140
4.7782,2000,2053,600,-140
4.7787,2000,2054,600,-132
4.7790,2000,2054,600,-132
4.7794,2000,2054,600,-140
4.7798,2000,2054,600,-140
4.7802,1980,2055,600,-132
4.7810,1980,2055,600,-132
4.7814,1980,2056,600,-132
4.7817,1980,2056,600,-132
4.7821,1980,2056,600,-132
4.7825,1980,2056,600,-132
4.7829,1980,2056,600,-132
4.7833,1980,2057,600,-132
4.7837,1980,2057,600,-132
4.7841,1980,2057,600,-132
4.7845,1980,2058,600,-124
4.7849,1980,2058,600,-124
4.7852,1980,2058,600,-124
4.7856,1980,2058,600,-124
4.7860,1980,2058,600,-124
4.7864,1980,2059,600,-124
4.7869,1980,2059,600,-124
4.7872,1980,2059,600,-124
4.7877,1980,2059,600,-124
4.7882,1980,2060,600,-116
4.7887,1980,2060,600,-116
4.7891,1980,2060,600,-116
4.7895,1980,2060,600,-124
4.7899,1980,2060,600,-124
4.7903,1960,2061,600,-116
4.7910,1960,2061,600,-116
4.7914,1960,2062,600,-116
4.7918,1960,2062,600,-116
4.7922,1960,2062,600,-116
4.7926,1960,2062,600,-116
4.7931,1960,2062,600,-116
4.7936,1960,2063,600,-108
4.7939,1960,2063,600,-108
4.7943,1960,2063,600,-116
4.7947,1960,2063,600,-116
4.7951,1960,2063,600,-116
4.7955,1960,2063,600,-116
4.7959,1960,2063,600,-116
4.7963,1960,2064,600,-108
4.7967,1960,2064,600,-108
4.7971,1960,2064,600,-108
4.7974,1960,2065,600,-108
4.7978,1960,2065,600,-108
4.7982,1960,2065,600,-108
4.7986,1960,2065,600,-108
4.7990,1960,2065,600,-108
4.7994,1960,2065,600,-108
4.7998,1960,2065,600,-108
4.8002,1942,2066,600,-108
4.8010,1942,2066,600,-108
4.8014,1942,2067,600,-100
4.8018,1942,2067,600,-100
4.8022,1942,2067,600,-100
4.8025,1942,2067,600,-100
4.8029,1942,2067,600,-100
4.8033,1942,2067,600,-108
4.8036,1942,2067,600,-108
4.8040,1942,2067,600,-108
4.8044,1942,2068,600,-100
4.8048,1942,2068,600,-100
4.8052,1942,2068,600,-100
4.8056,1942,2068,600,-100
4.8060,1942,2068,600,-100
4.8064,1942,2069,600,-92
4.8068,1942,2069,600,-92
4.8071,1942,2069,600,-92
4.8075,1942,2069,600,-100
4.8079,1942,2069,600,-100
4.8082,1942,2070,600,-92
4.8086,1942,2070,600,-92
4.8090,1942,2070,600,-92
4.8094,1942,2070,600,-92
4.8098,1942,2070,600,-92
4.8101,1926,2070,450,-100
4.8109,1926,2070,450,-100
4.8112,1926,2071,450,-92
4.8116,1926,2071,450,-92
4.8120,1926,2071,450,-92
4.8124,1926,2071,450,-92
4.8128,1926,2071,450,-92
4.8132,1926,2072,450,-84
4.8136,1926,2072,450,-84
4.8140,1926,2072,450,-84
4.8144,1926,2072,450,-92
4.8147,1926,2072,450,-92
4.8151,1926,2073,450,-84
4.8155,1926,2073,450,-84
4.8159,1926,2073,450,-84
4.8163,1926,2073,450,-84
4.8167,1926,2073,450,-84
4.8171,1926,2074,450,-76
4.8175,1926,2074,450,-76
4.8179,1926,2074,450,-76
4.8183,1926,2074,450,-84
4.8187,1926,2074,450,-84
4.8191,1926,2074,450,-84
4.8195,1926,2074,450,-84
4.8199,1926,2074,450,-84
4.8203,1911,2075,450,-76
4.8210,1911,2075,450,-76
4.8214,1911,2075,450,-76
4.8218,1911,2075,450,-76
4.8222,1911,2076,450,-68
4.8226,1911,2076,450,-68
4.8230,1911,2076,450,-68
4.8235,1911,2076,450,-76
4.8239,1911,2076,450,-76
4.8243,1911,2076,450,-76
4.8246,1911,2076,450,-76
4.8250,1911,2076,450,-76
4.8254,1911,2077,450,-68
4.8258,1911,2077,450,-68
4.8262,1911,2077,450,-68
4.8267,1911,2077,450,-68
4.8271,1911,2077,450,-68
4.8275,1911,2077,450,-68
4.8279,1911,2077,450,-68
4.8283,1911,2078,450,-68
4.8286,1911,2078,450,-68
4.8291,1911,2078,450,-68
4.8295,1911,2078,450,-68
4.8299,1911,2078,450,-68
4.8303,1899,2079,450,-60
4.8310,1899,2079,450,-60
4.8314,1899,2079,450,-60
4.8317,1899,2079,450,-60
4.8321,1899,2079,450,-60
4.8324,1899,2079,450,-60
4.8328,1899,2079,450,-60
4.8332,1899,2080,450,-52
4.8335,1899,2080,450,-52
4.8339,1899,2080,450,-52
4.8342,1899,2080,450,-56
4.8346,1899,2080,450,-56
4.8350,1899,2080,450,-56
4.8353,1899,2080,450,-56
4.8357,1899,2080,450,-56
4.8361,1899,2081,450,-48
4.8364,1899,2081,450,-48
4.8368,1899,2081,450,-48
4.8372,1899,2081,450,-48
4.8375,1899,2081,450,-48
4.8379,1899,2081,450,-48
4.8382,1899,2081,450,-48
4.8386,1899,2081,450,-48
4.8390,1899,2082,450,-40
4.8394,1899,2082,450,-40
4.8398,1899,2082,450,-40
4.8401,1888,2082,450,-40
4.8408,1888,2082,450,-40
4.8412,1888,2082,450,-40
4.8416,1888,2082,450,-40
4.8420,1888,2082,450,-48
4.8423,1888,2082,450,-48
4.8427,1888,2082,450,-48
4.8431,1888,2083,450,-40
4.8434,1888,2083,450,-40
4.8438,1888,2083,450,-40
4.8442,1888,2083,450,-40
4.8445,1888,2083,450,-40
4.8449,1888,2083,450,-40
4.8452,1888,2083,450,-40
4.8456,1888,2083,450,-40
4.8460,1888,2083,450,-40
4.8464,1888,2083,450,-40
4.8467,1888,2083,450,-40
4.8471,1888,2084,450,-32
4.8475,1888,2084,450,-32
4.8478,1888,2084,450,-32
4.8482,1888,2084,450,-32
4.8486,1888,2084,450,-32
4.8490,1888,2084,450,-32
4.8494,1888,2084,450,-32
4.8497,1888,2084,450,-32
4.8501,1881,2084,250,-32
4.8508,1881,2084,250,-32
4.8511,1881,2085,250,-24
4.8515,1881,2085,250,-24
4.8518,1881,2085,250,-24
4.8521,1881,2085,250,-24
4.8525,1881,2085,250,-24
4.8529,1881,2085,250,-24
4.8532,1881,2085,250,-24
4.8536,1881,2085,250,-24
4.8540,1881,2085,250,-24
4.8544,1881,2085,250,-24
4.8548,1881,2085,250,-24
4.8551,1881,2085,250,-24
4.8555,1881,2085,250,-24
4.8559,1881,2085,250,-24
4.8562,1881,2086,250,0
4.8566,1881,2086,250,0
4.8570,1881,2086,250,0
4.8574,1881,2086,250,0
4.8577,1881,2086,250,0
4.8581,1881,2086,250,0
4.8585,1881,2086,250,0
4.8588,1881,2086,250,0
4.8592,1881,2086,250,0
4.8596,1881,2086,250,0
4.8600,1881,2086,250,0
4.8603,1875,2086,250,0
4.8610,1875,2087,250,24
4.8613,1875,2087,250,24
4.8617,1875,2087,250,24
4.8620,1875,2087,250,24
4.8624,1875,2087,250,24
4.8628,1875,2087,250,24
4.8631,1875,2087,250,24
4.8634,1875,2087,250,24
4.8638,1875,2087,250,24
4.8641,1875,2087,250,24
4.8645,1875,2087,250,24
4.8649,1875,2087,250,24
4.8652,1875,2087,250,24
4.8656,1875,2087,250,24
4.8660,1875,2087,250,24
4.8663,1875,2087,250,24
4.8667,1875,2087,250,24
4.8670,1875,2087,250,32
4.8674,1875,2087,250,32
4.8678,1875,2087,250,32
4.8681,1875,2087,250,32
4.8685,1875,2087,250,32
4.8690,1875,2088,250,32
4.8694,1875,2088,250,32
4.8697,1875,2088,250,32
4.8701,1873,2088,200,32
4.8708,1873,2088,200,32
4.8712,1873,2088,200,32
4.8715,1873,2088,200,32
4.8719,1873,2088,200,32
4.8722,1873,2088,200,32
4.8726,1873,2088,200,32
4.8730,1873,2088,200,32
4.8733,1873,2088,200,32
4.8737,1873,2088,200,32
4.8740,1873,2088,200,28
4.8744,1873,2088,200,28
4.8748,1873,2088,200,28
4.8751,1873,2088,200,28
4.8755,1873,2088,200,28
4.8759,1873,2088,200,28
4.8762,1873,2088,200,28
4.8766,1873,2088,200,28
4.8770,1873,2088,200,28
4.8773,1873,2088,200,28
4.8777,1873,2088,200,28
4.8780,1873,2088,200,28
4.8783,1873,2088,200,28
4.8787,1873,2088,200,28
4.8790,1873,2088,200,28
4.8794,1873,2088,200,28
4.8797,1873,2088,200,28
4.8800,1873,2088,200,28
4.8807,1873,2088,200,28
4.8810,1873,2088,200,36
4.8814,1873,2088,200,36
4.8817,1873,2088,200,36
4.8821,1873,2088,200,36
4.8824,1873,2088,200,36
4.8828,1873,2088,200,36
4.8831,1873,2088,200,36
4.8835,1873,2088,200,36
4.8839,1873,2088,200,36
4.8843,1873,2088,200,36
4.8846,1873,2088,200,36
4.8850,1873,2088,200,36
4.8857,1873,2088,200,36
4.8861,1873,2088,200,44
4.8864,1873,2088,200,44
4.8868,1873,2088,200,44
4.8871,1873,2088,200,44
4.8875,1873,2088,200,44
4.8879,1873,2088,200,44
4.8883,1873,2088,200,44
4.8886,1873,2088,200,44
4.8890,1873,2088,200,44
4.8894,1873,2088,200,44
4.8898,1873,2088,0,44
4.8901,1875,2088,0,44
4.8908,1875,2088,0,52
4.8912,1875,2088,0,52
4.8915,1875,2088,0,52
4.8919,1875,2088,0,52
4.8923,1875,2088,0,52
4.8926,1875,2088,0,52
4.8930,1875,2088,0,52
4.8933,1875,2088,0,52
4.8937,1875,2088,0,52
4.8941,1875,2088,0,52
4.8945,1875,2088,0,52
4.8948,1875,2088,0,60
4.8952,1875,2088,0,60
4.8955,1875,2088,0,60
4.8959,1875,2088,0,60
4.8963,1875,2088,0,60
4.8967,1875,2088,0,60
4.8971,1875,2088,0,60
4.8975,1875,2088,0,60
4.8978,1875,2088,0,60
4.8982,1875,2088,0,60
4.8986,1875,2088,0,60
4.8990,1875,2088,0,68
4.8994,1875,2088,0,68
4.8998,1875,2088,0,68
4.9001,1881,2088,0,68
4.9008,1881,2088,0,68
4.9012,1881,2088,0,68
4.9016,1881,2088,0,68
4.9020,1881,2088,0,76
4.9024,1881,2088,0,76
4.9027,1881,2088,0,76
4.9031,1881,2088,0,76
4.9035,1881,2088,0,76
4.9039,1881,2088,0,76
4.9042,1881,2088,0,76
4.9046,1881,2088,0,76
4.9050,1881,2088,0,76
4.9054,1881,2088,0,76
4.9058,1881,2088,0,84
4.9062,1881,2088,0,84
4.9066,1881,2088,0,84
4.9070,1881,2088,0,84
4.9074,1881,2088,0,84
4.9078,1881,2088,0,84
4.9082,1881,2088,0,84
4.9086,1881,2088,0,84
4.9090,1881,2088,0,92
4.9094,1881,2088,0,92
4.9097,1881,2088,0,92
4.9101,1889,2088,0,92
4.9108,1889,2088,0,92
4.9112,1889,2088,0,92
4.9116,1889,2088,0,92
4.9120,1889,2088,0,100
4.9124,1889,2088,0,100
4.9127,1889,2088,0,100
4.9131,1889,2088,0,100
4.9135,1889,2088,0,100
4.9139,1889,2088,0,112
4.9143,1889,2088,0,112
4.9146,1889,2088,0,120
4.9150,1889,2088,0,120
4.9154,1889,2088,0,120
4.9157,1889,2087,0,112
4.9161,1889,2087,0,112
4.9165,1889,2087,0,112
4.9169,1889,2087,0,112
4.9173,1889,2087,0,112
4.9177,1889,2087,0,120
4.9181,1889,2087,0,120
4.9185,1889,2087,0,120
4.9189,1889,2087,0,120
4.9193,1889,2087,0,120
4.9197,1889,2087,0,128
4.9201,1899,2087,0,128
4.9209,1899,2086,0,120
4.9213,1899,2086,0,120
4.9217,1899,2086,0,120
4.9220,1899,2086,0,120
4.9224,1899,2086,0,120
4.9227,1899,2086,0,128
4.9231,1899,2086,0,128
4.9235,1899,2086,0,128
4.9238,1899,2086,0,128
4.9242,1899,2086,0,128
4.9245,1899,2086,0,128
4.9249,1899,2085,0,128
4.9253,1899,2085,0,128
4.9256,1899,2085,0,128
4.9260,1899,2085,0,128
4.9263,1899,2085,0,128
4.9268,1899,2085,0,128
4.9272,1899,2085,0,128
4.9276,1899,2085,0,136
4.9280,1899,2085,0,136
4.9284,1899,2085,0,136
4.9288,1899,2084,0,128
4.9292,1899,2084,0,128
4.9297,1899,2084,-200,136
4.9301,1912,2084,-200,136
4.9308,1912,2084,-200,136
4.9312,1912,2084,-200,136
4.9315,1912,2084,-200,136
4.9319,1912,2084,-200,136
4.9323,1912,2084,-200,136
4.9327,1912,2083,-200,136
4.9331,1912,2083,-200,136
4.9334,1912,2083,-200,136
4.9338,1912,2083,-200,124
4.9342,1912,2083,-200,124
4.9346,1912,2083,-200,132
4.9350,1912,2083,-200,132
4.9354,1912,2083,-200,132
4.9358,1912,2082,-200,124
4.9361,1912,2082,-200,124
4.9365,1912,2082,-200,132
4.9370,1912,2082,-200,132
4.9374,1912,2082,-200,132
4.9378,1912,2082,-200,132
4.9382,1912,2082,-200,132
4.9386,1912,2081,-200,132
4.9390,1912,2081,-200,132
4.9394,1912,2081,-200,132
4.9398,1912,2081,-200,132
4.9402,1926,2080,-200,132
4.9410,1926,2080,-200,132
4.9413,1926,2080,-200,132
4.9417,1926,2080,-200,132
4.9421,1926,2080,-200,132
4.9425,1926,2080,-200,140
4.9429,1926,2080,-200,140
4.9433,1926,2080,-200,140
4.9437,1926,2079,-200,132
4.9441,1926,2079,-200,132
4.9444,1926,2079,-200,132
4.9448,1926,2079,-200,140
4.9451,1926,2079,-200,140
4.9455,1926,2079,-200,140
4.9460,1926,2079,-200,140
4.9463,1926,2079,-200,140
4.9467,1926,2078,-200,140
4.9470,1926,2078,-200,140
4.9474,1926,2078,-200,140
4.9478,1926,2078,-200,140
4.9481,1926,2078,-200,140
4.9485,1926,2077,-200,140
4.9489,1926,2077,-200,140
4.9493,1926,2077,-200,140
4.9497,1926,2077,-350,140
4.9500,1943,2077,-350,140
4.9507,1943,2077,-350,148
4.9511,1943,2077,-350,148
4.9514,1943,2077,-350,148
4.9518,1943,2076,-350,140
4.9522,1943,2076,-350,140
4.9526,1943,2076,-350,148
4.9530,1943,2076,-350,148
4.9534,1943,2076,-350,148
4.9538,1943,2076,-350,148
4.9541,1943,2076,-350,148
4.9545,1943,2075,-350,148
4.9549,1943,2075,-350,148
4.9553,1943,2075,-350,148
4.9556,1943,2075,-350,148
4.9560,1943,2075,-350,148
4.9563,1943,2075,-350,148
4.9567,1943,2074,-350,148
4.9571,1943,2074,-350,148
4.9574,1943,2074,-350,156
4.9578,1943,2074,-350,156
4.9582,1943,2074,-350,156
4.9585,1943,2073,-350,148
4.9589,1943,2073,-350,148
4.9593,1943,2073,-350,148
4.9596,1943,2073,-350,156
4.9600,1943,2073,-350,156
4.9603,1961,2072,-350,148
4.9610,1961,2072,-350,148
4.9614,1961,2072,-350,148
4.9617,1961,2072,-350,156
4.9621,1961,2072,-350,156
4.9625,1961,2072,-350,156
4.9629,1961,2072,-350,156
4.9633,1961,2072,-350,156
4.9636,1961,2071,-350,156
4.9640,1961,2071,-350,156
4.9644,1961,2071,-350,156
4.9647,1961,2071,-350,164
4.9651,1961,2071,-350,164
4.9655,1961,2070,-350,156
4.9659,1961,2070,-350,156
4.9663,1961,2070,-350,156
4.9667,1961,2070,-350,164
4.9671,1961,2070,-350,164
4.9674,1961,2069,-350,156
4.9678,1961,2069,-350,156
4.9682,1961,2069,-350,156
4.9686,1961,2069,-350,164
4.9690,1961,2069,-350,164
4.9694,1961,2068,-450,164
4.9698,1961,2068,-450,164
4.9702,1981,2068,-450,164
4.9710,1981,2068,-450,164
4.9714,1981,2067,-450,164
4.9719,1981,2067,-450,164
4.9724,1981,2067,-450,172
4.9729,1981,2067,-450,172
4.9734,1981,2066,-450,160
4.9738,1981,2066,-450,160
4.9742,1981,2066,-450,160
4.9745,1981,2066,-450,168
4.9749,1981,2066,-450,168
4.9752,1981,2066,-450,168
4.9756,1981,2065,-450,168
4.9760,1981,2065,-450,168
4.9763,1981,2065,-450,168
4.9767,1981,2065,-450,168
4.9771,1981,2065,-450,168
4.9774,1981,2064,-450,168
4.9778,1981,2064,-450,168
4.9781,1981,2064,-450,168
4.9785,1981,2064,-450,176
4.9790,1981,2064,-450,176
4.9793,1981,2064,-450,176
4.9797,1981,2064,-450,176
4.9800,2001,2063,-450,176
4.9807,2001,2063,-450,176
4.9811,2001,2063,-450,176
4.9815,2001,2063,-450,184
4.9818,2001,2063,-450,184
4.9822,2001,2063,-450,184
4.9826,2001,2062,-450,176
4.9830,2001,2062,-450,176
4.9833,2001,2061,-450,176
4.9837,2001,2061,-450,176
4.9841,2001,2061,-450,176
4.9844,2001,2061,-450,184
4.9848,2001,2061,-450,184
4.9852,2001,2061,-450,184
4.9855,2001,2060,-450,176
4.9859,2001,2060,-450,176
4.9862,2001,2060,-450,176
4.9866,2001,2060,-450,184
4.9870,2001,2060,-450,184
4.9874,2001,2059,-450,184
4.9877,2001,2059,-450,184
4.9881,2001,2059,-450,184
4.9885,2001,2059,-450,184
4.9889,2001,2059,-450,184
4.9893,2001,2059,-450,184
4.9896,2001,2058,-500,184
4.9900,2022,2057,-500,176
4.9907,2022,2057,-500,176
4.9911,2022,2057,-500,176
4.9915,2022,2057,-500,184
4.9918,2022,2057,-500,184
4.9922,2022,2057,-500,184
4.9926,2022,2056,-500,184
4.9930,2022,2056,-500,184
4.9934,2022,2055,-500,176
4.9937,2022,2055,-500,176
4.9941,2022,2055,-500,176
4.9945,2022,2055,-500,184
4.9948,2022,2055,-500,184
4.9952,2022,2055,-500,184
4.9955,2022,2055,-500,184
4.9959,2022,2055,-500,184
4.9963,2022,2054,-500,184
4.9966,2022,2054,-500,184
4.9970,2022,2054,-500,184
4.9974,2022,2054,-500,192
4.9977,2022,2054,-500,192
4.9981,2022,2054,-500,192
4.9985,2022,2053,-500,184
4.9989,2022,2053,-500,184
4.9993,2022,2052,-500,184
4.9997,2022,2052,-500,184
